Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45568500,-0.40,11.24,114.7,43.07,481.1,494.5,76.6
45570000,-0.40,11.21,115.6,42.93,482.1,495.8,76.5
45571500,-0.40,11.18,116.0,43.05,483.5,497.2,76.5
45573000,-0.41,11.23,116.5,42.39,480.5,494.4,76.4
45574500,-0.40,11.20,115.8,42.93,482.5,496.2,76.5
45576000,-0.41,11.21,116.1,42.71,481.7,495.5,76.5
45577500,-0.41,11.20,116.5,42.67,482.2,496.1,76.4
45579000,-0.41,11.20,116.0,42.86,482.4,496.1,76.5
45580500,-0.41,11.17,117.3,42.55,483.1,497.1,76.4
45582000,-0.41,11.20,117.2,42.40,482.0,496.0,76.3
45583500,-0.40,11.17,116.3,42.93,483.4,497.2,76.5
45585000,-0.41,11.21,116.7,42.42,481.2,495.2,76.4
45586500,-0.41,11.16,116.8,42.78,483.7,497.6,76.4
45588000,-0.40,11.11,116.9,43.20,486.3,500.1,76.5
45589500,-0.40,11.19,115.7,43.06,483.1,496.7,76.5
45591000,-0.40,11.21,114.9,43.23,482.5,496.0,76.6
45592500,-0.40,11.17,114.8,43.56,484.2,497.6,76.7
45594000,-0.41,11.11,117.8,42.79,485.6,499.7,76.4
45595500,-0.40,11.18,115.6,43.22,483.8,497.4,76.6
45597000,-0.41,11.16,116.9,42.79,483.9,497.8,76.4
45598500,-0.41,11.16,117.1,42.70,483.6,497.6,76.4
45600000,-0.40,11.15,115.9,43.26,484.6,498.3,76.6
45601500,-0.40,11.15,115.3,43.56,485.3,498.8,76.6
45603000,-0.41,11.13,118.1,42.53,484.5,498.7,76.3
45604500,-0.40,11.16,115.4,43.44,484.8,498.3,76.6
45606000,-0.41,11.12,117.6,42.85,485.6,499.7,76.4
45607500,-0.40,11.13,115.8,43.47,485.8,499.4,76.6
45609000,-0.40,11.13,115.6,43.61,486.1,499.7,76.6
45610500,-0.41,11.12,118.3,42.59,485.3,499.5,76.3
45612000,-0.40,11.05,117.6,43.39,488.9,502.8,76.5
45613500,-0.40,11.08,116.4,43.68,488.2,501.9,76.6
45615000,-0.40,11.10,116.7,43.41,487.1,500.9,76.5
45616500,-0.39,11.06,116.0,43.99,489.2,502.8,76.7
45618000,-0.40,11.04,117.7,43.41,489.1,503.1,76.5
45619500,-0.40,11.05,116.8,43.78,489.5,503.2,76.6
45621000,-0.40,11.04,118.3,43.22,489.1,503.2,76.4
45622500,-0.40,11.08,116.9,43.50,488.0,501.8,76.5
45624000,-0.40,11.06,117.8,43.18,488.0,502.1,76.4
45625500,-0.40,11.05,117.9,43.27,488.7,502.7,76.4
45627000,-0.40,11.06,117.7,43.28,488.3,502.3,76.4
45628500,-0.40,11.01,118.0,43.58,490.8,504.8,76.5
45630000,-0.39,11.07,115.6,44.04,488.8,502.3,76.7
45631500,-0.40,11.03,116.9,43.88,490.4,504.1,76.6
45633000,-0.40,10.99,118.6,43.49,491.4,505.5,76.4
45634500,-0.40,11.03,117.1,43.77,490.1,503.9,76.6
45636000,-0.40,11.02,118.9,43.16,490.0,504.2,76.4
45637500,-0.39,11.01,116.8,44.08,491.4,505.1,76.6
45639000,-0.40,10.97,119.2,43.41,492.2,506.4,76.4
45640500,-0.40,11.01,117.7,43.69,490.8,504.7,76.5
45642000,-0.40,11.01,117.1,43.90,490.9,504.7,76.6
45643500,-0.40,10.94,119.1,43.70,493.7,507.8,76.4
45645000,-0.40,10.98,117.8,43.95,492.5,506.3,76.6
45646500,-0.40,10.99,118.5,43.51,491.3,505.4,76.4
45648000,-0.40,10.93,119.9,43.42,493.6,508.0,76.3
45649500,-0.40,10.96,118.7,43.68,492.8,506.9,76.5
45651000,-0.40,10.96,119.0,43.55,492.6,506.8,76.4
45652500,-0.40,10.95,119.4,43.54,493.2,507.4,76.4
45654000,-0.40,10.97,118.7,43.64,492.5,506.6,76.4
45655500,-0.40,11.00,118.0,43.65,491.2,505.2,76.5
45657000,-0.40,10.96,119.0,43.62,492.9,507.0,76.4
45658500,-0.40,10.95,119.0,43.65,493.1,507.2,76.4
45660000,-0.39,10.95,117.5,44.26,493.8,507.6,76.6
45661500,-0.40,10.97,118.2,43.82,492.6,506.6,76.5
45663000,-0.39,10.93,117.9,44.31,494.9,508.7,76.6
45664500,-0.40,10.96,118.3,43.87,493.1,507.1,76.5
45666000,-0.40,10.90,119.8,43.75,495.3,509.5,76.4
45667500,-0.40,10.90,119.4,43.96,495.8,510.0,76.5
45669000,-0.39,10.88,119.7,44.00,496.6,510.8,76.4
45670500,-0.40,10.91,120.9,43.18,494.1,508.7,76.2
45672000,-0.40,10.86,121.7,43.32,496.4,511.1,76.2
45673500,-0.39,10.86,119.7,44.17,497.6,511.8,76.5
45675000,-0.39,10.89,118.5,44.38,496.5,510.4,76.6
45676500,-0.40,10.88,121.2,43.36,495.6,510.2,76.3
45678000,-0.40,10.88,120.0,43.89,496.5,510.8,76.4
45679500,-0.40,10.88,120.2,43.75,496.2,510.6,76.4
45681000,-0.40,10.88,120.1,43.82,496.4,510.7,76.4
45682500,-0.40,10.87,121.1,43.52,496.5,511.0,76.3
45684000,-0.40,10.87,120.1,43.89,496.7,511.0,76.4
45685500,-0.40,10.85,121.0,43.74,497.5,512.0,76.3
45687000,-0.39,10.86,119.3,44.31,497.7,511.8,76.5
45688500,-0.40,10.84,120.9,43.85,498.1,512.6,76.4
45690000,-0.39,10.88,119.5,44.08,496.7,510.8,76.5
45691500,-0.40,10.83,120.8,43.93,498.4,512.9,76.4
45693000,-0.40,10.84,121.5,43.54,497.5,512.1,76.3
45694500,-0.40,10.82,121.6,43.74,498.8,513.4,76.3
45696000,-0.40,10.84,120.7,43.93,498.1,512.5,76.4
45697500,-0.39,10.81,120.6,44.22,499.7,514.0,76.4
45699000,-0.39,10.82,119.8,44.46,499.7,513.9,76.5
45700500,-0.39,10.79,121.5,44.00,500.2,514.7,76.3
45702000,-0.39,10.82,120.8,43.99,498.8,513.2,76.4
45703500,-0.40,10.83,122.0,43.43,497.7,512.4,76.2
45705000,-0.39,10.85,119.9,44.14,497.9,512.2,76.5
45706500,-0.40,10.82,121.5,43.77,498.8,513.3,76.3
45708000,-0.39,10.83,119.6,44.43,499.1,513.2,76.5
45709500,-0.39,10.79,121.4,44.07,500.4,514.9,76.4
45711000,-0.39,10.79,121.5,44.05,500.5,515.0,76.4
45712500,-0.39,10.79,119.9,44.64,500.8,514.9,76.5
45714000,-0.39,10.77,119.5,45.06,502.5,516.5,76.6
45715500,-0.39,10.77,120.8,44.44,501.5,515.8,76.5
45717000,-0.39,10.75,122.4,44.00,501.9,516.6,76.3
45718500,-0.39,10.75,121.9,44.20,502.1,516.7,76.4
45720000,-0.40,10.78,122.1,43.87,500.6,515.3,76.3
45721500,-0.40,10.77,122.2,43.83,500.6,515.3,76.3
45723000,-0.39,10.76,121.0,44.51,502.2,516.6,76.5
45724500,-0.39,10.75,121.8,44.18,501.9,516.5,76.4
45726000,-0.39,10.74,122.0,44.23,502.6,517.2,76.4
45727500,-0.39,10.73,122.1,44.27,502.9,517.5,76.4
45729000,-0.39,10.73,122.6,44.05,502.7,517.4,76.3
45730500,-0.39,10.73,121.3,44.60,503.4,517.9,76.5
45732000,-0.39,10.70,122.9,44.18,504.0,518.8,76.3
45733500,-0.39,10.72,122.1,44.35,503.5,518.1,76.4
45735000,-0.39,10.73,121.1,44.65,503.4,517.8,76.5
45736500,-0.39,10.69,122.8,44.30,504.6,519.3,76.3
45738000,-0.39,10.72,122.0,44.43,503.8,518.3,76.4
45739500,-0.39,10.71,121.8,44.56,504.2,518.7,76.4
45741000,-0.39,10.65,122.8,44.65,506.7,521.4,76.4
45742500,-0.39,10.68,122.5,44.59,505.6,520.2,76.4
45744000,-0.39,10.73,122.7,44.00,502.5,517.3,76.3
45745500,-0.39,10.69,122.2,44.59,505.1,519.7,76.4
45747000,-0.38,10.66,121.3,45.28,507.4,521.7,76.6
45748500,-0.39,10.67,123.4,44.25,505.4,520.3,76.3
45750000,-0.39,10.68,122.3,44.68,505.8,520.4,76.4
45751500,-0.39,10.64,123.6,44.43,507.0,521.8,76.3
45753000,-0.39,10.68,122.7,44.50,505.6,520.3,76.4
45754500,-0.39,10.66,123.3,44.40,506.3,521.1,76.3
45756000,-0.39,10.66,123.1,44.55,506.5,521.3,76.3
45757500,-0.39,10.67,123.6,44.21,505.6,520.5,76.3
45759000,-0.39,10.61,124.4,44.39,508.2,523.2,76.2
45760500,-0.39,10.64,123.1,44.68,507.5,522.2,76.4
45762000,-0.39,10.64,123.4,44.54,507.1,521.9,76.3
45763500,-0.39,10.62,124.7,44.20,507.6,522.6,76.2
45765000,-0.38,10.61,122.6,45.16,509.4,523.9,76.5
45766500,-0.39,10.66,122.8,44.61,506.4,521.1,76.4
45768000,-0.38,10.62,122.2,45.25,509.1,523.6,76.5
45769500,-0.39,10.60,123.6,44.85,509.4,524.1,76.4
45771000,-0.38,10.65,121.4,45.25,507.6,521.9,76.5
45772500,-0.39,10.62,124.2,44.41,507.9,522.9,76.3
45774000,-0.39,10.59,124.3,44.60,509.3,524.3,76.3
45775500,-0.39,10.60,123.4,44.88,509.3,524.0,76.4
45777000,-0.39,10.61,123.3,44.86,508.9,523.6,76.4
45778500,-0.39,10.61,124.3,44.47,508.5,523.5,76.3
45780000,-0.39,10.59,123.4,45.03,510.0,524.7,76.4
45781500,-0.39,10.58,124.1,44.77,509.9,524.8,76.3
45783000,-0.39,10.56,123.9,45.05,511.3,526.1,76.4
45784500,-0.39,10.54,125.7,44.49,511.3,526.5,76.2
45786000,-0.38,10.52,124.4,45.22,513.2,528.1,76.4
45787500,-0.38,10.57,122.9,45.36,511.2,525.8,76.5
45789000,-0.38,10.54,124.1,45.14,512.2,527.0,76.4
45790500,-0.39,10.52,125.1,44.97,513.1,528.1,76.3
45792000,-0.39,10.53,124.5,45.05,512.5,527.4,76.3
45793500,-0.39,10.51,126.2,44.58,512.9,528.2,76.2
45795000,-0.39,10.52,126.0,44.58,512.4,527.7,76.2
45796500,-0.39,10.53,124.9,44.90,512.3,527.3,76.3
45798000,-0.39,10.51,126.0,44.65,512.8,528.0,76.2
45799500,-0.39,10.54,124.9,44.86,512.1,527.1,76.3
45801000,-0.39,10.52,125.9,44.59,512.4,527.6,76.2
45802500,-0.39,10.48,125.6,45.09,514.7,529.8,76.3
45804000,-0.38,10.49,124.2,45.53,514.7,529.5,76.4
45805500,-0.38,10.51,124.9,45.14,513.7,528.7,76.3
45807000,-0.38,10.47,124.9,45.45,515.7,530.6,76.4
45808500,-0.39,10.49,125.8,44.87,513.9,529.1,76.2
45810000,-0.38,10.51,124.7,45.19,513.8,528.7,76.4
45811500,-0.39,10.46,127.7,44.45,514.8,530.4,76.1
45813000,-0.39,10.44,126.8,44.93,516.2,531.5,76.2
45814500,-0.39,10.52,125.0,45.00,513.0,528.0,76.3
45816000,-0.39,10.46,126.6,44.86,515.4,530.7,76.2
45817500,-0.39,10.47,126.1,45.01,515.3,530.5,76.3
45819000,-0.39,10.44,126.7,45.06,516.7,532.0,76.2
45820500,-0.39,10.47,125.7,45.13,515.2,530.3,76.3
45822000,-0.38,10.43,126.7,45.15,517.3,532.6,76.2
45823500,-0.38,10.42,126.7,45.25,517.8,533.1,76.3
45825000,-0.38,10.43,125.8,45.51,517.8,532.8,76.3
45826500,-0.39,10.41,128.6,44.56,517.3,533.0,76.0
45828000,-0.38,10.40,127.2,45.21,518.7,534.1,76.2
45829500,-0.38,10.41,124.9,45.98,518.9,533.7,76.5
45831000,-0.38,10.39,125.6,45.91,519.9,534.9,76.4
45832500,-0.38,10.42,126.3,45.30,517.5,532.7,76.3
45834000,-0.39,10.39,128.0,44.93,518.5,534.1,76.1
45835500,-0.38,10.39,126.4,45.59,519.3,534.5,76.3
45837000,-0.39,10.41,127.1,45.11,517.9,533.3,76.2
45838500,-0.38,10.41,126.9,45.17,517.9,533.2,76.2
45840000,-0.38,10.40,127.3,45.13,518.3,533.7,76.2
45841500,-0.39,10.39,127.6,45.06,518.6,534.1,76.2
45843000,-0.38,10.39,127.5,45.14,518.8,534.2,76.2
45844500,-0.38,10.37,126.2,45.87,520.6,535.7,76.4
45846000,-0.38,10.40,126.1,45.65,519.2,534.3,76.3
45847500,-0.39,10.39,127.6,45.08,518.6,534.1,76.2
45849000,-0.38,10.37,127.8,45.19,519.7,535.2,76.2
45850500,-0.39,10.40,128.5,44.68,517.8,533.5,76.1
45852000,-0.38,10.33,127.0,45.93,522.7,537.9,76.3
45853500,-0.39,10.32,129.8,44.84,521.4,537.3,76.0
45855000,-0.39,10.32,130.0,44.78,521.3,537.3,76.0
45856500,-0.38,10.34,128.7,45.14,521.1,536.8,76.1
45858000,-0.38,10.34,128.4,45.26,521.2,536.8,76.2
45859500,-0.39,10.31,130.8,44.62,521.8,538.0,75.9
45861000,-0.38,10.32,127.2,45.86,522.7,538.0,76.3
45862500,-0.38,10.33,128.2,45.43,522.0,537.5,76.2
45864000,-0.38,10.32,128.7,45.37,522.4,538.0,76.2
45865500,-0.38,10.33,127.4,45.74,522.2,537.5,76.3
45867000,-0.38,10.29,128.4,45.74,524.1,539.6,76.2
45868500,-0.38,10.29,129.3,45.34,523.6,539.3,76.1
45870000,-0.38,10.34,127.3,45.66,521.6,536.9,76.3
45871500,-0.38,10.27,129.1,45.57,524.6,540.3,76.2
45873000,-0.38,10.28,127.4,46.21,525.2,540.5,76.4
45874500,-0.38,10.27,129.5,45.47,524.7,540.4,76.1
45876000,-0.38,10.28,129.5,45.33,523.9,539.7,76.1
45877500,-0.38,10.26,128.3,46.08,526.1,541.5,76.3
45879000,-0.38,10.24,129.2,45.85,526.4,542.0,76.2
45880500,-0.38,10.29,127.9,45.92,524.3,539.7,76.3
45882000,-0.38,10.28,127.1,46.32,525.2,540.4,76.4
45883500,-0.39,10.29,130.7,44.82,522.9,539.0,76.0
45885000,-0.38,10.24,128.5,46.13,526.8,542.3,76.3
45886500,-0.38,10.23,130.4,45.46,526.4,542.3,76.1
45888000,-0.38,10.18,130.0,46.10,529.4,545.2,76.2
45889500,-0.38,10.24,129.1,45.96,526.9,542.5,76.2
45891000,-0.38,10.26,129.4,45.66,525.6,541.3,76.2
45892500,-0.38,10.23,129.8,45.78,527.1,542.8,76.2
45894000,-0.37,10.23,128.0,46.44,527.7,543.0,76.4
45895500,-0.38,10.19,131.2,45.56,528.6,544.6,76.1
45897000,-0.38,10.22,129.4,46.00,527.8,543.4,76.2
45898500,-0.38,10.18,131.6,45.52,529.0,545.2,76.0
45900000,-0.38,10.20,130.1,45.90,528.5,544.3,76.2
45901500,-0.38,10.15,131.4,45.82,530.5,546.6,76.1
45903000,-0.38,10.20,130.8,45.63,528.2,544.2,76.1
45904500,-0.38,10.22,130.0,45.72,527.1,542.9,76.1
45906000,-0.37,10.13,130.3,46.46,532.4,548.1,76.2
45907500,-0.38,10.14,131.1,46.09,531.6,547.6,76.1
45909000,-0.37,10.18,128.9,46.62,530.5,546.0,76.3
45910500,-0.38,10.14,130.4,46.33,531.7,547.5,76.2
45912000,-0.38,10.13,131.5,46.02,531.8,547.8,76.1
45913500,-0.37,10.14,130.2,46.47,532.1,547.8,76.3
45915000,-0.37,10.16,129.7,46.48,531.3,546.9,76.3
45916500,-0.38,10.11,132.4,45.81,532.4,548.6,76.0
45918000,-0.38,10.18,130.0,46.11,529.7,545.4,76.2
45919500,-0.37,10.11,130.6,46.55,533.5,549.2,76.2
45921000,-0.37,10.17,129.2,46.57,530.8,546.3,76.3
45922500,-0.38,10.10,132.5,45.90,533.2,549.4,76.0
45924000,-0.38,10.12,131.9,45.92,532.1,548.2,76.1
45925500,-0.38,10.15,131.3,45.88,530.7,546.7,76.1
45927000,-0.38,10.12,131.1,46.27,532.6,548.5,76.2
45928500,-0.37,10.05,132.5,46.42,536.3,552.4,76.1
45930000,-0.38,10.07,133.0,46.01,534.7,550.9,76.0
45931500,-0.38,10.10,131.6,46.23,533.4,549.4,76.1
45933000,-0.38,10.08,133.4,45.73,533.8,550.2,76.0
45934500,-0.38,10.09,133.1,45.75,533.2,549.6,76.0
45936000,-0.37,10.08,130.6,46.86,535.2,550.9,76.3
45937500,-0.37,10.10,129.0,47.32,535.0,550.3,76.4
45939000,-0.38,10.06,134.7,45.50,534.6,551.3,75.9
45940500,-0.37,10.05,131.2,46.86,536.5,552.4,76.3
45942000,-0.38,10.04,135.0,45.57,535.7,552.5,75.9
45943500,-0.37,10.03,133.0,46.44,537.3,553.5,76.1
45945000,-0.38,10.05,133.7,45.96,535.7,552.1,76.0
45946500,-0.37,10.05,131.9,46.67,536.6,552.6,76.2
45948000,-0.38,10.08,132.4,46.14,534.4,550.6,76.1
45949500,-0.37,10.01,132.1,46.91,538.5,554.5,76.2
45951000,-0.38,9.99,134.4,46.26,538.9,555.4,76.0
45952500,-0.37,10.03,131.6,46.89,537.6,553.4,76.2
45954000,-0.38,10.00,134.4,46.12,538.1,554.7,76.0
45955500,-0.37,10.03,132.9,46.45,537.3,553.5,76.1
45957000,-0.38,10.01,133.8,46.27,537.8,554.2,76.0
45958500,-0.37,10.02,132.1,46.87,538.3,554.2,76.2
45960000,-0.37,10.06,131.2,46.83,536.4,552.2,76.3
45961500,-0.37,9.99,133.0,46.77,539.5,555.6,76.1
45963000,-0.37,9.99,134.1,46.36,538.9,555.3,76.0
45964500,-0.37,9.99,133.6,46.53,539.0,555.4,76.1
45966000,-0.37,9.96,134.2,46.64,540.9,557.3,76.1
45967500,-0.38,9.99,134.3,46.25,538.7,555.2,76.0
45969000,-0.37,10.01,132.6,46.81,538.8,554.9,76.2
45970500,-0.38,10.02,133.8,46.19,537.3,553.7,76.0
45972000,-0.38,9.96,135.1,46.30,540.5,557.2,76.0
45973500,-0.37,9.99,132.5,46.98,539.7,555.7,76.2
45975000,-0.37,9.98,133.5,46.75,540.2,556.5,76.1
45976500,-0.37,9.92,134.2,47.01,543.1,559.4,76.1
45978000,-0.37,9.95,133.1,47.15,542.0,558.1,76.2
45979500,-0.37,9.96,132.3,47.38,541.9,557.8,76.3
45981000,-0.37,9.97,132.4,47.22,541.0,556.9,76.3
45982500,-0.37,9.97,133.7,46.70,540.3,556.6,76.1
45984000,-0.37,9.93,135.3,46.48,542.0,558.6,76.0
45985500,-0.37,9.92,133.7,47.25,543.7,559.9,76.2
45987000,-0.37,9.93,135.0,46.66,542.5,559.0,76.0
45988500,-0.38,9.91,136.3,46.25,542.5,559.4,75.9
45990000,-0.37,9.90,134.9,46.98,544.3,560.8,76.1
45991500,-0.37,9.92,134.7,46.81,543.0,559.4,76.1
45993000,-0.37,9.93,133.7,47.10,542.7,559.0,76.2
45994500,-0.37,9.92,134.8,46.82,543.1,559.5,76.1
45996000,-0.37,9.89,134.7,47.15,545.1,561.5,76.1
45997500,-0.37,9.90,134.3,47.17,544.3,560.6,76.1
45999000,-0.37,9.86,136.3,46.77,545.7,562.5,76.0
46000500,-0.37,9.88,135.3,47.01,545.3,561.8,76.1
46002000,-0.37,9.85,135.8,47.12,546.9,563.5,76.1
46003500,-0.37,9.83,137.5,46.67,547.3,564.3,75.9
46005000,-0.37,9.86,137.4,46.40,545.4,562.4,75.9
46006500,-0.38,9.87,137.4,46.28,544.7,561.7,75.8
46008000,-0.37,9.82,137.0,46.96,548.2,565.1,76.0
46009500,-0.37,9.84,137.4,46.59,546.7,563.7,75.9
46011000,-0.37,9.83,137.0,46.87,547.7,564.5,76.0
46012500,-0.37,9.83,136.2,47.11,547.7,564.4,76.0
46014000,-0.36,9.82,135.0,47.71,549.1,565.5,76.2
46015500,-0.37,9.84,136.3,46.96,546.9,563.6,76.0
46017000,-0.37,9.82,136.5,47.16,548.5,565.2,76.0
46018500,-0.36,9.82,135.1,47.71,549.3,565.7,76.2
46020000,-0.37,9.84,137.2,46.63,546.6,563.5,75.9
46021500,-0.37,9.81,136.3,47.29,548.9,565.6,76.1
46023000,-0.37,9.79,138.6,46.65,549.2,566.4,75.8
46024500,-0.37,9.84,135.3,47.38,547.7,564.2,76.1
46026000,-0.37,9.82,138.0,46.53,547.5,564.6,75.8
46027500,-0.37,9.82,136.8,47.00,548.1,564.9,76.0
46029000,-0.37,9.81,136.8,47.11,548.8,565.6,76.0
46030500,-0.37,9.77,137.8,47.11,550.7,567.7,76.0
46032000,-0.37,9.79,136.9,47.31,550.2,567.0,76.0
46033500,-0.37,9.77,137.4,47.29,551.1,568.0,76.0
46035000,-0.37,9.75,137.6,47.42,552.3,569.2,76.0
46036500,-0.37,9.77,136.9,47.50,551.3,568.0,76.1
46038000,-0.37,9.77,138.3,46.95,550.6,567.8,75.9
46039500,-0.37,9.76,139.2,46.68,550.7,568.0,75.8
46041000,-0.36,9.74,135.8,48.22,553.7,570.1,76.2
46042500,-0.37,9.72,138.8,47.24,553.3,570.4,75.9
46044000,-0.37,9.75,137.3,47.53,552.3,569.1,76.0
46045500,-0.37,9.75,137.8,47.36,552.3,569.2,76.0
46047000,-0.37,9.74,138.7,47.09,552.3,569.5,75.9
46048500,-0.37,9.79,138.5,46.67,549.3,566.5,75.8
46050000,-0.37,9.74,137.7,47.54,553.1,569.9,76.0
46051500,-0.37,9.72,138.7,47.24,553.3,570.4,75.9
46053000,-0.37,9.75,139.8,46.62,551.3,568.7,75.8
46054500,-0.37,9.73,138.1,47.45,553.5,570.4,76.0
46056000,-0.36,9.67,138.6,47.87,556.8,573.8,76.0
46057500,-0.37,9.67,139.3,47.58,556.4,573.6,75.9
46059000,-0.37,9.70,139.8,47.11,554.4,571.7,75.9
46060500,-0.37,9.67,140.0,47.29,555.9,573.3,75.9
46062000,-0.37,9.71,139.0,47.34,554.4,571.5,75.9
46063500,-0.37,9.73,138.2,47.44,553.5,570.4,76.0
46065000,-0.37,9.67,141.6,46.71,555.2,572.9,75.7
46066500,-0.37,9.65,140.8,47.28,557.3,574.8,75.8
46068000,-0.37,9.69,141.7,46.50,554.1,571.9,75.7
46069500,-0.37,9.68,140.8,46.94,555.2,572.8,75.8
46071000,-0.37,9.67,139.6,47.47,556.4,573.6,75.9
46072500,-0.36,9.69,138.4,47.69,555.4,572.4,76.0
46074000,-0.37,9.65,140.8,47.22,557.0,574.5,75.8
46075500,-0.36,9.63,138.7,48.28,559.6,576.5,76.1
46077000,-0.37,9.60,143.1,46.89,559.1,577.1,75.6
46078500,-0.37,9.64,140.8,47.29,557.4,574.9,75.8
46080000,-0.37,9.58,142.2,47.44,561.1,578.8,75.8
46081500,-0.37,9.65,140.1,47.48,557.3,574.7,75.9
46083000,-0.37,9.61,142.1,47.20,559.2,577.0,75.7
46084500,-0.36,9.60,139.9,48.04,560.5,577.7,76.0
46086000,-0.36,9.61,140.5,47.80,560.0,577.4,75.9
46087500,-0.36,9.59,140.2,48.06,561.1,578.4,76.0
46089000,-0.36,9.59,138.6,48.67,561.9,578.7,76.1
46090500,-0.37,9.61,141.3,47.48,559.5,577.0,75.8
46092000,-0.37,9.58,141.7,47.58,560.9,578.5,75.8
46093500,-0.37,9.58,141.8,47.60,561.3,578.9,75.8
46095000,-0.36,9.57,139.8,48.40,562.5,579.6,76.0
46096500,-0.36,9.56,141.3,48.00,562.8,580.3,75.9
46098000,-0.36,9.55,142.4,47.64,562.7,580.4,75.8
46099500,-0.36,9.58,141.1,47.85,561.5,579.0,75.9
46101000,-0.36,9.60,140.1,48.08,561.0,578.2,76.0
46102500,-0.36,9.55,141.4,48.02,563.1,580.5,75.9
46104000,-0.36,9.58,138.4,48.84,562.6,579.4,76.2
46105500,-0.36,9.56,142.4,47.60,562.3,580.1,75.8
46107000,-0.37,9.52,144.2,47.33,563.9,582.1,75.7
46108500,-0.37,9.56,142.9,47.38,561.9,579.7,75.7
46110000,-0.36,9.52,141.1,48.45,565.3,582.6,76.0
46111500,-0.36,9.54,141.0,48.34,564.4,581.8,76.0
46113000,-0.36,9.54,141.2,48.19,563.9,581.3,75.9
46114500,-0.36,9.46,144.0,48.01,567.9,585.8,75.8
46116000,-0.36,9.54,142.1,47.87,563.4,581.1,75.8
46117500,-0.37,9.53,144.3,47.16,563.1,581.3,75.6
46119000,-0.36,9.54,141.4,48.11,563.7,581.2,75.9
46120500,-0.36,9.45,145.0,47.76,568.2,586.4,75.7
46122000,-0.36,9.52,141.5,48.36,565.4,582.9,76.0
46123500,-0.36,9.48,143.0,48.25,567.5,585.2,75.9
46125000,-0.36,9.49,142.6,48.28,567.0,584.7,75.9
46126500,-0.37,9.47,146.1,47.17,566.5,585.1,75.5
46128000,-0.36,9.49,142.6,48.26,566.9,584.6,75.9
46129500,-0.36,9.47,143.9,47.99,567.7,585.7,75.8
46131000,-0.36,9.49,143.6,47.87,566.3,584.2,75.8
46132500,-0.36,9.47,142.9,48.37,568.2,585.9,75.9
46134000,-0.35,9.46,140.7,49.32,569.9,587.0,76.1
46135500,-0.36,9.48,141.2,48.87,568.1,585.4,76.0
46137000,-0.36,9.44,145.0,47.88,569.0,587.1,75.7
46138500,-0.36,9.51,141.9,48.30,565.9,583.4,75.9
