Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
46140000,-0.35,9.48,140.3,49.22,568.5,585.5,76.1
46141500,-0.36,9.42,144.6,48.28,570.8,588.8,75.8
46143000,-0.36,9.44,143.4,48.42,569.4,587.2,75.9
46144500,-0.36,9.41,145.9,47.80,570.2,588.5,75.6
46146000,-0.35,9.41,143.1,48.94,572.1,589.7,76.0
46147500,-0.36,9.43,144.2,48.26,569.8,587.8,75.8
46149000,-0.36,9.43,144.3,48.26,570.1,588.1,75.8
46150500,-0.36,9.41,146.5,47.67,570.4,589.0,75.6
46152000,-0.36,9.39,147.0,47.61,571.0,589.6,75.6
46153500,-0.36,9.43,143.9,48.40,570.2,588.1,75.8
46155000,-0.36,9.43,144.9,48.05,569.9,588.0,75.7
46156500,-0.36,9.39,144.3,48.63,572.5,590.4,75.9
46158000,-0.36,9.38,145.5,48.29,572.6,590.8,75.7
46159500,-0.36,9.39,146.1,47.95,571.5,589.8,75.7
46161000,-0.36,9.37,144.5,48.82,574.0,591.9,75.9
46162500,-0.36,9.38,146.3,48.06,572.5,590.9,75.7
46164000,-0.36,9.36,145.6,48.56,574.4,592.5,75.8
46165500,-0.36,9.39,144.9,48.40,572.1,590.2,75.8
46167000,-0.36,9.38,144.7,48.67,573.5,591.4,75.8
46168500,-0.36,9.37,146.5,48.02,572.6,591.0,75.7
46170000,-0.36,9.32,146.2,48.71,576.5,594.8,75.8
46171500,-0.36,9.36,147.6,47.79,573.2,591.9,75.6
46173000,-0.36,9.35,144.9,48.92,575.4,593.4,75.9
46174500,-0.36,9.32,147.8,48.08,575.4,594.1,75.6
46176000,-0.36,9.32,145.9,48.83,576.8,594.9,75.8
46177500,-0.36,9.33,148.0,47.96,575.0,593.8,75.6
46179000,-0.35,9.34,144.3,49.20,576.0,593.8,75.9
46180500,-0.36,9.36,145.5,48.57,574.2,592.4,75.8
46182000,-0.36,9.30,146.9,48.71,577.8,596.2,75.7
46183500,-0.35,9.31,145.4,49.09,577.4,595.5,75.9
46185000,-0.36,9.27,148.2,48.57,579.3,598.0,75.6
46186500,-0.35,9.32,143.1,49.89,578.1,595.6,76.1
46188000,-0.36,9.30,146.9,48.63,577.3,595.7,75.7
46189500,-0.36,9.31,146.9,48.59,577.0,595.4,75.7
46191000,-0.35,9.31,143.9,49.76,578.6,596.3,76.0
46192500,-0.35,9.29,145.5,49.31,579.0,597.0,75.9
46194000,-0.35,9.29,146.0,49.20,579.1,597.2,75.9
46195500,-0.35,9.27,145.7,49.51,580.6,598.6,75.9
46197000,-0.35,9.26,146.8,49.15,580.4,598.7,75.8
46198500,-0.36,9.24,148.7,48.72,581.2,600.0,75.6
46200000,-0.35,9.23,147.4,49.30,582.5,600.8,75.8
46201500,-0.35,9.26,146.7,49.16,580.3,598.5,75.8
46203000,-0.35,9.26,146.2,49.34,580.5,598.7,75.9
46204500,-0.36,9.25,148.8,48.51,580.0,598.8,75.6
46206000,-0.35,9.24,147.8,49.05,581.6,600.1,75.7
46207500,-0.35,9.23,144.6,50.34,583.8,601.4,76.1
46209000,-0.36,9.27,147.5,48.81,579.6,598.1,75.7
46210500,-0.35,9.20,147.6,49.54,584.4,602.8,75.8
46212000,-0.35,9.19,149.1,49.15,584.7,603.4,75.7
46213500,-0.35,9.24,145.3,49.96,582.7,600.5,76.0
46215000,-0.35,9.20,147.3,49.68,584.7,603.0,75.9
46216500,-0.35,9.19,147.7,49.60,585.0,603.3,75.8
46218000,-0.36,9.19,150.5,48.60,583.6,602.7,75.5
46219500,-0.35,9.18,149.7,49.05,585.1,603.9,75.7
46221000,-0.35,9.21,147.0,49.68,584.2,602.4,75.9
46222500,-0.35,9.20,147.3,49.61,584.3,602.5,75.8
46224000,-0.35,9.20,148.5,49.19,583.9,602.5,75.7
46225500,-0.35,9.20,148.7,49.15,584.0,602.7,75.7
46227000,-0.35,9.18,148.3,49.51,585.4,603.9,75.8
46228500,-0.36,9.18,150.3,48.78,584.5,603.5,75.6
46230000,-0.35,9.10,151.5,49.26,589.8,608.9,75.6
46231500,-0.35,9.13,150.4,49.31,588.0,606.9,75.7
46233000,-0.35,9.09,149.7,50.04,591.4,610.1,75.8
46234500,-0.35,9.16,149.7,49.27,586.5,605.3,75.7
46236000,-0.35,9.14,150.2,49.31,587.7,606.6,75.7
46237500,-0.36,9.15,152.0,48.49,585.8,605.2,75.5
46239000,-0.35,9.15,148.4,49.84,587.6,606.1,75.8
46240500,-0.35,9.15,148.5,49.78,587.5,606.0,75.8
46242000,-0.35,9.10,150.5,49.58,589.9,608.8,75.7
46243500,-0.35,9.14,150.2,49.21,587.2,606.1,75.6
46245000,-0.35,9.09,149.7,50.04,591.4,610.1,75.8
46246500,-0.35,9.08,151.5,49.48,591.1,610.2,75.6
46248000,-0.35,9.09,149.9,49.96,591.2,609.9,75.8
46249500,-0.35,9.11,149.9,49.75,590.0,608.8,75.7
46251000,-0.35,9.11,148.9,50.08,590.3,608.8,75.8
46252500,-0.35,9.07,151.5,49.57,591.8,610.9,75.6
46254000,-0.35,9.10,152.3,48.96,589.3,608.7,75.5
46255500,-0.35,9.10,149.9,49.83,590.5,609.3,75.8
46257000,-0.35,9.09,150.7,49.60,590.6,609.5,75.7
46258500,-0.35,9.08,149.7,50.13,592.0,610.6,75.8
46260000,-0.34,9.02,149.6,50.85,596.4,614.9,75.9
46261500,-0.35,9.03,152.0,49.89,594.7,613.8,75.7
46263000,-0.35,9.09,150.8,49.68,591.1,610.0,75.7
46264500,-0.35,9.04,151.5,49.88,593.8,612.8,75.7
46266000,-0.34,9.07,148.5,50.72,593.5,611.8,76.0
46267500,-0.35,9.04,150.6,50.24,594.4,613.2,75.8
46269000,-0.35,9.00,154.0,49.44,595.5,615.1,75.5
46270500,-0.36,9.02,156.1,48.47,593.0,613.2,75.2
46272000,-0.35,9.06,151.2,49.85,593.0,612.0,75.7
46273500,-0.35,9.00,152.0,50.24,596.9,616.0,75.7
46275000,-0.35,9.03,151.9,49.93,594.8,613.9,75.7
46276500,-0.35,9.04,152.7,49.47,593.4,612.7,75.6
46278000,-0.35,9.00,153.5,49.63,595.8,615.3,75.6
46279500,-0.35,9.01,151.8,50.22,596.4,615.4,75.7
46281000,-0.35,8.97,155.4,49.26,597.0,616.9,75.4
46282500,-0.35,8.94,154.5,49.95,599.7,619.3,75.6
46284000,-0.35,8.97,154.4,49.64,597.6,617.2,75.5
46285500,-0.35,8.94,154.4,50.04,600.1,619.6,75.6
46287000,-0.35,8.96,154.6,49.69,598.2,617.9,75.5
46288500,-0.35,8.94,154.7,49.95,600.1,619.7,75.5
46290000,-0.35,8.97,154.5,49.65,597.7,617.4,75.5
46291500,-0.35,9.00,152.5,50.05,596.8,616.0,75.7
46293000,-0.35,8.96,153.5,50.13,599.0,618.4,75.6
46294500,-0.35,8.94,153.8,50.25,600.3,619.7,75.6
46296000,-0.35,8.90,156.1,49.88,602.1,622.0,75.5
46297500,-0.35,8.95,155.4,49.56,598.8,618.6,75.5
46299000,-0.35,8.96,153.6,50.10,599.1,618.5,75.6
46300500,-0.35,8.91,155.1,50.09,601.8,621.4,75.5
46302000,-0.35,8.95,153.8,50.11,599.4,618.9,75.6
46303500,-0.34,8.93,152.5,50.86,601.9,620.9,75.8
46305000,-0.35,8.90,156.0,49.93,602.4,622.3,75.5
46306500,-0.34,8.93,152.4,50.86,601.7,620.7,75.8
46308000,-0.34,8.89,155.2,50.39,603.8,623.4,75.6
46309500,-0.34,8.92,154.0,50.42,601.8,621.1,75.6
46311000,-0.35,8.91,155.1,50.15,602.1,621.7,75.6
46312500,-0.34,8.88,154.5,50.72,604.6,624.0,75.7
46314000,-0.34,8.86,154.4,51.05,606.6,625.9,75.7
46315500,-0.35,8.91,156.8,49.56,601.3,621.4,75.4
46317000,-0.34,8.88,155.2,50.42,604.1,623.7,75.6
46318500,-0.34,8.90,152.7,51.12,603.9,622.9,75.8
46320000,-0.34,8.88,155.1,50.54,604.5,624.1,75.6
46321500,-0.34,8.87,155.6,50.39,604.6,624.3,75.6
46323000,-0.34,8.85,155.0,50.96,607.1,626.6,75.7
46324500,-0.35,8.88,156.8,49.85,603.2,623.2,75.4
46326000,-0.35,8.82,158.5,50.03,607.5,627.9,75.4
46327500,-0.34,8.87,154.7,50.82,605.7,625.1,75.7
46329000,-0.34,8.84,155.1,50.94,607.2,626.7,75.7
46330500,-0.34,8.85,155.8,50.64,606.6,626.3,75.6
46332000,-0.34,8.78,157.6,50.83,611.0,631.0,75.5
46333500,-0.34,8.79,157.2,50.87,610.6,630.5,75.6
46335000,-0.34,8.81,155.8,51.13,609.8,629.4,75.7
46336500,-0.35,8.79,158.4,50.34,609.4,629.6,75.4
46338000,-0.34,8.79,157.8,50.66,610.2,630.3,75.5
46339500,-0.34,8.79,155.5,51.53,611.6,631.1,75.7
46341000,-0.34,8.81,157.8,50.40,608.7,628.9,75.5
46342500,-0.35,8.78,162.1,49.17,608.3,629.5,75.1
46344000,-0.34,8.79,157.4,50.81,610.5,630.4,75.5
46345500,-0.34,8.75,156.6,51.54,613.7,633.4,75.7
46347000,-0.34,8.75,159.1,50.67,612.7,633.0,75.4
46348500,-0.34,8.77,158.4,50.66,611.5,631.6,75.5
46350000,-0.34,8.73,159.7,50.66,613.8,634.3,75.4
46351500,-0.34,8.75,156.9,51.50,614.0,633.7,75.7
46353000,-0.34,8.72,159.5,50.89,614.9,635.2,75.5
46354500,-0.34,8.75,157.6,51.21,613.5,633.4,75.6
46356000,-0.34,8.78,155.5,51.62,612.3,631.7,75.7
46357500,-0.34,8.73,158.6,51.09,614.5,634.6,75.5
46359000,-0.35,8.71,161.4,50.35,614.7,635.6,75.3
46360500,-0.34,8.77,157.8,50.86,611.6,631.6,75.5
46362000,-0.35,8.72,162.6,49.75,613.0,634.3,75.1
46363500,-0.34,8.73,159.4,50.79,614.0,634.4,75.4
46365000,-0.34,8.76,158.0,50.92,612.3,632.3,75.5
46366500,-0.34,8.71,157.8,51.58,616.1,636.0,75.6
46368000,-0.34,8.69,160.3,50.96,616.8,637.3,75.4
46369500,-0.34,8.70,160.1,50.93,616.2,636.6,75.4
46371000,-0.34,8.71,160.0,50.77,614.9,635.4,75.4
46372500,-0.34,8.68,161.8,50.47,616.3,637.2,75.3
46374000,-0.34,8.70,159.0,51.32,616.8,637.0,75.5
46375500,-0.34,8.68,158.3,51.82,618.7,638.6,75.6
46377000,-0.34,8.72,158.0,51.40,615.4,635.4,75.6
46378500,-0.34,8.67,161.1,50.87,617.7,638.4,75.4
46380000,-0.34,8.69,158.9,51.43,617.3,637.4,75.6
46381500,-0.34,8.65,162.0,50.85,619.1,639.9,75.3
46383000,-0.34,8.65,160.0,51.49,619.7,640.0,75.5
46384500,-0.34,8.65,160.2,51.44,619.7,640.1,75.5
46386000,-0.34,8.65,163.1,50.46,618.5,639.7,75.2
46387500,-0.34,8.66,161.6,50.84,618.3,639.1,75.4
46389000,-0.34,8.66,159.7,51.53,619.4,639.7,75.5
46390500,-0.34,8.66,160.4,51.34,619.3,639.8,75.5
46392000,-0.34,8.62,161.1,51.54,621.9,642.4,75.5
46393500,-0.34,8.59,163.5,51.11,623.4,644.5,75.3
46395000,-0.34,8.62,162.6,51.00,621.2,642.1,75.3
46396500,-0.33,8.60,160.8,51.93,623.9,644.3,75.5
46398000,-0.33,8.57,161.4,52.03,625.6,646.1,75.5
46399500,-0.33,8.61,159.5,52.24,623.6,643.7,75.7
46401000,-0.34,8.62,160.7,51.73,622.5,642.9,75.5
46402500,-0.34,8.57,162.6,51.57,624.9,645.8,75.4
46404000,-0.34,8.63,160.1,51.83,622.0,642.3,75.6
46405500,-0.34,8.61,161.8,51.46,622.8,643.5,75.4
46407000,-0.33,8.54,162.2,52.10,627.6,648.3,75.5
46408500,-0.34,8.54,163.6,51.59,626.9,647.9,75.4
46410000,-0.34,8.53,163.7,51.74,628.0,649.0,75.4
46411500,-0.34,8.55,164.9,51.04,625.6,646.9,75.2
46413000,-0.34,8.55,163.6,51.54,626.5,647.5,75.4
46414500,-0.33,8.53,161.1,52.70,629.4,649.7,75.6
46416000,-0.34,8.56,163.8,51.33,625.6,646.7,75.3
46417500,-0.34,8.54,163.2,51.85,627.7,648.6,75.4
46419000,-0.33,8.55,161.1,52.38,627.4,647.8,75.6
46420500,-0.34,8.52,165.2,51.39,628.3,649.7,75.3
46422000,-0.34,8.55,164.1,51.34,626.2,647.3,75.3
46423500,-0.34,8.51,164.9,51.51,628.7,650.0,75.3
46425000,-0.34,8.50,165.8,51.32,629.0,650.5,75.2
46426500,-0.34,8.52,164.7,51.55,628.6,649.8,75.3
46428000,-0.33,8.52,163.5,51.99,629.3,650.2,75.4
46429500,-0.34,8.51,164.6,51.73,629.6,650.8,75.3
46431000,-0.34,8.54,165.2,51.09,626.3,647.7,75.2
46432500,-0.33,8.50,163.9,52.07,630.4,651.4,75.4
46434000,-0.34,8.55,163.7,51.54,626.7,647.7,75.4
46435500,-0.34,8.50,165.2,51.64,630.0,651.3,75.3
46437000,-0.34,8.48,165.3,51.81,631.3,652.6,75.3
46438500,-0.33,8.48,164.5,52.05,631.5,652.6,75.4
46440000,-0.34,8.46,166.7,51.60,632.4,654.0,75.2
46441500,-0.33,8.49,162.3,52.75,631.9,652.4,75.6
46443000,-0.34,8.44,167.2,51.65,633.6,655.2,75.2
46444500,-0.33,8.46,163.2,52.88,634.5,655.2,75.6
46446000,-0.33,8.45,163.4,52.91,635.0,655.6,75.6
46447500,-0.34,8.44,168.4,51.30,633.4,655.4,75.1
46449000,-0.33,8.43,165.0,52.52,635.4,656.5,75.4
46450500,-0.33,8.42,165.8,52.47,636.5,657.7,75.4
46452000,-0.33,8.45,163.9,52.68,634.4,655.3,75.5
46453500,-0.33,8.41,167.1,52.03,636.1,657.7,75.3
46455000,-0.34,8.43,168.1,51.41,633.7,655.6,75.1
46456500,-0.33,8.42,166.0,52.36,636.1,657.4,75.4
46458000,-0.33,8.40,166.3,52.52,637.7,659.1,75.4
46459500,-0.34,8.45,166.7,51.66,632.8,654.4,75.2
46461000,-0.33,8.38,167.6,52.34,639.0,660.6,75.3
46462500,-0.33,8.39,166.1,52.74,638.8,660.0,75.4
46464000,-0.33,8.39,168.0,52.03,637.6,659.4,75.2
46465500,-0.33,8.38,168.1,52.18,638.6,660.4,75.3
46467000,-0.33,8.40,166.0,52.68,638.2,659.4,75.4
46468500,-0.33,8.38,165.6,53.08,640.1,661.1,75.5
46470000,-0.33,8.39,166.2,52.73,638.9,660.2,75.4
46471500,-0.34,8.34,171.9,51.31,639.6,662.3,75.0
46473000,-0.33,8.38,167.2,52.47,639.1,660.6,75.3
46474500,-0.33,8.34,168.7,52.48,641.7,663.5,75.3
46476000,-0.33,8.32,169.3,52.58,643.5,665.4,75.3
46477500,-0.33,8.34,168.4,52.60,642.1,663.8,75.3
46479000,-0.33,8.33,169.7,52.19,641.7,663.7,75.2
46480500,-0.33,8.35,169.7,52.02,640.5,662.6,75.2
46482000,-0.33,8.37,168.2,52.20,639.1,660.9,75.3
46483500,-0.33,8.32,170.4,52.19,642.8,665.0,75.2
46485000,-0.33,8.32,168.4,52.84,643.5,665.2,75.3
46486500,-0.33,8.32,171.3,51.90,642.4,664.9,75.1
46488000,-0.34,8.32,171.6,51.78,642.2,664.7,75.0
46489500,-0.33,8.32,168.3,52.91,643.9,665.5,75.4
46491000,-0.33,8.30,170.4,52.43,644.5,666.6,75.2
46492500,-0.33,8.33,169.8,52.26,642.2,664.3,75.2
46494000,-0.33,8.33,168.0,52.85,642.8,664.4,75.4
46495500,-0.33,8.30,170.0,52.53,644.3,666.4,75.2
46497000,-0.33,8.32,169.7,52.38,642.9,664.9,75.2
46498500,-0.33,8.28,169.8,52.90,646.5,668.4,75.3
46500000,-0.33,8.26,171.2,52.66,647.4,669.6,75.2
46501500,-0.33,8.30,169.4,52.72,644.5,666.4,75.3
46503000,-0.33,8.28,170.0,52.87,646.6,668.6,75.3
46504500,-0.33,8.31,169.9,52.42,643.5,665.6,75.2
46506000,-0.33,8.21,174.1,52.39,650.6,673.5,75.0
46507500,-0.33,8.27,170.4,52.84,647.3,669.3,75.2
46509000,-0.33,8.26,172.3,52.32,647.1,669.6,75.1
46510500,-0.33,8.24,171.4,52.83,648.8,671.1,75.2
46512000,-0.33,8.27,170.7,52.65,646.5,668.7,75.2
46513500,-0.33,8.21,173.3,52.61,650.9,673.5,75.1
46515000,-0.33,8.21,172.8,52.77,651.0,673.6,75.1
46516500,-0.34,8.24,174.5,51.78,647.2,670.3,74.9
46518000,-0.33,8.22,172.0,52.89,650.3,672.6,75.2
46519500,-0.33,8.24,170.1,53.27,649.5,671.4,75.3
46521000,-0.32,8.18,171.6,53.70,654.9,677.0,75.3
46522500,-0.32,8.19,170.8,53.78,654.0,675.9,75.4
46524000,-0.32,8.18,171.7,53.56,654.2,676.3,75.3
46525500,-0.33,8.19,171.8,53.40,653.3,675.6,75.3
46527000,-0.32,8.13,173.1,53.75,657.9,680.3,75.3
46528500,-0.32,8.16,170.9,54.18,656.8,678.7,75.4
46530000,-0.32,8.18,171.8,53.62,654.7,676.9,75.3
46531500,-0.33,8.16,173.1,53.42,655.7,678.2,75.2
46533000,-0.32,8.17,171.4,53.92,656.0,678.0,75.4
46534500,-0.33,8.16,173.1,53.44,655.9,678.4,75.2
46536000,-0.33,8.18,173.8,52.91,653.5,676.2,75.1
46537500,-0.33,8.13,175.0,53.11,657.1,680.1,75.1
46539000,-0.33,8.15,175.3,52.76,655.2,678.3,75.0
46540500,-0.33,8.14,175.9,52.68,655.8,678.9,75.0
46542000,-0.32,8.15,173.4,53.46,656.6,679.1,75.2
46543500,-0.32,8.10,173.6,53.99,660.4,682.9,75.3
46545000,-0.32,8.13,172.9,53.89,658.5,680.8,75.3
46546500,-0.32,8.13,174.1,53.47,657.8,680.5,75.2
46548000,-0.33,8.13,174.7,53.20,657.1,679.9,75.1
46549500,-0.32,8.07,172.9,54.71,663.9,686.0,75.4
46551000,-0.32,8.14,172.8,53.73,657.3,679.7,75.3
46552500,-0.32,8.14,172.7,53.87,658.0,680.3,75.3
46554000,-0.33,8.12,174.9,53.37,658.6,681.5,75.1
46555500,-0.32,8.11,172.1,54.48,660.8,682.9,75.4
46557000,-0.32,8.05,175.8,54.02,664.5,687.4,75.2
46558500,-0.32,8.08,174.3,54.13,662.6,685.1,75.3
46560000,-0.32,8.07,174.3,54.16,662.8,685.4,75.3
46561500,-0.33,8.07,176.8,53.36,661.9,685.1,75.0
46563000,-0.33,8.09,177.2,52.98,660.1,683.4,75.0
46564500,-0.32,8.09,174.4,53.87,661.1,683.8,75.2
46566000,-0.32,8.03,176.2,54.12,665.9,688.8,75.2
46567500,-0.33,8.07,176.9,53.34,662.0,685.2,75.0
46569000,-0.33,8.05,179.3,52.83,662.7,686.5,74.9
46570500,-0.32,8.03,175.9,54.25,666.2,689.0,75.2
46572000,-0.32,8.04,174.1,54.77,666.4,688.8,75.4
46573500,-0.32,8.05,176.0,53.97,664.6,687.5,75.2
46575000,-0.33,8.05,178.8,53.00,663.0,686.7,74.9
46576500,-0.32,8.02,178.2,53.66,666.3,689.7,75.0
46578000,-0.32,8.07,174.8,54.10,663.2,685.9,75.2
46579500,-0.33,8.01,180.2,52.97,665.2,689.2,74.8
46581000,-0.32,8.01,177.6,53.95,667.3,690.5,75.1
46582500,-0.32,8.02,177.4,53.83,666.1,689.3,75.1
46584000,-0.33,8.02,178.9,53.41,665.8,689.4,75.0
46585500,-0.32,7.98,176.9,54.66,670.7,693.7,75.2
46587000,-0.33,8.00,180.2,53.16,666.4,690.4,74.9
46588500,-0.32,8.01,175.9,54.58,668.4,691.2,75.3
46590000,-0.33,7.97,181.9,52.98,668.1,692.4,74.8
46591500,-0.32,8.01,178.5,53.56,666.3,689.8,75.0
46593000,-0.32,7.98,179.3,53.84,669.4,693.0,75.0
46594500,-0.33,8.00,179.8,53.35,667.0,690.8,74.9
46596000,-0.32,8.01,177.7,53.96,667.5,690.7,75.1
46597500,-0.33,8.00,180.0,53.32,667.1,691.0,74.9
46599000,-0.32,7.93,178.7,54.72,674.2,697.5,75.2
46600500,-0.32,7.95,179.7,54.07,671.7,695.4,75.0
46602000,-0.32,7.95,178.4,54.60,672.9,696.1,75.2
46603500,-0.32,7.95,181.1,53.64,671.2,695.2,74.9
46605000,-0.32,7.95,177.8,54.79,673.1,696.2,75.2
46606500,-0.32,7.93,181.1,53.86,672.7,696.7,74.9
46608000,-0.32,7.96,179.7,53.94,670.8,694.4,75.0
46609500,-0.32,7.95,181.2,53.56,670.9,694.9,74.9
46611000,-0.32,7.91,181.8,54.00,674.9,698.9,74.9
46612500,-0.32,7.95,179.2,54.20,671.7,695.2,75.1
46614000,-0.33,7.95,181.9,53.29,670.3,694.6,74.8
46615500,-0.32,7.91,182.2,53.83,674.5,698.7,74.9
46617000,-0.32,7.94,179.4,54.32,672.9,696.4,75.1
46618500,-0.32,7.90,180.0,54.67,676.2,699.7,75.1
46620000,-0.32,7.94,178.1,54.78,673.6,696.8,75.2
46621500,-0.32,7.91,182.2,53.78,674.1,698.3,74.9
46623000,-0.32,7.87,182.0,54.49,678.4,702.4,75.0
46624500,-0.32,7.89,183.3,53.73,675.7,700.1,74.8
46626000,-0.32,7.88,181.0,54.71,678.3,702.1,75.1
46627500,-0.32,7.87,184.5,53.65,677.1,701.8,74.8
46629000,-0.32,7.88,183.0,54.01,677.0,701.3,74.9
46630500,-0.32,7.87,181.0,54.75,678.6,702.3,75.1
46632000,-0.32,7.83,182.1,55.04,682.4,706.2,75.1
46633500,-0.31,7.84,180.4,55.40,681.8,705.3,75.2
46635000,-0.32,7.86,182.9,54.31,678.9,703.1,74.9
46636500,-0.32,7.84,182.3,54.86,681.5,705.4,75.0
46638000,-0.32,7.84,184.1,54.18,680.2,704.7,74.9
46639500,-0.32,7.77,187.2,54.27,685.9,711.0,74.7
46641000,-0.32,7.79,185.0,54.58,684.3,708.8,74.9
46642500,-0.32,7.82,183.8,54.56,682.0,706.3,74.9
46644000,-0.32,7.80,185.7,54.18,682.8,707.6,74.8
46645500,-0.31,7.81,182.2,55.35,684.6,708.5,75.1
46647000,-0.32,7.77,184.8,55.01,686.8,711.3,74.9
46648500,-0.32,7.79,184.7,54.66,684.4,708.9,74.9
46650000,-0.31,7.79,181.8,55.69,686.1,709.8,75.2
46651500,-0.31,7.78,181.4,56.05,687.8,711.3,75.2
46653000,-0.31,7.74,183.7,55.88,690.9,714.9,75.1
46654500,-0.31,7.80,181.1,55.83,685.9,709.4,75.2
46656000,-0.31,7.78,181.3,56.03,687.5,711.0,75.2
46657500,-0.31,7.79,182.6,55.52,686.4,710.3,75.1
46659000,-0.31,7.74,184.9,55.45,690.0,714.3,75.0
46660500,-0.31,7.78,182.4,55.63,686.9,710.7,75.1
46662000,-0.32,7.74,186.1,54.97,688.9,713.6,74.9
46663500,-0.32,7.73,186.2,55.14,690.1,714.8,74.9
46665000,-0.31,7.79,183.4,55.17,685.5,709.6,75.0
46666500,-0.31,7.77,183.2,55.56,687.8,711.8,75.1
46668000,-0.32,7.75,185.0,55.15,688.2,712.7,75.0
46669500,-0.32,7.74,186.1,54.94,688.7,713.4,74.9
46671000,-0.31,7.72,184.9,55.73,691.8,716.0,75.0
46672500,-0.31,7.72,185.7,55.51,691.7,716.2,75.0
46674000,-0.31,7.75,182.9,56.05,690.4,714.2,75.2
46675500,-0.32,7.72,187.3,54.93,690.7,715.6,74.8
46677000,-0.31,7.68,186.7,55.67,694.7,719.3,75.0
46678500,-0.31,7.67,185.4,56.32,696.7,721.0,75.1
46680000,-0.31,7.71,186.0,55.54,692.5,717.1,75.0
46681500,-0.31,7.68,186.1,55.98,695.6,720.0,75.0
46683000,-0.32,7.71,188.6,54.65,691.0,716.3,74.7
46684500,-0.32,7.68,188.6,55.07,693.8,719.0,74.8
46686000,-0.31,7.66,184.9,56.59,697.7,721.8,75.2
46687500,-0.31,7.71,184.8,55.88,692.8,717.0,75.1
46689000,-0.31,7.68,187.0,55.57,694.4,719.2,74.9
46690500,-0.31,7.67,188.5,55.27,695.1,720.2,74.8
46692000,-0.31,7.69,184.6,56.27,695.0,719.1,75.1
46693500,-0.31,7.60,191.0,55.44,700.5,726.1,74.7
46695000,-0.31,7.66,186.5,56.04,696.8,721.3,75.0
46696500,-0.31,7.64,186.8,56.26,698.7,723.2,75.0
46698000,-0.31,7.66,186.3,56.25,697.8,722.3,75.1
46699500,-0.31,7.60,187.8,56.68,703.3,727.9,75.0
46701000,-0.31,7.63,189.3,55.61,698.7,723.9,74.8
46702500,-0.31,7.64,188.7,55.68,698.1,723.2,74.9
46704000,-0.30,7.63,184.6,57.28,701.6,725.5,75.3
46705500,-0.31,7.59,188.5,56.58,703.8,728.6,75.0
46707000,-0.32,7.61,191.6,55.10,699.2,725.0,74.7
46708500,-0.32,7.64,190.6,55.06,697.2,722.8,74.7
46710000,-0.31,7.63,185.6,56.95,701.2,725.3,75.2
46711500,-0.31,7.62,189.4,55.72,699.6,724.7,74.9
46713000,-0.31,7.61,191.2,55.24,699.4,725.0,74.7
46714500,-0.31,7.60,188.6,56.37,702.6,727.4,75.0
46716000,-0.31,7.60,188.0,56.45,702.2,726.9,75.0
46717500,-0.31,7.56,190.6,56.36,706.0,731.2,74.9
46719000,-0.31,7.56,190.8,56.25,705.6,731.0,74.9
