Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
46720500,-0.31,7.56,190.5,56.32,705.6,730.8,74.9
46722000,-0.31,7.55,192.9,55.72,705.7,731.6,74.7
46723500,-0.31,7.56,190.4,56.28,705.1,730.4,74.9
46725000,-0.31,7.59,190.0,56.01,702.6,727.8,74.9
46726500,-0.31,7.52,191.8,56.55,709.4,734.9,74.9
46728000,-0.32,7.51,196.7,55.08,707.6,734.5,74.5
46729500,-0.31,7.57,189.2,56.64,705.5,730.5,75.0
46731000,-0.30,7.54,189.4,57.07,708.8,733.6,75.0
46732500,-0.31,7.54,191.8,56.17,706.7,732.3,74.8
46734000,-0.31,7.51,192.4,56.51,710.2,735.8,74.8
46735500,-0.31,7.48,195.3,56.03,711.9,738.2,74.7
46737000,-0.31,7.51,192.0,56.53,709.6,735.2,74.9
46738500,-0.31,7.51,192.7,56.39,709.9,735.6,74.8
46740000,-0.31,7.51,193.4,56.19,709.7,735.6,74.8
46741500,-0.31,7.47,193.0,56.85,713.5,739.1,74.9
46743000,-0.30,7.50,190.5,57.33,712.4,737.4,75.0
46744500,-0.31,7.48,192.7,56.94,713.5,739.1,74.9
46746000,-0.31,7.47,193.5,56.77,713.8,739.6,74.8
46747500,-0.31,7.45,194.2,56.89,715.8,741.7,74.8
46749000,-0.30,7.48,190.0,57.75,714.2,739.1,75.1
46750500,-0.31,7.49,193.3,56.55,711.9,737.6,74.8
46752000,-0.31,7.45,195.0,56.58,715.1,741.3,74.7
46753500,-0.31,7.44,197.2,56.08,715.3,741.9,74.6
46755000,-0.31,7.48,194.4,56.35,712.5,738.6,74.7
46756500,-0.31,7.40,196.8,56.76,719.4,745.9,74.7
46758000,-0.30,7.40,196.4,56.99,720.3,746.6,74.7
46759500,-0.30,7.40,195.7,57.11,719.9,746.0,74.8
46761000,-0.30,7.43,194.8,57.03,717.8,743.7,74.8
46762500,-0.30,7.47,191.8,57.31,714.4,739.7,75.0
46764000,-0.31,7.45,197.3,55.79,713.5,740.3,74.5
46765500,-0.30,7.42,195.4,57.00,718.5,744.6,74.8
46767000,-0.30,7.40,194.7,57.52,720.9,746.7,74.9
46768500,-0.30,7.40,194.6,57.52,720.7,746.5,74.9
46770000,-0.31,7.34,200.7,56.44,723.7,751.1,74.5
46771500,-0.31,7.36,198.5,56.87,723.0,749.8,74.6
46773000,-0.31,7.40,198.0,56.47,719.3,746.0,74.6
46774500,-0.31,7.36,198.7,56.83,723.1,749.9,74.6
46776000,-0.30,7.37,196.7,57.33,723.0,749.3,74.8
46777500,-0.30,7.37,194.9,57.91,723.9,749.6,74.9
46779000,-0.31,7.36,198.4,56.93,723.3,750.0,74.7
46780500,-0.31,7.33,201.7,56.28,724.3,751.9,74.4
46782000,-0.31,7.36,202.4,55.66,721.2,749.1,74.3
46783500,-0.31,7.34,203.4,55.61,722.3,750.4,74.3
46785000,-0.30,7.35,197.9,57.20,724.2,750.8,74.7
46786500,-0.30,7.32,199.6,57.21,727.1,754.0,74.7
46788000,-0.31,7.36,198.8,56.71,722.5,749.3,74.6
46789500,-0.30,7.34,198.6,57.18,725.2,751.9,74.7
46791000,-0.30,7.33,199.1,57.23,726.4,753.2,74.7
46792500,-0.31,7.30,202.5,56.64,728.1,755.8,74.5
46794000,-0.30,7.31,199.8,57.33,728.4,755.3,74.7
46795500,-0.30,7.32,196.7,58.20,729.0,755.1,74.9
46797000,-0.30,7.31,198.8,57.65,728.9,755.5,74.7
46798500,-0.31,7.32,200.8,56.87,726.9,754.2,74.6
46800000,-0.30,7.29,198.1,58.26,731.8,758.2,74.9
46801500,-0.31,7.32,203.5,56.02,725.4,753.4,74.3
46803000,-0.30,7.29,200.8,57.25,729.4,756.6,74.6
46804500,-0.30,7.31,200.3,57.14,727.9,755.0,74.6
46806000,-0.30,7.26,201.7,57.54,732.9,760.1,74.6
46807500,-0.30,7.25,202.1,57.51,733.4,760.7,74.6
46809000,-0.30,7.29,201.7,57.02,729.5,756.9,74.5
46810500,-0.31,7.27,203.4,56.87,731.2,759.0,74.5
46812000,-0.30,7.24,198.5,58.89,736.7,763.0,74.9
46813500,-0.30,7.22,202.6,57.84,736.6,763.9,74.6
46815000,-0.30,7.25,200.7,57.94,734.1,761.1,74.7
46816500,-0.30,7.22,205.3,57.07,735.8,763.9,74.4
46818000,-0.30,7.25,199.6,58.48,735.8,762.4,74.8
46819500,-0.30,7.23,199.3,58.82,737.7,764.1,74.9
46821000,-0.30,7.23,202.2,57.92,736.5,763.7,74.6
46822500,-0.30,7.18,205.1,57.79,740.5,768.4,74.5
46824000,-0.30,7.19,203.3,58.13,739.7,767.1,74.6
46825500,-0.30,7.20,203.0,58.04,738.6,766.0,74.6
46827000,-0.30,7.23,201.0,58.19,736.3,763.3,74.7
46828500,-0.30,7.17,207.0,57.31,740.3,768.8,74.4
46830000,-0.30,7.22,202.2,58.02,737.1,764.3,74.7
46831500,-0.30,7.18,205.1,57.83,740.7,768.6,74.5
46833000,-0.30,7.23,203.2,57.59,736.0,763.5,74.6
46834500,-0.30,7.18,205.8,57.46,739.4,767.5,74.4
46836000,-0.30,7.25,203.8,57.05,733.2,761.0,74.5
46837500,-0.30,7.15,205.4,58.17,743.6,771.4,74.6
46839000,-0.30,7.19,205.4,57.56,739.3,767.3,74.5
46840500,-0.30,7.19,202.6,58.51,741.2,768.4,74.7
46842000,-0.30,7.17,207.4,57.18,740.0,768.5,74.3
46843500,-0.30,7.14,204.7,58.66,745.8,773.4,74.7
46845000,-0.30,7.15,208.5,57.27,742.4,771.1,74.3
46846500,-0.30,7.16,203.7,58.53,743.2,770.6,74.7
46848000,-0.30,7.13,207.1,57.93,744.7,772.9,74.5
46849500,-0.30,7.13,207.6,57.92,745.5,773.8,74.4
46851000,-0.31,7.14,210.2,56.83,742.2,771.4,74.2
46852500,-0.30,7.14,205.6,58.32,744.9,772.8,74.6
46854000,-0.30,7.14,207.5,57.62,743.2,771.6,74.4
46855500,-0.30,7.11,208.9,57.81,747.0,775.6,74.4
46857000,-0.30,7.14,207.2,57.82,744.1,772.4,74.4
46858500,-0.30,7.12,207.1,58.18,746.5,774.7,74.5
46860000,-0.30,7.10,208.7,57.93,747.4,776.0,74.4
46861500,-0.30,7.10,206.6,58.77,749.7,777.6,74.6
46863000,-0.30,7.08,209.4,58.20,750.5,779.2,74.4
46864500,-0.29,7.08,206.7,59.01,751.4,779.3,74.6
46866000,-0.29,7.09,206.1,58.99,750.4,778.2,74.6
46867500,-0.30,7.04,214.5,57.28,752.4,782.3,74.1
46869000,-0.30,7.05,211.2,57.99,752.0,781.1,74.3
46870500,-0.30,7.04,210.4,58.45,753.9,782.7,74.4
46872000,-0.30,7.04,213.3,57.65,753.0,782.6,74.2
46873500,-0.30,7.01,215.4,57.44,755.0,785.1,74.1
46875000,-0.30,7.02,213.2,58.03,755.6,785.1,74.2
46876500,-0.29,7.02,209.5,59.21,757.6,786.0,74.5
46878000,-0.30,7.01,212.4,58.35,756.5,785.8,74.3
46879500,-0.30,7.04,211.1,58.27,753.8,782.8,74.4
46881000,-0.30,7.03,213.2,57.81,754.1,783.6,74.2
46882500,-0.30,7.04,209.8,58.79,755.1,783.7,74.5
46884000,-0.30,7.02,215.1,57.45,754.5,784.6,74.1
46885500,-0.30,7.01,212.1,58.61,757.8,786.9,74.4
46887000,-0.30,7.01,213.5,57.98,755.7,785.3,74.2
46888500,-0.29,6.99,212.1,58.95,760.2,789.2,74.4
46890000,-0.29,7.00,209.2,59.70,760.4,788.7,74.6
46891500,-0.30,6.94,216.8,58.33,763.5,793.7,74.1
46893000,-0.30,7.00,212.2,58.61,758.0,787.1,74.4
46894500,-0.29,6.96,213.3,58.98,762.3,791.6,74.4
46896000,-0.30,7.00,212.9,58.52,758.5,787.8,74.3
46897500,-0.29,6.96,212.4,59.29,763.0,792.0,74.4
46899000,-0.30,6.98,213.2,58.66,760.0,789.3,74.3
46900500,-0.30,6.98,218.0,57.24,757.7,788.5,73.9
46902000,-0.30,6.94,218.3,57.86,762.6,793.2,74.0
46903500,-0.30,6.90,218.3,58.53,767.4,797.8,74.1
46905000,-0.29,6.96,213.3,59.11,763.4,792.6,74.4
46906500,-0.30,6.93,216.6,58.59,765.0,795.1,74.2
46908000,-0.29,6.93,212.0,59.98,767.2,796.0,74.6
46909500,-0.29,6.89,217.3,58.98,768.9,799.1,74.2
46911000,-0.30,6.90,221.1,57.66,765.7,797.0,73.9
46912500,-0.30,6.93,218.2,58.08,764.0,794.5,74.1
46914000,-0.29,6.93,214.7,59.21,766.3,795.8,74.3
46915500,-0.30,6.90,217.5,58.78,767.9,798.2,74.2
46917000,-0.29,6.89,213.6,60.24,771.6,800.6,74.5
46918500,-0.30,6.88,218.3,58.88,769.9,800.2,74.2
46920000,-0.30,6.92,216.3,58.88,766.6,796.5,74.2
46921500,-0.30,6.87,221.8,58.00,769.3,800.6,73.9
46923000,-0.30,6.91,217.8,58.44,766.0,796.3,74.1
46924500,-0.30,6.86,220.8,58.47,771.1,802.1,74.0
46926000,-0.30,6.85,222.6,58.12,771.3,802.8,73.9
46927500,-0.29,6.84,217.3,59.99,776.0,805.8,74.4
46929000,-0.30,6.87,219.3,58.87,771.4,801.9,74.1
46930500,-0.30,6.87,221.7,58.09,769.7,801.0,73.9
46932000,-0.29,6.83,220.4,59.10,774.9,805.6,74.1
46933500,-0.29,6.87,216.9,59.57,772.4,802.3,74.3
46935000,-0.29,6.85,217.2,59.89,775.2,805.1,74.3
46936500,-0.29,6.84,219.3,59.39,775.2,805.6,74.2
46938000,-0.29,6.80,217.9,60.50,780.6,810.5,74.4
46939500,-0.29,6.80,222.5,59.10,778.3,809.5,74.0
46941000,-0.28,6.82,215.6,60.97,780.0,809.2,74.6
46942500,-0.29,6.83,218.8,59.75,776.8,807.0,74.3
46944000,-0.30,6.80,223.6,58.78,777.8,809.3,74.0
46945500,-0.30,6.82,223.4,58.52,775.5,807.0,73.9
46947000,-0.29,6.79,221.0,59.69,780.1,810.8,74.2
46948500,-0.30,6.74,227.3,58.74,783.3,815.6,73.8
46950000,-0.29,6.79,219.5,60.34,782.1,812.3,74.3
46951500,-0.29,6.80,222.3,59.15,778.2,809.3,74.1
46953000,-0.29,6.81,218.5,60.10,778.9,809.0,74.3
46954500,-0.29,6.80,220.4,59.68,779.0,809.5,74.2
46956000,-0.29,6.81,219.1,60.04,779.4,809.6,74.3
46957500,-0.29,6.75,226.1,58.92,782.8,814.8,73.9
46959000,-0.29,6.79,221.8,59.47,779.7,810.7,74.1
46960500,-0.29,6.72,225.0,59.82,787.5,819.0,74.1
46962000,-0.29,6.76,222.0,60.03,784.0,814.8,74.2
46963500,-0.29,6.70,225.6,59.96,789.4,821.0,74.0
46965000,-0.29,6.74,224.6,59.68,785.7,817.2,74.0
46966500,-0.29,6.74,225.4,59.40,785.1,816.8,74.0
46968000,-0.28,6.75,219.4,61.09,787.3,817.3,74.4
46969500,-0.29,6.74,222.3,60.24,785.9,816.8,74.2
46971000,-0.29,6.76,223.5,59.59,783.4,814.6,74.1
46972500,-0.29,6.73,222.7,60.47,788.3,819.1,74.2
46974000,-0.29,6.72,225.2,59.78,787.5,819.0,74.0
46975500,-0.29,6.69,226.7,59.85,790.4,822.3,74.0
46977000,-0.29,6.69,227.9,59.45,789.5,821.7,73.9
46978500,-0.29,6.73,223.5,60.11,787.0,818.1,74.1
46980000,-0.29,6.72,226.4,59.43,786.9,818.8,73.9
46981500,-0.29,6.68,227.0,59.98,791.8,823.7,74.0
46983000,-0.29,6.68,224.5,60.80,793.6,824.8,74.2
46984500,-0.29,6.68,225.3,60.56,793.1,824.5,74.1
46986000,-0.30,6.65,232.8,58.86,792.9,826.4,73.6
46987500,-0.29,6.66,226.5,60.54,794.9,826.5,74.1
46989000,-0.30,6.70,229.7,58.89,788.2,820.9,73.8
46990500,-0.29,6.70,226.1,60.00,790.4,822.1,74.0
46992000,-0.29,6.69,230.0,58.98,789.3,822.1,73.8
46993500,-0.29,6.67,229.6,59.48,792.3,824.9,73.8
46995000,-0.29,6.66,229.2,59.69,793.2,825.6,73.9
46996500,-0.29,6.65,231.4,59.20,793.2,826.2,73.7
46998000,-0.29,6.62,231.9,59.66,797.4,830.4,73.8
46999500,-0.29,6.67,229.8,59.28,791.2,823.9,73.8
47001000,-0.29,6.59,232.5,60.15,801.8,834.8,73.8
47002500,-0.29,6.59,232.4,60.17,801.9,834.9,73.8
47004000,-0.28,6.61,226.5,61.55,802.1,833.5,74.2
47005500,-0.29,6.58,233.9,59.81,801.6,835.0,73.7
47007000,-0.29,6.63,231.6,59.66,796.7,829.7,73.8
47008500,-0.29,6.58,231.9,60.54,803.6,836.4,73.9
47010000,-0.29,6.57,231.4,60.80,804.7,837.3,74.0
47011500,-0.29,6.60,231.7,60.05,799.9,832.8,73.8
47013000,-0.28,6.59,228.6,61.31,803.9,835.8,74.1
47014500,-0.28,6.58,229.4,61.32,805.1,837.2,74.1
47016000,-0.29,6.58,232.1,60.49,803.6,836.5,73.9
47017500,-0.29,6.59,230.0,60.87,803.0,835.3,74.0
47019000,-0.28,6.57,228.0,61.88,806.8,838.4,74.2
47020500,-0.29,6.56,237.4,59.13,802.0,836.4,73.5
47022000,-0.28,6.53,232.8,61.14,809.4,842.2,74.0
47023500,-0.29,6.58,231.8,60.60,803.8,836.6,73.9
47025000,-0.29,6.53,234.8,60.59,808.6,842.0,73.8
47026500,-0.28,6.54,230.3,61.70,809.3,841.5,74.1
47028000,-0.28,6.53,230.7,61.93,811.7,843.8,74.1
47029500,-0.29,6.53,236.7,59.94,806.9,840.9,73.6
47031000,-0.28,6.53,230.9,61.68,810.3,842.6,74.1
47032500,-0.29,6.48,237.4,60.72,813.7,847.7,73.7
47034000,-0.28,6.53,228.7,62.43,812.0,843.6,74.3
47035500,-0.28,6.50,235.0,61.16,813.1,846.4,73.9
47037000,-0.28,6.52,232.7,61.40,811.2,843.9,74.0
47038500,-0.28,6.49,234.2,61.65,815.3,848.2,74.0
47040000,-0.28,6.44,236.5,61.79,820.1,853.5,73.9
47041500,-0.28,6.47,237.2,61.07,816.0,849.7,73.8
47043000,-0.28,6.46,237.4,61.24,817.4,851.2,73.8
47044500,-0.28,6.50,234.0,61.37,812.9,845.9,73.9
47046000,-0.28,6.52,232.1,61.61,811.7,844.2,74.0
47047500,-0.28,6.44,237.9,61.39,819.3,853.2,73.8
47049000,-0.28,6.49,235.0,61.27,813.8,847.0,73.9
47050500,-0.28,6.48,235.7,61.41,816.0,849.4,73.9
47052000,-0.28,6.46,235.3,61.96,819.3,852.4,74.0
47053500,-0.29,6.41,241.8,60.91,821.9,856.8,73.6
47055000,-0.28,6.44,237.1,61.71,820.4,854.0,73.9
47056500,-0.28,6.47,235.7,61.49,816.6,849.9,73.9
47058000,-0.29,6.44,240.6,60.72,818.7,853.3,73.6
47059500,-0.28,6.43,240.0,61.11,820.6,855.0,73.7
47061000,-0.28,6.43,239.6,61.26,821.1,855.3,73.7
47062500,-0.29,6.42,241.6,60.74,820.3,855.2,73.6
47064000,-0.29,6.37,250.1,59.28,822.5,859.7,73.1
47065500,-0.29,6.43,242.2,60.37,818.6,853.7,73.5
47067000,-0.28,6.43,240.3,61.05,820.7,855.1,73.7
47068500,-0.28,6.42,235.8,62.49,823.8,856.9,74.0
47070000,-0.28,6.38,239.2,62.26,827.7,861.5,73.9
47071500,-0.28,6.41,240.1,61.49,823.6,857.9,73.7
47073000,-0.29,6.37,244.7,60.92,826.6,862.1,73.5
47074500,-0.29,6.39,245.2,60.31,822.8,858.6,73.4
47076000,-0.29,6.37,245.6,60.70,826.2,861.9,73.4
47077500,-0.28,6.40,239.2,61.96,825.5,859.4,73.8
47079000,-0.28,6.39,239.4,62.08,826.8,860.7,73.9
47080500,-0.28,6.38,241.6,61.52,826.1,860.7,73.7
47082000,-0.28,6.31,244.8,62.05,835.1,870.3,73.7
47083500,-0.28,6.30,247.0,61.75,836.3,872.0,73.5
47085000,-0.28,6.33,245.4,61.58,832.5,867.9,73.6
47086500,-0.28,6.34,242.1,62.23,832.2,866.7,73.8
47088000,-0.28,6.35,241.8,62.19,831.3,865.8,73.8
47089500,-0.28,6.30,247.3,61.54,835.1,870.9,73.5
47091000,-0.27,6.34,238.6,63.46,835.4,868.8,74.1
47092500,-0.28,6.30,246.4,61.77,835.5,871.0,73.6
47094000,-0.28,6.31,247.9,61.17,833.4,869.5,73.4
47095500,-0.28,6.31,245.2,61.96,834.9,870.2,73.6
47097000,-0.28,6.30,245.6,62.05,836.3,871.7,73.6
47098500,-0.28,6.31,247.3,61.28,833.3,869.2,73.5
47100000,-0.28,6.29,246.9,61.90,837.2,872.9,73.6
47101500,-0.28,6.26,249.1,61.99,841.3,877.4,73.5
47103000,-0.29,6.31,249.4,60.86,833.3,869.8,73.3
47104500,-0.28,6.31,246.0,61.88,835.6,871.0,73.6
47106000,-0.28,6.30,246.1,61.99,836.6,872.0,73.6
47107500,-0.28,6.31,244.0,62.29,835.5,870.4,73.7
47109000,-0.28,6.30,246.8,61.74,835.9,871.5,73.5
47110500,-0.28,6.25,250.0,61.99,842.6,878.9,73.5
47112000,-0.28,6.26,245.8,62.92,842.9,878.0,73.7
47113500,-0.28,6.28,249.3,61.39,837.2,873.5,73.4
47115000,-0.28,6.20,250.9,62.68,849.2,885.5,73.5
47116500,-0.28,6.30,244.3,62.47,837.3,872.2,73.7
47118000,-0.28,6.23,250.0,62.23,844.4,880.6,73.5
47119500,-0.28,6.21,250.2,62.63,847.6,883.7,73.6
47121000,-0.28,6.26,246.9,62.61,842.4,877.9,73.7
47122500,-0.28,6.21,252.3,62.12,847.3,884.0,73.4
47124000,-0.27,6.17,251.9,63.18,854.4,890.7,73.6
47125500,-0.27,6.22,246.3,63.58,848.6,883.6,73.8
47127000,-0.28,6.19,252.0,62.61,850.3,886.8,73.5
47128500,-0.28,6.22,249.6,62.60,846.6,882.6,73.6
47130000,-0.28,6.21,252.3,62.08,846.8,883.6,73.4
47131500,-0.27,6.18,250.8,63.18,852.6,888.7,73.6
47133000,-0.28,6.21,251.9,62.14,846.7,883.4,73.4
47134500,-0.27,6.18,250.5,63.33,853.4,889.4,73.6
47136000,-0.28,6.18,252.8,62.67,852.1,888.8,73.5
47137500,-0.27,6.18,249.3,63.75,854.5,890.1,73.7
47139000,-0.27,6.19,250.1,63.19,851.7,887.6,73.6
47140500,-0.28,6.19,251.0,62.86,850.5,886.8,73.6
47142000,-0.28,6.15,254.6,62.76,855.4,892.5,73.4
47143500,-0.27,6.13,253.6,63.53,859.6,896.2,73.6
47145000,-0.27,6.15,251.0,63.86,858.0,893.9,73.7
47146500,-0.28,6.18,251.5,62.89,851.7,888.0,73.5
47148000,-0.27,6.17,249.7,63.76,855.1,890.8,73.7
47149500,-0.27,6.13,253.6,63.57,859.9,896.6,73.6
47151000,-0.27,6.16,248.0,64.40,857.1,892.3,73.9
47152500,-0.28,6.12,257.0,62.66,858.4,896.0,73.3
47154000,-0.27,6.12,252.1,64.12,861.7,897.8,73.7
47155500,-0.28,6.18,251.5,63.09,853.1,889.4,73.6
47157000,-0.27,6.12,253.5,63.73,860.9,897.4,73.6
47158500,-0.27,6.13,254.6,63.28,859.3,896.2,73.5
47160000,-0.27,6.11,251.7,64.58,864.3,900.2,73.8
47161500,-0.27,6.10,255.9,63.40,862.2,899.3,73.5
47163000,-0.27,6.12,253.6,63.63,860.4,897.0,73.6
47164500,-0.27,6.06,258.8,63.55,867.8,905.6,73.4
47166000,-0.27,6.07,257.8,63.49,865.8,903.4,73.4
47167500,-0.27,6.04,261.3,63.27,869.6,908.0,73.3
47169000,-0.27,6.02,261.9,63.60,872.9,911.3,73.3
47170500,-0.28,6.01,264.3,63.08,872.7,911.8,73.1
47172000,-0.27,6.06,259.6,63.23,866.7,904.7,73.3
47173500,-0.27,6.06,256.8,64.09,868.6,905.8,73.5
47175000,-0.27,6.08,253.7,64.49,866.8,903.1,73.7
47176500,-0.27,6.00,263.1,63.69,875.4,914.0,73.3
47178000,-0.27,6.08,252.4,65.00,868.5,904.4,73.8
47179500,-0.27,6.05,252.8,65.55,873.2,909.1,73.9
47181000,-0.27,6.03,261.0,63.65,872.0,910.2,73.3
47182500,-0.27,6.05,259.6,63.53,868.9,906.8,73.4
47184000,-0.27,6.00,260.8,64.39,877.1,915.1,73.4
47185500,-0.27,6.04,259.0,64.05,871.8,909.4,73.5
47187000,-0.27,6.00,264.1,63.30,874.0,913.0,73.2
47188500,-0.27,5.98,262.4,64.27,878.6,916.9,73.4
47190000,-0.27,5.94,268.2,63.67,882.9,922.7,73.1
47191500,-0.27,5.96,261.6,64.94,882.4,920.4,73.5
47193000,-0.27,5.97,262.6,64.61,881.6,919.9,73.4
47194500,-0.27,6.00,261.3,64.12,875.8,913.9,73.4
47196000,-0.27,5.94,265.3,64.35,883.7,922.7,73.3
47197500,-0.27,5.95,264.8,64.29,882.4,921.3,73.3
47199000,-0.26,5.94,260.7,65.75,887.0,924.5,73.6
47200500,-0.27,5.94,263.6,64.82,884.6,923.1,73.4
47202000,-0.27,5.95,265.0,64.32,883.0,921.9,73.3
47203500,-0.27,5.93,265.2,64.67,886.0,924.8,73.3
47205000,-0.27,5.93,265.3,64.56,885.3,924.2,73.3
47206500,-0.27,5.92,264.0,65.29,888.7,927.1,73.5
47208000,-0.27,5.90,271.2,63.77,888.3,928.8,73.0
47209500,-0.26,5.93,261.8,65.74,888.6,926.4,73.6
47211000,-0.27,5.91,267.1,64.72,889.1,928.4,73.3
47212500,-0.27,5.94,265.5,64.27,883.5,922.5,73.3
47214000,-0.27,5.91,268.9,64.10,887.3,927.1,73.1
47215500,-0.27,5.92,265.0,65.07,888.7,927.3,73.4
47217000,-0.27,5.91,264.3,65.43,890.3,928.7,73.5
47218500,-0.26,5.87,267.3,65.64,896.4,935.5,73.4
47220000,-0.27,5.90,266.5,65.08,891.0,930.1,73.3
47221500,-0.26,5.85,266.6,66.12,898.9,937.6,73.5
47223000,-0.27,5.88,269.8,64.67,892.9,932.7,73.2
47224500,-0.27,5.85,271.6,64.83,896.9,937.2,73.2
47226000,-0.27,5.90,266.8,64.84,889.7,928.8,73.3
47227500,-0.27,5.85,270.0,65.15,896.8,936.6,73.2
47229000,-0.26,5.87,265.1,66.08,896.2,934.6,73.5
47230500,-0.27,5.86,268.7,65.45,897.2,936.5,73.3
47232000,-0.27,5.83,275.2,64.17,897.2,938.5,72.9
47233500,-0.27,5.84,272.7,64.70,897.5,938.0,73.1
47235000,-0.27,5.83,271.0,65.52,901.2,941.1,73.3
47236500,-0.26,5.81,271.2,65.81,903.6,943.5,73.3
47238000,-0.27,5.83,273.1,64.91,899.7,940.2,73.1
47239500,-0.27,5.84,270.7,65.39,899.7,939.5,73.3
47241000,-0.26,5.84,267.8,66.11,900.7,939.6,73.4
47242500,-0.26,5.79,272.0,66.04,906.5,946.5,73.3
47244000,-0.26,5.79,272.7,66.01,907.3,947.4,73.3
47245500,-0.26,5.77,274.8,65.90,909.7,950.3,73.2
47247000,-0.26,5.79,270.0,66.65,908.0,947.3,73.4
47248500,-0.26,5.80,272.3,65.87,905.8,945.8,73.3
47250000,-0.27,5.73,281.8,64.93,912.8,955.3,72.8
47251500,-0.27,5.74,278.9,65.42,912.3,954.0,73.0
47253000,-0.27,5.79,280.0,63.83,901.6,944.1,72.7
47254500,-0.26,5.79,272.3,66.13,907.7,947.7,73.3
47256000,-0.27,5.77,278.5,64.68,906.0,947.8,72.9
47257500,-0.27,5.75,279.9,65.00,910.6,952.6,72.9
47259000,-0.26,5.73,277.4,66.08,915.0,956.1,73.1
47260500,-0.26,5.73,277.7,65.93,914.4,955.6,73.1
47262000,-0.26,5.69,280.8,66.04,919.8,961.7,73.0
47263500,-0.26,5.73,272.9,67.51,918.9,958.5,73.5
47265000,-0.27,5.71,281.9,65.34,916.1,958.5,72.9
47266500,-0.26,5.71,281.4,65.60,917.4,959.6,72.9
47268000,-0.27,5.68,286.5,64.87,919.2,962.8,72.7
47269500,-0.26,5.71,279.0,66.05,917.3,958.8,73.1
47271000,-0.26,5.71,277.9,66.53,919.2,960.3,73.2
47272500,-0.27,5.67,284.7,65.51,921.5,964.4,72.8
47274000,-0.27,5.70,282.3,65.55,918.3,960.7,72.9
47275500,-0.26,5.68,280.2,66.58,923.0,964.6,73.1
47277000,-0.27,5.70,288.9,63.76,913.8,958.4,72.5
47278500,-0.26,5.69,282.9,65.58,919.4,962.0,72.9
47280000,-0.26,5.67,281.5,66.39,923.5,965.4,73.0
47281500,-0.26,5.67,282.4,66.24,923.7,966.0,73.0
47283000,-0.26,5.65,281.1,67.09,928.2,969.8,73.2
47284500,-0.26,5.65,284.2,66.26,926.6,969.2,72.9
47286000,-0.26,5.68,283.6,65.65,920.9,963.6,72.9
47287500,-0.26,5.64,285.0,66.36,928.6,971.4,72.9
47289000,-0.27,5.65,287.0,65.37,923.7,967.3,72.7
47290500,-0.26,5.65,281.9,66.96,928.5,970.4,73.1
47292000,-0.26,5.63,282.4,67.31,931.9,973.7,73.1
47293500,-0.27,5.67,292.4,63.51,916.9,962.4,72.3
47295000,-0.26,5.68,276.7,67.50,924.6,965.1,73.3
47296500,-0.26,5.64,287.5,65.58,926.2,969.8,72.8
47298000,-0.26,5.61,288.2,66.24,932.2,975.8,72.8
47299500,-0.27,5.62,292.3,64.89,927.6,972.6,72.5
