Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
47301000,-0.26,5.57,292.7,66.04,937.3,981.9,72.7
47302500,-0.26,5.57,293.4,65.85,936.8,981.6,72.6
47304000,-0.26,5.58,289.3,66.52,936.1,979.8,72.8
47305500,-0.26,5.60,287.1,66.68,934.0,977.1,72.9
47307000,-0.26,5.61,282.5,67.76,935.4,977.1,73.2
47308500,-0.27,5.55,297.3,65.31,938.2,984.2,72.4
47310000,-0.26,5.61,290.0,65.71,930.8,975.0,72.7
47311500,-0.26,5.54,296.9,65.67,940.4,986.1,72.5
47313000,-0.26,5.56,288.6,67.29,940.9,984.2,72.9
47314500,-0.26,5.54,295.4,66.12,941.8,987.0,72.6
47316000,-0.26,5.54,290.5,67.39,944.5,988.2,72.9
47317500,-0.26,5.52,296.4,66.17,943.6,989.1,72.6
47319000,-0.26,5.52,294.9,66.60,944.8,989.8,72.7
47320500,-0.26,5.51,296.2,66.50,945.9,991.2,72.6
47322000,-0.26,5.56,290.9,66.60,939.0,983.0,72.8
47323500,-0.25,5.52,288.0,68.56,949.8,992.5,73.1
47325000,-0.26,5.51,294.9,66.86,946.9,991.8,72.7
47326500,-0.27,5.52,300.3,65.13,941.0,987.8,72.3
47328000,-0.26,5.51,295.3,66.82,947.1,992.1,72.7
47329500,-0.26,5.50,296.6,66.80,949.0,994.2,72.6
47331000,-0.25,5.49,292.3,68.21,953.5,997.3,73.0
47332500,-0.25,5.52,286.7,68.94,950.6,992.9,73.2
47334000,-0.26,5.50,299.5,65.90,946.0,992.3,72.4
47335500,-0.26,5.49,294.5,67.48,951.2,995.7,72.8
47337000,-0.27,5.49,303.9,65.06,945.4,993.1,72.2
47338500,-0.26,5.49,297.0,66.90,950.2,995.6,72.6
47340000,-0.26,5.51,295.4,66.81,947.3,992.3,72.7
47341500,-0.26,5.49,296.4,67.05,950.6,995.8,72.7
47343000,-0.26,5.49,299.6,66.19,948.4,994.6,72.5
47344500,-0.26,5.49,293.5,67.86,952.6,996.8,72.9
47346000,-0.27,5.49,302.0,65.55,946.7,993.7,72.3
47347500,-0.26,5.49,292.8,68.05,953.1,997.1,72.9
47349000,-0.26,5.49,293.8,67.80,952.5,996.7,72.9
47350500,-0.25,5.49,292.3,68.22,953.5,997.3,73.0
47352000,-0.26,5.49,298.0,66.63,949.6,995.2,72.6
47353500,-0.26,5.49,297.4,66.78,949.9,995.4,72.6
47355000,-0.26,5.49,294.5,67.58,952.0,996.5,72.8
47356500,-0.26,5.49,299.2,66.29,948.7,994.8,72.5
47358000,-0.26,5.49,292.8,68.06,953.1,997.1,72.9
47359500,-0.26,5.29,318.0,66.81,979.3,1029.6,72.0
47361000,-0.26,5.49,294.6,67.57,951.9,996.4,72.8
47362500,-0.26,5.49,294.4,67.61,952.0,996.5,72.8
47364000,-0.26,5.49,298.7,66.44,949.1,995.0,72.5
47365500,-0.26,5.29,321.2,65.99,976.9,1028.4,71.8
47367000,-0.26,5.49,292.9,68.04,953.1,997.1,72.9
47368500,-0.26,5.29,314.3,67.79,982.0,1031.0,72.3
47370000,-0.25,5.29,307.6,69.60,986.7,1033.5,72.7
47371500,-0.26,5.29,314.9,67.62,981.5,1030.8,72.2
47373000,-0.26,5.29,314.9,67.64,981.6,1030.8,72.2
47374500,-0.26,5.29,313.6,67.98,982.5,1031.3,72.3
47376000,-0.25,5.29,311.9,68.44,983.7,1031.9,72.4
47377500,-0.26,5.29,317.7,66.91,979.5,1029.8,72.0
47379000,-0.25,5.29,312.9,68.15,982.9,1031.5,72.3
47380500,-0.25,5.29,312.1,68.38,983.5,1031.9,72.4
47382000,-0.25,5.29,311.8,68.45,983.7,1032.0,72.4
47383500,-0.25,5.29,311.1,68.63,984.2,1032.2,72.5
47385000,-0.26,5.29,315.4,67.50,981.2,1030.6,72.2
47386500,-0.26,5.28,323.2,65.82,978.3,1030.3,71.7
47388000,-0.26,5.29,314.4,67.75,981.9,1031.0,72.2
47389500,-0.25,5.26,313.7,68.88,989.7,1038.2,72.4
47391000,-0.25,5.28,309.9,69.37,988.3,1035.7,72.6
47392500,-0.26,5.29,319.7,66.38,978.1,1029.0,71.9
47394000,-0.26,5.26,317.1,67.79,985.9,1035.6,72.2
47395500,-0.25,5.27,314.3,68.24,985.6,1034.5,72.3
47397000,-0.26,5.26,321.1,66.95,984.6,1035.7,71.9
47398500,-0.25,5.27,313.5,68.44,986.0,1034.7,72.4
47400000,-0.26,5.25,323.3,66.52,984.1,1035.9,71.8
47401500,-0.25,5.24,308.7,70.73,997.0,1043.7,72.8
47403000,-0.26,5.26,321.0,66.97,984.7,1035.7,71.9
47404500,-0.25,5.25,312.4,69.33,991.6,1039.7,72.5
47406000,-0.26,5.23,320.9,67.81,991.4,1042.0,72.1
47407500,-0.25,5.28,312.8,68.34,984.3,1032.8,72.4
47409000,-0.25,5.24,317.5,68.46,991.8,1041.4,72.2
47410500,-0.25,5.19,321.6,68.65,999.1,1049.6,72.2
47412000,-0.26,5.21,322.8,67.78,993.7,1044.9,72.0
47413500,-0.25,5.24,310.8,70.32,997.0,1044.3,72.7
47415000,-0.26,5.22,322.3,67.61,991.7,1042.7,72.0
47416500,-0.25,5.24,315.6,69.01,993.5,1042.4,72.4
47418000,-0.25,5.18,320.7,69.36,1003.6,1053.6,72.3
47419500,-0.25,5.18,316.7,70.46,1006.7,1055.3,72.5
47421000,-0.26,5.23,321.5,67.76,991.7,1042.5,72.0
47422500,-0.25,5.21,320.6,68.41,995.7,1046.1,72.2
47424000,-0.25,5.16,327.3,68.30,1004.2,1056.2,71.9
47425500,-0.25,5.17,320.8,69.68,1006.2,1056.1,72.3
47427000,-0.26,5.17,329.6,67.43,1000.2,1053.1,71.8
47428500,-0.25,5.19,318.6,69.61,1002.6,1052.0,72.4
47430000,-0.25,5.15,325.8,68.87,1006.7,1058.1,72.1
47431500,-0.26,5.14,330.4,68.03,1006.1,1059.0,71.8
47433000,-0.25,5.15,326.0,68.70,1005.6,1057.2,72.0
47434500,-0.25,5.12,327.6,69.21,1012.0,1063.7,72.1
47436000,-0.25,5.13,321.9,70.51,1014.4,1064.3,72.4
47437500,-0.25,5.15,326.1,68.72,1005.9,1057.5,72.0
47439000,-0.25,5.15,327.5,68.53,1006.4,1058.3,72.0
47440500,-0.25,5.10,331.6,68.86,1014.5,1067.3,71.9
47442000,-0.25,5.10,328.7,69.51,1015.9,1067.7,72.1
47443500,-0.26,5.10,335.6,67.97,1012.7,1066.9,71.7
47445000,-0.25,5.17,315.4,70.88,1008.1,1056.3,72.6
47446500,-0.25,5.10,333.8,68.27,1012.8,1066.4,71.8
47448000,-0.25,5.14,324.4,69.54,1010.2,1061.0,72.2
47449500,-0.25,5.07,335.9,68.70,1019.3,1073.2,71.8
47451000,-0.25,5.11,325.5,70.10,1016.2,1067.0,72.2
47452500,-0.25,5.05,332.8,69.95,1025.1,1077.8,72.0
47454000,-0.25,5.10,332.5,68.74,1014.9,1068.0,71.9
47455500,-0.26,5.11,333.8,68.04,1011.0,1064.6,71.7
47457000,-0.25,5.07,336.7,68.61,1019.4,1073.6,71.7
47458500,-0.25,5.05,333.3,69.80,1024.6,1077.5,72.0
47460000,-0.25,5.06,334.5,69.30,1022.1,1075.5,71.9
47461500,-0.25,5.07,330.9,70.04,1023.2,1075.4,72.1
47463000,-0.25,5.04,337.3,69.32,1026.2,1080.2,71.8
47464500,-0.25,5.04,337.8,68.99,1024.2,1078.5,71.7
47466000,-0.25,5.03,337.8,69.27,1026.4,1080.6,71.8
47467500,-0.25,5.03,336.4,69.80,1028.9,1082.5,71.9
47469000,-0.25,5.06,337.9,68.58,1020.9,1075.3,71.7
47470500,-0.25,5.06,334.0,69.53,1023.5,1076.6,71.9
47472000,-0.25,5.02,340.1,69.02,1027.5,1082.3,71.7
47473500,-0.25,5.04,330.7,70.88,1029.7,1081.5,72.2
47475000,-0.25,5.00,346.3,68.14,1028.4,1085.2,71.4
47476500,-0.25,5.02,334.8,70.55,1032.8,1085.7,72.0
47478000,-0.25,4.98,339.1,70.74,1040.2,1094.1,71.9
47479500,-0.24,5.03,331.0,71.05,1031.5,1083.4,72.2
47481000,-0.25,5.00,346.2,68.16,1028.5,1085.2,71.4
47482500,-0.25,5.01,336.3,70.44,1033.9,1087.2,72.0
47484000,-0.25,5.01,342.6,68.75,1028.7,1084.2,71.6
47485500,-0.25,4.95,343.9,70.22,1042.5,1097.8,71.7
47487000,-0.25,5.01,336.5,70.39,1033.8,1087.2,72.0
47488500,-0.25,4.94,347.5,69.82,1044.1,1100.4,71.6
47490000,-0.25,4.94,344.0,70.69,1046.6,1101.7,71.8
47491500,-0.25,4.94,347.3,69.85,1044.0,1100.3,71.6
47493000,-0.25,4.93,350.3,69.50,1045.1,1102.2,71.5
47494500,-0.25,4.94,345.8,70.23,1045.1,1100.8,71.7
47496000,-0.25,4.94,348.4,69.66,1043.9,1100.6,71.5
47497500,-0.25,4.91,351.7,69.77,1049.3,1106.7,71.5
47499000,-0.24,4.94,339.6,71.89,1050.3,1103.8,72.1
47500500,-0.25,4.93,347.4,70.05,1045.9,1102.1,71.6
47502000,-0.24,4.92,345.2,70.93,1050.2,1105.5,71.8
47503500,-0.25,4.90,349.2,70.61,1053.0,1109.4,71.7
47505000,-0.24,4.91,343.5,71.66,1053.7,1108.3,71.9
47506500,-0.25,4.92,348.6,70.23,1049.0,1105.3,71.6
47508000,-0.25,4.95,346.1,69.93,1043.1,1099.0,71.6
47509500,-0.25,4.90,352.3,69.92,1051.4,1108.9,71.5
47511000,-0.25,4.90,348.0,70.79,1052.8,1108.8,71.7
47512500,-0.25,4.89,354.5,69.49,1050.6,1108.8,71.4
47514000,-0.25,4.87,355.2,69.95,1055.4,1113.6,71.4
47515500,-0.24,4.90,343.3,72.24,1058.3,1112.6,72.0
47517000,-0.24,4.88,347.1,71.88,1060.6,1116.0,71.9
47518500,-0.24,4.84,353.8,71.27,1064.5,1121.8,71.6
47520000,-0.24,4.85,345.6,73.24,1069.5,1124.0,72.1
47521500,-0.24,4.86,350.3,71.77,1064.0,1120.1,71.8
47523000,-0.25,4.81,360.2,70.87,1069.7,1128.7,71.4
47524500,-0.24,4.89,345.5,72.00,1059.4,1114.3,71.9
47526000,-0.25,4.84,356.7,70.83,1064.8,1122.9,71.5
47527500,-0.24,4.81,359.1,71.17,1070.8,1129.4,71.5
47529000,-0.24,4.81,356.9,71.55,1071.0,1128.9,71.6
47530500,-0.24,4.78,362.2,71.47,1077.5,1136.7,71.4
47532000,-0.24,4.85,353.7,71.27,1064.5,1121.7,71.6
47533500,-0.25,4.81,362.6,70.08,1066.2,1126.2,71.2
47535000,-0.24,4.80,359.2,71.25,1071.6,1130.2,71.5
47536500,-0.24,4.75,367.4,71.19,1081.9,1142.6,71.2
47538000,-0.24,4.79,359.3,71.61,1074.8,1133.3,71.5
47539500,-0.24,4.79,353.6,73.30,1081.1,1137.4,71.9
47541000,-0.25,4.78,368.3,69.83,1071.5,1133.0,71.0
47542500,-0.24,4.76,357.5,73.25,1085.9,1143.3,71.8
47544000,-0.24,4.77,363.9,71.34,1078.6,1138.3,71.4
47545500,-0.24,4.78,363.4,70.95,1074.6,1134.4,71.3
47547000,-0.24,4.78,363.6,71.11,1076.3,1136.0,71.3
47548500,-0.24,4.78,353.8,73.63,1083.9,1140.2,71.9
47550000,-0.24,4.78,353.9,73.59,1083.8,1140.1,71.9
47551500,-0.24,4.71,361.5,73.82,1096.0,1154.1,71.7
47553000,-0.25,4.76,367.8,70.78,1078.9,1139.9,71.2
47554500,-0.24,4.73,367.9,71.54,1085.5,1146.1,71.3
47556000,-0.24,4.70,374.1,71.29,1091.5,1153.8,71.1
47557500,-0.24,4.72,370.8,71.34,1087.6,1149.1,71.2
47559000,-0.24,4.67,377.7,71.25,1095.7,1159.0,71.0
47560500,-0.24,4.68,366.0,73.77,1101.8,1161.0,71.6
47562000,-0.24,4.70,369.4,72.17,1092.8,1153.6,71.3
47563500,-0.24,4.70,369.8,72.16,1093.2,1154.1,71.3
47565000,-0.24,4.71,370.7,71.77,1091.1,1152.4,71.2
47566500,-0.24,4.67,373.4,72.33,1099.4,1161.0,71.2
47568000,-0.24,4.69,375.3,71.24,1092.6,1155.2,71.0
47569500,-0.24,4.71,369.0,72.09,1091.6,1152.3,71.3
47571000,-0.24,4.66,369.8,73.46,1104.2,1164.5,71.5
47572500,-0.24,4.66,379.8,71.08,1097.0,1160.8,70.9
47574000,-0.24,4.63,378.1,72.64,1108.2,1170.9,71.2
47575500,-0.24,4.67,376.7,71.66,1098.1,1160.9,71.1
47577000,-0.23,4.65,369.8,74.09,1109.5,1169.5,71.6
47578500,-0.24,4.64,377.2,72.33,1104.3,1167.0,71.1
47580000,-0.23,4.62,372.1,74.47,1115.7,1176.1,71.6
47581500,-0.24,4.61,377.5,73.47,1114.4,1176.6,71.3
47583000,-0.23,4.64,371.7,74.01,1111.3,1171.8,71.5
47584500,-0.24,4.59,385.5,72.31,1114.9,1179.7,70.9
47586000,-0.24,4.62,380.6,72.46,1109.8,1173.3,71.1
47587500,-0.24,4.60,380.1,73.38,1117.0,1179.9,71.2
47589000,-0.24,4.62,377.3,73.25,1112.3,1174.6,71.3
47590500,-0.23,4.60,371.4,75.35,1122.1,1181.9,71.7
47592000,-0.23,4.57,376.7,75.20,1128.0,1189.2,71.5
47593500,-0.24,4.60,387.2,71.44,1109.5,1175.2,70.8
47595000,-0.24,4.61,377.8,73.54,1115.5,1177.7,71.3
47596500,-0.24,4.60,381.0,72.85,1113.7,1177.1,71.1
47598000,-0.24,4.59,381.4,73.40,1118.9,1182.1,71.2
47599500,-0.24,4.55,390.5,72.50,1122.8,1188.8,70.8
47601000,-0.23,4.57,381.9,74.03,1125.0,1188.0,71.2
47602500,-0.24,4.59,383.7,72.75,1116.3,1180.4,71.0
47604000,-0.23,4.60,373.9,74.60,1119.2,1180.0,71.5
47605500,-0.23,4.51,386.1,75.08,1139.3,1202.9,71.3
47607000,-0.24,4.52,400.4,71.13,1123.2,1192.5,70.4
47608500,-0.23,4.54,384.8,74.28,1130.9,1194.6,71.2
47610000,-0.24,4.54,392.0,72.46,1124.3,1190.7,70.8
47611500,-0.23,4.55,383.0,74.31,1128.7,1191.9,71.3
47613000,-0.23,4.55,384.5,74.06,1128.7,1192.4,71.2
47614500,-0.23,4.53,387.6,74.01,1132.2,1196.7,71.1
47616000,-0.24,4.50,393.2,73.58,1135.7,1201.8,70.9
47617500,-0.23,4.48,383.4,76.77,1149.9,1212.1,71.6
47619000,-0.23,4.47,393.5,74.66,1145.3,1211.0,71.0
47620500,-0.24,4.51,394.6,73.20,1134.1,1200.8,70.8
47622000,-0.24,4.49,397.1,73.26,1137.9,1205.2,70.8
47623500,-0.23,4.45,399.0,74.38,1149.9,1217.1,70.9
47625000,-0.24,4.48,402.2,72.43,1136.9,1205.9,70.5
47626500,-0.24,4.50,395.7,73.09,1134.6,1201.7,70.8
47628000,-0.24,4.45,403.8,73.24,1146.1,1215.1,70.6
47629500,-0.23,4.46,397.3,74.32,1147.3,1214.2,70.9
47631000,-0.24,4.42,404.9,73.83,1152.7,1221.7,70.6
47632500,-0.24,4.44,405.0,73.11,1146.4,1215.8,70.5
47634000,-0.24,4.45,405.8,72.78,1144.4,1214.3,70.5
47635500,-0.23,4.47,393.5,74.66,1145.3,1211.1,71.0
47637000,-0.24,4.42,411.4,72.47,1148.7,1220.1,70.3
47638500,-0.24,4.41,408.1,73.51,1153.7,1223.8,70.5
47640000,-0.23,4.34,412.1,75.40,1175.4,1245.6,70.7
47641500,-0.23,4.41,406.1,74.12,1156.6,1225.8,70.7
47643000,-0.23,4.39,408.0,74.37,1161.2,1230.8,70.6
47644500,-0.23,4.42,402.0,74.47,1154.5,1222.5,70.8
47646000,-0.23,4.38,409.4,74.42,1163.4,1233.3,70.6
47647500,-0.23,4.39,403.9,75.17,1163.1,1231.2,70.8
47649000,-0.23,4.36,407.5,75.75,1172.6,1241.4,70.8
47650500,-0.24,4.41,407.1,73.68,1154.1,1223.8,70.6
47652000,-0.24,4.38,412.5,73.78,1161.6,1232.7,70.4
47653500,-0.23,4.39,405.4,75.10,1164.3,1232.8,70.8
47655000,-0.23,4.37,403.9,76.06,1170.8,1238.5,71.0
47656500,-0.24,4.36,415.2,73.91,1166.1,1237.9,70.4
47658000,-0.23,4.36,413.0,74.45,1168.2,1239.0,70.5
47659500,-0.23,4.33,409.4,76.47,1181.3,1250.3,70.9
47661000,-0.23,4.36,406.7,75.85,1172.5,1241.1,70.9
47662500,-0.23,4.33,415.6,74.96,1175.8,1247.1,70.5
47664000,-0.23,4.32,413.5,75.86,1181.2,1251.5,70.7
47665500,-0.23,4.34,416.1,74.32,1170.8,1242.6,70.4
47667000,-0.23,4.33,413.5,75.62,1179.1,1249.5,70.7
47668500,-0.23,4.30,418.7,75.28,1182.5,1254.4,70.5
47670000,-0.23,4.31,415.9,75.58,1181.7,1252.7,70.6
47671500,-0.23,4.33,412.3,75.90,1180.0,1250.0,70.7
47673000,-0.24,4.28,431.9,73.32,1180.9,1257.4,69.9
47674500,-0.23,4.26,429.2,74.67,1189.9,1264.9,70.2
47676000,-0.23,4.29,414.8,76.62,1189.5,1259.7,70.8
47677500,-0.23,4.30,419.6,75.21,1183.0,1255.2,70.5
47679000,-0.24,4.25,439.4,72.96,1186.5,1265.2,69.7
47680500,-0.23,4.29,415.8,76.44,1189.1,1259.7,70.7
47682000,-0.23,4.25,430.7,74.63,1191.5,1266.9,70.1
47683500,-0.23,4.30,415.7,76.20,1187.0,1257.7,70.7
47685000,-0.23,4.27,429.0,74.31,1186.5,1261.7,70.1
47686500,-0.23,4.25,424.6,76.22,1198.2,1271.2,70.5
47688000,-0.23,4.30,414.6,76.48,1188.0,1258.2,70.8
47689500,-0.24,4.26,433.2,73.74,1186.3,1262.9,69.9
47691000,-0.24,4.25,434.4,73.90,1189.2,1266.0,69.9
47692500,-0.23,4.27,419.4,76.67,1195.7,1267.1,70.7
47694000,-0.23,4.22,437.1,74.56,1198.5,1275.7,70.0
47695500,-0.23,4.23,424.0,76.99,1204.2,1276.7,70.6
47697000,-0.23,4.25,427.3,75.59,1195.9,1270.0,70.3
47698500,-0.23,4.23,430.6,75.50,1199.1,1274.1,70.2
47700000,-0.23,4.19,438.9,75.39,1208.2,1285.4,70.0
47701500,-0.23,4.15,451.5,74.07,1210.8,1292.3,69.5
47703000,-0.23,4.21,440.3,74.06,1197.6,1276.0,69.8
47704500,-0.23,4.17,437.6,76.55,1217.0,1293.3,70.2
47706000,-0.23,4.23,429.1,75.81,1200.1,1274.5,70.3
47707500,-0.23,4.20,437.7,75.24,1205.3,1282.4,70.0
47709000,-0.22,4.14,429.6,79.37,1232.1,1304.9,70.8
47710500,-0.22,4.17,430.5,78.19,1223.0,1296.5,70.6
47712000,-0.23,4.15,442.8,76.31,1221.2,1299.0,70.1
47713500,-0.23,4.13,445.6,76.16,1223.1,1301.8,70.0
47715000,-0.22,4.15,436.9,77.37,1223.6,1299.3,70.3
47716500,-0.23,4.13,448.5,75.65,1222.0,1301.7,69.8
47718000,-0.22,4.14,440.5,77.24,1226.8,1303.5,70.2
47719500,-0.24,4.15,453.6,73.75,1210.2,1292.4,69.5
47721000,-0.23,4.13,444.9,76.46,1225.0,1303.3,70.0
47722500,-0.23,4.13,444.1,76.82,1227.4,1305.2,70.1
47724000,-0.23,4.11,451.8,75.98,1228.8,1309.2,69.8
47725500,-0.23,4.16,446.3,75.13,1214.5,1293.9,69.8
47727000,-0.23,4.12,454.1,74.73,1219.9,1301.7,69.6
47728500,-0.23,4.11,449.6,76.47,1230.7,1310.3,69.9
47730000,-0.23,4.11,455.3,75.12,1225.0,1306.9,69.6
47731500,-0.23,4.10,453.9,75.90,1230.7,1311.7,69.8
47733000,-0.23,4.15,444.6,75.82,1218.9,1297.4,70.0
47734500,-0.22,4.12,441.6,77.79,1233.0,1309.7,70.3
47736000,-0.22,4.02,461.1,77.71,1255.6,1337.6,69.8
47737500,-0.23,4.08,452.6,77.12,1240.2,1320.2,70.0
47739000,-0.23,4.05,460.2,76.36,1242.2,1324.7,69.7
47740500,-0.23,4.02,463.5,77.15,1253.3,1336.3,69.7
47742000,-0.24,4.06,471.3,73.69,1229.7,1317.0,69.0
47743500,-0.23,4.04,461.1,76.97,1248.9,1331.3,69.7
47745000,-0.22,4.00,466.9,77.22,1258.0,1341.9,69.6
47746500,-0.22,4.04,454.8,78.13,1252.0,1332.0,70.0
47748000,-0.22,3.98,470.8,77.29,1263.2,1348.0,69.6
47749500,-0.23,4.02,469.5,75.69,1246.7,1332.2,69.4
47751000,-0.23,4.01,466.1,77.18,1256.6,1340.3,69.7
47752500,-0.22,4.02,453.8,79.38,1262.1,1341.2,70.2
47754000,-0.23,4.03,461.8,76.90,1249.1,1331.7,69.7
47755500,-0.22,4.03,452.3,79.18,1258.5,1337.3,70.2
47757000,-0.23,4.01,466.5,76.96,1255.1,1339.0,69.6
47758500,-0.23,4.01,473.0,75.67,1250.5,1337.0,69.3
47760000,-0.23,4.00,470.4,76.44,1254.8,1340.1,69.4
47761500,-0.23,3.99,474.0,76.44,1258.8,1345.1,69.4
47763000,-0.23,4.00,470.6,76.63,1256.7,1341.9,69.5
47764500,-0.23,4.00,468.5,77.17,1259.3,1343.7,69.6
47766000,-0.22,4.00,466.1,77.68,1261.2,1344.6,69.7
47767500,-0.23,3.97,477.4,76.23,1260.8,1348.1,69.3
47769000,-0.22,3.94,475.8,78.05,1276.0,1361.8,69.6
47770500,-0.22,3.94,475.2,78.14,1276.1,1361.7,69.6
47772000,-0.22,3.96,470.2,78.60,1274.7,1358.6,69.8
47773500,-0.23,3.97,474.5,77.20,1266.6,1352.6,69.5
47775000,-0.22,3.94,473.9,78.43,1277.3,1362.4,69.6
47776500,-0.23,3.94,481.3,76.85,1271.0,1359.0,69.3
47778000,-0.22,3.96,462.8,80.03,1278.9,1360.1,70.1
47779500,-0.23,3.93,482.1,77.11,1274.5,1362.6,69.3
47781000,-0.23,3.91,489.8,76.59,1278.1,1368.7,69.0
47782500,-0.23,3.89,492.3,77.08,1285.7,1376.7,69.0
47784000,-0.22,3.91,471.6,80.30,1291.9,1375.3,69.9
47785500,-0.23,3.93,482.7,77.01,1274.2,1362.5,69.3
47787000,-0.22,3.94,471.5,79.14,1281.1,1365.1,69.8
47788500,-0.22,3.87,492.0,77.93,1293.4,1383.8,69.2
47790000,-0.22,3.90,480.5,78.79,1288.3,1375.0,69.5
47791500,-0.22,3.88,493.2,77.30,1288.7,1379.9,69.1
47793000,-0.22,3.94,468.2,79.94,1284.5,1367.1,70.0
47794500,-0.23,3.86,499.9,76.51,1288.5,1382.1,68.8
47796000,-0.23,3.90,488.6,77.06,1281.2,1371.2,69.1
47797500,-0.22,3.85,498.9,77.39,1296.0,1388.7,68.9
47799000,-0.22,3.87,482.2,79.99,1301.4,1387.9,69.7
47800500,-0.22,3.83,501.2,77.90,1303.4,1396.4,69.0
47802000,-0.22,3.87,481.2,80.30,1303.1,1389.1,69.7
47803500,-0.22,3.87,486.7,79.16,1299.0,1387.2,69.5
47805000,-0.22,3.85,499.9,77.37,1296.8,1389.8,68.9
47806500,-0.22,3.81,497.7,79.51,1314.8,1405.9,69.3
47808000,-0.22,3.83,494.6,79.46,1310.8,1401.0,69.3
47809500,-0.22,3.76,516.2,77.91,1319.9,1417.3,68.6
47811000,-0.22,3.83,496.0,78.93,1307.4,1398.3,69.2
47812500,-0.23,3.81,509.4,77.15,1305.1,1401.0,68.7
47814000,-0.21,3.77,497.6,81.52,1333.5,1423.4,69.5
47815500,-0.22,3.76,507.0,79.84,1328.5,1421.9,69.1
47817000,-0.22,3.81,503.1,78.31,1309.4,1402.7,69.0
47818500,-0.22,3.76,511.5,79.28,1328.0,1423.2,68.9
47820000,-0.22,3.79,512.8,77.35,1310.7,1407.5,68.6
47821500,-0.22,3.78,501.2,80.19,1325.2,1416.8,69.3
47823000,-0.22,3.78,502.8,80.17,1326.8,1418.9,69.2
47824500,-0.22,3.78,502.2,80.04,1325.0,1417.0,69.2
47826000,-0.22,3.81,503.5,78.37,1310.4,1403.8,69.0
47827500,-0.22,3.74,511.6,79.86,1333.8,1428.6,69.0
47829000,-0.22,3.78,500.8,80.13,1324.3,1415.8,69.3
47830500,-0.22,3.73,514.8,80.04,1339.1,1434.7,69.0
47832000,-0.22,3.73,521.7,78.49,1331.5,1430.1,68.6
47833500,-0.22,3.72,518.8,79.53,1338.5,1435.5,68.8
47835000,-0.22,3.73,514.0,80.30,1340.7,1435.8,69.0
47836500,-0.22,3.73,512.4,80.19,1337.7,1432.5,69.0
47838000,-0.22,3.68,529.4,79.47,1349.5,1449.6,68.6
47839500,-0.22,3.73,513.6,80.39,1341.0,1436.0,69.0
47841000,-0.22,3.68,534.6,78.45,1345.0,1447.3,68.3
47842500,-0.22,3.74,517.2,78.97,1331.3,1428.2,68.8
47844000,-0.22,3.73,517.3,79.35,1335.2,1431.9,68.8
47845500,-0.22,3.71,525.0,78.73,1337.4,1436.8,68.6
47847000,-0.22,3.70,528.5,78.78,1341.8,1442.1,68.5
47848500,-0.22,3.72,528.0,77.54,1328.9,1430.0,68.3
47850000,-0.22,3.66,537.8,78.66,1350.5,1453.6,68.3
47851500,-0.21,3.67,521.9,81.22,1358.3,1455.1,69.0
47853000,-0.22,3.68,533.3,78.65,1345.6,1447.5,68.4
47854500,-0.22,3.68,528.5,79.84,1352.1,1451.8,68.7
47856000,-0.21,3.60,536.8,81.90,1381.3,1481.9,68.8
47857500,-0.21,3.62,531.3,81.99,1376.1,1475.2,68.9
47859000,-0.21,3.64,526.6,82.03,1371.3,1468.9,69.0
47860500,-0.23,3.63,554.9,76.94,1350.8,1460.3,67.7
