Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
47862000,-0.21,3.60,538.7,81.70,1381.4,1482.7,68.7
47863500,-0.22,3.63,549.6,77.88,1354.9,1462.2,67.9
47865000,-0.21,3.61,538.8,81.10,1375.6,1477.4,68.6
47866500,-0.22,3.63,543.5,79.18,1361.7,1466.1,68.2
47868000,-0.22,3.65,537.4,79.10,1354.4,1457.1,68.4
47869500,-0.21,3.61,535.9,81.75,1378.8,1479.3,68.8
47871000,-0.22,3.58,549.5,80.61,1382.3,1487.5,68.3
47872500,-0.21,3.57,548.5,81.56,1390.5,1494.8,68.5
47874000,-0.22,3.61,549.2,79.25,1368.4,1474.5,68.1
47875500,-0.22,3.60,545.7,80.50,1377.2,1481.4,68.4
47877000,-0.21,3.59,536.0,82.57,1386.8,1486.8,68.9
47878500,-0.22,3.60,550.0,79.24,1369.2,1475.5,68.1
47880000,-0.23,3.60,562.4,77.06,1359.7,1471.4,67.5
47881500,-0.22,3.54,562.8,79.79,1387.9,1497.7,67.9
47883000,-0.22,3.58,552.4,80.21,1381.4,1487.7,68.2
47884500,-0.22,3.57,553.7,80.16,1382.2,1489.0,68.2
47886000,-0.22,3.57,556.3,79.57,1379.0,1487.0,68.0
47887500,-0.21,3.59,538.4,82.53,1389.1,1489.8,68.8
47889000,-0.22,3.53,566.6,79.58,1389.7,1500.8,67.8
47890500,-0.22,3.53,562.7,80.79,1398.0,1507.0,68.1
47892000,-0.22,3.55,557.4,80.69,1391.4,1498.9,68.2
47893500,-0.21,3.52,558.2,82.04,1405.7,1512.5,68.3
47895000,-0.22,3.49,573.4,80.53,1406.4,1518.8,67.8
47896500,-0.21,3.51,561.4,81.97,1408.4,1516.2,68.3
47898000,-0.22,3.49,584.8,78.29,1394.7,1512.3,67.3
47899500,-0.21,3.47,564.5,83.39,1425.8,1533.5,68.4
47901000,-0.22,3.51,583.5,77.67,1386.9,1504.6,67.2
47902500,-0.22,3.49,578.2,79.96,1405.4,1519.7,67.6
47904000,-0.21,3.50,565.1,81.61,1408.7,1517.8,68.1
47905500,-0.21,3.49,560.0,83.51,1422.2,1528.5,68.5
47907000,-0.22,3.47,582.6,80.23,1412.7,1528.1,67.6
47908500,-0.21,3.48,570.5,81.88,1417.1,1527.6,68.1
47910000,-0.22,3.45,591.4,79.65,1415.4,1533.9,67.3
47911500,-0.21,3.50,565.3,81.96,1412.5,1521.4,68.2
47913000,-0.22,3.44,593.2,79.76,1418.3,1537.4,67.3
47914500,-0.21,3.45,575.6,82.63,1429.9,1541.4,68.1
47916000,-0.22,3.46,583.4,80.66,1417.9,1533.2,67.6
47917500,-0.22,3.43,591.0,80.56,1424.5,1542.2,67.5
47919000,-0.21,3.43,579.6,83.11,1438.9,1551.2,68.1
47920500,-0.21,3.44,580.9,82.12,1430.2,1543.6,67.9
47922000,-0.21,3.41,584.9,82.74,1440.7,1554.9,67.9
47923500,-0.22,3.43,596.0,79.64,1419.9,1539.9,67.2
47925000,-0.22,3.41,606.0,79.10,1423.9,1547.5,66.9
47926500,-0.22,3.38,610.8,79.81,1436.0,1560.5,67.0
47928000,-0.21,3.39,598.3,81.68,1443.4,1562.5,67.5
47929500,-0.22,3.39,607.1,79.61,1430.3,1553.8,67.0
47931000,-0.21,3.38,590.7,83.40,1453.3,1568.8,67.9
47932500,-0.21,3.41,595.5,80.91,1432.7,1551.5,67.4
47934000,-0.21,3.39,592.0,82.68,1447.4,1563.8,67.8
47935500,-0.21,3.41,588.2,82.28,1439.4,1554.9,67.8
47937000,-0.21,3.35,609.4,81.83,1455.9,1578.3,67.3
47938500,-0.21,3.34,615.0,81.11,1453.9,1578.7,67.1
47940000,-0.21,3.37,604.9,81.67,1449.8,1570.9,67.4
47941500,-0.22,3.34,616.1,80.74,1451.1,1576.4,67.0
47943000,-0.21,3.37,604.2,81.25,1444.8,1566.1,67.3
47944500,-0.21,3.32,618.4,81.54,1461.7,1587.1,67.1
47946000,-0.21,3.33,619.9,80.94,1456.8,1583.2,66.9
47947500,-0.21,3.32,615.3,82.38,1467.6,1591.4,67.3
47949000,-0.21,3.34,617.2,80.81,1452.8,1578.5,67.0
47950500,-0.20,3.32,599.6,85.52,1484.0,1600.6,68.0
47952000,-0.21,3.33,613.8,82.06,1462.7,1586.3,67.2
47953500,-0.21,3.30,627.1,81.48,1469.5,1597.7,66.9
47955000,-0.21,3.30,623.9,82.04,1472.4,1599.2,67.0
47956500,-0.21,3.25,633.8,83.31,1495.4,1624.2,67.0
47958000,-0.21,3.32,607.9,83.93,1476.3,1596.5,67.6
47959500,-0.21,3.27,635.2,81.93,1482.1,1612.5,66.8
47961000,-0.21,3.29,629.3,81.64,1473.3,1602.1,66.9
47962500,-0.21,3.29,627.8,81.78,1473.4,1601.5,66.9
47964000,-0.21,3.29,628.4,81.55,1471.5,1600.1,66.9
47965500,-0.21,3.27,630.4,82.74,1486.2,1614.4,67.0
47967000,-0.21,3.27,635.6,81.74,1480.4,1611.1,66.8
47968500,-0.21,3.25,636.2,82.71,1491.3,1621.4,66.9
47970000,-0.20,3.24,624.6,85.35,1507.7,1632.0,67.5
47971500,-0.20,3.22,635.5,84.84,1513.2,1641.2,67.2
47973000,-0.21,3.24,630.0,84.32,1502.4,1629.1,67.2
47974500,-0.21,3.19,659.8,82.40,1510.3,1648.1,66.4
47976000,-0.21,3.22,645.2,82.94,1502.4,1635.1,66.8
47977500,-0.20,3.21,634.4,85.79,1522.1,1649.0,67.4
47979000,-0.21,3.20,649.4,83.35,1510.8,1644.5,66.7
47980500,-0.21,3.21,647.7,83.26,1508.2,1641.3,66.8
47982000,-0.21,3.17,660.2,83.44,1521.9,1658.9,66.5
47983500,-0.21,3.22,642.3,83.28,1503.2,1634.7,66.9
47985000,-0.20,3.16,647.5,86.48,1542.2,1672.6,67.2
47986500,-0.21,3.23,644.2,82.27,1494.3,1627.2,66.7
47988000,-0.21,3.19,661.6,81.82,1505.5,1644.5,66.3
47989500,-0.21,3.19,647.2,84.66,1522.7,1654.5,67.0
47991000,-0.21,3.18,652.3,84.38,1524.6,1658.3,66.8
47992500,-0.20,3.20,640.5,84.93,1519.1,1648.6,67.1
47994000,-0.20,3.13,665.3,85.12,1544.9,1682.1,66.7
47995500,-0.20,3.14,659.6,85.09,1539.2,1674.6,66.8
47997000,-0.20,3.14,649.4,87.03,1549.8,1680.3,67.3
47998500,-0.21,3.15,676.0,81.93,1519.9,1663.5,66.0
48000000,-0.20,3.15,657.6,85.19,1538.4,1673.0,66.9
48001500,-0.21,3.17,660.0,83.32,1520.4,1657.4,66.5
48003000,-0.20,3.12,656.7,87.19,1558.8,1691.5,67.2
48004500,-0.21,3.10,685.9,83.44,1545.6,1691.0,66.1
48006000,-0.21,3.11,676.2,84.41,1547.4,1688.7,66.4
48007500,-0.21,3.16,661.4,83.83,1527.4,1664.4,66.6
48009000,-0.21,3.11,677.8,84.15,1546.1,1688.2,66.3
48010500,-0.20,3.07,678.1,86.36,1570.4,1710.6,66.6
48012000,-0.20,3.09,671.6,86.28,1563.4,1701.6,66.8
48013500,-0.21,3.07,693.1,83.64,1554.4,1702.0,66.0
48015000,-0.21,3.13,669.6,84.08,1537.7,1677.1,66.5
48016500,-0.20,3.10,675.6,85.39,1557.6,1697.8,66.6
48018000,-0.21,3.05,700.6,83.95,1564.6,1714.3,65.9
48019500,-0.20,3.08,673.5,87.05,1573.4,1711.5,66.8
48021000,-0.20,3.08,679.8,85.73,1565.1,1706.3,66.5
48022500,-0.21,3.05,697.8,84.70,1570.3,1718.4,66.0
48024000,-0.20,3.05,688.2,86.20,1578.1,1721.6,66.4
48025500,-0.20,3.02,695.3,86.90,1592.3,1737.5,66.4
48027000,-0.21,3.05,696.5,84.40,1565.9,1713.8,66.0
48028500,-0.20,3.00,713.6,85.03,1588.2,1741.2,65.8
48030000,-0.20,3.06,686.8,86.04,1575.1,1718.3,66.4
48031500,-0.20,3.03,699.5,85.69,1582.9,1730.5,66.2
48033000,-0.21,2.98,731.5,83.05,1581.3,1742.3,65.2
48034500,-0.20,3.01,699.4,86.87,1595.8,1742.4,66.3
48036000,-0.20,2.97,721.8,86.06,1607.1,1761.8,65.8
48037500,-0.20,3.00,697.2,87.93,1605.4,1750.2,66.5
48039000,-0.20,2.99,711.2,86.15,1598.6,1749.7,66.0
48040500,-0.20,2.99,715.9,85.21,1592.4,1745.9,65.8
48042000,-0.20,2.99,717.6,84.90,1590.3,1744.8,65.7
48043500,-0.20,2.98,712.0,86.71,1605.5,1756.3,66.1
48045000,-0.20,2.98,716.3,86.33,1605.2,1757.8,66.0
48046500,-0.20,2.96,723.3,86.25,1610.5,1765.5,65.8
48048000,-0.20,2.94,732.2,86.06,1616.4,1774.5,65.6
48049500,-0.20,2.94,727.2,86.86,1620.9,1776.5,65.8
48051000,-0.21,2.93,746.1,84.15,1606.4,1771.3,65.1
48052500,-0.21,2.97,732.9,84.04,1593.9,1754.4,65.3
48054000,-0.20,2.92,736.6,87.03,1631.2,1789.8,65.7
48055500,-0.20,2.95,728.7,85.71,1609.3,1766.6,65.6
48057000,-0.20,2.92,746.6,85.39,1621.2,1784.9,65.3
48058500,-0.21,2.91,755.7,84.06,1613.5,1781.7,64.9
48060000,-0.20,2.92,732.1,87.41,1631.4,1788.1,65.8
48061500,-0.20,2.91,747.1,85.79,1626.2,1789.6,65.3
48063000,-0.20,2.90,745.5,86.94,1638.0,1799.7,65.5
48064500,-0.20,2.85,769.7,86.14,1649.4,1820.2,65.0
48066000,-0.20,2.89,741.4,88.50,1652.0,1810.8,65.8
48067500,-0.20,2.93,730.5,86.93,1624.6,1781.3,65.8
48069000,-0.20,2.87,747.9,88.92,1662.4,1822.9,65.8
48070500,-0.21,2.90,757.3,84.74,1622.7,1790.7,65.0
48072000,-0.20,2.82,778.9,86.94,1666.5,1839.5,64.9
48073500,-0.20,2.88,756.7,85.96,1636.4,1802.9,65.2
48075000,-0.20,2.86,753.9,88.51,1663.1,1826.0,65.6
48076500,-0.20,2.89,751.6,86.80,1641.7,1805.6,65.4
48078000,-0.20,2.86,751.4,88.57,1661.6,1823.5,65.7
48079500,-0.20,2.84,769.4,87.44,1664.2,1833.5,65.2
48081000,-0.20,2.84,778.9,85.23,1646.3,1821.3,64.7
48082500,-0.20,2.85,761.6,87.40,1657.2,1823.8,65.3
48084000,-0.20,2.88,747.4,88.25,1654.4,1815.4,65.7
48085500,-0.20,2.86,754.8,87.79,1655.7,1819.7,65.5
48087000,-0.20,2.80,778.1,88.49,1683.8,1854.9,65.2
48088500,-0.20,2.81,777.8,88.27,1681.0,1852.2,65.2
48090000,-0.20,2.80,781.3,88.04,1681.3,1853.9,65.1
48091500,-0.20,2.81,787.8,85.96,1662.3,1839.5,64.6
48093000,-0.20,2.83,776.2,87.09,1665.9,1837.9,65.0
48094500,-0.19,2.75,784.8,91.80,1727.6,1897.5,65.6
48096000,-0.20,2.83,763.7,88.73,1674.2,1840.2,65.5
48097500,-0.20,2.78,791.8,87.95,1689.1,1865.4,64.9
48099000,-0.20,2.81,774.9,88.43,1680.3,1850.4,65.2
48100500,-0.19,2.80,763.7,91.39,1704.2,1867.4,65.9
48102000,-0.20,2.79,798.6,86.34,1675.6,1856.1,64.5
48103500,-0.19,2.70,815.7,90.39,1737.5,1919.5,64.9
48105000,-0.19,2.74,799.9,89.97,1719.4,1896.3,65.1
48106500,-0.19,2.68,827.3,89.90,1741.4,1927.9,64.6
48108000,-0.20,2.79,788.8,88.11,1688.4,1863.6,65.0
48109500,-0.20,2.78,787.6,88.71,1694.5,1868.6,65.1
48111000,-0.20,2.77,805.8,86.11,1678.7,1862.0,64.4
48112500,-0.19,2.73,800.6,90.93,1731.1,1907.3,65.2
48114000,-0.19,2.72,811.4,89.71,1726.0,1907.2,64.8
48115500,-0.19,2.72,810.7,90.10,1730.0,1910.6,64.9
48117000,-0.20,2.68,837.2,88.21,1729.0,1921.1,64.2
48118500,-0.19,2.71,810.8,90.21,1731.4,1911.8,64.9
48120000,-0.20,2.67,850.3,87.59,1731.7,1929.2,63.8
48121500,-0.20,2.71,819.4,88.68,1720.4,1905.6,64.5
48123000,-0.19,2.67,834.5,89.88,1746.9,1936.0,64.5
48124500,-0.20,2.67,855.7,86.72,1725.1,1925.7,63.6
48126000,-0.19,2.64,844.7,90.71,1765.1,1956.8,64.4
48127500,-0.20,2.69,841.7,87.12,1719.2,1914.2,63.9
48129000,-0.19,2.66,838.5,90.32,1755.4,1945.3,64.5
48130500,-0.20,2.65,852.1,88.39,1742.9,1940.0,63.9
48132000,-0.19,2.61,850.8,92.22,1788.0,1980.1,64.6
48133500,-0.20,2.65,858.5,87.99,1743.0,1943.0,63.8
48135000,-0.19,2.64,837.4,91.65,1770.3,1958.4,64.7
48136500,-0.20,2.63,860.3,88.92,1755.8,1955.2,63.9
48138000,-0.19,2.61,865.4,89.75,1769.9,1970.1,63.9
48139500,-0.19,2.59,866.6,91.94,1797.5,1995.5,64.3
48141000,-0.19,2.59,867.4,91.64,1794.5,1993.2,64.2
48142500,-0.20,2.62,868.6,88.96,1762.6,1965.0,63.8
48144000,-0.19,2.57,883.6,90.45,1792.6,1998.6,63.8
48145500,-0.19,2.59,874.1,90.24,1782.7,1985.5,63.9
48147000,-0.19,2.60,872.5,90.07,1779.3,1981.7,63.9
48148500,-0.19,2.55,896.6,90.55,1803.7,2014.2,63.6
48150000,-0.20,2.60,877.3,88.94,1769.0,1974.6,63.6
48151500,-0.19,2.54,889.7,92.49,1822.3,2027.9,64.0
48153000,-0.19,2.56,871.2,93.25,1816.8,2014.9,64.4
48154500,-0.19,2.56,895.5,89.69,1792.2,2003.5,63.4
48156000,-0.19,2.54,884.0,93.28,1827.5,2030.1,64.2
48157500,-0.19,2.55,901.2,89.34,1792.1,2005.9,63.3
48159000,-0.19,2.57,877.2,91.79,1804.1,2006.0,64.1
48160500,-0.20,2.55,906.2,88.72,1787.9,2004.4,63.1
48162000,-0.19,2.54,901.0,90.36,1804.7,2017.1,63.5
48163500,-0.19,2.57,871.0,92.39,1806.4,2005.4,64.3
48165000,-0.19,2.50,926.8,90.03,1819.7,2042.1,63.0
48166500,-0.19,2.52,915.6,89.76,1808.1,2026.7,63.1
48168000,-0.19,2.50,928.4,89.35,1812.2,2036.1,62.9
48169500,-0.19,2.48,919.8,93.47,1857.6,2072.8,63.7
48171000,-0.19,2.48,941.3,89.11,1818.3,2047.5,62.6
48172500,-0.19,2.47,922.4,93.59,1861.0,2077.1,63.6
48174000,-0.20,2.46,959.4,88.87,1827.7,2064.2,62.3
48175500,-0.18,2.47,921.3,94.33,1869.4,2084.1,63.8
48177000,-0.19,2.49,925.3,91.13,1832.4,2052.7,63.2
48178500,-0.19,2.48,935.7,90.19,1828.0,2053.6,62.9
48180000,-0.19,2.48,913.1,93.90,1857.8,2070.1,63.8
48181500,-0.19,2.50,915.7,92.08,1837.2,2052.7,63.5
48183000,-0.19,2.48,940.0,90.18,1831.0,2058.2,62.8
48184500,-0.19,2.46,933.3,93.26,1865.2,2085.7,63.4
48186000,-0.19,2.43,960.7,91.43,1862.0,2095.2,62.7
48187500,-0.19,2.46,955.4,89.48,1832.9,2067.0,62.5
48189000,-0.19,2.44,958.8,90.56,1849.3,2083.1,62.6
48190500,-0.19,2.44,949.3,91.79,1858.5,2086.9,62.9
48192000,-0.19,2.40,974.9,91.95,1878.7,2116.5,62.6
48193500,-0.19,2.46,935.3,92.89,1862.0,2083.7,63.3
48195000,-0.19,2.41,977.6,90.53,1862.2,2103.2,62.3
48196500,-0.19,2.39,982.7,92.35,1889.5,2129.8,62.5
48198000,-0.19,2.36,1010.2,90.27,1880.8,2134.9,61.8
48199500,-0.19,2.36,1009.9,90.68,1886.0,2139.3,61.8
48201000,-0.19,2.43,963.1,91.30,1862.0,2096.3,62.7
48202500,-0.19,2.37,998.5,91.39,1887.7,2135.5,62.1
48204000,-0.18,2.36,988.6,94.24,1918.1,2157.9,62.7
48205500,-0.19,2.39,980.4,92.17,1885.5,2125.2,62.5
48207000,-0.18,2.35,984.9,95.84,1935.8,2172.0,63.0
48208500,-0.19,2.35,1008.6,92.45,1908.6,2158.7,62.1
48210000,-0.18,2.35,991.8,94.49,1923.6,2164.2,62.7
48211500,-0.19,2.36,1016.5,90.15,1883.3,2140.1,61.6
48213000,-0.18,2.36,983.8,95.45,1930.1,2166.4,63.0
48214500,-0.19,2.32,1032.8,91.71,1915.0,2175.8,61.7
48216000,-0.19,2.31,1031.0,93.10,1932.4,2190.3,61.9
48217500,-0.19,2.34,1013.1,92.20,1908.4,2160.7,62.0
48219000,-0.19,2.33,1017.1,92.44,1914.3,2167.7,62.0
48220500,-0.19,2.33,1012.4,93.85,1929.6,2179.1,62.3
48222000,-0.18,2.30,1007.8,97.46,1973.1,2215.6,62.9
48223500,-0.19,2.29,1052.1,92.23,1934.7,2202.2,61.5
48225000,-0.19,2.34,1008.4,93.29,1919.6,2168.4,62.3
48226500,-0.18,2.32,1006.7,95.30,1944.6,2189.7,62.6
48228000,-0.19,2.28,1047.3,93.08,1943.0,2207.3,61.7
48229500,-0.19,2.28,1047.5,93.14,1944.0,2208.2,61.7
48231000,-0.19,2.29,1058.5,90.40,1913.7,2186.9,61.1
48232500,-0.19,2.27,1063.7,92.28,1942.9,2215.0,61.3
48234000,-0.18,2.25,1051.2,96.04,1985.1,2246.3,62.1
48235500,-0.18,2.25,1063.2,95.13,1981.1,2248.4,61.8
48237000,-0.18,2.25,1069.6,93.99,1969.9,2241.6,61.5
48238500,-0.19,2.26,1066.4,93.25,1957.8,2229.4,61.4
48240000,-0.19,2.25,1073.3,92.70,1954.7,2229.9,61.2
48241500,-0.18,2.21,1083.2,96.68,2015.2,2287.9,61.7
48243000,-0.19,2.23,1085.5,92.94,1965.7,2245.5,61.1
48244500,-0.18,2.21,1095.1,94.04,1987.0,2268.8,61.1
48246000,-0.18,2.19,1115.8,93.91,1998.1,2288.5,60.8
48247500,-0.18,2.24,1072.8,93.99,1972.0,2245.0,61.5
48249000,-0.19,2.20,1127.5,90.60,1958.1,2259.5,60.1
48250500,-0.18,2.19,1096.7,95.95,2014.2,2293.4,61.4
48252000,-0.18,2.20,1099.3,94.23,1992.2,2275.3,61.1
48253500,-0.18,2.19,1107.2,94.35,1998.8,2285.0,61.0
48255000,-0.19,2.19,1124.6,91.53,1969.9,2268.3,60.3
48256500,-0.19,2.16,1142.5,93.16,2003.6,2306.5,60.3
48258000,-0.18,2.17,1114.3,95.62,2020.9,2307.7,61.1
48259500,-0.18,2.19,1101.5,95.95,2017.2,2298.3,61.4
48261000,-0.18,2.17,1112.5,96.20,2027.8,2312.9,61.2
48262500,-0.18,2.16,1121.0,96.07,2031.3,2320.1,61.1
48264000,-0.18,2.14,1149.2,94.46,2026.2,2329.4,60.4
48265500,-0.18,2.14,1153.1,94.15,2024.0,2329.4,60.3
48267000,-0.19,2.15,1154.6,92.73,2004.6,2313.3,60.1
48268500,-0.18,2.16,1124.1,95.75,2028.8,2319.4,61.0
48270000,-0.19,2.12,1173.0,93.27,2023.1,2338.5,59.9
48271500,-0.18,2.12,1169.2,94.21,2034.3,2346.4,60.1
48273000,-0.18,2.09,1177.1,96.98,2078.6,2388.7,60.5
48274500,-0.18,2.10,1177.8,94.77,2047.4,2362.0,60.1
48276000,-0.18,2.11,1151.7,97.32,2067.8,2366.9,60.9
48277500,-0.19,2.13,1180.9,91.11,1995.8,2319.0,59.4
48279000,-0.18,2.08,1189.9,95.67,2067.4,2385.4,60.1
48280500,-0.19,2.09,1202.7,92.84,2033.4,2362.4,59.4
48282000,-0.18,2.08,1203.9,94.20,2054.1,2380.9,59.6
48283500,-0.19,2.10,1187.7,92.90,2026.0,2348.5,59.6
48285000,-0.18,2.07,1183.9,97.72,2093.1,2404.7,60.5
48286500,-0.18,2.05,1224.0,94.71,2072.7,2407.1,59.4
48288000,-0.18,2.06,1203.6,96.13,2081.9,2404.8,60.0
48289500,-0.19,2.06,1223.2,93.89,2060.2,2395.9,59.3
48291000,-0.18,2.07,1196.4,96.92,2089.1,2407.4,60.2
48292500,-0.18,2.05,1209.8,96.26,2087.3,2412.6,59.9
48294000,-0.17,2.04,1201.7,99.37,2127.1,2443.1,60.5
48295500,-0.18,2.02,1251.4,94.58,2085.7,2432.3,59.0
48297000,-0.18,2.06,1205.4,96.13,2082.9,2406.6,59.9
48298500,-0.18,2.02,1253.7,94.90,2091.7,2438.7,59.1
48300000,-0.18,2.00,1265.3,94.84,2096.9,2449.1,58.9
48301500,-0.18,1.98,1290.3,94.71,2108.0,2471.6,58.5
48303000,-0.18,2.03,1233.3,96.72,2107.4,2441.8,59.7
48304500,-0.18,2.01,1237.7,98.61,2137.5,2470.0,59.9
48306000,-0.18,2.01,1260.8,95.03,2097.4,2447.2,59.0
48307500,-0.17,1.97,1257.4,100.80,2180.4,2517.0,60.0
48309000,-0.18,1.99,1278.4,95.22,2109.6,2466.7,58.8
48310500,-0.18,1.96,1282.9,98.96,2168.0,2519.1,59.4
48312000,-0.18,1.94,1321.9,95.62,2138.0,2513.6,58.3
48313500,-0.18,1.98,1266.7,97.80,2141.9,2488.4,59.4
48315000,-0.18,1.95,1304.7,95.94,2134.2,2501.4,58.6
48316500,-0.18,1.96,1280.1,99.10,2168.6,2518.2,59.4
48318000,-0.18,1.97,1281.7,96.86,2136.0,2491.0,59.0
48319500,-0.18,1.96,1295.8,96.20,2133.6,2496.3,58.7
48321000,-0.18,1.98,1282.8,95.55,2116.8,2475.2,58.8
48322500,-0.17,1.95,1280.4,100.66,2191.6,2538.2,59.7
48324000,-0.18,1.90,1359.2,95.18,2149.2,2542.9,57.7
48325500,-0.18,1.92,1324.3,99.05,2191.5,2560.6,58.9
48327000,-0.18,1.90,1345.6,97.48,2178.5,2560.6,58.3
48328500,-0.18,1.95,1313.7,95.04,2124.9,2498.2,58.3
48330000,-0.18,1.89,1364.9,96.22,2168.4,2562.2,57.8
48331500,-0.17,1.88,1352.2,100.83,2233.1,2610.6,58.8
48333000,-0.18,1.89,1361.6,97.82,2191.8,2580.3,58.2
48334500,-0.18,1.94,1325.0,95.50,2137.5,2514.9,58.2
48336000,-0.18,1.87,1372.9,97.90,2198.5,2592.0,58.0
48337500,-0.18,1.90,1364.3,95.06,2149.7,2546.1,57.6
48339000,-0.18,1.88,1358.7,99.20,2211.6,2595.6,58.4
48340500,-0.18,1.88,1386.1,95.45,2166.1,2571.7,57.4
48342000,-0.18,1.90,1353.2,96.95,2174.1,2560.8,58.1
48343500,-0.19,1.88,1400.3,93.24,2136.8,2554.7,56.8
48345000,-0.17,1.87,1357.6,100.83,2236.0,2615.8,58.7
48346500,-0.18,1.86,1386.1,97.63,2200.8,2600.9,57.8
48348000,-0.18,1.86,1384.4,98.04,2206.4,2604.7,57.9
48349500,-0.18,1.89,1361.2,97.90,2192.8,2580.9,58.2
48351000,-0.18,1.82,1422.8,99.23,2243.5,2656.6,57.6
48352500,-0.18,1.84,1426.2,96.18,2196.2,2618.7,57.0
48354000,-0.18,1.80,1446.3,99.10,2252.3,2676.7,57.3
48355500,-0.18,1.78,1473.5,97.67,2241.2,2682.2,56.7
48357000,-0.17,1.79,1456.5,99.53,2263.8,2691.9,57.2
48358500,-0.18,1.78,1489.1,96.15,2222.5,2675.3,56.2
48360000,-0.18,1.79,1483.9,95.30,2206.1,2658.7,56.1
48361500,-0.18,1.73,1541.0,96.77,2253.8,2730.3,55.6
48363000,-0.18,1.77,1498.1,96.82,2237.4,2692.6,56.2
48364500,-0.17,1.80,1428.9,102.86,2303.3,2710.6,58.2
48366000,-0.17,1.80,1445.1,100.09,2267.6,2689.0,57.5
48367500,-0.18,1.75,1529.2,95.91,2234.5,2707.7,55.6
48369000,-0.17,1.75,1484.9,103.20,2335.6,2767.7,57.6
48370500,-0.17,1.73,1507.2,102.61,2336.5,2780.5,57.2
48372000,-0.17,1.78,1465.5,100.39,2281.8,2711.9,57.3
48373500,-0.17,1.71,1536.0,103.15,2358.2,2814.4,56.9
48375000,-0.18,1.76,1506.2,96.96,2243.1,2701.9,56.1
48376500,-0.17,1.69,1566.2,101.39,2342.1,2817.5,56.2
48378000,-0.18,1.74,1525.4,98.26,2272.7,2737.2,56.1
48379500,-0.17,1.69,1545.9,103.85,2373.9,2832.9,56.9
48381000,-0.18,1.69,1582.0,98.70,2302.8,2793.8,55.5
48382500,-0.17,1.71,1523.7,103.91,2365.0,2813.3,57.2
48384000,-0.17,1.72,1543.2,99.38,2298.9,2768.8,56.1
48385500,-0.17,1.70,1548.9,102.12,2346.9,2811.9,56.6
48387000,-0.17,1.69,1580.0,99.68,2318.8,2805.9,55.7
48388500,-0.17,1.67,1586.0,102.00,2360.4,2843.7,56.1
48390000,-0.18,1.68,1603.0,96.22,2267.4,2776.9,54.7
48391500,-0.17,1.68,1587.9,100.76,2340.3,2828.2,55.8
48393000,-0.18,1.66,1625.6,97.91,2305.3,2820.8,54.8
48394500,-0.17,1.69,1557.2,102.88,2363.0,2829.9,56.6
48396000,-0.17,1.68,1583.7,100.55,2335.0,2821.4,55.9
48397500,-0.16,1.64,1603.1,105.85,2431.7,2912.6,56.6
48399000,-0.18,1.65,1632.4,99.09,2328.4,2843.7,55.0
48400500,-0.17,1.68,1574.3,102.60,2365.5,2841.5,56.4
48402000,-0.17,1.63,1651.0,101.32,2374.1,2891.8,55.2
48403500,-0.17,1.60,1691.5,101.71,2395.8,2932.7,54.8
48405000,-0.17,1.64,1638.9,100.16,2349.5,2864.6,55.1
48406500,-0.18,1.64,1650.7,99.04,2334.1,2858.8,54.7
48408000,-0.18,1.63,1663.6,98.50,2328.9,2862.0,54.5
48409500,-0.17,1.58,1720.4,99.79,2371.2,2929.6,54.0
48411000,-0.17,1.65,1616.6,102.04,2373.3,2871.6,55.7
48412500,-0.17,1.61,1679.1,101.20,2382.3,2914.6,54.8
