Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
48414000,-0.17,1.60,1686.6,101.87,2396.7,2930.6,54.9
48415500,-0.17,1.58,1713.3,102.03,2409.1,2956.2,54.6
48417000,-0.16,1.59,1676.6,105.69,2459.1,2976.3,55.7
48418500,-0.17,1.54,1780.3,99.28,2380.4,2972.5,53.2
48420000,-0.17,1.57,1718.3,102.34,2416.2,2964.9,54.6
48421500,-0.17,1.56,1749.5,100.54,2394.2,2965.3,53.8
48423000,-0.17,1.57,1733.3,100.89,2395.3,2956.6,54.1
48424500,-0.17,1.56,1759.9,99.69,2381.9,2961.5,53.5
48426000,-0.18,1.54,1788.6,99.22,2381.7,2978.5,53.1
48427500,-0.17,1.52,1808.0,99.45,2391.6,2998.1,52.9
48429000,-0.17,1.51,1825.6,101.76,2440.2,3047.5,53.2
48430500,-0.17,1.49,1849.8,103.20,2474.2,3089.3,53.2
48432000,-0.17,1.52,1791.1,103.46,2460.8,3043.6,54.0
48433500,-0.17,1.54,1782.1,100.14,2397.0,2986.8,53.4
48435000,-0.17,1.50,1830.6,102.66,2458.4,3065.1,53.3
48436500,-0.17,1.52,1810.2,101.03,2421.9,3023.7,53.2
48438000,-0.17,1.54,1767.1,101.73,2421.5,2997.7,53.9
48439500,-0.17,1.46,1888.9,104.16,2503.5,3136.2,53.0
48441000,-0.17,1.48,1856.7,102.24,2458.2,3080.6,52.9
48442500,-0.17,1.47,1890.7,99.31,2410.8,3063.8,51.9
48444000,-0.17,1.48,1861.6,101.51,2445.7,3073.6,52.7
48445500,-0.17,1.44,1920.7,103.12,2492.5,3146.7,52.4
48447000,-0.17,1.47,1886.9,101.10,2444.6,3088.1,52.3
48448500,-0.17,1.46,1906.6,100.25,2433.2,3091.2,51.9
48450000,-0.17,1.50,1831.3,103.28,2470.2,3075.0,53.4
48451500,-0.16,1.46,1872.6,106.04,2533.8,3150.7,53.5
48453000,-0.17,1.45,1895.7,104.72,2516.1,3150.3,53.0
48454500,-0.17,1.42,1965.2,100.23,2446.4,3138.0,51.2
48456000,-0.17,1.44,1944.7,99.37,2424.6,3108.1,51.3
48457500,-0.16,1.39,1985.1,106.87,2581.7,3256.7,52.4
48459000,-0.16,1.44,1910.5,105.45,2534.1,3173.6,53.0
48460500,-0.17,1.40,1976.0,105.19,2546.9,3223.5,52.2
48462000,-0.17,1.40,1990.5,102.75,2502.5,3197.5,51.5
48463500,-0.17,1.41,1969.4,104.18,2525.5,3202.6,52.1
48465000,-0.17,1.43,1956.3,101.10,2461.8,3144.5,51.5
48466500,-0.16,1.39,1989.6,108.12,2606.9,3279.4,52.6
48468000,-0.16,1.38,2014.1,106.75,2586.9,3278.5,52.1
48469500,-0.17,1.38,2022.0,105.09,2556.2,3259.2,51.7
48471000,-0.17,1.37,2042.2,103.86,2536.4,3256.4,51.2
48472500,-0.17,1.39,2019.5,102.11,2496.2,3210.8,51.0
48474000,-0.17,1.36,2053.8,104.49,2551.7,3275.6,51.2
48475500,-0.17,1.37,2035.3,104.33,2544.2,3258.1,51.3
48477000,-0.16,1.35,2057.1,107.29,2608.0,3321.7,51.7
48478500,-0.16,1.34,2088.3,105.79,2585.2,3323.3,51.1
48480000,-0.16,1.33,2117.5,106.14,2598.4,3351.9,50.8
48481500,-0.17,1.35,2090.2,102.48,2517.9,3272.4,50.3
48483000,-0.16,1.32,2129.2,105.91,2596.2,3357.6,50.6
48484500,-0.17,1.34,2094.2,103.62,2542.2,3293.7,50.5
48486000,-0.16,1.30,2153.3,107.23,2628.0,3397.5,50.7
48487500,-0.17,1.30,2167.4,104.15,2566.6,3359.3,49.8
48489000,-0.17,1.33,2123.2,103.12,2537.3,3308.4,50.1
48490500,-0.17,1.28,2218.0,103.28,2556.0,3384.1,49.0
48492000,-0.16,1.26,2237.6,107.31,2645.4,3464.8,49.8
48493500,-0.17,1.25,2272.8,100.46,2499.9,3378.6,47.7
48495000,-0.16,1.24,2287.9,108.36,2675.7,3520.5,49.5
48496500,-0.16,1.27,2234.3,105.87,2614.1,3438.8,49.5
48498000,-0.17,1.23,2318.4,104.22,2589.4,3475.7,48.2
48499500,-0.17,1.25,2275.2,105.04,2602.2,3456.6,48.8
48501000,-0.16,1.25,2264.8,107.03,2643.7,3481.1,49.4
48502500,-0.16,1.27,2220.6,107.15,2639.0,3449.0,49.9
48504000,-0.17,1.22,2342.6,103.26,2570.2,3477.6,47.7
48505500,-0.17,1.24,2286.4,105.06,2604.1,3465.4,48.7
48507000,-0.17,1.22,2328.6,103.94,2584.1,3478.5,48.0
48508500,-0.16,1.22,2331.9,109.43,2705.5,3571.8,49.2
48510000,-0.16,1.25,2258.7,106.15,2623.9,3462.2,49.3
48511500,-0.16,1.24,2267.6,110.06,2708.3,3532.3,50.1
48513000,-0.16,1.22,2334.4,105.90,2628.7,3515.6,48.4
48514500,-0.16,1.22,2331.6,108.35,2682.0,3553.8,49.0
48516000,-0.17,1.20,2375.9,103.99,2589.9,3514.6,47.5
48517500,-0.16,1.19,2386.5,110.18,2729.6,3625.8,48.8
48519000,-0.16,1.21,2343.4,105.61,2623.2,3517.5,48.2
48520500,-0.16,1.16,2451.4,106.75,2659.6,3617.0,47.3
48522000,-0.16,1.21,2344.9,106.17,2635.9,3528.0,48.3
48523500,-0.16,1.17,2430.2,108.37,2694.7,3628.7,48.0
48525000,-0.16,1.19,2388.2,110.55,2737.8,3633.0,48.9
48526500,-0.15,1.16,2436.7,113.99,2819.4,3726.5,49.2
48528000,-0.16,1.11,2585.1,107.05,2674.4,3719.5,46.0
48529500,-0.15,1.13,2524.2,113.08,2810.6,3777.7,48.1
48531000,-0.16,1.16,2469.3,105.66,2635.7,3611.7,46.9
48532500,-0.15,1.11,2562.7,112.14,2792.9,3790.5,47.5
48534000,-0.16,1.10,2590.6,108.21,2702.7,3743.7,46.2
48535500,-0.16,1.12,2551.3,108.10,2697.9,3713.2,46.6
48537000,-0.16,1.11,2585.0,108.97,2720.3,3752.7,46.5
48538500,-0.16,1.08,2648.6,107.87,2696.0,3779.3,45.5
48540000,-0.15,1.09,2626.4,113.66,2833.2,3863.3,47.2
48541500,-0.16,1.08,2646.5,109.37,2732.7,3804.1,45.9
48543000,-0.16,1.03,2793.5,109.86,2745.8,3917.0,44.5
48544500,-0.16,1.09,2634.9,108.61,2713.8,3782.5,45.8
48546000,-0.16,1.07,2666.7,106.92,2672.7,3775.5,45.1
48547500,-0.16,1.04,2756.9,108.40,2709.3,3865.3,44.5
48549000,-0.16,1.07,2689.9,108.34,2708.2,3817.0,45.2
48550500,-0.16,1.07,2676.2,107.10,2677.1,3785.4,45.0
48552000,-0.16,1.03,2777.0,110.72,2767.8,3920.7,44.9
48553500,-0.16,1.02,2794.5,109.45,2735.5,3910.6,44.4
48555000,-0.16,1.04,2743.5,107.01,2674.1,3831.1,44.3
48556500,-0.16,1.05,2720.6,105.95,2647.4,3796.2,44.2
48558000,-0.15,1.02,2820.4,114.17,2853.9,4012.4,45.3
48559500,-0.16,1.02,2815.5,109.15,2727.2,3919.8,44.1
48561000,-0.16,1.04,2753.6,111.50,2787.2,3918.0,45.3
48562500,-0.16,1.00,2864.5,107.87,2691.3,3930.5,43.2
48564000,-0.15,0.99,2895.9,112.18,2802.9,4030.2,44.1
48565500,-0.16,0.99,2900.8,109.16,2723.4,3978.9,43.2
48567000,-0.16,1.00,2863.6,111.28,2780.5,3991.4,44.2
48568500,-0.16,1.00,2873.6,109.06,2722.2,3958.3,43.5
48570000,-0.15,0.97,2951.3,113.06,2823.5,4084.4,43.7
48571500,-0.16,0.98,2911.8,109.69,2736.8,3996.1,43.2
48573000,-0.15,0.97,2952.7,112.17,2800.1,4069.3,43.5
48574500,-0.16,0.96,2970.0,110.87,2764.5,4057.5,42.9
48576000,-0.16,0.94,3023.8,110.93,2761.7,4095.1,42.4
48577500,-0.16,0.93,3068.3,111.85,2782.8,4142.3,42.2
48579000,-0.16,1.00,2857.4,110.25,2754.3,3968.7,43.9
48580500,-0.16,0.98,2909.7,111.62,2787.6,4029.5,43.8
48582000,-0.16,0.96,2957.4,107.84,2683.0,3993.1,42.2
48583500,-0.15,0.91,3121.4,113.08,2811.4,4200.8,42.0
48585000,-0.16,0.91,3132.7,110.02,2723.7,4151.2,41.0
48586500,-0.16,0.90,3143.0,109.53,2707.8,4148.6,40.7
48588000,-0.16,0.90,3133.4,108.27,2672.6,4118.4,40.5
48589500,-0.15,0.85,3343.5,115.06,2838.1,4385.6,40.3
48591000,-0.16,0.96,2984.8,108.55,2699.8,4024.7,42.1
48592500,-0.16,0.91,3107.7,110.02,2726.9,4134.5,41.3
48594000,-0.16,0.87,3249.2,111.81,2757.8,4261.8,40.3
48595500,-0.16,0.86,3275.6,111.48,2743.8,4272.9,40.0
48597000,-0.16,0.90,3160.8,109.48,2703.9,4159.5,40.5
48598500,-0.15,0.82,3420.2,112.87,2757.5,4393.4,38.9
48600000,-0.16,0.82,3369.7,107.70,2605.8,4259.7,37.7
48601500,-0.16,0.82,3401.1,110.58,2690.1,4336.4,38.3
48603000,-0.15,0.85,3320.0,114.33,2820.6,4356.4,40.4
48604500,-0.16,0.86,3284.9,111.00,2727.4,4269.6,39.7
48606000,-0.15,0.82,3402.2,112.70,2756.0,4378.4,39.0
48607500,-0.15,0.80,3475.3,113.31,2758.8,4437.2,38.4
48609000,-0.16,0.80,3477.4,111.20,2690.8,4396.9,37.7
48610500,-0.16,0.80,3462.4,111.36,2699.8,4390.6,37.9
48612000,-0.15,0.77,3590.8,113.80,2745.4,4520.1,37.4
48613500,-0.15,0.83,3380.7,112.34,2749.4,4357.6,39.1
48615000,-0.16,0.80,3456.3,110.93,2687.7,4378.3,37.9
48616500,-0.15,0.81,3446.0,112.24,2731.8,4397.4,38.4
48618000,-0.15,0.76,3644.5,115.07,2772.2,4579.0,37.3
48619500,-0.16,0.80,3473.2,111.57,2703.9,4401.6,37.9
48621000,-0.15,0.77,3629.1,117.53,2855.7,4617.9,38.2
48622500,-0.15,0.78,3537.2,113.51,2750.0,4480.4,37.9
48624000,-0.15,0.73,3732.1,114.99,2743.7,4632.1,36.3
48625500,-0.16,0.76,3601.8,110.67,2637.6,4464.3,36.2
48627000,-0.15,0.73,3745.8,114.00,2705.5,4620.7,35.8
48628500,-0.16,0.75,3614.3,109.76,2602.0,4453.5,35.8
48630000,-0.15,0.73,3751.3,115.30,2748.4,4650.4,36.2
48631500,-0.15,0.74,3671.9,113.13,2699.3,4557.3,36.3
48633000,-0.15,0.72,3773.7,115.24,2739.2,4663.0,36.0
48634500,-0.15,0.68,3953.1,117.32,2749.9,4815.5,34.8
48636000,-0.15,0.76,3649.1,118.28,2874.8,4645.4,38.2
48637500,-0.15,0.75,3666.3,115.71,2787.3,4605.5,37.2
48639000,-0.15,0.70,3828.9,113.58,2661.3,4662.9,34.8
48640500,-0.15,0.70,3832.4,113.14,2644.0,4656.0,34.6
48642000,-0.15,0.68,3894.2,113.03,2615.7,4691.1,33.9
48643500,-0.15,0.72,3771.7,113.99,2696.2,4636.3,35.6
48645000,-0.15,0.71,3832.6,116.38,2758.9,4722.3,35.7
48646500,-0.15,0.67,3947.3,115.09,2670.8,4766.0,34.1
48648000,-0.15,0.69,3876.0,114.84,2689.1,4717.5,34.8
48649500,-0.15,0.68,3908.3,113.33,2621.3,4705.9,33.8
48651000,-0.15,0.69,3919.0,116.67,2739.1,4781.3,35.0
48652500,-0.15,0.64,4072.9,114.69,2601.2,4832.7,32.6
48654000,-0.16,0.66,3938.8,111.09,2522.5,4677.3,32.6
48655500,-0.15,0.60,4287.8,118.42,2646.1,5038.6,31.7
48657000,-0.15,0.66,3975.8,113.24,2589.2,4744.6,33.1
48658500,-0.14,0.64,4153.3,119.97,2768.2,4991.3,33.7
48660000,-0.15,0.60,4233.4,116.55,2597.8,4966.9,31.5
48661500,-0.15,0.62,4190.1,118.14,2682.1,4975.0,32.6
48663000,-0.16,0.63,4041.2,111.05,2471.1,4736.9,31.4
48664500,-0.14,0.59,4376.8,121.86,2740.5,5164.0,32.1
48666000,-0.16,0.62,4099.8,111.72,2468.4,4785.6,31.1
48667500,-0.15,0.61,4200.9,115.33,2564.4,4921.7,31.4
48669000,-0.15,0.60,4159.6,112.41,2464.9,4835.1,30.6
48670500,-0.15,0.60,4177.1,112.25,2448.7,4841.9,30.4
48672000,-0.15,0.57,4270.3,112.45,2402.7,4899.8,29.4
48673500,-0.15,0.60,4191.8,112.63,2456.5,4858.5,30.4
48675000,-0.15,0.52,4499.9,114.94,2368.8,5085.3,27.8
48676500,-0.15,0.52,4510.3,114.59,2345.0,5083.5,27.5
48678000,-0.15,0.57,4367.1,116.01,2501.6,5032.9,29.8
48679500,-0.14,0.52,4685.5,121.94,2571.6,5344.8,28.8
48681000,-0.15,0.57,4353.2,116.66,2537.8,5038.9,30.2
48682500,-0.15,0.52,4615.3,118.77,2471.2,5235.2,28.2
48684000,-0.15,0.58,4304.6,115.13,2499.7,4977.7,30.1
48685500,-0.15,0.50,4590.5,115.17,2315.3,5141.4,26.8
48687000,-0.15,0.55,4509.3,119.76,2581.9,5196.1,29.8
48688500,-0.15,0.49,4632.6,114.68,2258.8,5154.0,26.0
48690000,-0.15,0.50,4685.0,118.78,2423.7,5274.8,27.4
48691500,-0.15,0.51,4550.9,114.78,2325.2,5110.5,27.1
48693000,-0.15,0.53,4536.7,117.66,2471.3,5166.1,28.6
48694500,-0.15,0.53,4538.4,116.81,2431.0,5148.5,28.2
48696000,-0.15,0.46,4859.0,118.90,2297.2,5374.7,25.3
48697500,-0.15,0.49,4679.8,117.46,2362.7,5242.4,26.8
48699000,-0.14,0.46,4911.6,121.36,2382.9,5459.1,25.9
48700500,-0.15,0.47,4747.4,116.79,2276.8,5265.2,25.6
48702000,-0.15,0.39,5018.1,115.83,1969.9,5390.8,21.4
48703500,-0.15,0.45,4829.3,117.27,2234.8,5321.3,24.8
48705000,-0.14,0.41,5188.8,124.40,2313.1,5681.0,24.0
48706500,-0.15,0.45,4839.1,116.73,2197.0,5314.5,24.4
48708000,-0.14,0.42,5027.8,120.13,2218.3,5495.4,23.8
48709500,-0.15,0.42,4980.7,117.76,2125.7,5415.3,23.1
48711000,-0.14,0.40,5213.6,123.51,2239.3,5674.2,23.2
48712500,-0.15,0.39,5122.7,119.78,2106.3,5538.8,22.4
48714000,-0.15,0.39,5101.5,119.27,2096.8,5515.6,22.3
48715500,-0.15,0.41,5017.5,117.83,2093.9,5436.9,22.7
48717000,-0.14,0.41,5062.1,120.41,2202.2,5520.4,23.5
48718500,-0.15,0.39,5026.2,115.90,1965.8,5396.9,21.4
48720000,-0.15,0.37,5080.9,115.89,1903.8,5425.9,20.5
48721500,-0.14,0.38,5238.3,121.55,2096.3,5642.2,21.8
48723000,-0.14,0.36,5282.2,120.52,1981.8,5641.7,20.6
48724500,-0.14,0.34,5323.1,119.99,1897.6,5651.2,19.6
48726000,-0.15,0.37,4998.9,113.05,1807.6,5315.7,19.9
48727500,-0.14,0.36,5414.9,124.68,2105.8,5809.9,21.3
48729000,-0.14,0.33,5369.6,120.46,1873.3,5687.0,19.2
48730500,-0.15,0.32,5168.7,113.74,1637.0,5421.7,17.6
48732000,-0.15,0.32,5295.8,117.61,1759.7,5580.5,18.4
48733500,-0.14,0.30,5588.2,123.49,1810.3,5874.1,17.9
48735000,-0.15,0.33,5151.5,113.82,1667.0,5414.5,17.9
48736500,-0.14,0.30,5482.4,120.85,1752.6,5755.7,17.7
48738000,-0.15,0.28,5433.9,117.94,1585.8,5660.6,16.3
48739500,-0.15,0.32,5218.8,114.90,1656.9,5475.6,17.6
48741000,-0.15,0.31,5384.6,118.52,1707.6,5648.9,17.6
48742500,-0.14,0.28,5532.1,120.09,1616.3,5763.3,16.3
48744000,-0.14,0.30,5461.9,120.47,1751.0,5735.7,17.8
48745500,-0.15,0.24,5609.4,119.38,1419.9,5786.3,14.2
48747000,-0.14,0.26,5669.4,121.78,1542.7,5875.5,15.2
48748500,-0.14,0.28,5592.6,121.86,1672.9,5837.5,16.7
48750000,-0.14,0.29,5497.8,120.45,1698.2,5754.1,17.2
48751500,-0.15,0.25,5571.8,118.69,1421.1,5750.2,14.3
48753000,-0.15,0.26,5533.1,118.35,1457.9,5721.9,14.8
48754500,-0.15,0.28,5409.0,116.77,1524.4,5619.7,15.7
48756000,-0.14,0.21,5882.0,123.69,1333.5,6031.2,12.8
48757500,-0.14,0.23,5783.6,122.52,1407.2,5952.3,13.7
48759000,-0.14,0.19,5828.7,121.55,1204.7,5951.9,11.7
48760500,-0.14,0.30,5562.0,122.56,1774.4,5838.2,17.7
48762000,-0.14,0.17,5963.0,123.11,1070.6,6058.4,10.2
48763500,-0.14,0.22,5768.4,121.84,1366.0,5928.0,13.3
48765000,-0.14,0.22,5853.6,123.57,1379.3,6013.9,13.3
48766500,-0.15,0.22,5675.6,119.22,1272.2,5816.5,12.6
48768000,-0.14,0.19,5824.8,121.30,1183.3,5943.7,11.5
48769500,-0.14,0.18,6027.5,125.05,1164.3,6138.9,10.9
48771000,-0.14,0.17,5959.4,123.04,1071.7,6055.0,10.2
48772500,-0.14,0.18,5923.3,122.77,1129.7,6030.0,10.8
48774000,-0.14,0.12,6076.8,123.75,819.4,6131.8,7.7
48775500,-0.14,0.15,5866.4,120.32,937.1,5940.8,9.1
48777000,-0.14,0.16,5936.8,122.16,1008.5,6021.9,9.6
48778500,-0.14,0.21,5906.8,124.24,1342.3,6057.4,12.8
48780000,-0.14,0.13,6259.2,127.98,935.7,6328.7,8.5
48781500,-0.14,0.14,6141.6,125.68,935.1,6212.4,8.7
48783000,-0.14,0.09,6182.2,124.88,617.0,6212.9,5.7
48784500,-0.14,0.12,5988.0,121.70,761.5,6036.2,7.2
48786000,-0.14,0.10,6201.6,125.60,696.8,6240.7,6.4
48787500,-0.14,0.08,6016.1,121.29,540.3,6040.3,5.1
48789000,-0.14,0.13,5958.5,121.36,807.4,6012.9,7.7
48790500,-0.14,0.08,6068.6,122.36,547.9,6093.3,5.2
48792000,-0.14,0.09,6149.6,124.16,600.4,6178.8,5.6
48793500,-0.14,0.07,6234.0,125.49,502.5,6254.2,4.6
48795000,-0.14,0.08,6074.2,122.41,528.9,6097.2,5.0
48796500,-0.14,0.08,6074.8,122.50,551.1,6099.8,5.2
48798000,-0.14,0.10,5951.5,120.25,601.2,5981.8,5.8
48799500,-0.13,0.06,6523.9,131.00,413.3,6536.9,3.6
48801000,-0.14,0.06,6095.4,122.45,405.8,6108.9,3.8
48802500,-0.14,0.01,6353.2,127.08,79.6,6353.7,0.7
48804000,-0.14,0.03,6113.2,122.43,222.3,6117.3,2.1
48805500,-0.14,-0.02,6216.9,124.38,-110.2,6217.9,-1.0
48807000,-0.14,0.07,6072.1,122.19,478.1,6090.9,4.5
48808500,-0.13,0.01,6612.3,132.26,64.1,6612.6,0.6
48810000,-0.14,0.01,6259.4,125.21,80.6,6259.9,0.7
48811500,-0.14,0.01,6265.7,125.33,75.8,6266.2,0.7
48813000,-0.14,-0.02,6230.3,124.70,-168.1,6232.6,-1.5
48814500,-0.14,0.03,6300.9,126.14,192.3,6303.8,1.7
48816000,-0.14,-0.02,6337.2,126.80,-127.9,6338.5,-1.2
48817500,-0.14,0.01,6333.6,126.70,94.1,6334.3,0.9
48819000,-0.14,0.02,6172.4,123.48,103.8,6173.2,1.0
48820500,-0.14,-0.02,6384.1,127.72,-114.5,6385.1,-1.0
48822000,-0.14,-0.02,6361.9,127.31,-148.6,6363.6,-1.3
48823500,-0.14,-0.02,6305.5,126.17,-137.1,6307.0,-1.2
48825000,-0.13,-0.03,6606.4,132.25,-202.3,6609.5,-1.8
48826500,-0.14,-0.02,6300.7,126.06,-125.0,6301.9,-1.1
48828000,-0.13,-0.06,6440.2,129.36,-423.0,6454.0,-3.8
48829500,-0.14,-0.04,6388.9,128.10,-319.6,6396.9,-2.9
48831000,-0.14,-0.07,6355.4,127.79,-467.0,6372.5,-4.2
48832500,-0.13,-0.06,6476.1,130.11,-436.3,6490.8,-3.9
48834000,-0.13,-0.05,6616.8,132.70,-348.1,6625.9,-3.0
48835500,-0.14,-0.02,6269.7,125.44,-122.6,6270.9,-1.1
48837000,-0.13,-0.10,6584.3,133.54,-780.9,6630.5,-6.8
48838500,-0.13,-0.07,6546.7,131.82,-538.2,6568.8,-4.7
48840000,-0.14,-0.09,6324.3,127.80,-645.0,6357.1,-5.8
48841500,-0.13,-0.05,6430.0,129.04,-376.6,6441.1,-3.4
48843000,-0.13,-0.12,6440.3,131.24,-886.0,6500.9,-7.8
48844500,-0.14,-0.07,6362.7,128.02,-492.4,6381.7,-4.4
48846000,-0.14,-0.09,6213.7,125.58,-637.5,6246.3,-5.9
48847500,-0.14,-0.11,6157.9,125.07,-766.5,6205.4,-7.1
48849000,-0.14,-0.13,6077.8,123.98,-858.9,6138.2,-8.0
48850500,-0.14,-0.13,6095.8,124.18,-829.7,6152.0,-7.8
48852000,-0.13,-0.16,6276.6,129.69,-1142.4,6379.7,-10.3
48853500,-0.13,-0.13,6422.1,131.41,-976.3,6495.9,-8.6
48855000,-0.13,-0.14,6373.2,130.76,-1024.1,6455.0,-9.1
48856500,-0.13,-0.15,6278.0,129.16,-1063.3,6367.4,-9.6
48858000,-0.14,-0.15,6155.1,126.38,-1004.6,6236.5,-9.3
48859500,-0.13,-0.18,6259.5,130.63,-1304.9,6394.1,-11.8
48861000,-0.13,-0.19,6416.8,134.82,-1442.6,6576.9,-12.7
48862500,-0.14,-0.18,5975.0,123.84,-1138.8,6082.6,-10.8
48864000,-0.13,-0.20,6174.3,130.11,-1429.8,6337.6,-13.0
48865500,-0.13,-0.21,6362.5,134.87,-1556.8,6550.2,-13.7
48867000,-0.14,-0.22,6001.7,127.33,-1480.0,6181.5,-13.9
48868500,-0.13,-0.25,6220.8,134.83,-1799.9,6476.0,-16.1
48870000,-0.13,-0.19,6232.4,130.52,-1352.8,6377.5,-12.2
48871500,-0.13,-0.20,6432.3,135.88,-1525.5,6610.8,-13.3
48873000,-0.13,-0.20,6149.2,129.18,-1379.7,6302.1,-12.6
48874500,-0.13,-0.21,6272.6,132.51,-1487.5,6446.6,-13.3
48876000,-0.14,-0.24,5985.3,128.21,-1595.2,6194.3,-14.9
48877500,-0.13,-0.27,6071.2,133.04,-1877.9,6355.0,-17.2
48879000,-0.13,-0.22,6054.4,128.83,-1530.7,6244.9,-14.2
48880500,-0.13,-0.27,5925.5,129.94,-1840.4,6204.7,-17.3
48882000,-0.13,-0.29,5892.4,130.81,-1954.4,6208.0,-18.3
48883500,-0.13,-0.28,6195.1,138.16,-2101.9,6541.9,-18.7
48885000,-0.13,-0.29,6066.8,136.16,-2120.6,6426.8,-19.3
48886500,-0.13,-0.26,6264.5,137.89,-1986.4,6571.9,-17.6
48888000,-0.13,-0.29,6028.9,135.01,-2085.7,6379.4,-19.1
48889500,-0.13,-0.26,6208.7,136.16,-1929.3,6501.5,-17.3
48891000,-0.13,-0.28,5894.1,130.22,-1906.9,6194.9,-17.9
48892500,-0.14,-0.29,5568.3,121.60,-1687.8,5818.5,-16.9
48894000,-0.13,-0.30,5978.3,133.79,-2062.0,6323.9,-19.0
48895500,-0.13,-0.31,5942.3,134.98,-2189.3,6332.8,-20.2
48897000,-0.13,-0.31,6024.2,137.20,-2244.1,6428.6,-20.4
48898500,-0.13,-0.35,5736.3,133.39,-2313.5,6185.2,-22.0
48900000,-0.12,-0.34,5948.5,140.13,-2508.7,6455.9,-22.9
48901500,-0.13,-0.30,5989.1,134.93,-2129.6,6356.4,-19.6
48903000,-0.12,-0.36,5840.6,139.35,-2565.6,6379.2,-23.7
48904500,-0.13,-0.30,6080.0,136.72,-2143.8,6446.9,-19.4
48906000,-0.13,-0.36,5726.2,134.82,-2410.4,6212.9,-22.8
48907500,-0.14,-0.35,5510.7,127.26,-2167.2,5921.5,-21.5
48909000,-0.13,-0.36,5792.2,136.65,-2454.5,6290.8,-23.0
48910500,-0.13,-0.40,5390.4,130.14,-2453.3,5922.4,-24.5
48912000,-0.12,-0.43,5504.3,140.66,-2900.6,6221.9,-27.8
48913500,-0.14,-0.38,5399.4,127.41,-2289.9,5864.9,-23.0
48915000,-0.13,-0.42,5454.1,135.70,-2694.1,6083.2,-26.3
48916500,-0.14,-0.44,5033.0,123.80,-2412.9,5581.4,-25.6
48918000,-0.13,-0.43,5350.5,134.71,-2721.9,6003.0,-27.0
48919500,-0.12,-0.42,5504.7,139.14,-2827.2,6188.2,-27.2
48921000,-0.13,-0.43,5351.0,134.06,-2689.6,5988.9,-26.7
48922500,-0.13,-0.41,5487.5,134.88,-2625.9,6083.4,-25.6
48924000,-0.13,-0.43,5406.1,135.87,-2738.4,6060.1,-26.9
48925500,-0.12,-0.49,5176.5,142.88,-3191.4,6081.2,-31.7
48927000,-0.13,-0.43,5305.1,133.01,-2671.4,5939.8,-26.7
48928500,-0.13,-0.44,5284.6,134.11,-2740.4,5952.9,-27.4
48930000,-0.13,-0.46,5194.5,134.30,-2810.3,5906.0,-28.4
48931500,-0.13,-0.48,5033.4,131.12,-2768.3,5744.4,-28.8
48933000,-0.13,-0.46,5150.0,132.70,-2765.6,5845.6,-28.2
48934500,-0.12,-0.51,5028.2,140.62,-3173.1,5945.7,-32.3
48936000,-0.13,-0.45,5258.8,135.57,-2826.9,5970.5,-28.3
48937500,-0.13,-0.48,5186.5,137.51,-2959.5,5971.5,-29.7
48939000,-0.13,-0.48,5024.2,130.82,-2760.3,5732.5,-28.8
48940500,-0.13,-0.52,4896.0,135.77,-3043.9,5765.1,-31.9
48942000,-0.13,-0.49,5101.0,138.41,-3046.4,5941.4,-30.8
48943500,-0.13,-0.55,4781.2,138.07,-3185.3,5745.1,-33.7
48945000,-0.13,-0.51,4993.0,135.48,-2982.1,5815.8,-30.8
