Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
48946500,-0.12,-0.54,4851.9,139.78,-3220.0,5823.2,-33.6
48948000,-0.13,-0.53,4935.5,138.92,-3150.1,5855.1,-32.5
48949500,-0.13,-0.52,4942.3,137.53,-3091.7,5829.6,-32.0
48951000,-0.12,-0.54,4890.0,141.62,-3273.0,5884.3,-33.8
48952500,-0.13,-0.59,4547.8,136.70,-3225.2,5575.3,-35.3
48954000,-0.13,-0.52,4933.8,135.81,-3026.7,5788.2,-31.5
48955500,-0.12,-0.56,4862.5,148.10,-3515.9,6000.4,-35.9
48957000,-0.13,-0.53,4825.0,133.92,-3004.6,5684.1,-31.9
48958500,-0.12,-0.56,4814.9,142.57,-3337.6,5858.6,-34.7
48960000,-0.12,-0.60,4555.4,141.80,-3397.9,5683.0,-36.7
48961500,-0.12,-0.58,4664.8,140.30,-3310.9,5720.3,-35.4
48963000,-0.12,-0.59,4652.0,143.98,-3442.2,5787.1,-36.5
48964500,-0.12,-0.59,4607.8,140.58,-3340.0,5691.0,-35.9
48966000,-0.12,-0.64,4390.5,145.63,-3562.6,5654.0,-39.1
48967500,-0.12,-0.62,4462.8,139.50,-3348.1,5579.1,-36.9
48969000,-0.12,-0.62,4488.0,146.99,-3583.4,5743.0,-38.6
48970500,-0.12,-0.60,4619.6,144.58,-3471.7,5778.7,-36.9
48972000,-0.12,-0.62,4466.1,140.10,-3367.1,5593.2,-37.0
48973500,-0.13,-0.62,4412.8,137.85,-3307.9,5515.0,-36.9
48975000,-0.12,-0.66,4282.0,146.12,-3598.2,5593.1,-40.0
48976500,-0.13,-0.66,4211.3,138.04,-3366.0,5391.2,-38.6
48978000,-0.12,-0.66,4276.4,141.85,-3470.1,5507.2,-39.1
48979500,-0.13,-0.65,4239.1,131.71,-3153.8,5283.6,-36.6
48981000,-0.12,-0.65,4293.8,141.84,-3466.1,5518.2,-38.9
48982500,-0.12,-0.70,4068.8,143.53,-3555.8,5403.6,-41.2
48984000,-0.12,-0.67,4212.4,147.14,-3639.3,5566.7,-40.8
48985500,-0.12,-0.68,4167.6,143.33,-3535.3,5465.1,-40.3
48987000,-0.12,-0.70,4032.9,141.34,-3497.9,5338.5,-40.9
48988500,-0.12,-0.71,4029.4,145.17,-3607.1,5408.1,-41.8
48990000,-0.12,-0.71,4020.3,142.55,-3534.3,5353.0,-41.3
48991500,-0.13,-0.73,3897.7,136.59,-3380.3,5159.3,-40.9
48993000,-0.12,-0.74,3846.5,144.47,-3604.1,5271.1,-43.1
48994500,-0.12,-0.73,3913.2,143.29,-3566.8,5294.8,-42.3
48996000,-0.12,-0.75,3791.3,144.05,-3596.1,5225.5,-43.5
48997500,-0.12,-0.72,3957.9,143.36,-3564.3,5326.3,-42.0
48999000,-0.13,-0.78,3675.1,137.07,-3417.5,5018.6,-42.9
49000500,-0.12,-0.76,3746.7,139.63,-3481.2,5114.4,-42.9
49002000,-0.12,-0.76,3754.9,144.36,-3605.8,5205.8,-43.8
49003500,-0.12,-0.77,3709.2,150.50,-3761.8,5283.0,-45.4
49005000,-0.12,-0.78,3673.2,144.90,-3621.9,5158.5,-44.6
49006500,-0.12,-0.77,3706.0,150.54,-3762.9,5281.5,-45.4
49008000,-0.12,-0.76,3776.5,143.48,-3581.8,5205.0,-43.5
49009500,-0.12,-0.81,3540.0,148.51,-3708.5,5126.9,-46.3
49011000,-0.12,-0.77,3709.9,142.52,-3559.8,5141.6,-43.8
49012500,-0.12,-0.81,3532.5,147.33,-3679.9,5101.0,-46.2
49014000,-0.12,-0.80,3591.0,141.71,-3542.3,5044.1,-44.6
49015500,-0.11,-0.84,3403.5,152.98,-3801.1,5102.2,-48.2
49017000,-0.12,-0.78,3655.7,146.42,-3660.4,5173.3,-45.0
49018500,-0.12,-0.82,3477.7,144.68,-3614.2,5015.7,-46.1
49020000,-0.12,-0.83,3460.5,145.34,-3629.3,5014.6,-46.4
49021500,-0.11,-0.83,3456.8,152.56,-3797.1,5134.9,-47.7
49023000,-0.12,-0.84,3394.0,144.24,-3599.5,4947.3,-46.7
49024500,-0.12,-0.88,3227.6,145.79,-3620.7,4850.4,-48.3
49026000,-0.12,-0.86,3335.3,146.98,-3658.6,4950.7,-47.6
49027500,-0.11,-0.86,3304.9,153.10,-3791.6,5029.7,-48.9
49029000,-0.12,-0.88,3250.0,143.56,-3572.8,4829.9,-47.7
49030500,-0.12,-0.89,3199.8,147.76,-3660.6,4862.0,-48.8
49032000,-0.12,-0.91,3129.3,139.18,-3461.6,4666.4,-47.9
49033500,-0.12,-0.90,3177.4,142.11,-3532.7,4751.4,-48.0
49035000,-0.12,-0.90,3178.9,139.88,-3482.4,4715.1,-47.6
49036500,-0.12,-0.88,3254.0,144.09,-3585.2,4841.7,-47.8
49038000,-0.12,-0.94,3024.7,140.87,-3486.2,4615.5,-49.1
49039500,-0.12,-0.93,3024.1,147.61,-3629.4,4724.2,-50.2
49041000,-0.12,-0.91,3095.1,146.65,-3621.4,4763.8,-49.5
49042500,-0.12,-0.93,3040.2,144.21,-3560.4,4681.8,-49.5
49044000,-0.12,-0.93,3042.7,140.82,-3487.7,4628.5,-48.9
49045500,-0.12,-0.94,2980.4,147.78,-3624.6,4692.6,-50.6
49047000,-0.12,-0.98,2859.4,145.26,-3548.2,4557.0,-51.1
49048500,-0.12,-0.94,3012.0,141.31,-3494.1,4613.1,-49.2
49050000,-0.12,-0.99,2813.0,145.51,-3542.9,4523.8,-51.6
49051500,-0.12,-0.97,2891.4,142.94,-3507.6,4545.7,-50.5
49053000,-0.12,-0.96,2939.7,144.69,-3553.0,4611.4,-50.4
49054500,-0.12,-0.94,2991.3,145.73,-3584.2,4668.4,-50.2
49056000,-0.11,-0.99,2800.5,151.89,-3663.8,4611.6,-52.6
49057500,-0.13,-0.98,2889.7,137.06,-3384.0,4449.9,-49.5
49059000,-0.11,-1.01,2701.2,152.54,-3647.4,4538.7,-53.5
49060500,-0.11,-1.02,2676.7,151.72,-3624.9,4506.0,-53.6
49062000,-0.12,-1.03,2700.3,145.39,-3512.3,4430.3,-52.4
49063500,-0.11,-1.00,2770.3,152.23,-3661.9,4591.8,-52.9
49065000,-0.12,-1.01,2733.1,148.49,-3580.7,4504.5,-52.6
49066500,-0.12,-1.05,2603.7,147.85,-3530.9,4387.1,-53.6
49068000,-0.12,-1.01,2754.5,147.13,-3560.1,4501.3,-52.3
49069500,-0.11,-1.06,2543.3,151.14,-3570.8,4383.9,-54.5
49071000,-0.12,-1.03,2660.2,150.36,-3594.6,4471.9,-53.5
49072500,-0.11,-1.07,2496.1,157.02,-3655.8,4426.7,-55.7
49074000,-0.12,-1.04,2639.9,148.67,-3557.2,4429.7,-53.4
49075500,-0.12,-1.05,2589.0,150.17,-3568.6,4408.8,-54.0
49077000,-0.12,-1.08,2526.8,143.61,-3428.9,4259.3,-53.6
49078500,-0.12,-1.08,2503.3,150.96,-3553.4,4346.6,-54.8
49080000,-0.11,-1.10,2444.9,151.75,-3545.7,4306.9,-55.4
49081500,-0.11,-1.08,2447.6,158.58,-3662.6,4405.1,-56.2
49083000,-0.12,-1.13,2355.5,150.40,-3487.5,4208.5,-56.0
49084500,-0.11,-1.11,2318.6,164.93,-3707.0,4372.4,-58.0
49086000,-0.12,-1.14,2368.5,143.57,-3375.0,4123.2,-54.9
49087500,-0.12,-1.15,2359.0,141.13,-3328.7,4079.8,-54.7
49089000,-0.12,-1.09,2467.4,148.94,-3505.1,4286.4,-54.9
49090500,-0.11,-1.13,2288.9,158.68,-3594.2,4261.2,-57.5
49092000,-0.12,-1.09,2471.7,147.94,-3489.0,4275.8,-54.7
49093500,-0.11,-1.17,2204.3,154.06,-3481.3,4120.5,-57.7
49095000,-0.11,-1.19,2163.7,154.83,-3473.8,4092.6,-58.1
49096500,-0.11,-1.18,2171.0,155.50,-3487.7,4108.2,-58.1
49098000,-0.12,-1.17,2264.2,148.23,-3413.6,4096.2,-56.4
49099500,-0.11,-1.20,2088.0,161.94,-3541.9,4111.5,-59.5
49101000,-0.12,-1.13,2380.0,146.09,-3423.3,4169.3,-55.2
49102500,-0.12,-1.20,2200.1,145.58,-3342.5,4001.6,-56.6
49104000,-0.11,-1.17,2235.5,151.80,-3459.5,4118.9,-57.1
49105500,-0.12,-1.22,2127.3,146.21,-3320.3,3943.3,-57.4
49107000,-0.11,-1.18,2206.5,152.37,-3455.3,4099.7,-57.4
49108500,-0.11,-1.23,2072.1,152.25,-3388.0,3971.5,-58.6
49110000,-0.12,-1.23,2099.3,149.34,-3356.5,3958.9,-58.0
49111500,-0.11,-1.21,2123.7,153.62,-3435.2,4038.7,-58.3
49113000,-0.11,-1.26,1967.5,158.66,-3425.7,3950.5,-60.1
49114500,-0.12,-1.27,1990.5,150.14,-3313.4,3865.3,-59.0
49116000,-0.11,-1.28,1943.3,154.44,-3350.8,3873.6,-59.9
49117500,-0.12,-1.22,2120.1,147.62,-3339.4,3955.5,-57.6
49119000,-0.10,-1.32,1749.0,170.26,-3439.2,3858.4,-63.0
49120500,-0.12,-1.25,2035.3,149.57,-3328.2,3901.2,-58.6
49122000,-0.11,-1.29,1878.7,159.95,-3390.2,3876.0,-61.0
49123500,-0.11,-1.26,1998.4,151.12,-3332.4,3885.7,-59.0
49125000,-0.11,-1.26,2001.9,153.68,-3372.3,3921.8,-59.3
49126500,-0.11,-1.31,1890.2,152.89,-3297.7,3801.0,-60.2
49128000,-0.11,-1.28,1867.5,164.68,-3447.8,3921.1,-61.6
49129500,-0.11,-1.29,1904.0,155.95,-3349.6,3852.9,-60.4
49131000,-0.11,-1.32,1809.6,160.96,-3359.7,3816.0,-61.7
49132500,-0.11,-1.31,1852.2,157.93,-3345.7,3824.1,-61.0
49134000,-0.11,-1.31,1854.5,158.47,-3354.6,3833.1,-61.1
49135500,-0.11,-1.31,1827.8,162.73,-3395.5,3856.2,-61.7
49137000,-0.10,-1.29,1854.7,166.02,-3457.4,3923.5,-61.8
49138500,-0.11,-1.38,1692.1,161.34,-3284.0,3694.3,-62.7
49140000,-0.11,-1.36,1738.5,160.46,-3305.2,3734.5,-62.3
49141500,-0.11,-1.35,1725.0,165.08,-3355.6,3773.1,-62.8
49143000,-0.11,-1.34,1785.3,157.62,-3298.6,3750.7,-61.6
49144500,-0.11,-1.37,1728.5,159.32,-3283.2,3710.4,-62.2
49146000,-0.11,-1.35,1775.7,158.47,-3303.7,3750.6,-61.7
49147500,-0.11,-1.40,1640.5,163.72,-3276.6,3664.3,-63.4
49149000,-0.12,-1.37,1777.1,150.05,-3189.4,3651.1,-60.9
49150500,-0.11,-1.41,1623.8,163.44,-3260.6,3642.6,-63.5
49152000,-0.12,-1.36,1808.9,149.89,-3206.7,3681.7,-60.6
49153500,-0.11,-1.40,1636.1,163.97,-3276.3,3662.2,-63.5
49155000,-0.11,-1.37,1749.5,154.84,-3237.5,3680.0,-61.6
49156500,-0.11,-1.40,1659.1,161.38,-3260.8,3658.6,-63.0
49158000,-0.11,-1.40,1699.9,153.26,-3183.5,3608.9,-61.9
49159500,-0.11,-1.46,1539.7,163.18,-3192.2,3544.1,-64.2
49161000,-0.11,-1.43,1609.7,158.06,-3182.5,3566.4,-63.2
49162500,-0.11,-1.43,1586.2,162.45,-3219.7,3589.2,-63.8
49164000,-0.11,-1.41,1696.5,151.90,-3163.1,3589.3,-61.8
49165500,-0.11,-1.46,1531.2,162.42,-3176.2,3526.1,-64.3
49167000,-0.11,-1.48,1501.2,162.45,-3152.3,3491.5,-64.5
49168500,-0.11,-1.49,1503.4,159.20,-3115.3,3459.1,-64.2
49170000,-0.11,-1.45,1597.2,155.02,-3134.8,3518.2,-63.0
49171500,-0.11,-1.46,1539.8,162.36,-3182.3,3535.3,-64.2
49173000,-0.10,-1.50,1422.1,170.94,-3182.8,3486.0,-65.9
49174500,-0.11,-1.44,1584.8,160.27,-3191.6,3563.4,-63.6
49176000,-0.11,-1.52,1441.0,162.20,-3099.7,3418.3,-65.1
49177500,-0.11,-1.50,1498.9,159.04,-3109.8,3452.2,-64.3
49179000,-0.10,-1.48,1480.4,166.69,-3185.1,3512.3,-65.1
49180500,-0.11,-1.51,1491.8,156.89,-3078.2,3420.6,-64.1
49182000,-0.10,-1.52,1402.7,168.48,-3138.0,3437.2,-65.9
49183500,-0.10,-1.50,1445.7,166.52,-3153.6,3469.1,-65.4
49185000,-0.10,-1.57,1299.2,173.27,-3092.8,3354.7,-67.2
49186500,-0.11,-1.55,1416.5,158.75,-3038.8,3352.8,-65.0
49188000,-0.10,-1.56,1357.0,165.97,-3068.8,3355.4,-66.1
49189500,-0.11,-1.55,1372.0,165.11,-3072.7,3365.1,-65.9
49191000,-0.10,-1.57,1323.2,169.49,-3075.8,3348.3,-66.7
49192500,-0.10,-1.57,1344.7,167.02,-3069.1,3350.7,-66.3
49194000,-0.11,-1.59,1335.1,161.52,-2999.6,3283.3,-66.0
49195500,-0.10,-1.55,1355.2,168.47,-3094.6,3378.3,-66.4
49197000,-0.10,-1.56,1327.7,173.12,-3118.9,3389.7,-66.9
49198500,-0.10,-1.60,1280.2,171.35,-3054.1,3311.5,-67.3
49200000,-0.10,-1.61,1275.0,168.09,-3014.6,3273.1,-67.1
49201500,-0.10,-1.62,1224.0,175.48,-3039.6,3276.8,-68.1
49203000,-0.10,-1.61,1225.5,178.16,-3068.0,3303.7,-68.2
49204500,-0.10,-1.65,1189.3,175.38,-3002.1,3229.1,-68.4
49206000,-0.10,-1.63,1228.5,173.60,-3025.2,3265.2,-67.9
49207500,-0.10,-1.63,1244.6,168.82,-2992.4,3240.9,-67.4
49209000,-0.10,-1.66,1180.5,173.35,-2972.5,3198.3,-68.3
49210500,-0.10,-1.64,1206.1,174.15,-3007.5,3240.4,-68.1
49212000,-0.10,-1.65,1195.2,174.98,-3004.3,3233.3,-68.3
49213500,-0.10,-1.65,1176.2,177.39,-3007.8,3229.6,-68.6
49215000,-0.10,-1.68,1180.0,169.76,-2936.2,3164.4,-68.1
49216500,-0.10,-1.68,1187.5,167.29,-2919.0,3151.3,-67.9
49218000,-0.10,-1.64,1242.5,167.02,-2971.7,3221.0,-67.3
49219500,-0.10,-1.68,1134.4,178.20,-2969.6,3178.8,-69.1
49221000,-0.10,-1.67,1199.2,168.18,-2940.0,3175.2,-67.8
49222500,-0.10,-1.75,1086.7,172.49,-2861.6,3061.0,-69.2
49224000,-0.10,-1.66,1172.0,175.87,-2988.3,3209.9,-68.6
49225500,-0.10,-1.75,1088.9,172.37,-2863.0,3063.1,-69.2
49227000,-0.10,-1.73,1135.5,166.56,-2857.5,3074.8,-68.3
49228500,-0.10,-1.75,1102.6,168.84,-2844.4,3050.7,-68.8
49230000,-0.10,-1.73,1122.1,170.78,-2884.4,3095.0,-68.7
49231500,-0.10,-1.74,1107.4,169.98,-2860.7,3067.5,-68.8
49233000,-0.10,-1.74,1087.3,175.43,-2890.0,3087.8,-69.4
49234500,-0.10,-1.76,1079.0,171.01,-2838.9,3037.1,-69.2
49236000,-0.10,-1.76,1072.4,172.33,-2844.0,3039.5,-69.3
49237500,-0.10,-1.74,1088.2,174.80,-2885.1,3083.5,-69.3
49239000,-0.10,-1.73,1104.0,172.60,-2882.1,3086.3,-69.0
49240500,-0.10,-1.80,1000.3,180.24,-2830.6,3002.1,-70.5
49242000,-0.09,-1.79,994.1,184.05,-2856.2,3024.2,-70.8
49243500,-0.10,-1.78,1032.4,176.99,-2840.4,3022.2,-70.0
49245000,-0.10,-1.80,1041.5,170.84,-2794.6,2982.4,-69.6
49246500,-0.10,-1.81,1036.3,168.78,-2769.4,2956.9,-69.5
49248000,-0.10,-1.81,1003.7,177.41,-2809.6,2983.5,-70.3
49249500,-0.10,-1.83,975.6,178.33,-2783.0,2949.1,-70.7
49251000,-0.10,-1.83,988.4,176.69,-2784.4,2954.6,-70.5
49252500,-0.10,-1.82,996.8,176.15,-2790.0,2962.7,-70.3
49254000,-0.10,-1.80,1017.7,176.14,-2815.2,2993.5,-70.1
49255500,-0.10,-1.81,1037.4,169.28,-2775.3,2962.9,-69.5
49257000,-0.09,-1.85,906.1,190.62,-2795.2,2938.4,-72.0
49258500,-0.11,-1.83,1053.6,162.34,-2727.6,2924.0,-68.9
49260000,-0.10,-1.88,941.9,176.98,-2728.6,2886.6,-71.0
49261500,-0.10,-1.81,1019.9,174.23,-2800.4,2980.4,-70.0
49263000,-0.10,-1.89,911.7,180.94,-2723.0,2871.6,-71.5
49264500,-0.10,-1.84,967.2,177.74,-2767.3,2931.4,-70.7
49266000,-0.10,-1.89,917.9,179.67,-2720.5,2871.2,-71.4
49267500,-0.10,-1.87,932.3,180.79,-2748.9,2902.7,-71.3
49269000,-0.09,-1.90,891.5,184.72,-2727.0,2869.1,-71.9
49270500,-0.10,-1.93,898.5,175.97,-2663.8,2811.3,-71.4
49272000,-0.10,-1.90,901.3,182.03,-2718.2,2863.7,-71.7
49273500,-0.10,-1.94,866.5,182.48,-2674.5,2811.4,-72.0
49275000,-0.09,-1.91,879.2,184.71,-2710.1,2849.1,-72.0
49276500,-0.09,-1.94,844.0,188.70,-2692.4,2821.6,-72.6
49278000,-0.10,-1.90,927.1,176.31,-2703.9,2858.4,-71.1
49279500,-0.09,-1.93,855.6,186.49,-2691.4,2824.1,-72.4
49281000,-0.10,-1.95,876.6,176.81,-2641.8,2783.4,-71.6
49282500,-0.09,-1.98,782.1,197.19,-2664.1,2776.6,-73.6
49284000,-0.10,-1.92,902.2,176.42,-2672.5,2820.7,-71.3
49285500,-0.09,-1.95,857.8,183.26,-2668.7,2803.2,-72.2
49287000,-0.09,-1.92,872.1,184.80,-2701.0,2838.3,-72.1
49288500,-0.09,-1.98,795.9,193.42,-2657.4,2774.0,-73.3
49290000,-0.10,-1.98,866.1,174.36,-2607.4,2747.5,-71.6
49291500,-0.09,-2.01,777.3,192.42,-2621.5,2734.3,-73.5
49293000,-0.10,-1.97,888.3,171.22,-2610.3,2757.3,-71.2
49294500,-0.09,-2.00,753.8,200.40,-2642.4,2747.8,-74.1
49296000,-0.09,-1.99,786.8,193.67,-2645.2,2759.8,-73.4
49297500,-0.09,-2.04,744.3,196.35,-2598.2,2702.7,-74.0
49299000,-0.10,-1.99,847.9,176.21,-2598.0,2732.8,-71.9
49300500,-0.09,-2.05,729.7,198.32,-2588.6,2689.5,-74.3
49302000,-0.09,-2.06,771.5,184.33,-2552.0,2666.0,-73.2
49303500,-0.09,-2.06,728.7,196.83,-2576.5,2677.6,-74.2
49305000,-0.09,-2.04,742.1,196.34,-2594.6,2698.6,-74.0
49306500,-0.09,-2.07,723.7,196.73,-2567.6,2667.7,-74.3
49308000,-0.09,-2.06,761.8,187.31,-2559.7,2670.7,-73.4
49309500,-0.09,-2.08,736.8,190.79,-2546.3,2650.7,-73.9
49311000,-0.09,-2.07,747.0,188.89,-2548.4,2655.7,-73.7
49312500,-0.09,-2.04,744.0,194.98,-2587.9,2692.7,-74.0
49314000,-0.09,-2.08,717.4,196.19,-2553.6,2652.4,-74.3
49315500,-0.10,-2.09,767.9,178.50,-2502.4,2617.5,-72.9
49317000,-0.09,-2.09,730.4,190.28,-2532.4,2635.7,-73.9
49318500,-0.09,-2.13,721.6,184.24,-2474.7,2577.8,-73.7
49320000,-0.09,-2.17,643.6,203.02,-2473.3,2555.6,-75.4
49321500,-0.09,-2.11,704.4,193.65,-2514.3,2611.1,-74.3
49323000,-0.08,-2.11,669.6,206.08,-2539.6,2626.4,-75.2
49324500,-0.09,-2.12,698.9,193.13,-2501.6,2597.4,-74.4
49326000,-0.09,-2.15,680.5,194.28,-2478.8,2570.5,-74.7
49327500,-0.09,-2.14,684.5,194.40,-2486.4,2578.9,-74.6
49329000,-0.09,-2.16,647.9,202.76,-2479.2,2562.5,-75.4
49330500,-0.09,-2.18,691.3,184.17,-2426.0,2522.5,-74.1
49332000,-0.08,-2.17,631.0,208.44,-2485.2,2564.1,-75.8
49333500,-0.09,-2.18,649.8,198.28,-2453.1,2537.7,-75.2
49335000,-0.09,-2.19,642.0,200.21,-2452.0,2534.6,-75.3
49336500,-0.09,-2.17,690.2,188.09,-2451.9,2547.2,-74.3
49338000,-0.09,-2.22,620.3,201.33,-2420.1,2498.4,-75.6
49339500,-0.08,-2.18,626.8,206.26,-2463.5,2542.0,-75.7
49341000,-0.09,-2.20,633.7,200.01,-2435.8,2516.8,-75.4
49342500,-0.09,-2.22,651.1,190.42,-2402.7,2489.3,-74.8
49344000,-0.09,-2.25,612.7,199.19,-2392.5,2469.7,-75.6
49345500,-0.09,-2.20,675.8,185.73,-2411.8,2504.7,-74.3
49347000,-0.09,-2.23,648.0,190.56,-2398.4,2484.4,-74.9
49348500,-0.09,-2.21,635.5,198.61,-2430.0,2511.8,-75.3
49350000,-0.09,-2.25,646.7,187.09,-2372.5,2459.1,-74.8
49351500,-0.09,-2.25,620.8,196.52,-2390.0,2469.3,-75.4
49353000,-0.09,-2.24,614.5,199.30,-2396.5,2474.0,-75.6
49354500,-0.09,-2.27,592.7,202.13,-2374.0,2446.9,-76.0
49356000,-0.09,-2.29,603.2,195.20,-2349.6,2425.8,-75.6
49357500,-0.08,-2.29,535.2,221.72,-2375.7,2435.3,-77.3
49359000,-0.09,-2.31,601.7,190.97,-2319.6,2396.4,-75.5
49360500,-0.08,-2.33,541.9,212.28,-2335.7,2397.8,-76.9
49362000,-0.09,-2.28,620.0,190.31,-2348.0,2428.4,-75.2
49363500,-0.08,-2.38,532.5,206.72,-2284.3,2345.6,-76.9
49365000,-0.09,-2.33,577.6,197.42,-2316.4,2387.3,-76.0
49366500,-0.08,-2.35,545.2,207.21,-2312.7,2376.1,-76.7
49368000,-0.09,-2.32,576.3,199.53,-2327.0,2397.3,-76.1
49369500,-0.09,-2.35,572.5,195.21,-2292.9,2363.3,-76.0
49371000,-0.08,-2.34,544.1,209.31,-2322.8,2385.7,-76.8
49372500,-0.08,-2.36,533.6,209.42,-2302.1,2363.1,-77.0
49374000,-0.09,-2.38,539.3,204.30,-2283.7,2346.5,-76.7
49375500,-0.08,-2.39,502.0,219.42,-2292.0,2346.3,-77.6
49377000,-0.08,-2.40,501.6,217.33,-2279.6,2334.1,-77.6
49378500,-0.07,-2.38,472.4,235.24,-2308.9,2356.8,-78.4
49380000,-0.08,-2.36,534.6,209.76,-2306.1,2367.3,-76.9
49381500,-0.08,-2.35,540.6,208.10,-2308.8,2371.3,-76.8
49383000,-0.08,-2.38,521.9,211.96,-2292.7,2351.3,-77.2
49384500,-0.08,-2.41,510.6,209.85,-2257.1,2314.2,-77.3
49386000,-0.08,-2.41,521.7,206.51,-2261.0,2320.4,-77.0
49387500,-0.09,-2.38,548.9,198.81,-2270.0,2335.4,-76.4
49389000,-0.08,-2.46,463.3,223.96,-2229.6,2277.3,-78.3
49390500,-0.08,-2.45,482.2,216.91,-2234.9,2286.3,-77.8
49392000,-0.07,-2.44,450.5,235.44,-2257.9,2302.4,-78.7
49393500,-0.08,-2.45,508.7,204.74,-2224.1,2281.5,-77.1
49395000,-0.08,-2.50,461.7,218.62,-2198.1,2246.0,-78.1
49396500,-0.08,-2.46,451.0,230.47,-2234.0,2279.1,-78.6
49398000,-0.08,-2.46,470.9,220.64,-2229.5,2278.7,-78.1
49399500,-0.08,-2.47,499.2,205.35,-2207.6,2263.3,-77.3
49401000,-0.08,-2.49,452.7,224.40,-2207.3,2253.2,-78.4
49402500,-0.08,-2.47,488.8,209.64,-2209.6,2263.0,-77.5
49404000,-0.08,-2.49,467.8,216.92,-2202.8,2251.9,-78.0
49405500,-0.08,-2.52,475.6,207.97,-2171.9,2223.3,-77.6
49407000,-0.07,-2.55,418.3,232.64,-2165.2,2205.2,-79.1
49408500,-0.08,-2.51,479.7,206.53,-2172.7,2225.0,-77.6
49410000,-0.08,-2.55,441.6,218.89,-2153.2,2198.0,-78.4
49411500,-0.08,-2.54,469.4,206.39,-2149.7,2200.4,-77.7
49413000,-0.08,-2.53,469.3,208.97,-2163.5,2213.8,-77.8
49414500,-0.08,-2.53,439.4,224.99,-2178.9,2222.8,-78.6
49416000,-0.07,-2.54,419.4,234.02,-2174.7,2214.8,-79.1
49417500,-0.08,-2.54,448.7,217.24,-2161.0,2207.1,-78.3
49419000,-0.08,-2.59,427.8,220.17,-2126.9,2169.5,-78.6
49420500,-0.08,-2.56,457.3,209.27,-2138.6,2187.0,-77.9
49422000,-0.08,-2.59,427.1,220.70,-2128.0,2170.4,-78.7
49423500,-0.08,-2.64,425.5,212.51,-2082.6,2125.6,-78.5
49425000,-0.08,-2.63,444.8,204.86,-2087.0,2133.9,-78.0
49426500,-0.08,-2.62,424.0,215.95,-2096.7,2139.1,-78.6
49428000,-0.09,-2.59,466.2,200.40,-2110.0,2160.9,-77.5
49429500,-0.08,-2.68,417.2,211.24,-2056.8,2098.7,-78.5
49431000,-0.08,-2.65,414.4,217.33,-2080.7,2121.5,-78.7
49432500,-0.08,-2.66,408.8,218.10,-2070.8,2110.7,-78.8
49434000,-0.08,-2.62,400.2,231.11,-2112.4,2150.0,-79.3
49435500,-0.08,-2.67,395.4,224.65,-2069.4,2106.8,-79.2
49437000,-0.08,-2.63,419.3,217.64,-2094.0,2135.6,-78.7
49438500,-0.08,-2.71,379.0,228.25,-2044.4,2079.2,-79.5
49440000,-0.08,-2.64,424.1,213.86,-2086.2,2128.9,-78.5
49441500,-0.08,-2.68,400.9,220.43,-2062.8,2101.4,-79.0
49443000,-0.08,-2.69,398.2,219.80,-2053.0,2091.3,-79.0
49444500,-0.08,-2.67,390.6,227.85,-2072.5,2109.0,-79.3
49446000,-0.08,-2.70,385.1,226.72,-2052.9,2088.7,-79.4
49447500,-0.08,-2.72,375.6,228.18,-2035.1,2069.5,-79.5
49449000,-0.08,-2.71,378.8,228.10,-2043.0,2077.9,-79.5
49450500,-0.07,-2.69,348.7,253.63,-2073.1,2102.3,-80.5
49452000,-0.08,-2.73,371.2,229.71,-2030.6,2064.2,-79.6
49453500,-0.08,-2.71,386.6,223.06,-2039.6,2075.9,-79.3
49455000,-0.07,-2.75,351.8,238.71,-2018.2,2048.6,-80.1
49456500,-0.08,-2.74,396.0,213.02,-2014.7,2053.2,-78.9
