Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
49458000,-0.07,-2.76,356.5,234.19,-2011.2,2042.6,-79.9
49459500,-0.08,-2.77,368.6,224.90,-2001.8,2035.4,-79.6
49461000,-0.08,-2.76,365.1,228.92,-2010.8,2043.7,-79.7
49462500,-0.08,-2.76,365.5,228.95,-2012.0,2044.9,-79.7
49464000,-0.08,-2.80,350.1,231.24,-1980.6,2011.3,-80.0
49465500,-0.08,-2.78,359.5,228.94,-1995.9,2028.0,-79.8
49467000,-0.07,-2.82,330.5,242.52,-1973.7,2001.2,-80.5
49468500,-0.07,-2.77,340.5,243.88,-2008.5,2037.2,-80.4
49470000,-0.08,-2.79,370.8,220.06,-1984.9,2019.2,-79.4
49471500,-0.08,-2.82,355.5,225.17,-1968.3,2000.1,-79.8
49473000,-0.07,-2.86,319.7,245.42,-1954.0,1980.0,-80.7
49474500,-0.08,-2.77,370.7,222.51,-1996.0,2030.1,-79.5
49476000,-0.08,-2.83,355.2,222.78,-1956.4,1988.4,-79.7
49477500,-0.08,-2.85,350.4,223.35,-1946.3,1977.6,-79.8
49479000,-0.08,-2.92,325.4,230.56,-1908.6,1936.1,-80.3
49480500,-0.07,-2.84,333.6,237.63,-1962.1,1990.3,-80.4
49482000,-0.07,-2.85,319.1,246.52,-1956.7,1982.5,-80.7
49483500,-0.07,-2.87,323.4,240.10,-1943.0,1969.8,-80.6
49485000,-0.07,-2.90,306.0,248.27,-1924.2,1948.4,-81.0
49486500,-0.08,-2.88,335.2,229.26,-1930.6,1959.5,-80.2
49488000,-0.08,-2.91,333.2,225.26,-1907.6,1936.5,-80.1
49489500,-0.07,-2.89,326.2,233.98,-1925.4,1952.8,-80.4
49491000,-0.07,-2.91,315.8,239.71,-1919.0,1944.8,-80.7
49492500,-0.07,-2.90,295.3,258.75,-1931.4,1953.8,-81.3
49494000,-0.08,-2.91,333.2,226.18,-1911.7,1940.6,-80.1
49495500,-0.07,-2.96,289.3,253.34,-1891.8,1913.8,-81.3
49497000,-0.08,-2.96,334.9,217.58,-1878.6,1908.2,-79.9
49498500,-0.07,-2.96,311.0,234.07,-1881.7,1907.3,-80.6
49500000,-0.08,-2.93,343.8,215.80,-1894.5,1925.4,-79.7
49501500,-0.08,-2.98,317.5,226.78,-1870.1,1896.8,-80.4
49503000,-0.07,-2.93,302.0,246.65,-1905.5,1929.3,-81.0
49504500,-0.07,-2.97,301.8,241.19,-1883.2,1907.2,-80.9
49506000,-0.08,-2.96,321.7,226.82,-1882.2,1909.5,-80.3
49507500,-0.08,-3.00,308.7,230.30,-1859.1,1884.6,-80.6
49509000,-0.08,-2.96,332.7,218.91,-1878.5,1907.7,-80.0
49510500,-0.07,-2.99,275.7,261.52,-1878.0,1898.2,-81.6
49512000,-0.07,-2.98,278.3,259.55,-1879.2,1899.6,-81.6
49513500,-0.07,-3.01,277.3,254.84,-1858.6,1879.2,-81.5
49515000,-0.07,-2.97,278.6,260.75,-1884.6,1905.1,-81.6
49516500,-0.07,-2.99,290.9,246.42,-1870.1,1892.6,-81.2
49518000,-0.07,-3.03,284.2,246.62,-1849.6,1871.3,-81.3
49519500,-0.07,-3.02,269.7,261.18,-1856.5,1876.0,-81.7
49521000,-0.07,-3.03,268.1,260.71,-1849.6,1868.9,-81.8
49522500,-0.07,-3.04,299.7,231.73,-1838.6,1862.8,-80.7
49524000,-0.07,-3.04,295.6,234.42,-1837.2,1860.8,-80.9
49525500,-0.07,-3.04,268.2,258.99,-1843.6,1863.0,-81.7
49527000,-0.07,-3.08,259.0,261.53,-1821.2,1839.5,-81.9
49528500,-0.07,-3.11,269.8,246.75,-1803.6,1823.7,-81.5
49530000,-0.07,-3.10,274.1,244.17,-1807.9,1828.5,-81.4
49531500,-0.07,-3.10,287.2,232.27,-1802.9,1825.6,-80.9
49533000,-0.07,-3.11,256.9,258.56,-1803.5,1821.7,-81.9
49534500,-0.07,-3.09,270.5,247.91,-1810.4,1830.5,-81.5
49536000,-0.07,-3.14,245.7,266.20,-1791.0,1807.8,-82.2
49537500,-0.07,-3.11,249.2,266.56,-1804.7,1821.8,-82.1
49539000,-0.07,-3.17,241.2,266.25,-1775.0,1791.3,-82.3
49540500,-0.07,-3.10,273.9,244.04,-1806.9,1827.5,-81.4
49542000,-0.07,-3.11,265.9,250.39,-1804.2,1823.7,-81.6
49543500,-0.07,-3.14,260.7,250.70,-1788.1,1807.0,-81.7
49545000,-0.06,-3.19,223.7,283.85,-1767.0,1781.1,-82.8
49546500,-0.07,-3.13,273.6,239.44,-1788.5,1809.3,-81.3
49548000,-0.07,-3.15,258.9,249.98,-1779.4,1798.1,-81.7
49549500,-0.06,-3.19,233.7,271.65,-1765.4,1780.8,-82.5
49551000,-0.06,-3.20,224.3,281.06,-1760.5,1774.7,-82.7
49552500,-0.06,-3.19,223.9,284.07,-1768.3,1782.4,-82.8
49554000,-0.07,-3.20,242.1,259.62,-1755.6,1772.2,-82.1
49555500,-0.07,-3.21,264.7,236.01,-1746.8,1766.7,-81.4
49557000,-0.07,-3.19,240.1,263.92,-1763.2,1779.5,-82.2
49558500,-0.06,-3.21,222.7,282.40,-1758.7,1772.7,-82.8
49560000,-0.07,-3.18,255.7,248.67,-1763.9,1782.3,-81.8
49561500,-0.06,-3.23,225.5,274.39,-1743.8,1758.3,-82.6
49563000,-0.07,-3.27,226.6,266.29,-1721.5,1736.3,-82.5
49564500,-0.06,-3.25,225.1,271.24,-1731.8,1746.4,-82.6
49566000,-0.07,-3.20,236.1,266.45,-1757.1,1772.9,-82.3
49567500,-0.07,-3.23,235.6,262.31,-1741.1,1757.0,-82.3
49569000,-0.06,-3.28,223.0,269.59,-1718.8,1733.2,-82.6
49570500,-0.06,-3.29,216.3,275.37,-1711.4,1725.0,-82.8
49572000,-0.07,-3.25,237.1,257.12,-1729.1,1745.3,-82.2
49573500,-0.07,-3.31,228.0,258.57,-1700.8,1716.0,-82.4
49575000,-0.06,-3.29,210.9,283.77,-1716.2,1729.1,-83.0
49576500,-0.07,-3.27,234.7,256.68,-1719.0,1734.9,-82.2
49578000,-0.06,-3.32,209.3,280.28,-1698.9,1711.7,-83.0
49579500,-0.06,-3.30,202.8,292.40,-1709.4,1721.3,-83.2
49581000,-0.06,-3.35,204.5,282.42,-1686.2,1698.5,-83.1
49582500,-0.06,-3.32,197.3,298.41,-1703.8,1715.2,-83.4
49584000,-0.07,-3.31,221.2,266.36,-1701.3,1715.6,-82.6
49585500,-0.07,-3.37,221.2,256.22,-1668.2,1682.8,-82.4
49587000,-0.06,-3.32,208.0,281.67,-1698.0,1710.7,-83.0
49588500,-0.06,-3.37,205.9,276.52,-1673.8,1686.5,-83.0
49590000,-0.07,-3.32,230.2,253.87,-1693.1,1708.6,-82.3
49591500,-0.07,-3.34,227.5,253.71,-1682.6,1697.9,-82.3
49593000,-0.06,-3.36,205.8,279.12,-1681.6,1694.2,-83.0
49594500,-0.07,-3.38,219.2,257.70,-1665.5,1679.8,-82.5
49596000,-0.06,-3.42,186.1,297.09,-1651.6,1662.1,-83.6
49597500,-0.07,-3.40,215.9,258.59,-1656.1,1670.1,-82.6
49599000,-0.06,-3.43,192.4,286.07,-1646.8,1658.0,-83.3
49600500,-0.07,-3.38,212.7,266.45,-1669.0,1682.5,-82.7
49602000,-0.06,-3.41,185.4,300.56,-1658.1,1668.4,-83.6
49603500,-0.06,-3.40,203.0,276.28,-1661.6,1674.0,-83.0
49605000,-0.07,-3.42,215.9,255.97,-1647.6,1661.6,-82.5
49606500,-0.06,-3.43,191.6,287.55,-1647.9,1659.0,-83.4
49608000,-0.06,-3.42,191.3,289.78,-1653.0,1664.0,-83.4
49609500,-0.06,-3.44,197.9,276.41,-1641.3,1653.2,-83.1
49611000,-0.06,-3.46,186.0,290.69,-1633.0,1643.6,-83.5
49612500,-0.06,-3.46,186.8,290.38,-1635.6,1646.2,-83.5
49614000,-0.06,-3.52,180.0,291.09,-1607.6,1617.6,-83.6
49615500,-0.07,-3.47,204.6,262.16,-1624.2,1637.1,-82.8
49617000,-0.06,-3.51,192.7,273.00,-1609.5,1621.0,-83.2
49618500,-0.06,-3.47,191.7,281.47,-1630.5,1641.7,-83.3
49620000,-0.06,-3.53,169.6,307.27,-1604.3,1613.2,-84.0
49621500,-0.06,-3.46,184.7,293.62,-1635.5,1645.9,-83.6
49623000,-0.06,-3.50,173.1,306.77,-1619.5,1628.8,-83.9
49624500,-0.05,-3.49,166.9,319.63,-1623.7,1632.3,-84.1
49626000,-0.06,-3.54,182.0,283.82,-1596.2,1606.5,-83.5
49627500,-0.06,-3.51,178.7,295.05,-1613.1,1623.0,-83.7
49629000,-0.05,-3.49,169.0,316.31,-1625.4,1634.1,-84.1
49630500,-0.06,-3.54,164.1,315.78,-1600.3,1608.7,-84.1
49632000,-0.06,-3.57,175.9,289.53,-1585.3,1595.0,-83.7
49633500,-0.06,-3.53,174.9,297.68,-1603.1,1612.6,-83.8
49635000,-0.06,-3.53,168.9,309.26,-1606.4,1615.2,-84.0
49636500,-0.06,-3.58,164.5,308.85,-1584.4,1592.9,-84.1
49638000,-0.05,-3.57,160.1,318.82,-1588.6,1596.6,-84.2
49639500,-0.05,-3.62,153.5,323.55,-1567.5,1575.0,-84.4
49641000,-0.05,-3.59,152.7,330.28,-1580.1,1587.4,-84.5
49642500,-0.06,-3.60,175.8,284.26,-1570.1,1579.9,-83.6
49644000,-0.06,-3.59,175.6,285.99,-1573.9,1583.7,-83.6
49645500,-0.05,-3.62,146.3,339.13,-1567.7,1574.5,-84.7
49647000,-0.06,-3.60,184.3,271.69,-1570.6,1581.4,-83.3
49648500,-0.06,-3.63,182.7,268.95,-1556.2,1566.9,-83.3
49650000,-0.06,-3.64,174.4,281.47,-1556.0,1565.7,-83.6
49651500,-0.05,-3.67,148.1,325.67,-1544.8,1551.9,-84.5
49653000,-0.06,-3.63,175.1,281.61,-1559.8,1569.6,-83.6
49654500,-0.05,-3.71,148.4,318.25,-1528.7,1535.9,-84.5
49656000,-0.06,-3.69,156.9,303.48,-1534.3,1542.3,-84.2
49657500,-0.06,-3.67,157.3,306.98,-1544.9,1552.9,-84.2
49659000,-0.06,-3.64,164.0,298.51,-1554.9,1563.6,-84.0
49660500,-0.06,-3.67,154.8,311.35,-1543.6,1551.3,-84.3
49662000,-0.06,-3.70,154.8,306.92,-1532.8,1540.6,-84.2
49663500,-0.06,-3.68,167.9,286.05,-1539.7,1548.8,-83.8
49665000,-0.05,-3.69,149.3,319.86,-1537.2,1544.4,-84.5
49666500,-0.06,-3.76,158.4,290.69,-1508.4,1516.7,-84.0
49668000,-0.05,-3.72,136.8,343.94,-1526.9,1533.0,-84.9
49669500,-0.05,-3.71,146.9,322.51,-1531.3,1538.3,-84.5
49671000,-0.05,-3.74,132.0,353.68,-1521.4,1527.2,-85.0
49672500,-0.06,-3.73,149.6,311.90,-1519.4,1526.8,-84.4
49674000,-0.06,-3.76,147.7,311.29,-1508.0,1515.2,-84.4
49675500,-0.06,-3.73,156.2,298.50,-1517.8,1525.9,-84.1
49677000,-0.05,-3.73,143.3,325.79,-1520.5,1527.2,-84.6
49678500,-0.06,-3.75,154.2,300.33,-1513.0,1520.8,-84.2
49680000,-0.05,-3.81,139.1,322.84,-1491.2,1497.7,-84.7
49681500,-0.05,-3.78,143.0,318.43,-1501.0,1507.8,-84.6
49683000,-0.05,-3.83,130.0,341.00,-1482.5,1488.2,-85.0
49684500,-0.06,-3.79,150.0,301.23,-1494.5,1502.0,-84.3
49686000,-0.05,-3.79,139.5,325.30,-1498.8,1505.3,-84.7
49687500,-0.06,-3.77,145.6,313.73,-1503.2,1510.2,-84.5
49689000,-0.06,-3.84,146.1,302.58,-1478.8,1486.0,-84.4
49690500,-0.05,-3.83,121.7,366.41,-1487.1,1492.1,-85.3
49692000,-0.05,-3.84,133.5,331.26,-1480.4,1486.4,-84.8
49693500,-0.05,-3.80,127.9,352.51,-1495.1,1500.6,-85.1
49695000,-0.05,-3.84,137.0,322.30,-1478.6,1484.9,-84.7
49696500,-0.05,-3.87,131.7,330.21,-1467.9,1473.8,-84.9
49698000,-0.06,-3.87,141.2,307.43,-1465.7,1472.5,-84.5
49699500,-0.05,-3.85,126.4,348.28,-1477.4,1482.8,-85.1
49701000,-0.05,-3.87,128.9,337.09,-1467.2,1472.8,-85.0
49702500,-0.05,-3.88,133.8,322.98,-1463.0,1469.1,-84.8
49704000,-0.05,-3.88,135.0,321.00,-1465.1,1471.4,-84.7
49705500,-0.05,-3.87,131.0,332.84,-1470.0,1475.8,-84.9
49707000,-0.05,-3.89,132.5,325.27,-1461.1,1467.1,-84.8
49708500,-0.04,-3.89,110.9,389.21,-1463.8,1468.0,-85.7
49710000,-0.05,-3.93,128.9,327.40,-1446.1,1451.9,-84.9
49711500,-0.05,-3.93,128.9,328.02,-1447.4,1453.1,-84.9
49713000,-0.06,-3.89,144.4,298.34,-1459.7,1466.8,-84.4
49714500,-0.06,-3.94,137.6,304.64,-1440.4,1446.9,-84.5
49716000,-0.05,-3.93,133.6,316.29,-1446.4,1452.6,-84.7
49717500,-0.05,-3.97,112.2,369.39,-1434.3,1438.7,-85.5
49719000,-0.05,-3.95,120.1,348.33,-1440.2,1445.2,-85.2
49720500,-0.05,-3.95,123.2,338.93,-1438.6,1443.8,-85.1
49722000,-0.05,-3.96,119.5,348.44,-1437.3,1442.2,-85.2
49723500,-0.05,-3.99,113.8,359.73,-1425.0,1429.5,-85.4
49725000,-0.05,-3.94,125.9,332.98,-1441.4,1446.9,-85.0
49726500,-0.05,-3.98,113.9,361.89,-1430.1,1434.6,-85.4
49728000,-0.05,-4.00,121.1,336.96,-1422.6,1427.8,-85.1
49729500,-0.05,-4.03,109.1,369.35,-1414.1,1418.3,-85.6
49731000,-0.05,-4.00,111.4,366.77,-1424.2,1428.5,-85.5
49732500,-0.05,-4.02,115.3,349.53,-1413.7,1418.4,-85.3
49734000,-0.05,-4.05,109.9,361.59,-1404.4,1408.7,-85.5
49735500,-0.05,-4.01,123.5,327.91,-1416.7,1422.1,-85.0
49737000,-0.05,-4.07,116.9,337.37,-1398.4,1403.2,-85.2
49738500,-0.05,-4.02,118.9,339.76,-1415.2,1420.2,-85.2
49740000,-0.04,-4.06,100.1,395.56,-1402.3,1405.9,-85.9
49741500,-0.04,-4.07,97.0,406.13,-1399.1,1402.5,-86.0
49743000,-0.04,-4.06,101.5,390.38,-1403.0,1406.7,-85.9
49744500,-0.05,-4.05,110.2,360.91,-1405.1,1409.4,-85.5
49746000,-0.04,-4.12,99.3,386.89,-1381.8,1385.4,-85.9
49747500,-0.05,-4.08,118.5,331.21,-1394.9,1399.9,-85.1
49749000,-0.05,-4.11,101.0,381.92,-1384.4,1388.1,-85.8
49750500,-0.04,-4.11,93.9,411.88,-1386.8,1390.0,-86.1
49752000,-0.05,-4.12,102.3,376.37,-1382.6,1386.4,-85.8
49753500,-0.05,-4.10,103.2,376.45,-1388.9,1392.7,-85.8
49755000,-0.05,-4.14,105.8,359.70,-1374.5,1378.5,-85.6
49756500,-0.05,-4.08,113.4,344.81,-1393.0,1397.6,-85.3
49758000,-0.05,-4.15,106.7,354.77,-1370.8,1375.0,-85.5
49759500,-0.04,-4.13,94.3,405.93,-1379.5,1382.8,-86.1
49761000,-0.04,-4.16,94.4,400.43,-1370.3,1373.6,-86.1
49762500,-0.05,-4.10,108.8,356.25,-1386.9,1391.1,-85.5
49764000,-0.05,-4.19,99.4,375.22,-1360.8,1364.4,-85.8
49765500,-0.05,-4.16,105.5,357.16,-1367.8,1371.9,-85.6
49767000,-0.05,-4.18,109.1,342.60,-1361.7,1366.0,-85.4
49768500,-0.05,-4.17,99.3,379.03,-1367.2,1370.8,-85.8
49770000,-0.05,-4.17,105.3,356.17,-1364.5,1368.6,-85.6
49771500,-0.05,-4.21,99.6,370.24,-1353.3,1357.0,-85.8
49773000,-0.05,-4.21,99.4,370.37,-1352.0,1355.7,-85.8
49774500,-0.05,-4.23,96.5,377.56,-1345.6,1349.0,-85.9
49776000,-0.04,-4.23,88.8,411.00,-1347.0,1349.9,-86.2
49777500,-0.04,-4.23,90.0,406.11,-1347.7,1350.7,-86.2
49779000,-0.05,-4.19,99.9,372.07,-1358.9,1362.6,-85.8
49780500,-0.04,-4.29,81.0,438.83,-1329.6,1332.1,-86.5
49782000,-0.04,-4.26,91.0,396.19,-1338.4,1341.4,-86.1
49783500,-0.04,-4.29,81.9,433.43,-1329.1,1331.6,-86.5
49785000,-0.05,-4.25,95.4,379.79,-1341.3,1344.7,-85.9
49786500,-0.04,-4.30,87.1,407.26,-1327.6,1330.5,-86.2
49788000,-0.04,-4.27,90.3,397.49,-1335.6,1338.7,-86.1
49789500,-0.04,-4.28,80.2,444.54,-1331.9,1334.3,-86.6
49791000,-0.05,-4.32,91.0,385.79,-1320.8,1323.9,-86.1
49792500,-0.04,-4.34,80.8,430.96,-1316.0,1318.4,-86.5
49794000,-0.05,-4.30,93.4,377.89,-1324.4,1327.7,-86.0
49795500,-0.04,-4.36,79.2,434.29,-1308.3,1310.7,-86.5
49797000,-0.04,-4.31,89.0,395.35,-1322.3,1325.3,-86.2
49798500,-0.04,-4.34,75.6,460.30,-1316.3,1318.5,-86.7
49800000,-0.04,-4.32,83.7,419.68,-1321.8,1324.4,-86.4
49801500,-0.04,-4.37,79.8,429.40,-1305.3,1307.7,-86.5
49803000,-0.05,-4.36,93.2,369.83,-1308.3,1311.6,-85.9
49804500,-0.05,-4.40,92.2,366.88,-1296.0,1299.2,-85.9
49806000,-0.04,-4.39,83.4,407.26,-1299.8,1302.4,-86.3
49807500,-0.04,-4.41,77.4,435.06,-1294.7,1297.0,-86.6
49809000,-0.03,-4.39,62.1,546.65,-1300.7,1302.2,-87.3
49810500,-0.04,-4.43,74.0,451.34,-1289.0,1291.1,-86.7
49812000,-0.04,-4.43,79.0,422.86,-1288.9,1291.3,-86.5
49813500,-0.04,-4.39,77.6,437.33,-1299.4,1301.7,-86.6
49815000,-0.03,-4.41,65.7,511.63,-1294.1,1295.8,-87.1
49816500,-0.03,-4.44,66.2,503.22,-1287.6,1289.3,-87.1
49818000,-0.04,-4.48,68.2,477.85,-1273.6,1275.5,-86.9
49819500,-0.04,-4.41,86.1,389.60,-1291.5,1294.3,-86.2
49821000,-0.03,-4.49,65.4,497.34,-1272.9,1274.6,-87.1
49822500,-0.04,-4.45,70.0,473.24,-1284.4,1286.3,-86.9
49824000,-0.04,-4.50,71.7,451.83,-1269.4,1271.4,-86.8
49825500,-0.04,-4.46,68.2,484.05,-1281.8,1283.6,-87.0
49827000,-0.04,-4.49,78.1,415.46,-1270.0,1272.4,-86.5
49828500,-0.04,-4.47,67.5,484.80,-1276.2,1278.0,-87.0
49830000,-0.04,-4.52,77.4,412.79,-1260.9,1263.3,-86.5
49831500,-0.04,-4.52,67.4,475.71,-1262.9,1264.7,-86.9
49833000,-0.03,-4.53,64.2,497.30,-1261.2,1262.8,-87.1
49834500,-0.04,-4.49,69.3,469.81,-1272.6,1274.5,-86.9
49836000,-0.04,-4.51,73.8,436.51,-1266.1,1268.3,-86.7
49837500,-0.04,-4.53,75.9,419.65,-1258.7,1261.0,-86.5
49839000,-0.04,-4.55,75.2,420.92,-1254.9,1257.2,-86.6
49840500,-0.04,-4.58,68.0,458.41,-1245.8,1247.7,-86.9
49842000,-0.04,-4.52,75.7,422.58,-1261.6,1263.8,-86.6
49843500,-0.04,-4.58,70.8,440.55,-1245.8,1247.8,-86.7
49845000,-0.04,-4.54,73.2,434.18,-1257.3,1259.5,-86.7
49846500,-0.04,-4.59,73.6,422.39,-1243.2,1245.3,-86.6
49848000,-0.04,-4.59,69.1,449.16,-1243.2,1245.2,-86.8
49849500,-0.03,-4.60,56.2,552.39,-1243.4,1244.7,-87.4
49851000,-0.04,-4.59,66.9,464.09,-1243.2,1244.9,-86.9
49852500,-0.04,-4.62,73.4,418.19,-1235.9,1238.1,-86.6
49854000,-0.03,-4.60,57.9,534.11,-1241.6,1243.0,-87.3
49855500,-0.03,-4.66,48.4,624.79,-1227.5,1228.4,-87.7
49857000,-0.04,-4.65,62.4,486.49,-1229.1,1230.6,-87.1
49858500,-0.04,-4.65,62.6,484.39,-1228.6,1230.1,-87.1
49860000,-0.04,-4.64,66.7,455.65,-1230.3,1232.1,-86.9
49861500,-0.03,-4.73,54.5,538.06,-1208.9,1210.1,-87.4
49863000,-0.04,-4.63,68.1,447.70,-1232.0,1233.8,-86.8
49864500,-0.04,-4.70,60.2,493.64,-1216.6,1218.1,-87.2
49866000,-0.03,-4.70,54.1,549.53,-1216.7,1217.9,-87.5
49867500,-0.03,-4.69,55.5,536.43,-1217.4,1218.7,-87.4
49869000,-0.03,-4.69,55.7,535.00,-1218.9,1220.1,-87.4
49870500,-0.03,-4.71,58.8,503.50,-1214.2,1215.6,-87.2
49872000,-0.03,-4.69,57.7,516.28,-1217.7,1219.1,-87.3
49873500,-0.03,-4.71,45.9,643.64,-1213.1,1213.9,-87.8
49875000,-0.04,-4.74,63.4,459.93,-1205.0,1206.7,-87.0
49876500,-0.04,-4.73,60.6,483.20,-1207.7,1209.2,-87.1
49878000,-0.03,-4.75,53.2,546.15,-1203.2,1204.3,-87.5
49879500,-0.03,-4.73,57.3,511.97,-1208.7,1210.1,-87.3
49881000,-0.03,-4.74,58.6,497.37,-1205.2,1206.6,-87.2
49882500,-0.04,-4.75,59.9,484.70,-1202.1,1203.6,-87.1
49884000,-0.03,-4.76,50.8,569.36,-1201.0,1202.1,-87.6
49885500,-0.04,-4.80,57.7,493.71,-1191.3,1192.7,-87.2
49887000,-0.03,-4.81,45.9,618.09,-1189.0,1189.9,-87.8
49888500,-0.03,-4.78,53.4,537.39,-1195.3,1196.5,-87.4
49890000,-0.03,-4.80,44.0,648.15,-1192.2,1193.0,-87.9
49891500,-0.04,-4.83,61.4,457.28,-1182.2,1183.8,-87.0
49893000,-0.03,-4.82,56.2,503.02,-1186.1,1187.4,-87.3
49894500,-0.03,-4.81,53.2,532.50,-1187.6,1188.8,-87.4
49896000,-0.03,-4.83,55.6,505.21,-1183.1,1184.4,-87.3
49897500,-0.03,-4.86,55.4,501.42,-1176.2,1177.5,-87.3
49899000,-0.03,-4.85,44.5,627.07,-1179.1,1180.0,-87.8
49900500,-0.03,-4.84,55.7,502.50,-1180.2,1181.5,-87.3
49902000,-0.03,-4.88,47.2,583.58,-1172.0,1172.9,-87.7
49903500,-0.03,-4.88,46.7,589.34,-1170.9,1171.8,-87.7
49905000,-0.03,-4.88,43.1,638.51,-1171.4,1172.2,-87.9
49906500,-0.03,-4.86,51.9,535.04,-1176.5,1177.6,-87.5
49908000,-0.03,-4.90,54.1,505.78,-1167.0,1168.3,-87.3
49909500,-0.03,-4.89,53.2,516.10,-1169.5,1170.7,-87.4
49911000,-0.03,-4.91,44.3,614.30,-1164.3,1165.2,-87.8
49912500,-0.03,-4.89,51.2,534.88,-1167.6,1168.7,-87.5
49914000,-0.03,-4.92,52.8,514.05,-1162.6,1163.8,-87.4
49915500,-0.03,-4.94,46.7,574.74,-1156.8,1157.8,-87.7
49917000,-0.03,-4.95,53.7,499.18,-1155.2,1156.5,-87.3
49918500,-0.03,-4.93,39.0,694.01,-1161.0,1161.7,-88.1
49920000,-0.03,-4.96,51.3,520.86,-1153.3,1154.4,-87.5
49921500,-0.03,-4.97,52.6,504.71,-1149.7,1150.9,-87.4
49923000,-0.03,-4.97,45.4,584.79,-1149.7,1150.6,-87.7
49924500,-0.03,-4.96,48.6,547.80,-1151.3,1152.3,-87.6
49926000,-0.03,-5.02,43.6,597.04,-1139.4,1140.3,-87.8
49927500,-0.03,-5.04,43.7,590.12,-1133.9,1134.8,-87.8
49929000,-0.03,-5.00,44.3,591.38,-1142.9,1143.7,-87.8
49930500,-0.03,-5.00,46.5,564.78,-1143.3,1144.2,-87.7
49932000,-0.03,-4.97,41.8,636.74,-1151.2,1151.9,-87.9
49933500,-0.02,-5.05,33.9,760.58,-1133.1,1133.6,-88.3
49935000,-0.03,-5.04,45.4,568.16,-1134.0,1135.0,-87.7
49936500,-0.03,-5.06,45.9,557.22,-1128.7,1129.6,-87.7
49938000,-0.02,-5.06,36.3,704.84,-1129.3,1129.9,-88.2
49939500,-0.03,-5.04,39.8,648.40,-1134.3,1135.0,-88.0
49941000,-0.03,-5.06,39.8,642.28,-1129.2,1129.9,-88.0
49942500,-0.03,-5.07,39.7,642.99,-1128.3,1129.0,-88.0
49944000,-0.03,-5.05,38.5,667.74,-1132.1,1132.8,-88.1
49945500,-0.02,-5.07,35.7,715.12,-1128.5,1129.1,-88.2
49947000,-0.03,-5.09,37.5,676.04,-1124.7,1125.4,-88.1
49948500,-0.03,-5.10,38.8,651.24,-1121.7,1122.4,-88.0
49950000,-0.03,-5.09,42.1,601.87,-1123.6,1124.4,-87.9
49951500,-0.03,-5.09,40.6,622.97,-1123.2,1124.0,-87.9
49953000,-0.03,-5.12,36.7,683.13,-1117.8,1118.4,-88.1
49954500,-0.03,-5.10,46.4,543.18,-1120.3,1121.3,-87.6
49956000,-0.03,-5.12,45.4,550.63,-1116.0,1116.9,-87.7
49957500,-0.03,-5.13,40.8,611.97,-1115.3,1116.1,-87.9
49959000,-0.02,-5.17,31.0,791.39,-1106.1,1106.6,-88.4
49960500,-0.03,-5.14,36.4,682.96,-1112.6,1113.2,-88.1
49962000,-0.02,-5.20,30.5,796.08,-1100.7,1101.1,-88.4
49963500,-0.03,-5.14,44.7,554.81,-1112.0,1112.9,-87.7
49965000,-0.02,-5.24,29.0,823.46,-1091.6,1092.0,-88.5
49966500,-0.02,-5.18,31.5,777.04,-1104.4,1104.8,-88.4
49968000,-0.03,-5.20,35.5,684.19,-1099.7,1100.3,-88.2
49969500,-0.02,-5.18,34.3,712.09,-1103.4,1103.9,-88.2
49971000,-0.03,-5.26,39.7,596.56,-1087.0,1087.7,-87.9
49972500,-0.02,-5.20,32.5,746.91,-1100.1,1100.5,-88.3
49974000,-0.03,-5.20,36.6,663.23,-1099.8,1100.4,-88.1
49975500,-0.03,-5.22,37.8,637.57,-1096.5,1097.2,-88.0
49977000,-0.03,-5.21,46.6,517.34,-1096.1,1097.1,-87.6
