Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
49978500,-0.03,-5.21,35.4,683.69,-1097.8,1098.4,-88.2
49980000,-0.03,-5.27,39.5,597.62,-1085.1,1085.8,-87.9
49981500,-0.03,-5.25,40.1,594.34,-1089.8,1090.6,-87.9
49983000,-0.03,-5.27,36.9,640.43,-1085.6,1086.2,-88.1
49984500,-0.02,-5.26,29.8,797.94,-1088.4,1088.9,-88.4
49986000,-0.02,-5.30,30.7,761.67,-1080.2,1080.6,-88.4
49987500,-0.02,-5.29,26.8,877.66,-1082.6,1082.9,-88.6
49989000,-0.02,-5.32,24.6,942.50,-1076.3,1076.6,-88.7
49990500,-0.02,-5.33,32.8,705.29,-1074.1,1074.6,-88.2
49992000,-0.03,-5.30,37.3,627.47,-1079.6,1080.3,-88.0
49993500,-0.02,-5.32,29.5,786.55,-1074.7,1075.1,-88.4
49995000,-0.03,-5.33,36.8,627.58,-1072.6,1073.3,-88.0
49996500,-0.02,-5.33,31.5,733.87,-1073.2,1073.7,-88.3
49998000,-0.03,-5.33,34.3,672.83,-1072.7,1073.3,-88.2
49999500,-0.02,-5.40,31.6,712.62,-1059.4,1059.9,-88.3
50001000,-0.02,-5.34,25.1,915.92,-1071.1,1071.4,-88.7
50002500,-0.03,-5.36,35.1,650.81,-1067.2,1067.7,-88.1
50004000,-0.02,-5.39,23.8,949.48,-1062.2,1062.4,-88.7
50005500,-0.02,-5.39,28.2,802.25,-1061.4,1061.7,-88.5
50007000,-0.02,-5.38,21.7,048.54,-1064.1,1064.3,-88.8
50008500,-0.02,-5.42,26.7,838.71,-1056.1,1056.5,-88.6
50010000,-0.02,-5.37,31.2,730.65,-1065.3,1065.7,-88.3
50011500,-0.02,-5.43,22.8,977.48,-1054.7,1055.0,-88.8
50013000,-0.02,-5.40,26.7,844.22,-1060.0,1060.4,-88.6
50014500,-0.02,-5.42,24.5,914.84,-1056.1,1056.4,-88.7
50016000,-0.02,-5.44,23.2,956.43,-1051.4,1051.7,-88.7
50017500,-0.02,-5.45,28.9,766.91,-1050.6,1051.0,-88.4
50019000,-0.02,-5.43,23.1,964.42,-1053.8,1054.1,-88.7
50020500,-0.02,-5.48,27.6,789.89,-1043.1,1043.4,-88.5
50022000,-0.02,-5.45,22.9,967.03,-1049.7,1049.9,-88.8
50023500,-0.02,-5.49,28.0,776.72,-1042.0,1042.4,-88.5
50025000,-0.02,-5.50,27.9,776.24,-1039.8,1040.2,-88.5
50026500,-0.03,-5.51,32.6,664.11,-1038.4,1038.9,-88.2
50028000,-0.02,-5.48,23.0,950.06,-1044.5,1044.8,-88.7
50029500,-0.02,-5.50,27.6,786.55,-1040.7,1041.0,-88.5
50031000,-0.02,-5.53,22.0,975.79,-1034.0,1034.2,-88.8
50032500,-0.02,-5.52,25.4,848.28,-1037.2,1037.5,-88.6
50034000,-0.01,-5.55,17.6,207.71,-1031.0,1031.2,-89.0
50035500,-0.02,-5.51,23.0,941.08,-1037.9,1038.2,-88.7
50037000,-0.02,-5.55,26.9,792.90,-1030.8,1031.2,-88.5
50038500,-0.02,-5.53,20.8,030.66,-1034.5,1034.7,-88.8
50040000,-0.02,-5.59,22.5,933.68,-1022.7,1023.0,-88.7
50041500,-0.02,-5.56,23.6,900.28,-1029.5,1029.8,-88.7
50043000,-0.02,-5.56,26.1,814.23,-1028.4,1028.7,-88.5
50044500,-0.02,-5.56,22.4,949.30,-1029.5,1029.7,-88.8
50046000,-0.01,-5.58,18.0,169.09,-1025.2,1025.4,-89.0
50047500,-0.02,-5.56,25.7,828.76,-1029.5,1029.8,-88.6
50049000,-0.02,-5.62,24.5,848.48,-1018.9,1019.2,-88.6
50050500,-0.02,-5.62,23.0,903.71,-1018.5,1018.8,-88.7
50052000,-0.02,-5.59,22.6,931.37,-1023.4,1023.7,-88.7
50053500,-0.02,-5.62,24.6,844.55,-1018.1,1018.4,-88.6
50055000,-0.02,-5.64,23.4,882.82,-1015.1,1015.4,-88.7
50056500,-0.02,-5.63,24.6,841.56,-1016.0,1016.3,-88.6
50058000,-0.02,-5.66,18.3,120.36,-1010.7,1010.9,-89.0
50059500,-0.01,-5.72,16.3,236.26,-1000.9,1001.0,-89.1
50061000,-0.01,-5.64,16.4,261.99,-1014.8,1014.9,-89.1
50062500,-0.02,-5.67,24.2,842.41,-1009.1,1009.3,-88.6
50064000,-0.02,-5.66,20.4,005.38,-1011.4,1011.6,-88.8
50065500,-0.02,-5.70,20.0,009.61,-1004.0,1004.2,-88.9
50067000,-0.02,-5.68,23.1,881.51,-1006.6,1006.9,-88.7
50068500,-0.01,-5.73,16.3,226.71,-999.6,999.8,-89.1
50070000,-0.01,-5.71,17.2,172.39,-1001.8,1001.9,-89.0
50071500,-0.01,-5.75,14.8,343.85,-994.9,995.0,-89.1
50073000,-0.02,-5.70,17.5,156.80,-1003.8,1003.9,-89.0
50074500,-0.01,-5.70,7.0,877.39,-1003.6,1003.6,-89.6
50076000,-0.01,-5.71,15.9,268.63,-1001.6,1001.7,-89.1
50077500,-0.01,-5.74,14.4,381.06,-997.3,997.4,-89.2
50079000,-0.01,-5.75,15.2,307.00,-995.8,995.9,-89.1
50080500,-0.02,-5.75,23.1,862.11,-995.8,996.1,-88.7
50082000,-0.02,-5.80,22.4,871.96,-986.9,987.2,-88.7
50083500,-0.02,-5.79,19.0,033.14,-988.3,988.4,-88.9
50085000,-0.01,-5.79,16.6,176.22,-987.6,987.8,-89.0
50086500,-0.02,-5.80,21.1,927.48,-986.8,987.0,-88.8
50088000,-0.01,-5.81,14.4,353.20,-985.7,985.8,-89.2
50089500,-0.01,-5.80,12.3,588.04,-986.7,986.8,-89.3
50091000,-0.01,-5.84,11.0,754.25,-980.0,980.0,-89.4
50092500,-0.01,-5.83,10.8,791.49,-982.1,982.2,-89.4
50094000,-0.01,-5.83,6.1,156.29,-982.1,982.1,-89.6
50095500,-0.01,-5.84,12.9,496.48,-980.7,980.8,-89.2
50097000,-0.02,-5.83,17.2,124.81,-981.4,981.6,-89.0
50098500,-0.01,-5.85,11.2,709.04,-978.0,978.0,-89.3
50100000,-0.01,-5.87,11.2,702.25,-974.8,974.8,-89.3
50101500,-0.01,-5.85,14.6,311.79,-977.5,977.6,-89.1
50103000,-0.01,-5.90,11.8,608.12,-970.8,970.9,-89.3
50104500,-0.01,-5.91,13.9,357.66,-968.9,969.0,-89.2
50106000,-0.01,-5.89,15.7,209.24,-971.8,971.9,-89.1
50107500,-0.01,-5.87,12.3,548.80,-974.3,974.3,-89.3
50109000,-0.01,-5.92,15.3,222.52,-966.4,966.5,-89.1
50110500,-0.01,-5.90,6.6,873.09,-969.5,969.6,-89.6
50112000,-0.01,-5.90,9.3,029.07,-969.9,970.0,-89.5
50113500,-0.01,-5.94,10.8,717.91,-963.3,963.3,-89.4
50115000,-0.01,-5.93,9.4,995.70,-965.6,965.6,-89.4
50116500,-0.01,-5.97,9.3,978.52,-959.1,959.2,-89.4
50118000,-0.01,-5.97,15.8,170.11,-959.0,959.1,-89.1
50119500,-0.01,-5.97,10.0,832.66,-958.1,958.1,-89.4
50121000,-0.01,-6.00,14.4,271.75,-954.3,954.4,-89.1
50122500,-0.01,-5.98,12.9,417.70,-956.6,956.7,-89.2
50124000,-0.01,-6.00,7.0,607.25,-954.4,954.4,-89.6
50125500,-0.01,-6.00,8.6,118.46,-954.2,954.3,-89.5
50127000,-0.01,-6.04,6.0,026.11,-947.8,947.8,-89.6
50128500,-0.01,-6.00,7.2,546.05,-953.5,953.5,-89.6
50130000,-0.01,-6.02,10.8,677.00,-951.1,951.2,-89.3
50131500,-0.01,-6.01,8.0,264.29,-951.8,951.9,-89.5
50133000,-0.01,-6.03,5.6,240.65,-949.0,949.1,-89.7
50134500,-0.01,-6.08,7.9,248.86,-941.7,941.8,-89.5
50136000,-0.01,-6.03,10.3,746.73,-949.4,949.4,-89.4
50137500,-0.01,-6.08,9.9,797.01,-941.3,941.3,-89.4
50139000,-0.01,-6.05,13.5,326.64,-946.6,946.7,-89.2
50140500,-0.01,-6.07,8.6,077.65,-942.3,942.4,-89.5
50142000,-0.01,-6.07,12.9,376.68,-942.6,942.6,-89.2
50143500,-0.01,-6.10,11.3,565.84,-938.0,938.1,-89.3
50145000,-0.01,-6.11,5.1,419.38,-936.4,936.4,-89.7
50146500,-0.01,-6.11,5.4,254.70,-936.7,936.7,-89.7
50148000,-0.01,-6.12,8.0,201.53,-935.9,935.9,-89.5
50149500,-0.01,-6.14,10.3,688.59,-931.6,931.7,-89.4
50151000,-0.01,-6.10,11.5,541.10,-938.5,938.5,-89.3
50152500,-0.01,-6.17,10.7,610.78,-928.3,928.3,-89.3
50154000,-0.01,-6.12,6.3,789.47,-935.6,935.6,-89.6
50155500,-0.01,-6.18,6.8,529.98,-925.5,925.5,-89.6
50157000,-0.01,-6.19,9.2,858.43,-925.0,925.0,-89.4
50158500,-0.00,-6.16,3.2,367.87,-928.7,928.7,-89.8
50160000,-0.01,-6.19,8.3,063.68,-924.6,924.7,-89.5
50161500,-0.00,-6.22,1.0,356.17,-920.9,920.9,-89.9
50163000,0.00,-6.21,0.0,?,-922.4,922.4,-90.0
50164500,-0.01,-6.18,5.6,080.66,-926.1,926.1,-89.7
50166000,-0.00,-6.21,3.6,762.82,-921.3,921.3,-89.8
50167500,-0.01,-6.24,13.5,251.08,-917.5,917.6,-89.2
50169000,-0.01,-6.23,5.8,935.70,-918.7,918.8,-89.6
50170500,-0.01,-6.21,7.1,399.75,-921.3,921.3,-89.6
50172000,-0.00,-6.26,3.8,358.20,-914.0,914.0,-89.8
50173500,-0.00,-6.26,3.8,368.43,-914.3,914.3,-89.8
50175000,-0.00,-6.28,3.2,247.72,-911.8,911.9,-89.8
50176500,0.00,-6.28,0.0,?,-911.3,911.3,-90.0
50178000,-0.00,-6.26,0.8,334.06,-914.1,914.1,-90.0
50179500,-0.00,-6.26,2.7,120.67,-914.1,914.1,-89.8
50181000,-0.00,-6.31,3.8,387.77,-907.5,907.5,-89.8
50182500,-0.00,-6.28,3.4,938.68,-911.2,911.2,-89.8
50184000,-0.00,-6.34,1.3,962.66,-903.3,903.3,-89.9
50185500,0.00,-6.33,0.0,?,-903.8,903.8,-90.0
50187000,-0.00,-6.34,2.5,677.18,-903.3,903.3,-89.8
50188500,-0.01,-6.39,6.6,434.06,-895.8,895.9,-89.6
50190000,-0.00,-6.35,0.4,654.79,-901.5,901.5,-90.0
50191500,-0.01,-6.35,6.0,727.05,-901.7,901.7,-89.6
50193000,0.00,-6.38,0.0,?,-897.4,897.4,-90.0
50194500,0.00,-6.38,0.0,?,-897.2,897.2,-90.0
50196000,0.00,-6.40,0.0,?,-894.9,894.9,-90.0
50197500,0.00,-6.43,0.0,?,-889.9,889.9,-90.0
50199000,-0.01,-6.34,5.0,271.09,-903.4,903.4,-89.7
50200500,-0.00,-6.42,1.0,935.23,-892.0,892.0,-89.9
50202000,0.00,-6.39,0.0,?,-895.3,895.3,-90.0
50203500,-0.00,-6.41,2.6,251.68,-893.4,893.4,-89.8
50205000,-0.00,-6.40,4.1,880.52,-894.5,894.6,-89.7
50206500,-0.01,-6.47,6.5,412.96,-884.7,884.8,-89.6
50208000,0.00,-6.42,0.0,?,-891.6,891.6,-90.0
50209500,0.00,-6.45,0.0,?,-886.7,886.7,-90.0
50211000,-0.00,-6.43,3.3,874.73,-890.8,890.8,-89.8
50212500,-0.00,-6.47,1.4,378.95,-884.5,884.5,-89.9
50214000,-0.00,-6.42,0.9,399.43,-891.4,891.4,-89.9
50215500,0.00,-6.47,0.0,?,-884.6,884.6,-90.0
50217000,-0.00,-6.46,2.9,494.15,-885.4,885.4,-89.8
50218500,0.00,-6.49,0.0,?,-882.0,882.0,-90.0
50220000,0.00,-6.50,0.0,?,-880.2,880.2,-90.0
50221500,0.00,-6.50,0.0,?,-880.5,880.5,-90.0
50223000,0.00,-6.53,0.0,?,-876.6,876.6,-90.0
50224500,0.00,-6.54,0.0,?,-874.9,874.9,-90.0
50226000,0.00,-6.52,0.0,?,-878.1,878.1,-90.0
50227500,0.00,-6.51,0.0,?,-879.3,879.3,-90.0
50229000,0.00,-6.54,0.0,?,-875.6,875.6,-90.0
50230500,-0.00,-6.53,0.5,138.98,-876.8,876.8,-90.0
50232000,0.00,-6.55,0.0,?,-874.1,874.1,-90.0
50233500,-0.00,-6.58,0.1,578.66,-870.3,870.3,-90.0
50235000,0.00,-6.60,0.0,?,-867.6,867.6,-90.0
50236500,0.00,-6.57,0.0,?,-871.3,871.3,-90.0
50238000,0.00,-6.62,0.0,?,-863.9,863.9,-90.0
50239500,-0.00,-6.59,0.5,185.58,-867.8,867.8,-90.0
50241000,0.00,-6.63,0.0,?,-863.5,863.5,-90.0
50242500,0.00,-6.63,0.0,?,-862.8,862.8,-90.0
50244000,0.00,-6.68,0.0,?,-856.8,856.8,-90.0
50245500,0.00,-6.60,0.0,?,-867.5,867.5,-90.0
50247000,-0.00,-6.69,0.8,535.53,-856.0,856.0,-89.9
50248500,0.00,-6.65,0.0,?,-860.4,860.4,-90.0
50250000,0.00,-6.70,0.0,?,-854.8,854.8,-90.0
50251500,0.00,-6.64,0.0,?,-861.4,861.4,-90.0
50253000,0.00,-6.68,0.0,?,-857.1,857.1,-90.0
50254500,0.00,-6.68,0.0,?,-856.8,856.8,-90.0
50256000,0.00,-6.70,0.0,?,-854.7,854.7,-90.0
50257500,-0.01,-6.72,4.3,422.65,-851.5,851.5,-89.7
50259000,0.00,-6.73,0.0,?,-850.6,850.6,-90.0
50260500,0.00,-6.75,0.0,?,-848.3,848.3,-90.0
50262000,0.00,-6.76,0.0,?,-847.2,847.2,-90.0
50263500,0.00,-6.72,0.0,?,-851.5,851.5,-90.0
50265000,0.00,-6.71,0.0,?,-852.7,852.7,-90.0
50266500,0.00,-6.74,0.0,?,-849.1,849.1,-90.0
50268000,0.00,-6.75,0.0,?,-847.4,847.4,-90.0
50269500,0.00,-6.76,0.0,?,-846.1,846.1,-90.0
50271000,0.00,-6.76,0.0,?,-846.4,846.4,-90.0
50272500,0.00,-6.83,0.0,?,-837.9,837.9,-90.0
50274000,0.00,-6.80,0.0,?,-841.8,841.8,-90.0
50275500,0.00,-6.86,0.0,?,-834.6,834.6,-90.0
50277000,0.00,-6.77,0.0,?,-845.8,845.8,-90.0
50278500,0.00,-6.85,0.0,?,-835.2,835.2,-90.0
50280000,0.00,-6.82,0.0,?,-839.7,839.7,-90.0
50281500,0.00,-6.85,0.0,?,-835.7,835.7,-90.0
50283000,0.00,-6.84,0.0,?,-836.5,836.5,-90.0
50284500,0.00,-6.87,0.0,?,-833.5,833.5,-90.0
50286000,0.00,-6.85,0.0,?,-835.6,835.6,-90.0
50287500,0.00,-6.87,0.0,?,-832.5,832.5,-90.0
50289000,0.00,-6.84,0.0,?,-836.7,836.7,-90.0
50290500,-0.00,-6.89,0.9,620.04,-830.7,830.7,-89.9
50292000,0.00,-6.90,0.0,?,-829.9,829.9,-90.0
50293500,0.00,-6.92,0.0,?,-826.6,826.6,-90.0
50295000,0.00,-6.94,0.0,?,-824.4,824.4,-90.0
50296500,0.00,-6.91,0.0,?,-828.2,828.2,-90.0
50298000,0.00,-6.94,0.0,?,-824.0,824.0,-90.0
50299500,0.00,-6.97,0.0,?,-820.8,820.8,-90.0
50301000,0.00,-6.98,0.0,?,-819.4,819.4,-90.0
50302500,0.00,-6.93,0.0,?,-825.9,825.9,-90.0
50304000,0.00,-6.94,0.0,?,-824.7,824.7,-90.0
50305500,0.00,-6.98,0.0,?,-819.7,819.7,-90.0
50307000,0.00,-6.98,0.0,?,-819.3,819.3,-90.0
50308500,0.00,-6.99,0.0,?,-818.4,818.4,-90.0
50310000,0.00,-6.99,0.0,?,-818.5,818.5,-90.0
50311500,0.00,-6.99,0.0,?,-818.5,818.5,-90.0
50313000,0.00,-7.02,0.0,?,-815.3,815.3,-90.0
50314500,0.00,-7.01,0.0,?,-816.3,816.3,-90.0
50316000,0.00,-7.05,0.0,?,-811.2,811.2,-90.0
50317500,0.00,-7.02,0.0,?,-814.7,814.7,-90.0
50319000,0.00,-7.04,0.0,?,-812.9,812.9,-90.0
50320500,0.00,-7.07,0.0,?,-809.5,809.5,-90.0
50322000,0.00,-7.08,0.0,?,-808.0,808.0,-90.0
50323500,0.00,-7.04,0.0,?,-812.7,812.7,-90.0
50325000,0.00,-7.08,0.0,?,-808.7,808.7,-90.0
50326500,0.00,-7.10,0.0,?,-805.5,805.5,-90.0
50328000,0.00,-7.12,0.0,?,-803.3,803.3,-90.0
50329500,0.00,-7.10,0.0,?,-805.8,805.8,-90.0
50331000,0.00,-7.12,0.0,?,-803.4,803.4,-90.0
50332500,0.00,-7.15,0.0,?,-800.6,800.6,-90.0
50334000,0.00,-7.11,0.0,?,-804.7,804.7,-90.0
50335500,0.00,-7.13,0.0,?,-802.5,802.5,-90.0
50337000,0.00,-7.11,0.0,?,-805.2,805.2,-90.0
50338500,0.00,-7.17,0.0,?,-798.5,798.5,-90.0
50340000,0.00,-7.16,0.0,?,-799.2,799.2,-90.0
50341500,0.00,-7.19,0.0,?,-796.4,796.4,-90.0
50343000,0.00,-7.16,0.0,?,-799.0,799.0,-90.0
50344500,0.00,-7.23,0.0,?,-792.0,792.0,-90.0
50346000,0.00,-7.20,0.0,?,-794.5,794.5,-90.0
50347500,0.00,-7.23,0.0,?,-791.4,791.4,-90.0
50349000,0.00,-7.18,0.0,?,-797.3,797.3,-90.0
50350500,0.00,-7.28,0.0,?,-786.3,786.3,-90.0
50352000,0.00,-7.23,0.0,?,-791.4,791.4,-90.0
50353500,0.00,-7.25,0.0,?,-789.5,789.5,-90.0
50355000,0.00,-7.22,0.0,?,-793.0,793.0,-90.0
50356500,0.00,-7.27,0.0,?,-787.3,787.3,-90.0
50358000,0.00,-7.26,0.0,?,-788.1,788.1,-90.0
50359500,0.00,-7.30,0.0,?,-783.5,783.5,-90.0
50361000,0.00,-7.27,0.0,?,-786.9,786.9,-90.0
50362500,0.00,-7.31,0.0,?,-782.6,782.6,-90.0
50364000,0.00,-7.32,0.0,?,-781.2,781.2,-90.0
50365500,0.00,-7.29,0.0,?,-785.4,785.4,-90.0
50367000,0.00,-7.30,0.0,?,-784.1,784.1,-90.0
50368500,0.00,-7.30,0.0,?,-783.9,783.9,-90.0
50370000,0.00,-7.37,0.0,?,-776.3,776.3,-90.0
50371500,0.00,-7.31,0.0,?,-782.7,782.7,-90.0
50373000,0.00,-7.35,0.0,?,-778.5,778.5,-90.0
50374500,0.00,-7.39,0.0,?,-774.1,774.1,-90.0
50376000,0.00,-7.39,0.0,?,-774.6,774.6,-90.0
50377500,0.00,-7.43,0.0,?,-769.8,769.8,-90.0
50379000,0.00,-7.40,0.0,?,-773.5,773.5,-90.0
50380500,0.00,-7.43,0.0,?,-770.1,770.1,-90.0
50382000,0.00,-7.42,0.0,?,-770.6,770.6,-90.0
50383500,0.00,-7.42,0.0,?,-770.9,770.9,-90.0
50385000,0.00,-7.44,0.0,?,-768.7,768.7,-90.0
50386500,0.00,-7.43,0.0,?,-770.1,770.1,-90.0
50388000,0.00,-7.47,0.0,?,-765.7,765.7,-90.0
50389500,0.00,-7.45,0.0,?,-768.2,768.2,-90.0
50391000,0.00,-7.45,0.0,?,-767.8,767.8,-90.0
50392500,0.00,-7.44,0.0,?,-769.4,769.4,-90.0
50394000,0.00,-7.44,0.0,?,-769.4,769.4,-90.0
50395500,0.00,-7.52,0.0,?,-761.1,761.1,-90.0
50397000,0.00,-7.51,0.0,?,-761.8,761.8,-90.0
50398500,0.00,-7.48,0.0,?,-764.8,764.8,-90.0
50400000,0.00,-7.52,0.0,?,-761.0,761.0,-90.0
50401500,0.00,-7.53,0.0,?,-760.2,760.2,-90.0
50403000,0.00,-7.54,0.0,?,-758.9,758.9,-90.0
50404500,0.00,-7.58,0.0,?,-755.2,755.2,-90.0
50406000,0.00,-7.55,0.0,?,-757.8,757.8,-90.0
50407500,0.00,-7.57,0.0,?,-756.0,756.0,-90.0
50409000,0.00,-7.55,0.0,?,-758.1,758.1,-90.0
50410500,0.00,-7.64,0.0,?,-748.7,748.7,-90.0
50412000,0.00,-7.59,0.0,?,-753.9,753.9,-90.0
50413500,0.00,-7.61,0.0,?,-751.7,751.7,-90.0
50415000,0.00,-7.59,0.0,?,-753.6,753.6,-90.0
50416500,0.00,-7.61,0.0,?,-751.6,751.6,-90.0
50418000,0.00,-7.61,0.0,?,-751.4,751.4,-90.0
50419500,0.00,-7.63,0.0,?,-749.4,749.4,-90.0
50421000,0.00,-7.62,0.0,?,-750.8,750.8,-90.0
50422500,0.00,-7.64,0.0,?,-748.6,748.6,-90.0
50424000,0.00,-7.65,0.0,?,-747.9,747.9,-90.0
50425500,0.00,-7.68,0.0,?,-744.9,744.9,-90.0
50427000,0.00,-7.64,0.0,?,-748.4,748.4,-90.0
50428500,0.00,-7.64,0.0,?,-748.9,748.9,-90.0
50430000,0.00,-7.70,0.0,?,-743.1,743.1,-90.0
50431500,0.00,-7.73,0.0,?,-739.7,739.7,-90.0
50433000,0.00,-7.69,0.0,?,-743.7,743.7,-90.0
50434500,0.00,-7.68,0.0,?,-744.9,744.9,-90.0
50436000,0.00,-7.73,0.0,?,-740.5,740.5,-90.0
50437500,0.00,-7.73,0.0,?,-740.5,740.5,-90.0
50439000,0.00,-7.69,0.0,?,-744.0,744.0,-90.0
50440500,0.00,-7.73,0.0,?,-739.9,739.9,-90.0
50442000,0.00,-7.77,0.0,?,-736.4,736.4,-90.0
50443500,0.00,-7.75,0.0,?,-738.3,738.3,-90.0
50445000,0.00,-7.78,0.0,?,-735.3,735.3,-90.0
50446500,0.00,-7.74,0.0,?,-739.0,739.0,-90.0
50448000,0.00,-7.84,0.0,?,-729.9,729.9,-90.0
50449500,0.00,-7.81,0.0,?,-732.3,732.3,-90.0
50451000,0.00,-7.86,0.0,?,-728.1,728.1,-90.0
50452500,0.00,-7.82,0.0,?,-731.8,731.8,-90.0
50454000,0.00,-7.82,0.0,?,-731.5,731.5,-90.0
50455500,0.00,-7.83,0.0,?,-730.7,730.7,-90.0
50457000,0.00,-7.87,0.0,?,-727.1,727.1,-90.0
50458500,0.00,-7.85,0.0,?,-729.0,729.0,-90.0
50460000,0.00,-7.86,0.0,?,-727.8,727.8,-90.0
50461500,0.00,-7.88,0.0,?,-725.6,725.6,-90.0
50463000,0.00,-7.88,0.0,?,-725.5,725.5,-90.0
50464500,0.00,-7.87,0.0,?,-726.7,726.7,-90.0
50466000,0.00,-7.91,0.0,?,-723.5,723.5,-90.0
50467500,0.00,-7.90,0.0,?,-724.4,724.4,-90.0
50469000,0.00,-7.89,0.0,?,-725.0,725.0,-90.0
50470500,0.00,-7.91,0.0,?,-723.5,723.5,-90.0
50472000,0.00,-7.95,0.0,?,-719.7,719.7,-90.0
50473500,0.00,-7.91,0.0,?,-723.0,723.0,-90.0
50475000,0.00,-7.91,0.0,?,-722.9,722.9,-90.0
50476500,0.00,-7.96,0.0,?,-718.7,718.7,-90.0
50478000,0.00,-7.94,0.0,?,-720.8,720.8,-90.0
50479500,0.00,-7.99,0.0,?,-715.6,715.6,-90.0
50481000,0.00,-7.96,0.0,?,-718.6,718.6,-90.0
50482500,0.00,-8.02,0.0,?,-712.8,712.8,-90.0
50484000,0.00,-7.96,0.0,?,-718.3,718.3,-90.0
50485500,0.00,-8.04,0.0,?,-711.9,711.9,-90.0
50487000,0.00,-7.99,0.0,?,-716.0,716.0,-90.0
50488500,0.00,-8.04,0.0,?,-711.8,711.8,-90.0
50490000,0.00,-8.01,0.0,?,-713.9,713.9,-90.0
50491500,0.00,-8.03,0.0,?,-712.1,712.1,-90.0
50493000,0.00,-8.07,0.0,?,-708.8,708.8,-90.0
50494500,0.00,-8.07,0.0,?,-708.8,708.8,-90.0
50496000,0.00,-8.06,0.0,?,-710.0,710.0,-90.0
50497500,0.00,-8.06,0.0,?,-709.8,709.8,-90.0
50499000,0.00,-8.08,0.0,?,-708.2,708.2,-90.0
50500500,0.00,-8.10,0.0,?,-706.4,706.4,-90.0
50502000,0.00,-8.12,0.0,?,-704.5,704.5,-90.0
50503500,0.00,-8.09,0.0,?,-706.8,706.8,-90.0
50505000,0.00,-8.12,0.0,?,-704.7,704.7,-90.0
50506500,0.00,-8.14,0.0,?,-702.6,702.6,-90.0
50508000,0.00,-8.14,0.0,?,-702.8,702.8,-90.0
50509500,0.00,-8.16,0.0,?,-700.9,700.9,-90.0
50511000,0.00,-8.17,0.0,?,-699.9,699.9,-90.0
50512500,0.00,-8.14,0.0,?,-703.1,703.1,-90.0
50514000,0.00,-8.18,0.0,?,-699.2,699.2,-90.0
50515500,0.00,-8.16,0.0,?,-700.7,700.7,-90.0
50517000,0.00,-8.15,0.0,?,-702.1,702.1,-90.0
50518500,0.00,-8.16,0.0,?,-701.0,701.0,-90.0
50520000,0.00,-8.20,0.0,?,-697.5,697.5,-90.0
50521500,0.00,-8.19,0.0,?,-698.5,698.5,-90.0
50523000,0.00,-8.23,0.0,?,-695.4,695.4,-90.0
50524500,0.00,-8.18,0.0,?,-699.1,699.1,-90.0
50526000,0.00,-8.27,0.0,?,-691.5,691.5,-90.0
50527500,0.00,-8.21,0.0,?,-696.4,696.4,-90.0
50529000,0.00,-8.26,0.0,?,-692.6,692.6,-90.0
50530500,0.00,-8.28,0.0,?,-690.8,690.8,-90.0
50532000,0.00,-8.28,0.0,?,-690.8,690.8,-90.0
50533500,0.00,-8.32,0.0,?,-687.5,687.5,-90.0
50535000,0.00,-8.29,0.0,?,-689.9,689.9,-90.0
50536500,0.00,-8.30,0.0,?,-688.7,688.7,-90.0
50538000,0.00,-8.33,0.0,?,-686.4,686.4,-90.0
50539500,0.00,-8.32,0.0,?,-687.1,687.1,-90.0
50541000,0.00,-8.34,0.0,?,-685.5,685.5,-90.0
50542500,0.00,-8.37,0.0,?,-683.6,683.6,-90.0
50544000,0.00,-8.34,0.0,?,-685.6,685.6,-90.0
50545500,0.00,-8.38,0.0,?,-682.9,682.9,-90.0
50547000,0.00,-8.36,0.0,?,-684.2,684.2,-90.0
50548500,0.00,-8.40,0.0,?,-680.8,680.8,-90.0
50550000,0.00,-8.36,0.0,?,-683.8,683.8,-90.0
50551500,0.00,-8.38,0.0,?,-682.3,682.3,-90.0
50553000,0.00,-8.39,0.0,?,-682.0,682.0,-90.0
50554500,0.00,-8.41,0.0,?,-679.8,679.8,-90.0
50556000,0.00,-8.45,0.0,?,-676.7,676.7,-90.0
50557500,0.00,-8.40,0.0,?,-680.8,680.8,-90.0
50559000,0.00,-8.44,0.0,?,-677.7,677.7,-90.0
50560500,0.00,-8.44,0.0,?,-677.3,677.3,-90.0
50562000,0.00,-8.43,0.0,?,-678.7,678.7,-90.0
50563500,0.00,-8.49,0.0,?,-673.9,673.9,-90.0
50565000,0.00,-8.44,0.0,?,-677.8,677.8,-90.0
50566500,0.00,-8.49,0.0,?,-674.0,674.0,-90.0
50568000,0.00,-8.45,0.0,?,-676.6,676.6,-90.0
50569500,0.00,-8.50,0.0,?,-673.0,673.0,-90.0
