Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
50571000,0.00,-8.51,0.0,?,-671.7,671.7,-90.0
50572500,0.00,-8.51,0.0,?,-672.4,672.4,-90.0
50574000,0.00,-8.51,0.0,?,-672.2,672.2,-90.0
50575500,0.00,-8.53,0.0,?,-670.4,670.4,-90.0
50577000,0.00,-8.52,0.0,?,-671.2,671.2,-90.0
50578500,0.00,-8.53,0.0,?,-670.4,670.4,-90.0
50580000,0.00,-8.57,0.0,?,-667.5,667.5,-90.0
50581500,0.00,-8.56,0.0,?,-667.8,667.8,-90.0
50583000,0.00,-8.57,0.0,?,-667.7,667.7,-90.0
50584500,0.00,-8.55,0.0,?,-668.8,668.8,-90.0
50586000,0.00,-8.62,0.0,?,-663.5,663.5,-90.0
50587500,0.00,-8.57,0.0,?,-666.9,666.9,-90.0
50589000,0.00,-8.60,0.0,?,-665.2,665.2,-90.0
50590500,0.00,-8.61,0.0,?,-663.9,663.9,-90.0
50592000,0.00,-8.60,0.0,?,-665.2,665.2,-90.0
50593500,0.00,-8.63,0.0,?,-662.6,662.6,-90.0
50595000,0.00,-8.66,0.0,?,-660.7,660.7,-90.0
50596500,0.00,-8.60,0.0,?,-664.9,664.9,-90.0
50598000,0.00,-8.68,0.0,?,-658.9,658.9,-90.0
50599500,0.00,-8.68,0.0,?,-658.7,658.7,-90.0
50601000,0.00,-8.72,0.0,?,-656.0,656.0,-90.0
50602500,0.00,-8.64,0.0,?,-661.8,661.8,-90.0
50604000,0.00,-8.70,0.0,?,-657.0,657.0,-90.0
50605500,0.00,-8.71,0.0,?,-656.8,656.8,-90.0
50607000,0.00,-8.72,0.0,?,-655.9,655.9,-90.0
50608500,0.00,-8.73,0.0,?,-655.3,655.3,-90.0
50610000,0.00,-8.75,0.0,?,-653.8,653.8,-90.0
50611500,0.00,-8.78,0.0,?,-651.3,651.3,-90.0
50613000,0.00,-8.78,0.0,?,-651.0,651.0,-90.0
50614500,0.00,-8.79,0.0,?,-650.3,650.3,-90.0
50616000,0.00,-8.78,0.0,?,-651.3,651.3,-90.0
50617500,0.00,-8.79,0.0,?,-650.4,650.4,-90.0
50619000,0.00,-8.82,0.0,?,-648.0,648.0,-90.0
50620500,0.00,-8.76,0.0,?,-652.9,652.9,-90.0
50622000,0.00,-8.77,0.0,?,-652.4,652.4,-90.0
50623500,0.00,-8.79,0.0,?,-650.7,650.7,-90.0
50625000,0.00,-8.82,0.0,?,-648.5,648.5,-90.0
50626500,0.00,-8.83,0.0,?,-647.8,647.8,-90.0
50628000,0.00,-8.78,0.0,?,-651.0,651.0,-90.0
50629500,0.00,-8.85,0.0,?,-646.3,646.3,-90.0
50631000,0.00,-8.86,0.0,?,-645.7,645.7,-90.0
50632500,0.00,-8.84,0.0,?,-647.1,647.1,-90.0
50634000,0.00,-8.85,0.0,?,-646.3,646.3,-90.0
50635500,0.00,-8.92,0.0,?,-641.3,641.3,-90.0
50637000,0.00,-8.88,0.0,?,-643.6,643.6,-90.0
50638500,0.00,-8.86,0.0,?,-645.4,645.4,-90.0
50640000,0.00,-8.92,0.0,?,-640.7,640.7,-90.0
50641500,0.00,-8.93,0.0,?,-640.6,640.6,-90.0
50643000,0.00,-8.93,0.0,?,-640.6,640.6,-90.0
50644500,0.00,-8.92,0.0,?,-640.8,640.8,-90.0
50646000,0.00,-8.95,0.0,?,-639.2,639.2,-90.0
50647500,0.00,-9.00,0.0,?,-635.3,635.3,-90.0
50649000,0.00,-9.00,0.0,?,-635.2,635.2,-90.0
50650500,0.00,-8.98,0.0,?,-637.0,637.0,-90.0
50652000,0.00,-8.99,0.0,?,-635.7,635.7,-90.0
50653500,0.00,-8.98,0.0,?,-636.6,636.6,-90.0
50655000,0.00,-9.03,0.0,?,-633.4,633.4,-90.0
50656500,0.00,-9.05,0.0,?,-632.1,632.1,-90.0
50658000,0.00,-9.01,0.0,?,-634.7,634.7,-90.0
50659500,0.00,-9.02,0.0,?,-634.0,634.0,-90.0
50661000,0.00,-9.03,0.0,?,-633.3,633.3,-90.0
50662500,0.00,-9.00,0.0,?,-635.6,635.6,-90.0
50664000,0.00,-9.05,0.0,?,-631.6,631.6,-90.0
50665500,0.00,-9.09,0.0,?,-629.3,629.3,-90.0
50667000,0.00,-9.11,0.0,?,-627.5,627.5,-90.0
50668500,0.00,-9.09,0.0,?,-629.1,629.1,-90.0
50670000,0.00,-9.11,0.0,?,-627.9,627.9,-90.0
50671500,0.00,-9.13,0.0,?,-626.5,626.5,-90.0
50673000,0.00,-9.19,0.0,?,-622.3,622.3,-90.0
50674500,0.00,-9.10,0.0,?,-628.2,628.2,-90.0
50676000,0.00,-9.17,0.0,?,-623.5,623.5,-90.0
50677500,0.00,-9.17,0.0,?,-623.5,623.5,-90.0
50679000,0.00,-9.14,0.0,?,-625.7,625.7,-90.0
50680500,0.00,-9.17,0.0,?,-623.6,623.6,-90.0
50682000,0.00,-9.16,0.0,?,-624.0,624.0,-90.0
50683500,0.00,-9.18,0.0,?,-623.0,623.0,-90.0
50685000,0.00,-9.20,0.0,?,-621.2,621.2,-90.0
50686500,0.00,-9.20,0.0,?,-621.2,621.2,-90.0
50688000,0.00,-9.18,0.0,?,-623.0,623.0,-90.0
50689500,0.00,-9.23,0.0,?,-619.1,619.1,-90.0
50691000,0.00,-9.25,0.0,?,-618.0,618.0,-90.0
50692500,0.00,-9.22,0.0,?,-619.8,619.8,-90.0
50694000,0.00,-9.30,0.0,?,-614.9,614.9,-90.0
50695500,0.00,-9.28,0.0,?,-615.9,615.9,-90.0
50697000,0.00,-9.27,0.0,?,-616.6,616.6,-90.0
50698500,0.00,-9.28,0.0,?,-615.7,615.7,-90.0
50700000,0.00,-9.26,0.0,?,-617.1,617.1,-90.0
50701500,0.00,-9.30,0.0,?,-614.5,614.5,-90.0
50703000,0.00,-9.27,0.0,?,-616.8,616.8,-90.0
50704500,0.00,-9.31,0.0,?,-613.8,613.8,-90.0
50706000,0.00,-9.35,0.0,?,-611.3,611.3,-90.0
50707500,0.00,-9.30,0.0,?,-615.0,615.0,-90.0
50709000,0.00,-9.34,0.0,?,-612.3,612.3,-90.0
50710500,0.00,-9.36,0.0,?,-610.5,610.5,-90.0
50712000,0.00,-9.37,0.0,?,-610.0,610.0,-90.0
50713500,0.00,-9.33,0.0,?,-612.7,612.7,-90.0
50715000,0.00,-9.41,0.0,?,-607.4,607.4,-90.0
50716500,0.00,-9.42,0.0,?,-606.8,606.8,-90.0
50718000,0.00,-9.41,0.0,?,-607.8,607.8,-90.0
50719500,0.00,-9.45,0.0,?,-605.2,605.2,-90.0
50721000,0.00,-9.42,0.0,?,-606.9,606.9,-90.0
50722500,0.00,-9.38,0.0,?,-609.3,609.3,-90.0
50724000,0.00,-9.44,0.0,?,-605.5,605.5,-90.0
50725500,0.00,-9.47,0.0,?,-603.7,603.7,-90.0
50727000,0.00,-9.49,0.0,?,-602.5,602.5,-90.0
50728500,0.00,-9.46,0.0,?,-604.1,604.1,-90.0
50730000,0.00,-9.51,0.0,?,-601.2,601.2,-90.0
50731500,0.00,-9.48,0.0,?,-603.3,603.3,-90.0
50733000,0.00,-9.52,0.0,?,-600.7,600.7,-90.0
50734500,0.00,-9.50,0.0,?,-601.4,601.4,-90.0
50736000,0.00,-9.57,0.0,?,-597.5,597.5,-90.0
50737500,0.00,-9.53,0.0,?,-599.8,599.8,-90.0
50739000,0.00,-9.54,0.0,?,-599.2,599.2,-90.0
50740500,0.00,-9.55,0.0,?,-598.6,598.6,-90.0
50742000,0.00,-9.59,0.0,?,-596.0,596.0,-90.0
50743500,0.00,-9.58,0.0,?,-596.5,596.5,-90.0
50745000,0.00,-9.59,0.0,?,-595.9,595.9,-90.0
50746500,0.00,-9.59,0.0,?,-595.9,595.9,-90.0
50748000,0.00,-9.60,0.0,?,-595.7,595.7,-90.0
50749500,0.00,-9.62,0.0,?,-594.4,594.4,-90.0
50751000,0.00,-9.61,0.0,?,-594.6,594.6,-90.0
50752500,0.00,-9.59,0.0,?,-595.9,595.9,-90.0
50754000,0.00,-9.65,0.0,?,-592.5,592.5,-90.0
50755500,0.00,-9.66,0.0,?,-591.7,591.7,-90.0
50757000,0.00,-9.62,0.0,?,-593.9,593.9,-90.0
50758500,0.00,-9.67,0.0,?,-591.0,591.0,-90.0
50760000,0.00,-9.65,0.0,?,-592.2,592.2,-90.0
50761500,0.00,-9.71,0.0,?,-588.4,588.4,-90.0
50763000,0.00,-9.70,0.0,?,-589.2,589.2,-90.0
50764500,0.00,-9.68,0.0,?,-590.7,590.7,-90.0
50766000,0.00,-9.71,0.0,?,-588.8,588.8,-90.0
50767500,0.00,-9.72,0.0,?,-588.0,588.0,-90.0
50769000,0.00,-9.73,0.0,?,-587.4,587.4,-90.0
50770500,0.00,-9.76,0.0,?,-585.7,585.7,-90.0
50772000,0.00,-9.74,0.0,?,-586.6,586.6,-90.0
50773500,0.00,-9.74,0.0,?,-586.8,586.8,-90.0
50775000,0.00,-9.77,0.0,?,-585.0,585.0,-90.0
50776500,0.00,-9.79,0.0,?,-583.8,583.8,-90.0
50778000,0.00,-9.79,0.0,?,-583.7,583.7,-90.0
50779500,0.00,-9.80,0.0,?,-583.2,583.2,-90.0
50781000,0.00,-9.79,0.0,?,-584.0,584.0,-90.0
50782500,0.00,-9.77,0.0,?,-585.0,585.0,-90.0
50784000,0.00,-9.82,0.0,?,-581.9,581.9,-90.0
50785500,0.00,-9.80,0.0,?,-583.3,583.3,-90.0
50787000,0.00,-9.80,0.0,?,-583.5,583.5,-90.0
50788500,0.00,-9.84,0.0,?,-580.8,580.8,-90.0
50790000,0.00,-9.79,0.0,?,-583.8,583.8,-90.0
50791500,0.00,-9.87,0.0,?,-578.9,578.9,-90.0
50793000,0.00,-9.89,0.0,?,-577.8,577.8,-90.0
50794500,0.00,-9.91,0.0,?,-576.4,576.4,-90.0
50796000,0.00,-9.91,0.0,?,-576.7,576.7,-90.0
50797500,0.00,-9.89,0.0,?,-577.7,577.7,-90.0
50799000,0.00,-9.94,0.0,?,-574.9,574.9,-90.0
50800500,0.00,-9.92,0.0,?,-576.3,576.3,-90.0
50802000,0.00,-9.96,0.0,?,-573.6,573.6,-90.0
50803500,0.00,-9.96,0.0,?,-573.9,573.9,-90.0
50805000,0.00,-9.96,0.0,?,-573.6,573.6,-90.0
50806500,0.00,-9.98,0.0,?,-572.7,572.7,-90.0
50808000,0.00,-9.97,0.0,?,-573.5,573.5,-90.0
50809500,0.00,-9.98,0.0,?,-572.6,572.6,-90.0
50811000,0.00,-9.97,0.0,?,-573.5,573.5,-90.0
50812500,0.00,-9.98,0.0,?,-572.8,572.8,-90.0
50814000,0.00,-9.98,0.0,?,-572.8,572.8,-90.0
50815500,0.00,-10.02,0.0,?,-570.3,570.3,-90.0
50817000,0.00,-10.02,0.0,?,-570.3,570.3,-90.0
50818500,0.00,-10.02,0.0,?,-570.5,570.5,-90.0
50820000,0.00,-10.07,0.0,?,-567.2,567.2,-90.0
50821500,0.00,-10.09,0.0,?,-566.5,566.5,-90.0
50823000,0.00,-10.08,0.0,?,-567.1,567.1,-90.0
50824500,0.00,-10.03,0.0,?,-569.6,569.6,-90.0
50826000,0.00,-10.06,0.0,?,-567.9,567.9,-90.0
50827500,0.00,-10.09,0.0,?,-566.3,566.3,-90.0
50829000,0.00,-10.12,0.0,?,-564.5,564.5,-90.0
50830500,0.00,-10.14,0.0,?,-563.4,563.4,-90.0
50832000,0.00,-10.12,0.0,?,-564.8,564.8,-90.0
50833500,0.00,-10.15,0.0,?,-563.2,563.2,-90.0
50835000,0.00,-10.16,0.0,?,-562.7,562.7,-90.0
50836500,0.00,-10.17,0.0,?,-562.0,562.0,-90.0
50838000,0.00,-10.17,0.0,?,-561.9,561.9,-90.0
50839500,0.00,-10.22,0.0,?,-558.9,558.9,-90.0
50841000,0.00,-10.22,0.0,?,-559.1,559.1,-90.0
50842500,0.00,-10.17,0.0,?,-561.7,561.7,-90.0
50844000,0.00,-10.20,0.0,?,-560.2,560.2,-90.0
50845500,0.00,-10.24,0.0,?,-558.0,558.0,-90.0
50847000,0.00,-10.23,0.0,?,-558.6,558.6,-90.0
50848500,0.00,-10.30,0.0,?,-554.6,554.6,-90.0
50850000,0.00,-10.23,0.0,?,-558.8,558.8,-90.0
50851500,0.00,-10.27,0.0,?,-556.7,556.7,-90.0
50853000,0.00,-10.29,0.0,?,-555.3,555.3,-90.0
50854500,0.00,-10.26,0.0,?,-556.9,556.9,-90.0
50856000,0.00,-10.28,0.0,?,-555.7,555.7,-90.0
50857500,0.00,-10.33,0.0,?,-552.9,552.9,-90.0
50859000,0.00,-10.34,0.0,?,-552.8,552.8,-90.0
50860500,0.00,-10.29,0.0,?,-555.3,555.3,-90.0
50862000,0.00,-10.34,0.0,?,-552.5,552.5,-90.0
50863500,0.00,-10.34,0.0,?,-552.8,552.8,-90.0
50865000,0.00,-10.37,0.0,?,-551.0,551.0,-90.0
50866500,0.00,-10.38,0.0,?,-550.5,550.5,-90.0
50868000,0.00,-10.39,0.0,?,-549.9,549.9,-90.0
50869500,0.00,-10.37,0.0,?,-550.8,550.8,-90.0
50871000,0.00,-10.35,0.0,?,-552.0,552.0,-90.0
50872500,0.00,-10.38,0.0,?,-550.5,550.5,-90.0
50874000,0.00,-10.45,0.0,?,-546.6,546.6,-90.0
50875500,0.00,-10.43,0.0,?,-547.8,547.8,-90.0
50877000,0.00,-10.43,0.0,?,-548.0,548.0,-90.0
50878500,0.00,-10.43,0.0,?,-547.9,547.9,-90.0
50880000,0.00,-10.44,0.0,?,-547.3,547.3,-90.0
50881500,0.00,-10.46,0.0,?,-546.3,546.3,-90.0
50883000,0.00,-10.43,0.0,?,-547.6,547.6,-90.0
50884500,0.00,-10.45,0.0,?,-546.9,546.9,-90.0
50886000,0.00,-10.50,0.0,?,-544.0,544.0,-90.0
50887500,0.00,-10.49,0.0,?,-544.6,544.6,-90.0
50889000,0.00,-10.50,0.0,?,-544.1,544.1,-90.0
50890500,0.00,-10.51,0.0,?,-543.5,543.5,-90.0
50892000,0.00,-10.51,0.0,?,-543.4,543.4,-90.0
50893500,0.00,-10.52,0.0,?,-543.1,543.1,-90.0
50895000,0.00,-10.53,0.0,?,-542.7,542.7,-90.0
50896500,0.00,-10.56,0.0,?,-540.8,540.8,-90.0
50898000,0.00,-10.52,0.0,?,-543.3,543.3,-90.0
50899500,0.00,-10.60,0.0,?,-539.0,539.0,-90.0
50901000,0.00,-10.55,0.0,?,-541.3,541.3,-90.0
50902500,0.00,-10.61,0.0,?,-538.5,538.5,-90.0
50904000,0.00,-10.59,0.0,?,-539.4,539.4,-90.0
50905500,0.00,-10.63,0.0,?,-537.6,537.6,-90.0
50907000,0.00,-10.63,0.0,?,-537.6,537.6,-90.0
50908500,0.00,-10.64,0.0,?,-536.8,536.8,-90.0
50910000,0.00,-10.64,0.0,?,-537.0,537.0,-90.0
50911500,0.00,-10.69,0.0,?,-534.2,534.2,-90.0
50913000,0.00,-10.64,0.0,?,-536.9,536.9,-90.0
50914500,0.00,-10.70,0.0,?,-534.0,534.0,-90.0
50916000,0.00,-10.72,0.0,?,-533.1,533.1,-90.0
50917500,0.00,-10.71,0.0,?,-533.2,533.2,-90.0
50919000,0.00,-10.69,0.0,?,-534.5,534.5,-90.0
50920500,0.00,-10.74,0.0,?,-531.9,531.9,-90.0
50922000,0.00,-10.73,0.0,?,-532.3,532.3,-90.0
50923500,0.00,-10.74,0.0,?,-531.9,531.9,-90.0
50925000,0.00,-10.72,0.0,?,-532.8,532.8,-90.0
50926500,0.00,-10.79,0.0,?,-529.5,529.5,-90.0
50928000,0.00,-10.75,0.0,?,-531.5,531.5,-90.0
50929500,0.00,-10.79,0.0,?,-529.2,529.2,-90.0
50931000,0.00,-10.81,0.0,?,-528.7,528.7,-90.0
50932500,0.00,-10.82,0.0,?,-527.9,527.9,-90.0
50934000,0.00,-10.80,0.0,?,-529.0,529.0,-90.0
50935500,0.00,-10.79,0.0,?,-529.7,529.7,-90.0
50937000,0.00,-10.84,0.0,?,-526.9,526.9,-90.0
50938500,0.00,-10.82,0.0,?,-528.1,528.1,-90.0
50940000,0.00,-10.86,0.0,?,-525.9,525.9,-90.0
50941500,0.00,-10.84,0.0,?,-527.1,527.1,-90.0
50943000,0.00,-10.87,0.0,?,-525.6,525.6,-90.0
50944500,0.00,-10.87,0.0,?,-525.6,525.6,-90.0
50946000,0.00,-10.90,0.0,?,-524.3,524.3,-90.0
50947500,0.00,-10.88,0.0,?,-524.9,524.9,-90.0
50949000,0.00,-10.95,0.0,?,-521.7,521.7,-90.0
50950500,0.00,-10.91,0.0,?,-523.8,523.8,-90.0
50952000,0.00,-10.94,0.0,?,-522.3,522.3,-90.0
50953500,0.00,-10.91,0.0,?,-523.7,523.7,-90.0
50955000,0.00,-10.92,0.0,?,-523.1,523.1,-90.0
50956500,0.00,-10.95,0.0,?,-521.6,521.6,-90.0
50958000,0.00,-10.96,0.0,?,-521.0,521.0,-90.0
50959500,0.00,-10.97,0.0,?,-520.8,520.8,-90.0
50961000,0.00,-10.96,0.0,?,-521.0,521.0,-90.0
50962500,0.00,-11.00,0.0,?,-519.5,519.5,-90.0
50964000,0.00,-10.96,0.0,?,-521.2,521.2,-90.0
50965500,0.00,-11.00,0.0,?,-519.1,519.1,-90.0
50967000,0.00,-10.91,0.0,?,-523.7,523.7,-90.0
50968500,0.00,-11.02,0.0,?,-518.4,518.4,-90.0
50970000,0.00,-11.03,0.0,?,-517.7,517.7,-90.0
50971500,0.00,-11.07,0.0,?,-516.1,516.1,-90.0
50973000,0.00,-11.05,0.0,?,-517.1,517.1,-90.0
50974500,0.00,-11.09,0.0,?,-515.1,515.1,-90.0
50976000,0.00,-11.04,0.0,?,-517.3,517.3,-90.0
50977500,0.00,-11.07,0.0,?,-516.1,516.1,-90.0
50979000,0.00,-11.11,0.0,?,-514.0,514.0,-90.0
50980500,0.00,-11.11,0.0,?,-514.2,514.2,-90.0
50982000,0.00,-11.12,0.0,?,-513.7,513.7,-90.0
50983500,0.00,-11.13,0.0,?,-513.0,513.0,-90.0
50985000,0.00,-11.14,0.0,?,-512.5,512.5,-90.0
50986500,0.00,-11.19,0.0,?,-510.3,510.3,-90.0
50988000,0.00,-11.14,0.0,?,-512.9,512.9,-90.0
50989500,0.00,-11.18,0.0,?,-510.9,510.9,-90.0
50991000,0.00,-11.19,0.0,?,-510.3,510.3,-90.0
50992500,0.00,-11.15,0.0,?,-512.2,512.2,-90.0
50994000,0.00,-11.22,0.0,?,-509.0,509.0,-90.0
50995500,0.00,-11.21,0.0,?,-509.4,509.4,-90.0
50997000,0.00,-11.24,0.0,?,-508.3,508.3,-90.0
50998500,0.00,-11.26,0.0,?,-507.3,507.3,-90.0
51000000,0.00,-11.28,0.0,?,-506.4,506.4,-90.0
51001500,0.00,-11.27,0.0,?,-506.7,506.7,-90.0
51003000,0.00,-11.24,0.0,?,-508.2,508.2,-90.0
51004500,0.00,-11.27,0.0,?,-506.8,506.8,-90.0
51006000,0.00,-11.27,0.0,?,-506.7,506.7,-90.0
51007500,0.00,-11.34,0.0,?,-503.5,503.5,-90.0
51009000,0.00,-11.28,0.0,?,-506.4,506.4,-90.0
51010500,0.00,-11.27,0.0,?,-506.7,506.7,-90.0
51012000,0.00,-11.34,0.0,?,-503.5,503.5,-90.0
51013500,0.00,-11.30,0.0,?,-505.3,505.3,-90.0
51015000,0.00,-11.37,0.0,?,-502.1,502.1,-90.0
51016500,0.00,-11.35,0.0,?,-503.2,503.2,-90.0
51018000,0.00,-11.36,0.0,?,-502.5,502.5,-90.0
51019500,0.00,-11.38,0.0,?,-501.6,501.6,-90.0
51021000,0.00,-11.34,0.0,?,-503.4,503.4,-90.0
51022500,0.00,-11.38,0.0,?,-501.8,501.8,-90.0
51024000,0.00,-11.40,0.0,?,-501.1,501.1,-90.0
51025500,0.00,-11.42,0.0,?,-499.9,499.9,-90.0
51027000,0.00,-11.42,0.0,?,-500.1,500.1,-90.0
51028500,0.00,-11.44,0.0,?,-499.0,499.0,-90.0
51030000,0.00,-11.44,0.0,?,-499.0,499.0,-90.0
51031500,0.00,-11.48,0.0,?,-497.3,497.3,-90.0
51033000,0.00,-11.47,0.0,?,-497.8,497.8,-90.0
51034500,0.00,-11.48,0.0,?,-497.5,497.5,-90.0
51036000,0.00,-11.48,0.0,?,-497.4,497.4,-90.0
51037500,0.00,-11.48,0.0,?,-497.6,497.6,-90.0
51039000,0.00,-11.48,0.0,?,-497.4,497.4,-90.0
51040500,0.00,-11.55,0.0,?,-494.4,494.4,-90.0
51042000,0.00,-11.54,0.0,?,-494.8,494.8,-90.0
51043500,0.00,-11.53,0.0,?,-495.3,495.3,-90.0
51045000,0.00,-11.54,0.0,?,-494.8,494.8,-90.0
51046500,0.00,-11.56,0.0,?,-493.9,493.9,-90.0
51048000,0.00,-11.55,0.0,?,-494.4,494.4,-90.0
51049500,0.00,-11.62,0.0,?,-491.3,491.3,-90.0
51051000,0.00,-11.57,0.0,?,-493.4,493.4,-90.0
51052500,0.00,-11.62,0.0,?,-491.4,491.4,-90.0
51054000,0.00,-11.61,0.0,?,-492.0,492.0,-90.0
51055500,0.00,-11.63,0.0,?,-491.1,491.1,-90.0
51057000,0.00,-11.65,0.0,?,-490.3,490.3,-90.0
51058500,0.00,-11.64,0.0,?,-490.7,490.7,-90.0
51060000,0.00,-11.67,0.0,?,-489.4,489.4,-90.0
51061500,0.00,-11.66,0.0,?,-489.9,489.9,-90.0
51063000,0.00,-11.69,0.0,?,-488.5,488.5,-90.0
51064500,0.00,-11.68,0.0,?,-488.9,488.9,-90.0
51066000,0.00,-11.71,0.0,?,-487.8,487.8,-90.0
51067500,0.00,-11.70,0.0,?,-488.0,488.0,-90.0
51069000,0.00,-11.71,0.0,?,-487.8,487.8,-90.0
51070500,0.00,-11.71,0.0,?,-487.6,487.6,-90.0
51072000,0.00,-11.70,0.0,?,-487.8,487.8,-90.0
51073500,0.00,-11.75,0.0,?,-485.8,485.8,-90.0
51075000,0.00,-11.77,0.0,?,-485.0,485.0,-90.0
51076500,0.00,-11.76,0.0,?,-485.5,485.5,-90.0
51078000,0.00,-11.75,0.0,?,-485.9,485.9,-90.0
51079500,0.00,-11.80,0.0,?,-484.0,484.0,-90.0
51081000,0.00,-11.77,0.0,?,-485.2,485.2,-90.0
51082500,0.00,-11.86,0.0,?,-481.6,481.6,-90.0
51084000,0.00,-11.82,0.0,?,-483.0,483.0,-90.0
51085500,0.00,-11.86,0.0,?,-481.5,481.5,-90.0
51087000,0.00,-11.83,0.0,?,-482.6,482.6,-90.0
51088500,0.00,-11.84,0.0,?,-482.3,482.3,-90.0
51090000,0.00,-11.87,0.0,?,-480.8,480.8,-90.0
51091500,0.00,-11.89,0.0,?,-480.2,480.2,-90.0
51093000,0.00,-11.88,0.0,?,-480.6,480.6,-90.0
51094500,0.00,-11.88,0.0,?,-480.8,480.8,-90.0
51096000,0.00,-11.94,0.0,?,-478.2,478.2,-90.0
51097500,0.00,-11.87,0.0,?,-481.1,481.1,-90.0
51099000,0.00,-11.91,0.0,?,-479.5,479.5,-90.0
51100500,0.00,-11.96,0.0,?,-477.5,477.5,-90.0
51102000,0.00,-11.92,0.0,?,-478.8,478.8,-90.0
51103500,0.00,-11.96,0.0,?,-477.4,477.4,-90.0
51105000,0.00,-11.94,0.0,?,-478.0,478.0,-90.0
51106500,0.00,-11.96,0.0,?,-477.2,477.2,-90.0
51108000,0.00,-12.02,0.0,?,-474.8,474.8,-90.0
51109500,0.00,-12.01,0.0,?,-475.3,475.3,-90.0
51111000,0.00,-12.02,0.0,?,-475.0,475.0,-90.0
51112500,0.00,-12.04,0.0,?,-474.3,474.3,-90.0
51114000,0.00,-12.04,0.0,?,-474.0,474.0,-90.0
51115500,0.00,-12.09,0.0,?,-472.2,472.2,-90.0
51117000,0.00,-12.03,0.0,?,-474.4,474.4,-90.0
51118500,0.00,-12.08,0.0,?,-472.6,472.6,-90.0
51120000,0.00,-12.04,0.0,?,-474.1,474.1,-90.0
51121500,0.00,-12.09,0.0,?,-472.1,472.1,-90.0
51123000,0.00,-12.11,0.0,?,-471.5,471.5,-90.0
51124500,0.00,-12.07,0.0,?,-473.1,473.1,-90.0
51126000,0.00,-12.13,0.0,?,-470.7,470.7,-90.0
51127500,0.00,-12.10,0.0,?,-471.8,471.8,-90.0
51129000,0.00,-12.12,0.0,?,-470.8,470.8,-90.0
51130500,0.00,-12.14,0.0,?,-470.0,470.0,-90.0
51132000,0.00,-12.18,0.0,?,-468.8,468.8,-90.0
51133500,0.00,-12.13,0.0,?,-470.4,470.4,-90.0
51135000,0.00,-12.19,0.0,?,-468.4,468.4,-90.0
51136500,0.00,-12.20,0.0,?,-467.8,467.8,-90.0
51138000,0.00,-12.25,0.0,?,-466.0,466.0,-90.0
51139500,0.00,-12.20,0.0,?,-467.9,467.9,-90.0
51141000,0.00,-12.23,0.0,?,-466.5,466.5,-90.0
51142500,0.00,-12.27,0.0,?,-465.3,465.3,-90.0
51144000,0.00,-12.27,0.0,?,-465.3,465.3,-90.0
51145500,0.00,-12.24,0.0,?,-466.2,466.2,-90.0
51147000,0.00,-12.29,0.0,?,-464.5,464.5,-90.0
51148500,0.00,-12.30,0.0,?,-464.1,464.1,-90.0
51150000,0.00,-12.30,0.0,?,-463.8,463.8,-90.0
51151500,0.00,-12.31,0.0,?,-463.6,463.6,-90.0
51153000,0.00,-12.32,0.0,?,-463.5,463.5,-90.0
51154500,0.00,-12.38,0.0,?,-461.1,461.1,-90.0
51156000,0.00,-12.34,0.0,?,-462.4,462.4,-90.0
51157500,0.00,-12.35,0.0,?,-462.1,462.1,-90.0
51159000,0.00,-12.37,0.0,?,-461.2,461.2,-90.0
51160500,0.00,-12.36,0.0,?,-461.7,461.7,-90.0
51162000,0.00,-12.37,0.0,?,-461.2,461.2,-90.0
51163500,0.00,-12.44,0.0,?,-458.8,458.8,-90.0
51165000,0.00,-12.41,0.0,?,-460.1,460.1,-90.0
51166500,0.00,-12.41,0.0,?,-459.9,459.9,-90.0
51168000,0.00,-12.41,0.0,?,-459.7,459.7,-90.0
51169500,0.00,-12.46,0.0,?,-457.9,457.9,-90.0
51171000,0.00,-12.42,0.0,?,-459.5,459.5,-90.0
51172500,0.00,-12.50,0.0,?,-456.5,456.5,-90.0
51174000,0.00,-12.47,0.0,?,-457.6,457.6,-90.0
51175500,0.00,-12.47,0.0,?,-457.5,457.5,-90.0
51177000,0.00,-12.53,0.0,?,-455.5,455.5,-90.0
51178500,0.00,-12.54,0.0,?,-455.2,455.2,-90.0
51180000,0.00,-12.51,0.0,?,-456.0,456.0,-90.0
51181500,0.00,-12.54,0.0,?,-455.2,455.2,-90.0
51183000,0.00,-12.54,0.0,?,-455.1,455.1,-90.0
51184500,0.00,-12.58,0.0,?,-453.7,453.7,-90.0
51186000,0.00,-12.54,0.0,?,-455.2,455.2,-90.0
51187500,0.00,-12.60,0.0,?,-452.9,452.9,-90.0
51189000,0.00,-12.61,0.0,?,-452.5,452.5,-90.0
51190500,0.00,-12.57,0.0,?,-454.1,454.1,-90.0
51192000,0.00,-12.63,0.0,?,-451.8,451.8,-90.0
