Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
51193500,0.00,-12.61,0.0,?,-452.4,452.4,-90.0
51195000,0.00,-12.64,0.0,?,-451.5,451.5,-90.0
51196500,0.00,-12.66,0.0,?,-450.8,450.8,-90.0
51198000,0.00,-12.63,0.0,?,-451.9,451.9,-90.0
51199500,0.00,-12.70,0.0,?,-449.4,449.4,-90.0
51201000,0.00,-12.69,0.0,?,-449.7,449.7,-90.0
51202500,0.00,-12.71,0.0,?,-449.0,449.0,-90.0
51204000,0.00,-12.72,0.0,?,-448.5,448.5,-90.0
51205500,0.00,-12.73,0.0,?,-448.1,448.1,-90.0
51207000,0.00,-12.76,0.0,?,-447.1,447.1,-90.0
51208500,0.00,-12.75,0.0,?,-447.5,447.5,-90.0
51210000,0.00,-12.74,0.0,?,-447.7,447.7,-90.0
51211500,0.00,-12.77,0.0,?,-446.7,446.7,-90.0
51213000,0.00,-12.76,0.0,?,-447.2,447.2,-90.0
51214500,0.00,-12.82,0.0,?,-445.2,445.2,-90.0
51216000,0.00,-12.79,0.0,?,-446.2,446.2,-90.0
51217500,0.00,-12.79,0.0,?,-446.1,446.1,-90.0
51219000,0.00,-12.82,0.0,?,-444.9,444.9,-90.0
51220500,0.00,-12.87,0.0,?,-443.2,443.2,-90.0
51222000,0.00,-12.84,0.0,?,-444.5,444.5,-90.0
51223500,0.00,-12.81,0.0,?,-445.4,445.4,-90.0
51225000,0.00,-12.87,0.0,?,-443.5,443.5,-90.0
51226500,0.00,-12.87,0.0,?,-443.4,443.4,-90.0
51228000,0.00,-12.89,0.0,?,-442.7,442.7,-90.0
51229500,0.00,-12.90,0.0,?,-442.3,442.3,-90.0
51231000,0.00,-12.92,0.0,?,-441.7,441.7,-90.0
51232500,0.00,-12.91,0.0,?,-441.8,441.8,-90.0
51234000,0.00,-12.92,0.0,?,-441.7,441.7,-90.0
51235500,0.00,-12.93,0.0,?,-441.4,441.4,-90.0
51237000,0.00,-12.98,0.0,?,-439.5,439.5,-90.0
51238500,0.00,-12.94,0.0,?,-440.9,440.9,-90.0
51240000,0.00,-13.02,0.0,?,-438.3,438.3,-90.0
51241500,0.00,-13.01,0.0,?,-438.4,438.4,-90.0
51243000,0.00,-13.00,0.0,?,-439.0,439.0,-90.0
51244500,0.00,-12.99,0.0,?,-439.0,439.0,-90.0
51246000,0.00,-13.03,0.0,?,-437.7,437.7,-90.0
51247500,0.00,-13.05,0.0,?,-437.1,437.1,-90.0
51249000,0.00,-13.02,0.0,?,-438.3,438.3,-90.0
51250500,0.00,-13.03,0.0,?,-437.8,437.8,-90.0
51252000,0.00,-13.04,0.0,?,-437.5,437.5,-90.0
51253500,0.00,-13.06,0.0,?,-436.8,436.8,-90.0
51255000,0.00,-13.10,0.0,?,-435.6,435.6,-90.0
51256500,0.00,-13.13,0.0,?,-434.4,434.4,-90.0
51258000,0.00,-13.12,0.0,?,-434.7,434.7,-90.0
51259500,0.00,-13.06,0.0,?,-436.9,436.9,-90.0
51261000,0.00,-13.12,0.0,?,-434.8,434.8,-90.0
51262500,0.00,-13.17,0.0,?,-433.1,433.1,-90.0
51264000,0.00,-13.13,0.0,?,-434.5,434.5,-90.0
51265500,0.00,-13.14,0.0,?,-434.2,434.2,-90.0
51267000,0.00,-13.17,0.0,?,-433.0,433.0,-90.0
51268500,0.00,-13.16,0.0,?,-433.6,433.6,-90.0
51270000,0.00,-13.18,0.0,?,-432.7,432.7,-90.0
51271500,0.00,-13.21,0.0,?,-431.7,431.7,-90.0
51273000,0.00,-13.27,0.0,?,-429.7,429.7,-90.0
51274500,0.00,-13.26,0.0,?,-430.2,430.2,-90.0
51276000,0.00,-13.26,0.0,?,-430.2,430.2,-90.0
51277500,0.00,-13.27,0.0,?,-429.8,429.8,-90.0
51279000,0.00,-13.24,0.0,?,-430.7,430.7,-90.0
51280500,0.00,-13.27,0.0,?,-429.7,429.7,-90.0
51282000,0.00,-13.30,0.0,?,-428.9,428.9,-90.0
51283500,0.00,-13.26,0.0,?,-430.2,430.2,-90.0
51285000,0.00,-13.25,0.0,?,-430.4,430.4,-90.0
51286500,0.00,-13.29,0.0,?,-429.1,429.1,-90.0
51288000,0.00,-13.36,0.0,?,-426.9,426.9,-90.0
51289500,0.00,-13.35,0.0,?,-427.2,427.2,-90.0
51291000,0.00,-13.34,0.0,?,-427.4,427.4,-90.0
51292500,0.00,-13.37,0.0,?,-426.7,426.7,-90.0
51294000,0.00,-13.42,0.0,?,-425.0,425.0,-90.0
51295500,0.00,-13.39,0.0,?,-426.1,426.1,-90.0
51297000,0.00,-13.40,0.0,?,-425.6,425.6,-90.0
51298500,0.00,-13.42,0.0,?,-425.0,425.0,-90.0
51300000,0.00,-13.40,0.0,?,-425.5,425.5,-90.0
51301500,0.00,-13.44,0.0,?,-424.2,424.2,-90.0
51303000,0.00,-13.49,0.0,?,-422.8,422.8,-90.0
51304500,0.00,-13.44,0.0,?,-424.2,424.2,-90.0
51306000,0.00,-13.47,0.0,?,-423.4,423.4,-90.0
51307500,0.00,-13.50,0.0,?,-422.4,422.4,-90.0
51309000,0.00,-13.53,0.0,?,-421.6,421.6,-90.0
51310500,0.00,-13.49,0.0,?,-422.8,422.8,-90.0
51312000,0.00,-13.55,0.0,?,-421.0,421.0,-90.0
51313500,0.00,-13.54,0.0,?,-421.2,421.2,-90.0
51315000,0.00,-13.56,0.0,?,-420.6,420.6,-90.0
51316500,0.00,-13.60,0.0,?,-419.2,419.2,-90.0
51318000,0.00,-13.58,0.0,?,-420.0,420.0,-90.0
51319500,0.00,-13.57,0.0,?,-420.4,420.4,-90.0
51321000,0.00,-13.63,0.0,?,-418.5,418.5,-90.0
51322500,0.00,-13.58,0.0,?,-420.1,420.1,-90.0
51324000,0.00,-13.65,0.0,?,-417.8,417.8,-90.0
51325500,0.00,-13.65,0.0,?,-417.7,417.7,-90.0
51327000,0.00,-13.61,0.0,?,-418.8,418.8,-90.0
51328500,0.00,-13.63,0.0,?,-418.2,418.2,-90.0
51330000,0.00,-13.66,0.0,?,-417.5,417.5,-90.0
51331500,0.00,-13.66,0.0,?,-417.4,417.4,-90.0
51333000,0.00,-13.75,0.0,?,-414.6,414.6,-90.0
51334500,0.00,-13.70,0.0,?,-416.2,416.2,-90.0
51336000,0.00,-13.70,0.0,?,-416.1,416.1,-90.0
51337500,0.00,-13.69,0.0,?,-416.5,416.5,-90.0
51339000,0.00,-13.74,0.0,?,-414.9,414.9,-90.0
51340500,0.00,-13.75,0.0,?,-414.6,414.6,-90.0
51342000,0.00,-13.78,0.0,?,-413.9,413.9,-90.0
51343500,0.00,-13.78,0.0,?,-413.8,413.8,-90.0
51345000,0.00,-13.76,0.0,?,-414.3,414.3,-90.0
51346500,0.00,-13.79,0.0,?,-413.6,413.6,-90.0
51348000,0.00,-13.80,0.0,?,-413.2,413.2,-90.0
51349500,0.00,-13.85,0.0,?,-411.7,411.7,-90.0
51351000,0.00,-13.80,0.0,?,-413.3,413.3,-90.0
51352500,0.00,-13.85,0.0,?,-411.7,411.7,-90.0
51354000,0.00,-13.87,0.0,?,-411.0,411.0,-90.0
51355500,0.00,-13.90,0.0,?,-410.2,410.2,-90.0
51357000,0.00,-13.91,0.0,?,-409.9,409.9,-90.0
51358500,0.00,-13.84,0.0,?,-412.1,412.1,-90.0
51360000,0.00,-13.87,0.0,?,-411.0,411.0,-90.0
51361500,0.00,-13.91,0.0,?,-410.0,410.0,-90.0
51363000,0.00,-13.93,0.0,?,-409.4,409.4,-90.0
51364500,0.00,-13.94,0.0,?,-408.9,408.9,-90.0
51366000,0.00,-13.97,0.0,?,-408.1,408.1,-90.0
51367500,0.00,-13.97,0.0,?,-408.2,408.2,-90.0
51369000,0.00,-13.98,0.0,?,-407.9,407.9,-90.0
51370500,0.00,-13.98,0.0,?,-407.9,407.9,-90.0
51372000,0.00,-13.97,0.0,?,-408.0,408.0,-90.0
51373500,0.00,-13.97,0.0,?,-408.1,408.1,-90.0
51375000,0.00,-13.98,0.0,?,-407.8,407.8,-90.0
51376500,0.00,-14.03,0.0,?,-406.3,406.3,-90.0
51378000,0.00,-14.00,0.0,?,-407.2,407.2,-90.0
51379500,0.00,-14.05,0.0,?,-405.6,405.6,-90.0
51381000,0.00,-14.11,0.0,?,-403.9,403.9,-90.0
51382500,0.00,-14.09,0.0,?,-404.6,404.6,-90.0
51384000,0.00,-14.10,0.0,?,-404.3,404.3,-90.0
51385500,0.00,-14.13,0.0,?,-403.4,403.4,-90.0
51387000,0.00,-14.13,0.0,?,-403.3,403.3,-90.0
51388500,0.00,-14.11,0.0,?,-404.0,404.0,-90.0
51390000,0.00,-14.14,0.0,?,-403.3,403.3,-90.0
51391500,0.00,-14.09,0.0,?,-404.6,404.6,-90.0
51393000,0.00,-14.15,0.0,?,-402.8,402.8,-90.0
51394500,0.00,-14.17,0.0,?,-402.2,402.2,-90.0
51396000,0.00,-14.20,0.0,?,-401.4,401.4,-90.0
51397500,0.00,-14.19,0.0,?,-401.8,401.8,-90.0
51399000,0.00,-14.25,0.0,?,-400.0,400.0,-90.0
51400500,0.00,-14.19,0.0,?,-401.6,401.6,-90.0
51402000,0.00,-14.24,0.0,?,-400.2,400.2,-90.0
51403500,0.00,-14.24,0.0,?,-400.4,400.4,-90.0
51405000,0.00,-14.24,0.0,?,-400.3,400.3,-90.0
51406500,0.00,-14.24,0.0,?,-400.2,400.2,-90.0
51408000,0.00,-14.27,0.0,?,-399.4,399.4,-90.0
51409500,0.00,-14.32,0.0,?,-398.1,398.1,-90.0
51411000,0.00,-14.31,0.0,?,-398.4,398.4,-90.0
51412500,0.00,-14.32,0.0,?,-398.0,398.0,-90.0
51414000,0.00,-14.33,0.0,?,-397.7,397.7,-90.0
51415500,0.00,-14.37,0.0,?,-396.6,396.6,-90.0
51417000,0.00,-14.34,0.0,?,-397.4,397.4,-90.0
51418500,0.00,-14.36,0.0,?,-396.9,396.9,-90.0
51420000,0.00,-14.34,0.0,?,-397.5,397.5,-90.0
51421500,0.00,-14.37,0.0,?,-396.6,396.6,-90.0
51423000,0.00,-14.41,0.0,?,-395.5,395.5,-90.0
51424500,0.00,-14.39,0.0,?,-396.0,396.0,-90.0
51426000,0.00,-14.43,0.0,?,-395.1,395.1,-90.0
51427500,0.00,-14.47,0.0,?,-394.0,394.0,-90.0
51429000,0.00,-14.41,0.0,?,-395.4,395.4,-90.0
51430500,0.00,-14.48,0.0,?,-393.5,393.5,-90.0
51432000,0.00,-14.48,0.0,?,-393.6,393.6,-90.0
51433500,0.00,-14.48,0.0,?,-393.6,393.6,-90.0
51435000,0.00,-14.53,0.0,?,-392.2,392.2,-90.0
51436500,0.00,-14.47,0.0,?,-393.8,393.8,-90.0
51438000,0.00,-14.52,0.0,?,-392.6,392.6,-90.0
51439500,0.00,-14.52,0.0,?,-392.6,392.6,-90.0
51441000,0.00,-14.52,0.0,?,-392.5,392.5,-90.0
51442500,0.00,-14.51,0.0,?,-392.9,392.9,-90.0
51444000,0.00,-14.59,0.0,?,-390.6,390.6,-90.0
51445500,0.00,-14.58,0.0,?,-390.9,390.9,-90.0
51447000,0.00,-14.60,0.0,?,-390.2,390.2,-90.0
51448500,0.00,-14.60,0.0,?,-390.3,390.3,-90.0
51450000,0.00,-14.62,0.0,?,-389.9,389.9,-90.0
51451500,0.00,-14.63,0.0,?,-389.4,389.4,-90.0
51453000,0.00,-14.62,0.0,?,-389.7,389.7,-90.0
51454500,0.00,-14.64,0.0,?,-389.3,389.3,-90.0
51456000,0.00,-14.68,0.0,?,-388.3,388.3,-90.0
51457500,0.00,-14.65,0.0,?,-388.9,388.9,-90.0
51459000,0.00,-14.73,0.0,?,-386.7,386.7,-90.0
51460500,0.00,-14.72,0.0,?,-387.0,387.0,-90.0
51462000,0.00,-14.74,0.0,?,-386.4,386.4,-90.0
51463500,0.00,-14.72,0.0,?,-387.0,387.0,-90.0
51465000,0.00,-14.74,0.0,?,-386.5,386.5,-90.0
51466500,0.00,-14.77,0.0,?,-385.6,385.6,-90.0
51468000,0.00,-14.73,0.0,?,-386.8,386.8,-90.0
51469500,0.00,-14.74,0.0,?,-386.6,386.6,-90.0
51471000,0.00,-14.76,0.0,?,-385.9,385.9,-90.0
51472500,0.00,-14.82,0.0,?,-384.5,384.5,-90.0
51474000,0.00,-14.82,0.0,?,-384.4,384.4,-90.0
51475500,0.00,-14.84,0.0,?,-384.0,384.0,-90.0
51477000,0.00,-14.88,0.0,?,-383.0,383.0,-90.0
51478500,0.00,-14.88,0.0,?,-383.0,383.0,-90.0
51480000,0.00,-14.87,0.0,?,-383.2,383.2,-90.0
51481500,0.00,-14.84,0.0,?,-383.9,383.9,-90.0
51483000,0.00,-14.90,0.0,?,-382.4,382.4,-90.0
51484500,0.00,-14.91,0.0,?,-382.1,382.1,-90.0
51486000,0.00,-14.92,0.0,?,-381.9,381.9,-90.0
51487500,0.00,-14.91,0.0,?,-382.0,382.0,-90.0
51489000,0.00,-14.95,0.0,?,-381.0,381.0,-90.0
51490500,0.00,-14.96,0.0,?,-380.9,380.9,-90.0
51492000,0.00,-15.00,0.0,?,-379.7,379.7,-90.0
51493500,0.00,-14.94,0.0,?,-381.3,381.3,-90.0
51495000,0.00,-15.01,0.0,?,-379.6,379.6,-90.0
51496500,0.00,-15.01,0.0,?,-379.6,379.6,-90.0
51498000,0.00,-15.02,0.0,?,-379.2,379.2,-90.0
51499500,0.00,-15.00,0.0,?,-379.8,379.8,-90.0
51501000,0.00,-15.02,0.0,?,-379.3,379.3,-90.0
51502500,0.00,-15.04,0.0,?,-378.7,378.7,-90.0
51504000,0.00,-15.04,0.0,?,-378.6,378.6,-90.0
51505500,0.00,-15.06,0.0,?,-378.3,378.3,-90.0
51507000,0.00,-15.07,0.0,?,-377.9,377.9,-90.0
51508500,0.00,-15.12,0.0,?,-376.8,376.8,-90.0
51510000,0.00,-15.11,0.0,?,-376.9,376.9,-90.0
51511500,0.00,-15.08,0.0,?,-377.7,377.7,-90.0
51513000,0.00,-15.13,0.0,?,-376.5,376.5,-90.0
51514500,0.00,-15.12,0.0,?,-376.8,376.8,-90.0
51516000,0.00,-15.16,0.0,?,-375.9,375.9,-90.0
51517500,0.00,-15.20,0.0,?,-374.7,374.7,-90.0
51519000,0.00,-15.19,0.0,?,-375.0,375.0,-90.0
51520500,0.00,-15.22,0.0,?,-374.2,374.2,-90.0
51522000,0.00,-15.22,0.0,?,-374.2,374.2,-90.0
51523500,0.00,-15.20,0.0,?,-374.6,374.6,-90.0
51525000,0.00,-15.26,0.0,?,-373.2,373.2,-90.0
51526500,0.00,-15.23,0.0,?,-374.0,374.0,-90.0
51528000,0.00,-15.31,0.0,?,-372.1,372.1,-90.0
51529500,0.00,-15.29,0.0,?,-372.5,372.5,-90.0
51531000,0.00,-15.27,0.0,?,-373.1,373.1,-90.0
51532500,0.00,-15.31,0.0,?,-371.9,371.9,-90.0
51534000,0.00,-15.31,0.0,?,-372.1,372.1,-90.0
51535500,0.00,-15.31,0.0,?,-372.1,372.1,-90.0
51537000,0.00,-15.35,0.0,?,-371.1,371.1,-90.0
51538500,0.00,-15.36,0.0,?,-370.9,370.9,-90.0
51540000,0.00,-15.36,0.0,?,-370.9,370.9,-90.0
51541500,0.00,-15.38,0.0,?,-370.4,370.4,-90.0
51543000,0.00,-15.39,0.0,?,-370.1,370.1,-90.0
51544500,0.00,-15.42,0.0,?,-369.4,369.4,-90.0
51546000,0.00,-15.40,0.0,?,-369.8,369.8,-90.0
51547500,0.00,-15.43,0.0,?,-369.0,369.0,-90.0
51549000,0.00,-15.45,0.0,?,-368.7,368.7,-90.0
51550500,0.00,-15.52,0.0,?,-367.0,367.0,-90.0
51552000,0.00,-15.45,0.0,?,-368.7,368.7,-90.0
51553500,0.00,-15.52,0.0,?,-366.9,366.9,-90.0
51555000,0.00,-15.53,0.0,?,-366.7,366.7,-90.0
51556500,0.00,-15.51,0.0,?,-367.1,367.1,-90.0
51558000,0.00,-15.59,0.0,?,-365.3,365.3,-90.0
51559500,0.00,-15.56,0.0,?,-366.0,366.0,-90.0
51561000,0.00,-15.56,0.0,?,-366.1,366.1,-90.0
51562500,0.00,-15.58,0.0,?,-365.6,365.6,-90.0
51564000,0.00,-15.56,0.0,?,-365.9,365.9,-90.0
51565500,0.00,-15.59,0.0,?,-365.3,365.3,-90.0
51567000,0.00,-15.58,0.0,?,-365.5,365.5,-90.0
51568500,0.00,-15.59,0.0,?,-365.2,365.2,-90.0
51570000,0.00,-15.64,0.0,?,-364.0,364.0,-90.0
51571500,0.00,-15.62,0.0,?,-364.6,364.6,-90.0
51573000,0.00,-15.67,0.0,?,-363.3,363.3,-90.0
51574500,0.00,-15.70,0.0,?,-362.7,362.7,-90.0
51576000,0.00,-15.69,0.0,?,-362.9,362.9,-90.0
51577500,0.00,-15.70,0.0,?,-362.7,362.7,-90.0
51579000,0.00,-15.70,0.0,?,-362.6,362.6,-90.0
51580500,0.00,-15.75,0.0,?,-361.6,361.6,-90.0
51582000,0.00,-15.76,0.0,?,-361.2,361.2,-90.0
51583500,0.00,-15.74,0.0,?,-361.8,361.8,-90.0
51585000,0.00,-15.79,0.0,?,-360.6,360.6,-90.0
51586500,0.00,-15.77,0.0,?,-361.0,361.0,-90.0
51588000,0.00,-15.81,0.0,?,-360.2,360.2,-90.0
51589500,0.00,-15.79,0.0,?,-360.5,360.5,-90.0
51591000,0.00,-15.80,0.0,?,-360.4,360.4,-90.0
51592500,0.00,-15.84,0.0,?,-359.5,359.5,-90.0
51594000,0.00,-15.86,0.0,?,-358.9,358.9,-90.0
51595500,0.00,-15.86,0.0,?,-359.0,359.0,-90.0
51597000,0.00,-15.90,0.0,?,-358.0,358.0,-90.0
51598500,0.00,-15.88,0.0,?,-358.6,358.6,-90.0
51600000,0.00,-15.85,0.0,?,-359.3,359.3,-90.0
51601500,0.00,-15.91,0.0,?,-357.8,357.8,-90.0
51603000,0.00,-15.91,0.0,?,-357.8,357.8,-90.0
51604500,0.00,-15.94,0.0,?,-357.1,357.1,-90.0
51606000,0.00,-15.97,0.0,?,-356.4,356.4,-90.0
51607500,0.00,-15.95,0.0,?,-356.8,356.8,-90.0
51609000,0.00,-16.02,0.0,?,-355.3,355.3,-90.0
51610500,0.00,-16.01,0.0,?,-355.5,355.5,-90.0
51612000,0.00,-15.99,0.0,?,-356.0,356.0,-90.0
51613500,0.00,-16.08,0.0,?,-354.0,354.0,-90.0
51615000,0.00,-16.01,0.0,?,-355.5,355.5,-90.0
51616500,0.00,-16.02,0.0,?,-355.3,355.3,-90.0
51618000,0.00,-16.05,0.0,?,-354.6,354.6,-90.0
51619500,0.00,-16.10,0.0,?,-353.5,353.5,-90.0
51621000,0.00,-16.08,0.0,?,-353.9,353.9,-90.0
51622500,0.00,-16.11,0.0,?,-353.2,353.2,-90.0
51624000,0.00,-16.12,0.0,?,-353.0,353.0,-90.0
51625500,0.00,-16.12,0.0,?,-353.1,353.1,-90.0
51627000,0.00,-16.12,0.0,?,-353.1,353.1,-90.0
51628500,0.00,-16.16,0.0,?,-352.2,352.2,-90.0
51630000,0.00,-16.19,0.0,?,-351.6,351.6,-90.0
51631500,0.00,-16.21,0.0,?,-351.2,351.2,-90.0
51633000,0.00,-16.15,0.0,?,-352.4,352.4,-90.0
51634500,0.00,-16.25,0.0,?,-350.3,350.3,-90.0
51636000,0.00,-16.24,0.0,?,-350.4,350.4,-90.0
51637500,0.00,-16.27,0.0,?,-349.9,349.9,-90.0
51639000,0.00,-16.27,0.0,?,-349.7,349.7,-90.0
51640500,0.00,-16.29,0.0,?,-349.4,349.4,-90.0
51642000,0.00,-16.29,0.0,?,-349.3,349.3,-90.0
51643500,0.00,-16.29,0.0,?,-349.3,349.3,-90.0
51645000,0.00,-16.33,0.0,?,-348.4,348.4,-90.0
51646500,0.00,-16.34,0.0,?,-348.2,348.2,-90.0
51648000,0.00,-16.29,0.0,?,-349.3,349.3,-90.0
51649500,0.00,-16.30,0.0,?,-349.0,349.0,-90.0
51651000,0.00,-16.36,0.0,?,-347.9,347.9,-90.0
51652500,0.00,-16.42,0.0,?,-346.6,346.6,-90.0
51654000,0.00,-16.38,0.0,?,-347.5,347.5,-90.0
51655500,0.00,-16.40,0.0,?,-347.0,347.0,-90.0
51657000,0.00,-16.39,0.0,?,-347.1,347.1,-90.0
51658500,0.00,-16.38,0.0,?,-347.4,347.4,-90.0
51660000,0.00,-16.43,0.0,?,-346.3,346.3,-90.0
51661500,0.00,-16.43,0.0,?,-346.3,346.3,-90.0
51663000,0.00,-16.46,0.0,?,-345.6,345.6,-90.0
51664500,0.00,-16.43,0.0,?,-346.3,346.3,-90.0
51666000,0.00,-16.47,0.0,?,-345.5,345.5,-90.0
51667500,0.00,-16.49,0.0,?,-345.1,345.1,-90.0
51669000,0.00,-16.54,0.0,?,-343.9,343.9,-90.0
51670500,0.00,-16.55,0.0,?,-343.8,343.8,-90.0
51672000,0.00,-16.54,0.0,?,-344.0,344.0,-90.0
51673500,0.00,-16.55,0.0,?,-343.7,343.7,-90.0
51675000,0.00,-16.59,0.0,?,-342.9,342.9,-90.0
51676500,0.00,-16.57,0.0,?,-343.5,343.5,-90.0
51678000,0.00,-16.61,0.0,?,-342.5,342.5,-90.0
51679500,0.00,-16.62,0.0,?,-342.3,342.3,-90.0
51681000,0.00,-16.65,0.0,?,-341.6,341.6,-90.0
51682500,0.00,-16.63,0.0,?,-342.1,342.1,-90.0
51684000,0.00,-16.64,0.0,?,-341.9,341.9,-90.0
51685500,0.00,-16.68,0.0,?,-341.0,341.0,-90.0
51687000,0.00,-16.65,0.0,?,-341.6,341.6,-90.0
51688500,0.00,-16.70,0.0,?,-340.7,340.7,-90.0
51690000,0.00,-16.70,0.0,?,-340.7,340.7,-90.0
51691500,0.00,-16.71,0.0,?,-340.4,340.4,-90.0
51693000,0.00,-16.74,0.0,?,-339.9,339.9,-90.0
51694500,0.00,-16.71,0.0,?,-340.4,340.4,-90.0
51696000,0.00,-16.73,0.0,?,-340.1,340.1,-90.0
51697500,0.00,-16.75,0.0,?,-339.7,339.7,-90.0
51699000,0.00,-16.79,0.0,?,-338.9,338.9,-90.0
51700500,0.00,-16.79,0.0,?,-338.7,338.7,-90.0
51702000,0.00,-16.82,0.0,?,-338.1,338.1,-90.0
51703500,0.00,-16.82,0.0,?,-338.1,338.1,-90.0
51705000,0.00,-16.85,0.0,?,-337.6,337.6,-90.0
51706500,0.00,-16.90,0.0,?,-336.6,336.6,-90.0
51708000,0.00,-16.85,0.0,?,-337.6,337.6,-90.0
51709500,0.00,-16.88,0.0,?,-336.9,336.9,-90.0
51711000,0.00,-16.88,0.0,?,-337.0,337.0,-90.0
51712500,0.00,-16.89,0.0,?,-336.8,336.8,-90.0
51714000,0.00,-16.91,0.0,?,-336.3,336.3,-90.0
51715500,0.00,-16.96,0.0,?,-335.4,335.4,-90.0
51717000,0.00,-16.96,0.0,?,-335.3,335.3,-90.0
51718500,0.00,-17.01,0.0,?,-334.3,334.3,-90.0
51720000,0.00,-16.97,0.0,?,-335.1,335.1,-90.0
51721500,0.00,-17.01,0.0,?,-334.4,334.4,-90.0
51723000,0.00,-16.98,0.0,?,-334.9,334.9,-90.0
51724500,0.00,-17.01,0.0,?,-334.3,334.3,-90.0
51726000,0.00,-17.03,0.0,?,-334.0,334.0,-90.0
51727500,0.00,-17.02,0.0,?,-334.1,334.1,-90.0
51729000,0.00,-17.10,0.0,?,-332.5,332.5,-90.0
51730500,0.00,-17.09,0.0,?,-332.7,332.7,-90.0
51732000,0.00,-17.12,0.0,?,-332.3,332.3,-90.0
51733500,0.00,-17.10,0.0,?,-332.6,332.6,-90.0
51735000,0.00,-17.14,0.0,?,-331.8,331.8,-90.0
51736500,0.00,-17.15,0.0,?,-331.6,331.6,-90.0
51738000,0.00,-17.18,0.0,?,-331.0,331.0,-90.0
51739500,0.00,-17.16,0.0,?,-331.4,331.4,-90.0
51741000,0.00,-17.18,0.0,?,-330.9,330.9,-90.0
51742500,0.00,-17.15,0.0,?,-331.6,331.6,-90.0
51744000,0.00,-17.22,0.0,?,-330.3,330.3,-90.0
51745500,0.00,-17.21,0.0,?,-330.4,330.4,-90.0
51747000,0.00,-17.27,0.0,?,-329.2,329.2,-90.0
51748500,0.00,-17.25,0.0,?,-329.7,329.7,-90.0
51750000,0.00,-17.28,0.0,?,-329.1,329.1,-90.0
51751500,0.00,-17.25,0.0,?,-329.6,329.6,-90.0
51753000,0.00,-17.28,0.0,?,-329.1,329.1,-90.0
51754500,0.00,-17.26,0.0,?,-329.4,329.4,-90.0
51756000,0.00,-17.29,0.0,?,-328.9,328.9,-90.0
51757500,0.00,-17.33,0.0,?,-328.2,328.2,-90.0
51759000,0.00,-17.32,0.0,?,-328.3,328.3,-90.0
51760500,0.00,-17.35,0.0,?,-327.8,327.8,-90.0
51762000,0.00,-17.34,0.0,?,-327.9,327.9,-90.0
51763500,0.00,-17.36,0.0,?,-327.6,327.6,-90.0
51765000,0.00,-17.39,0.0,?,-327.0,327.0,-90.0
51766500,0.00,-17.43,0.0,?,-326.2,326.2,-90.0
51768000,0.00,-17.48,0.0,?,-325.3,325.3,-90.0
51769500,0.00,-17.46,0.0,?,-325.7,325.7,-90.0
51771000,0.00,-17.45,0.0,?,-325.8,325.8,-90.0
51772500,0.00,-17.49,0.0,?,-325.0,325.0,-90.0
51774000,0.00,-17.48,0.0,?,-325.2,325.2,-90.0
51775500,0.00,-17.52,0.0,?,-324.5,324.5,-90.0
51777000,0.00,-17.53,0.0,?,-324.3,324.3,-90.0
51778500,0.00,-17.55,0.0,?,-323.9,323.9,-90.0
51780000,0.00,-17.56,0.0,?,-323.8,323.8,-90.0
51781500,0.00,-17.59,0.0,?,-323.2,323.2,-90.0
51783000,0.00,-17.58,0.0,?,-323.3,323.3,-90.0
51784500,0.00,-17.58,0.0,?,-323.4,323.4,-90.0
51786000,0.00,-17.63,0.0,?,-322.5,322.5,-90.0
51787500,0.00,-17.61,0.0,?,-322.8,322.8,-90.0
51789000,0.00,-17.61,0.0,?,-322.8,322.8,-90.0
51790500,0.00,-17.62,0.0,?,-322.5,322.5,-90.0
51792000,0.00,-17.67,0.0,?,-321.6,321.6,-90.0
51793500,0.00,-17.67,0.0,?,-321.7,321.7,-90.0
51795000,0.00,-17.65,0.0,?,-322.1,322.1,-90.0
51796500,0.00,-17.70,0.0,?,-321.2,321.2,-90.0
51798000,0.00,-17.75,0.0,?,-320.3,320.3,-90.0
51799500,0.00,-17.70,0.0,?,-321.1,321.1,-90.0
51801000,0.00,-17.69,0.0,?,-321.2,321.2,-90.0
51802500,0.00,-17.75,0.0,?,-320.2,320.2,-90.0
51804000,0.00,-17.78,0.0,?,-319.7,319.7,-90.0
51805500,0.00,-17.77,0.0,?,-319.8,319.8,-90.0
51807000,0.00,-17.80,0.0,?,-319.3,319.3,-90.0
51808500,0.00,-17.80,0.0,?,-319.3,319.3,-90.0
51810000,0.00,-17.81,0.0,?,-319.1,319.1,-90.0
