Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
51811500,0.00,-17.84,0.0,?,-318.5,318.5,-90.0
51813000,0.00,-17.86,0.0,?,-318.2,318.2,-90.0
51814500,0.00,-17.87,0.0,?,-318.0,318.0,-90.0
51816000,0.00,-17.89,0.0,?,-317.6,317.6,-90.0
51817500,0.00,-17.91,0.0,?,-317.3,317.3,-90.0
51819000,0.00,-17.93,0.0,?,-316.9,316.9,-90.0
51820500,0.00,-17.96,0.0,?,-316.4,316.4,-90.0
51822000,0.00,-17.98,0.0,?,-316.1,316.1,-90.0
51823500,0.00,-17.95,0.0,?,-316.6,316.6,-90.0
51825000,0.00,-18.01,0.0,?,-315.6,315.6,-90.0
51826500,0.00,-18.00,0.0,?,-315.7,315.7,-90.0
51828000,0.00,-18.03,0.0,?,-315.1,315.1,-90.0
51829500,0.00,-18.03,0.0,?,-315.1,315.1,-90.0
51831000,0.00,-18.04,0.0,?,-314.9,314.9,-90.0
51832500,0.00,-18.05,0.0,?,-314.8,314.8,-90.0
51834000,0.00,-18.09,0.0,?,-314.1,314.1,-90.0
51835500,0.00,-18.10,0.0,?,-313.8,313.8,-90.0
51837000,0.00,-18.11,0.0,?,-313.7,313.7,-90.0
51838500,0.00,-18.10,0.0,?,-313.8,313.8,-90.0
51840000,0.00,-18.14,0.0,?,-313.3,313.3,-90.0
51841500,0.00,-18.13,0.0,?,-313.4,313.4,-90.0
51843000,0.00,-18.18,0.0,?,-312.5,312.5,-90.0
51844500,0.00,-18.17,0.0,?,-312.7,312.7,-90.0
51846000,0.00,-18.14,0.0,?,-313.2,313.2,-90.0
51847500,0.00,-18.22,0.0,?,-311.7,311.7,-90.0
51849000,0.00,-18.21,0.0,?,-312.0,312.0,-90.0
51850500,0.00,-18.21,0.0,?,-312.0,312.0,-90.0
51852000,0.00,-18.23,0.0,?,-311.6,311.6,-90.0
51853500,0.00,-18.26,0.0,?,-311.1,311.1,-90.0
51855000,0.00,-18.25,0.0,?,-311.4,311.4,-90.0
51856500,0.00,-18.33,0.0,?,-309.9,309.9,-90.0
51858000,0.00,-18.30,0.0,?,-310.4,310.4,-90.0
51859500,0.00,-18.33,0.0,?,-310.0,310.0,-90.0
51861000,0.00,-18.32,0.0,?,-310.2,310.2,-90.0
51862500,0.00,-18.37,0.0,?,-309.2,309.2,-90.0
51864000,0.00,-18.37,0.0,?,-309.3,309.3,-90.0
51865500,0.00,-18.37,0.0,?,-309.2,309.2,-90.0
51867000,0.00,-18.39,0.0,?,-308.9,308.9,-90.0
51868500,0.00,-18.39,0.0,?,-308.9,308.9,-90.0
51870000,0.00,-18.41,0.0,?,-308.6,308.6,-90.0
51871500,0.00,-18.46,0.0,?,-307.7,307.7,-90.0
51873000,0.00,-18.45,0.0,?,-307.8,307.8,-90.0
51874500,0.00,-18.48,0.0,?,-307.4,307.4,-90.0
51876000,0.00,-18.48,0.0,?,-307.4,307.4,-90.0
51877500,0.00,-18.51,0.0,?,-306.8,306.8,-90.0
51879000,0.00,-18.52,0.0,?,-306.7,306.7,-90.0
51880500,0.00,-18.52,0.0,?,-306.6,306.6,-90.0
51882000,0.00,-18.52,0.0,?,-306.7,306.7,-90.0
51883500,0.00,-18.55,0.0,?,-306.2,306.2,-90.0
51885000,0.00,-18.58,0.0,?,-305.7,305.7,-90.0
51886500,0.00,-18.61,0.0,?,-305.2,305.2,-90.0
51888000,0.00,-18.62,0.0,?,-305.0,305.0,-90.0
51889500,0.00,-18.61,0.0,?,-305.1,305.1,-90.0
51891000,0.00,-18.68,0.0,?,-304.0,304.0,-90.0
51892500,0.00,-18.63,0.0,?,-304.9,304.9,-90.0
51894000,0.00,-18.64,0.0,?,-304.7,304.7,-90.0
51895500,0.00,-18.67,0.0,?,-304.1,304.1,-90.0
51897000,0.00,-18.72,0.0,?,-303.4,303.4,-90.0
51898500,0.00,-18.68,0.0,?,-304.0,304.0,-90.0
51900000,0.00,-18.69,0.0,?,-303.8,303.8,-90.0
51901500,0.00,-18.75,0.0,?,-302.9,302.9,-90.0
51903000,0.00,-18.71,0.0,?,-303.6,303.6,-90.0
51904500,0.00,-18.74,0.0,?,-302.9,302.9,-90.0
51906000,0.00,-18.78,0.0,?,-302.4,302.4,-90.0
51907500,0.00,-18.81,0.0,?,-301.8,301.8,-90.0
51909000,0.00,-18.81,0.0,?,-301.9,301.9,-90.0
51910500,0.00,-18.80,0.0,?,-302.0,302.0,-90.0
51912000,0.00,-18.85,0.0,?,-301.2,301.2,-90.0
51913500,0.00,-18.84,0.0,?,-301.4,301.4,-90.0
51915000,0.00,-18.87,0.0,?,-300.9,300.9,-90.0
51916500,0.00,-18.88,0.0,?,-300.7,300.7,-90.0
51918000,0.00,-18.91,0.0,?,-300.3,300.3,-90.0
51919500,0.00,-18.88,0.0,?,-300.7,300.7,-90.0
51921000,0.00,-18.95,0.0,?,-299.5,299.5,-90.0
51922500,0.00,-18.98,0.0,?,-299.2,299.2,-90.0
51924000,0.00,-18.98,0.0,?,-299.1,299.1,-90.0
51925500,0.00,-18.97,0.0,?,-299.3,299.3,-90.0
51927000,0.00,-19.02,0.0,?,-298.4,298.4,-90.0
51928500,0.00,-19.00,0.0,?,-298.8,298.8,-90.0
51930000,0.00,-19.02,0.0,?,-298.5,298.5,-90.0
51931500,0.00,-18.99,0.0,?,-299.0,299.0,-90.0
51933000,0.00,-19.08,0.0,?,-297.5,297.5,-90.0
51934500,0.00,-19.12,0.0,?,-296.9,296.9,-90.0
51936000,0.00,-19.07,0.0,?,-297.7,297.7,-90.0
51937500,0.00,-19.12,0.0,?,-296.9,296.9,-90.0
51939000,0.00,-19.12,0.0,?,-296.9,296.9,-90.0
51940500,0.00,-19.15,0.0,?,-296.4,296.4,-90.0
51942000,0.00,-19.15,0.0,?,-296.4,296.4,-90.0
51943500,0.00,-19.15,0.0,?,-296.3,296.3,-90.0
51945000,0.00,-19.15,0.0,?,-296.5,296.5,-90.0
51946500,0.00,-19.19,0.0,?,-295.8,295.8,-90.0
51948000,0.00,-19.19,0.0,?,-295.7,295.7,-90.0
51949500,0.00,-19.20,0.0,?,-295.6,295.6,-90.0
51951000,0.00,-19.26,0.0,?,-294.7,294.7,-90.0
51952500,0.00,-19.25,0.0,?,-294.9,294.9,-90.0
51954000,0.00,-19.27,0.0,?,-294.6,294.6,-90.0
51955500,0.00,-19.24,0.0,?,-295.0,295.0,-90.0
51957000,0.00,-19.31,0.0,?,-294.0,294.0,-90.0
51958500,0.00,-19.31,0.0,?,-293.9,293.9,-90.0
51960000,0.00,-19.31,0.0,?,-293.9,293.9,-90.0
51961500,0.00,-19.32,0.0,?,-293.8,293.8,-90.0
51963000,0.00,-19.38,0.0,?,-292.8,292.8,-90.0
51964500,0.00,-19.36,0.0,?,-293.2,293.2,-90.0
51966000,0.00,-19.39,0.0,?,-292.7,292.7,-90.0
51967500,0.00,-19.44,0.0,?,-292.0,292.0,-90.0
51969000,0.00,-19.38,0.0,?,-292.8,292.8,-90.0
51970500,0.00,-19.41,0.0,?,-292.4,292.4,-90.0
51972000,0.00,-19.41,0.0,?,-292.3,292.3,-90.0
51973500,0.00,-19.48,0.0,?,-291.2,291.2,-90.0
51975000,0.00,-19.50,0.0,?,-291.0,291.0,-90.0
51976500,0.00,-19.54,0.0,?,-290.4,290.4,-90.0
51978000,0.00,-19.52,0.0,?,-290.7,290.7,-90.0
51979500,0.00,-19.51,0.0,?,-290.8,290.8,-90.0
51981000,0.00,-19.55,0.0,?,-290.3,290.3,-90.0
51982500,0.00,-19.57,0.0,?,-289.9,289.9,-90.0
51984000,0.00,-19.55,0.0,?,-290.2,290.2,-90.0
51985500,0.00,-19.59,0.0,?,-289.7,289.7,-90.0
51987000,0.00,-19.61,0.0,?,-289.3,289.3,-90.0
51988500,0.00,-19.61,0.0,?,-289.3,289.3,-90.0
51990000,0.00,-19.64,0.0,?,-288.9,288.9,-90.0
51991500,0.00,-19.65,0.0,?,-288.6,288.6,-90.0
51993000,0.00,-19.70,0.0,?,-288.0,288.0,-90.0
51994500,0.00,-19.68,0.0,?,-288.2,288.2,-90.0
51996000,0.00,-19.71,0.0,?,-287.9,287.9,-90.0
51997500,0.00,-19.72,0.0,?,-287.7,287.7,-90.0
51999000,0.00,-19.72,0.0,?,-287.6,287.6,-90.0
52000500,0.00,-19.73,0.0,?,-287.5,287.5,-90.0
52002000,0.00,-19.79,0.0,?,-286.7,286.7,-90.0
52003500,0.00,-19.79,0.0,?,-286.7,286.7,-90.0
52005000,0.00,-19.81,0.0,?,-286.3,286.3,-90.0
52006500,0.00,-19.80,0.0,?,-286.5,286.5,-90.0
52008000,0.00,-19.84,0.0,?,-285.9,285.9,-90.0
52009500,0.00,-19.87,0.0,?,-285.4,285.4,-90.0
52011000,0.00,-19.82,0.0,?,-286.2,286.2,-90.0
52012500,0.00,-19.88,0.0,?,-285.3,285.3,-90.0
52014000,0.00,-19.92,0.0,?,-284.7,284.7,-90.0
52015500,0.00,-19.90,0.0,?,-285.0,285.0,-90.0
52017000,0.00,-19.91,0.0,?,-284.9,284.9,-90.0
52018500,0.00,-19.97,0.0,?,-284.0,284.0,-90.0
52020000,0.00,-19.98,0.0,?,-283.8,283.8,-90.0
52021500,0.00,-19.96,0.0,?,-284.1,284.1,-90.0
52023000,0.00,-19.99,0.0,?,-283.8,283.8,-90.0
52024500,0.00,-20.01,0.0,?,-283.5,283.5,-90.0
52026000,0.00,-20.00,0.0,?,-283.5,283.5,-90.0
52027500,0.00,-20.04,0.0,?,-283.0,283.0,-90.0
52029000,0.00,-20.10,0.0,?,-282.2,282.2,-90.0
52030500,0.00,-20.11,0.0,?,-282.0,282.0,-90.0
52032000,0.00,-20.05,0.0,?,-282.8,282.8,-90.0
52033500,0.00,-20.10,0.0,?,-282.2,282.2,-90.0
52035000,0.00,-20.13,0.0,?,-281.7,281.7,-90.0
52036500,0.00,-20.16,0.0,?,-281.2,281.2,-90.0
52038000,0.00,-20.19,0.0,?,-280.8,280.8,-90.0
52039500,0.00,-20.18,0.0,?,-281.0,281.0,-90.0
52041000,0.00,-20.24,0.0,?,-280.1,280.1,-90.0
52042500,0.00,-20.22,0.0,?,-280.4,280.4,-90.0
52044000,0.00,-20.24,0.0,?,-280.2,280.2,-90.0
52045500,0.00,-20.21,0.0,?,-280.5,280.5,-90.0
52047000,0.00,-20.25,0.0,?,-280.0,280.0,-90.0
52048500,0.00,-20.29,0.0,?,-279.4,279.4,-90.0
52050000,0.00,-20.31,0.0,?,-279.2,279.2,-90.0
52051500,0.00,-20.30,0.0,?,-279.2,279.2,-90.0
52053000,0.00,-20.34,0.0,?,-278.7,278.7,-90.0
52054500,0.00,-20.33,0.0,?,-278.8,278.8,-90.0
52056000,0.00,-20.35,0.0,?,-278.6,278.6,-90.0
52057500,0.00,-20.41,0.0,?,-277.7,277.7,-90.0
52059000,0.00,-20.38,0.0,?,-278.2,278.2,-90.0
52060500,0.00,-20.42,0.0,?,-277.5,277.5,-90.0
52062000,0.00,-20.39,0.0,?,-278.0,278.0,-90.0
52063500,0.00,-20.41,0.0,?,-277.7,277.7,-90.0
52065000,0.00,-20.47,0.0,?,-276.9,276.9,-90.0
52066500,0.00,-20.42,0.0,?,-277.6,277.6,-90.0
52068000,0.00,-20.47,0.0,?,-276.9,276.9,-90.0
52069500,0.00,-20.47,0.0,?,-277.0,277.0,-90.0
52071000,0.00,-20.51,0.0,?,-276.3,276.3,-90.0
52072500,0.00,-20.52,0.0,?,-276.2,276.2,-90.0
52074000,0.00,-20.54,0.0,?,-275.9,275.9,-90.0
52075500,0.00,-20.56,0.0,?,-275.6,275.6,-90.0
52077000,0.00,-20.59,0.0,?,-275.3,275.3,-90.0
52078500,0.00,-20.62,0.0,?,-274.9,274.9,-90.0
52080000,0.00,-20.58,0.0,?,-275.4,275.4,-90.0
52081500,0.00,-20.65,0.0,?,-274.5,274.5,-90.0
52083000,0.00,-20.65,0.0,?,-274.5,274.5,-90.0
52084500,0.00,-20.63,0.0,?,-274.8,274.8,-90.0
52086000,0.00,-20.70,0.0,?,-273.8,273.8,-90.0
52087500,0.00,-20.71,0.0,?,-273.7,273.7,-90.0
52089000,0.00,-20.74,0.0,?,-273.3,273.3,-90.0
52090500,0.00,-20.74,0.0,?,-273.3,273.3,-90.0
52092000,0.00,-20.75,0.0,?,-273.1,273.1,-90.0
52093500,0.00,-20.78,0.0,?,-272.8,272.8,-90.0
52095000,0.00,-20.76,0.0,?,-273.0,273.0,-90.0
52096500,0.00,-20.81,0.0,?,-272.3,272.3,-90.0
52098000,0.00,-20.85,0.0,?,-271.8,271.8,-90.0
52099500,0.00,-20.85,0.0,?,-271.7,271.7,-90.0
52101000,0.00,-20.86,0.0,?,-271.7,271.7,-90.0
52102500,0.00,-20.87,0.0,?,-271.5,271.5,-90.0
52104000,0.00,-20.89,0.0,?,-271.3,271.3,-90.0
52105500,0.00,-20.88,0.0,?,-271.3,271.3,-90.0
52107000,0.00,-20.92,0.0,?,-270.8,270.8,-90.0
52108500,0.00,-20.94,0.0,?,-270.5,270.5,-90.0
52110000,0.00,-20.95,0.0,?,-270.4,270.4,-90.0
52111500,0.00,-20.98,0.0,?,-270.1,270.1,-90.0
52113000,0.00,-20.96,0.0,?,-270.2,270.2,-90.0
52114500,0.00,-21.03,0.0,?,-269.4,269.4,-90.0
52116000,0.00,-21.04,0.0,?,-269.3,269.3,-90.0
52117500,0.00,-21.04,0.0,?,-269.2,269.2,-90.0
52119000,0.00,-21.04,0.0,?,-269.3,269.3,-90.0
52120500,0.00,-21.07,0.0,?,-268.8,268.8,-90.0
52122000,0.00,-21.09,0.0,?,-268.6,268.6,-90.0
52123500,0.00,-21.13,0.0,?,-268.1,268.1,-90.0
52125000,0.00,-21.13,0.0,?,-268.1,268.1,-90.0
52126500,0.00,-21.17,0.0,?,-267.6,267.6,-90.0
52128000,0.00,-21.17,0.0,?,-267.6,267.6,-90.0
52129500,0.00,-21.17,0.0,?,-267.5,267.5,-90.0
52131000,0.00,-21.20,0.0,?,-267.1,267.1,-90.0
52132500,0.00,-21.21,0.0,?,-267.1,267.1,-90.0
52134000,0.00,-21.26,0.0,?,-266.4,266.4,-90.0
52135500,0.00,-21.29,0.0,?,-266.0,266.0,-90.0
52137000,0.00,-21.27,0.0,?,-266.3,266.3,-90.0
52138500,0.00,-21.28,0.0,?,-266.2,266.2,-90.0
52140000,0.00,-21.29,0.0,?,-266.0,266.0,-90.0
52141500,0.00,-21.27,0.0,?,-266.2,266.2,-90.0
52143000,0.00,-21.34,0.0,?,-265.4,265.4,-90.0
52144500,0.00,-21.34,0.0,?,-265.3,265.3,-90.0
52146000,0.00,-21.36,0.0,?,-265.1,265.1,-90.0
52147500,0.00,-21.40,0.0,?,-264.7,264.7,-90.0
52149000,0.00,-21.41,0.0,?,-264.5,264.5,-90.0
52150500,0.00,-21.42,0.0,?,-264.4,264.4,-90.0
52152000,0.00,-21.46,0.0,?,-263.9,263.9,-90.0
52153500,0.00,-21.45,0.0,?,-264.0,264.0,-90.0
52155000,0.00,-21.48,0.0,?,-263.6,263.6,-90.0
52156500,0.00,-21.49,0.0,?,-263.5,263.5,-90.0
52158000,0.00,-21.48,0.0,?,-263.7,263.7,-90.0
52159500,0.00,-21.51,0.0,?,-263.2,263.2,-90.0
52161000,0.00,-21.54,0.0,?,-262.9,262.9,-90.0
52162500,0.00,-21.60,0.0,?,-262.2,262.2,-90.0
52164000,0.00,-21.57,0.0,?,-262.5,262.5,-90.0
52165500,0.00,-21.59,0.0,?,-262.2,262.2,-90.0
52167000,0.00,-21.58,0.0,?,-262.4,262.4,-90.0
52168500,0.00,-21.61,0.0,?,-262.0,262.0,-90.0
52170000,0.00,-21.65,0.0,?,-261.5,261.5,-90.0
52171500,0.00,-21.61,0.0,?,-262.0,262.0,-90.0
52173000,0.00,-21.65,0.0,?,-261.5,261.5,-90.0
52174500,0.00,-21.68,0.0,?,-261.1,261.1,-90.0
52176000,0.00,-21.69,0.0,?,-261.0,261.0,-90.0
52177500,0.00,-21.73,0.0,?,-260.5,260.5,-90.0
52179000,0.00,-21.74,0.0,?,-260.4,260.4,-90.0
52180500,0.00,-21.74,0.0,?,-260.4,260.4,-90.0
52182000,0.00,-21.80,0.0,?,-259.6,259.6,-90.0
52183500,0.00,-21.80,0.0,?,-259.7,259.7,-90.0
52185000,0.00,-21.85,0.0,?,-259.0,259.0,-90.0
52186500,0.00,-21.83,0.0,?,-259.3,259.3,-90.0
52188000,0.00,-21.85,0.0,?,-259.0,259.0,-90.0
52189500,0.00,-21.87,0.0,?,-258.8,258.8,-90.0
52191000,0.00,-21.90,0.0,?,-258.4,258.4,-90.0
52192500,0.00,-21.91,0.0,?,-258.3,258.3,-90.0
52194000,0.00,-21.93,0.0,?,-258.1,258.1,-90.0
52195500,0.00,-21.94,0.0,?,-257.9,257.9,-90.0
52197000,0.00,-21.98,0.0,?,-257.4,257.4,-90.0
52198500,0.00,-21.97,0.0,?,-257.6,257.6,-90.0
52200000,0.00,-22.04,0.0,?,-256.8,256.8,-90.0
52201500,0.00,-22.02,0.0,?,-257.0,257.0,-90.0
52203000,0.00,-22.03,0.0,?,-256.9,256.9,-90.0
52204500,0.00,-22.04,0.0,?,-256.7,256.7,-90.0
52206000,0.00,-22.08,0.0,?,-256.2,256.2,-90.0
52207500,0.00,-22.10,0.0,?,-256.1,256.1,-90.0
52209000,0.00,-22.11,0.0,?,-255.9,255.9,-90.0
52210500,0.00,-22.09,0.0,?,-256.1,256.1,-90.0
52212000,0.00,-22.13,0.0,?,-255.7,255.7,-90.0
52213500,0.00,-22.16,0.0,?,-255.4,255.4,-90.0
52215000,0.00,-22.16,0.0,?,-255.3,255.3,-90.0
52216500,0.00,-22.16,0.0,?,-255.4,255.4,-90.0
52218000,0.00,-22.20,0.0,?,-254.9,254.9,-90.0
52219500,0.00,-22.23,0.0,?,-254.5,254.5,-90.0
52221000,0.00,-22.23,0.0,?,-254.5,254.5,-90.0
52222500,0.00,-22.25,0.0,?,-254.3,254.3,-90.0
52224000,0.00,-22.22,0.0,?,-254.6,254.6,-90.0
52225500,0.00,-22.29,0.0,?,-253.8,253.8,-90.0
52227000,0.00,-22.28,0.0,?,-253.9,253.9,-90.0
52228500,0.00,-22.30,0.0,?,-253.7,253.7,-90.0
52230000,0.00,-22.36,0.0,?,-252.9,252.9,-90.0
52231500,0.00,-22.38,0.0,?,-252.8,252.8,-90.0
52233000,0.00,-22.38,0.0,?,-252.7,252.7,-90.0
52234500,0.00,-22.42,0.0,?,-252.3,252.3,-90.0
52236000,0.00,-22.41,0.0,?,-252.4,252.4,-90.0
52237500,0.00,-22.44,0.0,?,-252.0,252.0,-90.0
52239000,0.00,-22.47,0.0,?,-251.8,251.8,-90.0
52240500,0.00,-22.47,0.0,?,-251.7,251.7,-90.0
52242000,0.00,-22.49,0.0,?,-251.5,251.5,-90.0
52243500,0.00,-22.53,0.0,?,-251.0,251.0,-90.0
52245000,0.00,-22.54,0.0,?,-251.0,251.0,-90.0
52246500,0.00,-22.57,0.0,?,-250.6,250.6,-90.0
52248000,0.00,-22.55,0.0,?,-250.8,250.8,-90.0
52249500,0.00,-22.58,0.0,?,-250.5,250.5,-90.0
52251000,0.00,-22.61,0.0,?,-250.1,250.1,-90.0
52252500,0.00,-22.63,0.0,?,-249.9,249.9,-90.0
52254000,0.00,-22.65,0.0,?,-249.6,249.6,-90.0
52255500,0.00,-22.64,0.0,?,-249.7,249.7,-90.0
52257000,0.00,-22.69,0.0,?,-249.2,249.2,-90.0
52258500,0.00,-22.69,0.0,?,-249.2,249.2,-90.0
52260000,0.00,-22.69,0.0,?,-249.2,249.2,-90.0
52261500,0.00,-22.71,0.0,?,-249.0,249.0,-90.0
52263000,0.00,-22.76,0.0,?,-248.4,248.4,-90.0
52264500,0.00,-22.75,0.0,?,-248.5,248.5,-90.0
52266000,0.00,-22.80,0.0,?,-248.0,248.0,-90.0
52267500,0.00,-22.82,0.0,?,-247.8,247.8,-90.0
52269000,0.00,-22.80,0.0,?,-248.0,248.0,-90.0
52270500,0.00,-22.80,0.0,?,-247.9,247.9,-90.0
52272000,0.00,-22.85,0.0,?,-247.4,247.4,-90.0
52273500,0.00,-22.90,0.0,?,-246.9,246.9,-90.0
52275000,0.00,-22.88,0.0,?,-247.1,247.1,-90.0
52276500,0.00,-22.87,0.0,?,-247.1,247.1,-90.0
52278000,0.00,-22.93,0.0,?,-246.6,246.6,-90.0
52279500,0.00,-22.95,0.0,?,-246.4,246.4,-90.0
52281000,0.00,-22.92,0.0,?,-246.6,246.6,-90.0
52282500,0.00,-22.96,0.0,?,-246.2,246.2,-90.0
52284000,0.00,-23.02,0.0,?,-245.6,245.6,-90.0
52285500,0.00,-23.00,0.0,?,-245.8,245.8,-90.0
52287000,0.00,-23.06,0.0,?,-245.1,245.1,-90.0
52288500,0.00,-23.06,0.0,?,-245.1,245.1,-90.0
52290000,0.00,-23.06,0.0,?,-245.0,245.0,-90.0
52291500,0.00,-23.12,0.0,?,-244.4,244.4,-90.0
52293000,0.00,-23.13,0.0,?,-244.4,244.4,-90.0
52294500,0.00,-23.15,0.0,?,-244.1,244.1,-90.0
52296000,0.00,-23.15,0.0,?,-244.2,244.2,-90.0
52297500,0.00,-23.15,0.0,?,-244.1,244.1,-90.0
52299000,0.00,-23.17,0.0,?,-243.9,243.9,-90.0
52300500,0.00,-23.19,0.0,?,-243.7,243.7,-90.0
52302000,0.00,-23.27,0.0,?,-242.9,242.9,-90.0
52303500,0.00,-23.29,0.0,?,-242.6,242.6,-90.0
52305000,0.00,-23.23,0.0,?,-243.3,243.3,-90.0
52306500,0.00,-23.30,0.0,?,-242.5,242.5,-90.0
52308000,0.00,-23.30,0.0,?,-242.5,242.5,-90.0
52309500,0.00,-23.33,0.0,?,-242.2,242.2,-90.0
52311000,0.00,-23.33,0.0,?,-242.2,242.2,-90.0
52312500,0.00,-23.35,0.0,?,-241.9,241.9,-90.0
52314000,0.00,-23.37,0.0,?,-241.8,241.8,-90.0
52315500,0.00,-23.38,0.0,?,-241.7,241.7,-90.0
52317000,0.00,-23.39,0.0,?,-241.6,241.6,-90.0
52318500,0.00,-23.43,0.0,?,-241.1,241.1,-90.0
52320000,0.00,-23.46,0.0,?,-240.8,240.8,-90.0
52321500,0.00,-23.48,0.0,?,-240.6,240.6,-90.0
52323000,0.00,-23.48,0.0,?,-240.5,240.5,-90.0
52324500,0.00,-23.50,0.0,?,-240.4,240.4,-90.0
52326000,0.00,-23.55,0.0,?,-239.8,239.8,-90.0
52327500,0.00,-23.55,0.0,?,-239.9,239.9,-90.0
52329000,0.00,-23.57,0.0,?,-239.6,239.6,-90.0
52330500,0.00,-23.58,0.0,?,-239.5,239.5,-90.0
52332000,0.00,-23.60,0.0,?,-239.3,239.3,-90.0
52333500,0.00,-23.62,0.0,?,-239.1,239.1,-90.0
52335000,0.00,-23.67,0.0,?,-238.6,238.6,-90.0
52336500,0.00,-23.65,0.0,?,-238.8,238.8,-90.0
52338000,0.00,-23.67,0.0,?,-238.7,238.7,-90.0
52339500,0.00,-23.68,0.0,?,-238.5,238.5,-90.0
52341000,0.00,-23.71,0.0,?,-238.2,238.2,-90.0
52342500,0.00,-23.72,0.0,?,-238.1,238.1,-90.0
52344000,0.00,-23.75,0.0,?,-237.8,237.8,-90.0
52345500,0.00,-23.73,0.0,?,-238.0,238.0,-90.0
52347000,0.00,-23.77,0.0,?,-237.6,237.6,-90.0
52348500,0.00,-23.82,0.0,?,-237.0,237.0,-90.0
52350000,0.00,-23.87,0.0,?,-236.6,236.6,-90.0
52351500,0.00,-23.86,0.0,?,-236.7,236.7,-90.0
52353000,0.00,-23.89,0.0,?,-236.3,236.3,-90.0
52354500,0.00,-23.91,0.0,?,-236.1,236.1,-90.0
52356000,0.00,-23.90,0.0,?,-236.3,236.3,-90.0
52357500,0.00,-23.91,0.0,?,-236.2,236.2,-90.0
52359000,0.00,-23.94,0.0,?,-235.8,235.8,-90.0
52360500,0.00,-23.92,0.0,?,-236.0,236.0,-90.0
52362000,0.00,-24.01,0.0,?,-235.2,235.2,-90.0
52363500,0.00,-24.00,0.0,?,-235.2,235.2,-90.0
52365000,0.00,-24.01,0.0,?,-235.1,235.1,-90.0
52366500,0.00,-24.04,0.0,?,-234.9,234.9,-90.0
52368000,0.00,-24.03,0.0,?,-234.9,234.9,-90.0
52369500,0.00,-24.11,0.0,?,-234.1,234.1,-90.0
52371000,0.00,-24.09,0.0,?,-234.4,234.4,-90.0
52372500,0.00,-24.10,0.0,?,-234.3,234.3,-90.0
52374000,0.00,-24.13,0.0,?,-233.9,233.9,-90.0
52375500,0.00,-24.21,0.0,?,-233.1,233.1,-90.0
52377000,0.00,-24.13,0.0,?,-234.0,234.0,-90.0
52378500,0.00,-24.20,0.0,?,-233.3,233.3,-90.0
52380000,0.00,-24.18,0.0,?,-233.4,233.4,-90.0
52381500,0.00,-24.20,0.0,?,-233.3,233.3,-90.0
52383000,0.00,-24.25,0.0,?,-232.7,232.7,-90.0
52384500,0.00,-24.30,0.0,?,-232.3,232.3,-90.0
52386000,0.00,-24.29,0.0,?,-232.3,232.3,-90.0
52387500,0.00,-24.31,0.0,?,-232.2,232.2,-90.0
52389000,0.00,-24.34,0.0,?,-231.8,231.8,-90.0
52390500,0.00,-24.35,0.0,?,-231.8,231.8,-90.0
52392000,0.00,-24.35,0.0,?,-231.7,231.7,-90.0
52393500,0.00,-24.39,0.0,?,-231.3,231.3,-90.0
52395000,0.00,-24.39,0.0,?,-231.4,231.4,-90.0
52396500,0.00,-24.42,0.0,?,-231.1,231.1,-90.0
52398000,0.00,-24.47,0.0,?,-230.5,230.5,-90.0
52399500,0.00,-24.47,0.0,?,-230.6,230.6,-90.0
52401000,0.00,-24.45,0.0,?,-230.7,230.7,-90.0
52402500,0.00,-24.52,0.0,?,-230.0,230.0,-90.0
52404000,0.00,-24.55,0.0,?,-229.8,229.8,-90.0
52405500,0.00,-24.55,0.0,?,-229.8,229.8,-90.0
52407000,0.00,-24.58,0.0,?,-229.6,229.6,-90.0
52408500,0.00,-24.57,0.0,?,-229.6,229.6,-90.0
52410000,0.00,-24.59,0.0,?,-229.4,229.4,-90.0
52411500,0.00,-24.59,0.0,?,-229.4,229.4,-90.0
52413000,0.00,-24.67,0.0,?,-228.7,228.7,-90.0
52414500,0.00,-24.66,0.0,?,-228.8,228.8,-90.0
52416000,0.00,-24.73,0.0,?,-228.1,228.1,-90.0
52417500,0.00,-24.66,0.0,?,-228.7,228.7,-90.0
52419000,0.00,-24.78,0.0,?,-227.6,227.6,-90.0
52420500,0.00,-24.76,0.0,?,-227.8,227.8,-90.0
52422000,0.00,-24.77,0.0,?,-227.7,227.7,-90.0
52423500,0.00,-24.82,0.0,?,-227.2,227.2,-90.0
52425000,0.00,-24.78,0.0,?,-227.6,227.6,-90.0
52426500,0.00,-24.85,0.0,?,-227.0,227.0,-90.0
52428000,0.00,-24.89,0.0,?,-226.6,226.6,-90.0
