Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
52429500,0.00,-24.89,0.0,?,-226.6,226.6,-90.0
52431000,0.00,-24.91,0.0,?,-226.3,226.3,-90.0
52432500,0.00,-24.92,0.0,?,-226.3,226.3,-90.0
52434000,0.00,-24.94,0.0,?,-226.1,226.1,-90.0
52435500,0.00,-24.98,0.0,?,-225.7,225.7,-90.0
52437000,0.00,-24.98,0.0,?,-225.7,225.7,-90.0
52438500,0.00,-25.00,0.0,?,-225.5,225.5,-90.0
52440000,0.00,-25.01,0.0,?,-225.4,225.4,-90.0
52441500,0.00,-25.07,0.0,?,-224.9,224.9,-90.0
52443000,0.00,-25.04,0.0,?,-225.1,225.1,-90.0
52444500,0.00,-25.05,0.0,?,-225.0,225.0,-90.0
52446000,0.00,-25.05,0.0,?,-225.1,225.1,-90.0
52447500,0.00,-25.12,0.0,?,-224.4,224.4,-90.0
52449000,0.00,-25.09,0.0,?,-224.7,224.7,-90.0
52450500,0.00,-25.15,0.0,?,-224.1,224.1,-90.0
52452000,0.00,-25.16,0.0,?,-224.0,224.0,-90.0
52453500,0.00,-25.21,0.0,?,-223.6,223.6,-90.0
52455000,0.00,-25.22,0.0,?,-223.5,223.5,-90.0
52456500,0.00,-25.24,0.0,?,-223.3,223.3,-90.0
52458000,0.00,-25.25,0.0,?,-223.3,223.3,-90.0
52459500,0.00,-25.27,0.0,?,-223.1,223.1,-90.0
52461000,0.00,-25.33,0.0,?,-222.5,222.5,-90.0
52462500,0.00,-25.37,0.0,?,-222.1,222.1,-90.0
52464000,0.00,-25.31,0.0,?,-222.7,222.7,-90.0
52465500,0.00,-25.36,0.0,?,-222.2,222.2,-90.0
52467000,0.00,-25.37,0.0,?,-222.1,222.1,-90.0
52468500,0.00,-25.42,0.0,?,-221.7,221.7,-90.0
52470000,0.00,-25.42,0.0,?,-221.7,221.7,-90.0
52471500,0.00,-25.45,0.0,?,-221.4,221.4,-90.0
52473000,0.00,-25.48,0.0,?,-221.1,221.1,-90.0
52474500,0.00,-25.48,0.0,?,-221.2,221.2,-90.0
52476000,0.00,-25.50,0.0,?,-221.0,221.0,-90.0
52477500,0.00,-25.52,0.0,?,-220.8,220.8,-90.0
52479000,0.00,-25.57,0.0,?,-220.3,220.3,-90.0
52480500,0.00,-25.60,0.0,?,-220.1,220.1,-90.0
52482000,0.00,-25.56,0.0,?,-220.4,220.4,-90.0
52483500,0.00,-25.60,0.0,?,-220.0,220.0,-90.0
52485000,0.00,-25.67,0.0,?,-219.5,219.5,-90.0
52486500,0.00,-25.64,0.0,?,-219.7,219.7,-90.0
52488000,0.00,-25.71,0.0,?,-219.1,219.1,-90.0
52489500,0.00,-25.71,0.0,?,-219.1,219.1,-90.0
52491000,0.00,-25.74,0.0,?,-218.8,218.8,-90.0
52492500,0.00,-25.73,0.0,?,-218.9,218.9,-90.0
52494000,0.00,-25.75,0.0,?,-218.7,218.7,-90.0
52495500,0.00,-25.74,0.0,?,-218.8,218.8,-90.0
52497000,0.00,-25.82,0.0,?,-218.1,218.1,-90.0
52498500,0.00,-25.78,0.0,?,-218.5,218.5,-90.0
52500000,0.00,-25.81,0.0,?,-218.2,218.2,-90.0
52501500,0.00,-25.88,0.0,?,-217.6,217.6,-90.0
52503000,0.00,-25.86,0.0,?,-217.7,217.7,-90.0
52504500,0.00,-25.92,0.0,?,-217.3,217.3,-90.0
52506000,0.00,-25.92,0.0,?,-217.3,217.3,-90.0
52507500,0.00,-25.93,0.0,?,-217.2,217.2,-90.0
52509000,0.00,-25.94,0.0,?,-217.1,217.1,-90.0
52510500,0.00,-25.99,0.0,?,-216.7,216.7,-90.0
52512000,0.00,-26.00,0.0,?,-216.6,216.6,-90.0
52513500,0.00,-26.06,0.0,?,-216.1,216.1,-90.0
52515000,0.00,-26.03,0.0,?,-216.3,216.3,-90.0
52516500,0.00,-26.04,0.0,?,-216.2,216.2,-90.0
52518000,0.00,-26.08,0.0,?,-215.9,215.9,-90.0
52519500,0.00,-26.13,0.0,?,-215.4,215.4,-90.0
52521000,0.00,-26.11,0.0,?,-215.7,215.7,-90.0
52522500,0.00,-26.16,0.0,?,-215.2,215.2,-90.0
52524000,0.00,-26.18,0.0,?,-215.1,215.1,-90.0
52525500,0.00,-26.20,0.0,?,-214.8,214.8,-90.0
52527000,0.00,-26.21,0.0,?,-214.8,214.8,-90.0
52528500,0.00,-26.23,0.0,?,-214.6,214.6,-90.0
52530000,0.00,-26.28,0.0,?,-214.2,214.2,-90.0
52531500,0.00,-26.31,0.0,?,-213.9,213.9,-90.0
52533000,0.00,-26.28,0.0,?,-214.2,214.2,-90.0
52534500,0.00,-26.34,0.0,?,-213.7,213.7,-90.0
52536000,0.00,-26.40,0.0,?,-213.2,213.2,-90.0
52537500,0.00,-26.36,0.0,?,-213.5,213.5,-90.0
52539000,0.00,-26.41,0.0,?,-213.1,213.1,-90.0
52540500,0.00,-26.41,0.0,?,-213.1,213.1,-90.0
52542000,0.00,-26.44,0.0,?,-212.8,212.8,-90.0
52543500,0.00,-26.47,0.0,?,-212.6,212.6,-90.0
52545000,0.00,-26.50,0.0,?,-212.3,212.3,-90.0
52546500,0.00,-26.50,0.0,?,-212.3,212.3,-90.0
52548000,0.00,-26.54,0.0,?,-212.0,212.0,-90.0
52549500,0.00,-26.50,0.0,?,-212.4,212.4,-90.0
52551000,0.00,-26.56,0.0,?,-211.8,211.8,-90.0
52552500,0.00,-26.58,0.0,?,-211.7,211.7,-90.0
52554000,0.00,-26.63,0.0,?,-211.3,211.3,-90.0
52555500,0.00,-26.60,0.0,?,-211.5,211.5,-90.0
52557000,0.00,-26.68,0.0,?,-210.9,210.9,-90.0
52558500,0.00,-26.67,0.0,?,-210.9,210.9,-90.0
52560000,0.00,-26.72,0.0,?,-210.5,210.5,-90.0
52561500,0.00,-26.73,0.0,?,-210.4,210.4,-90.0
52563000,0.00,-26.73,0.0,?,-210.4,210.4,-90.0
52564500,0.00,-26.78,0.0,?,-210.1,210.1,-90.0
52566000,0.00,-26.83,0.0,?,-209.7,209.7,-90.0
52567500,0.00,-26.79,0.0,?,-209.9,209.9,-90.0
52569000,0.00,-26.87,0.0,?,-209.3,209.3,-90.0
52570500,0.00,-26.84,0.0,?,-209.5,209.5,-90.0
52572000,0.00,-26.83,0.0,?,-209.6,209.6,-90.0
52573500,0.00,-26.90,0.0,?,-209.1,209.1,-90.0
52575000,0.00,-26.91,0.0,?,-209.0,209.0,-90.0
52576500,0.00,-26.94,0.0,?,-208.8,208.8,-90.0
52578000,0.00,-26.94,0.0,?,-208.8,208.8,-90.0
52579500,0.00,-26.97,0.0,?,-208.5,208.5,-90.0
52581000,0.00,-27.03,0.0,?,-208.0,208.0,-90.0
52582500,0.00,-27.05,0.0,?,-207.9,207.9,-90.0
52584000,0.00,-27.02,0.0,?,-208.1,208.1,-90.0
52585500,0.00,-27.09,0.0,?,-207.5,207.5,-90.0
52587000,0.00,-27.09,0.0,?,-207.5,207.5,-90.0
52588500,0.00,-27.16,0.0,?,-207.0,207.0,-90.0
52590000,0.00,-27.15,0.0,?,-207.0,207.0,-90.0
52591500,0.00,-27.18,0.0,?,-206.8,206.8,-90.0
52593000,0.00,-27.18,0.0,?,-206.9,206.9,-90.0
52594500,0.00,-27.24,0.0,?,-206.4,206.4,-90.0
52596000,0.00,-27.15,0.0,?,-207.0,207.0,-90.0
52597500,0.00,-27.25,0.0,?,-206.3,206.3,-90.0
52599000,0.00,-27.31,0.0,?,-205.8,205.8,-90.0
52600500,0.00,-27.27,0.0,?,-206.2,206.2,-90.0
52602000,0.00,-27.35,0.0,?,-205.5,205.5,-90.0
52603500,0.00,-27.37,0.0,?,-205.3,205.3,-90.0
52605000,0.00,-27.34,0.0,?,-205.5,205.5,-90.0
52606500,0.00,-27.37,0.0,?,-205.3,205.3,-90.0
52608000,0.00,-27.44,0.0,?,-204.8,204.8,-90.0
52609500,0.00,-27.43,0.0,?,-204.9,204.9,-90.0
52611000,0.00,-27.44,0.0,?,-204.8,204.8,-90.0
52612500,0.00,-27.47,0.0,?,-204.6,204.6,-90.0
52614000,0.00,-27.54,0.0,?,-204.1,204.1,-90.0
52615500,0.00,-27.53,0.0,?,-204.1,204.1,-90.0
52617000,0.00,-27.55,0.0,?,-203.9,203.9,-90.0
52618500,0.00,-27.52,0.0,?,-204.1,204.1,-90.0
52620000,0.00,-27.59,0.0,?,-203.7,203.7,-90.0
52621500,0.00,-27.58,0.0,?,-203.7,203.7,-90.0
52623000,0.00,-27.63,0.0,?,-203.3,203.3,-90.0
52624500,0.00,-27.61,0.0,?,-203.5,203.5,-90.0
52626000,0.00,-27.65,0.0,?,-203.2,203.2,-90.0
52627500,0.00,-27.69,0.0,?,-202.9,202.9,-90.0
52629000,0.00,-27.72,0.0,?,-202.6,202.6,-90.0
52630500,0.00,-27.75,0.0,?,-202.4,202.4,-90.0
52632000,0.00,-27.80,0.0,?,-202.0,202.0,-90.0
52633500,0.00,-27.80,0.0,?,-202.1,202.1,-90.0
52635000,0.00,-27.84,0.0,?,-201.7,201.7,-90.0
52636500,0.00,-27.82,0.0,?,-201.9,201.9,-90.0
52638000,0.00,-27.89,0.0,?,-201.4,201.4,-90.0
52639500,0.00,-27.86,0.0,?,-201.6,201.6,-90.0
52641000,0.00,-27.90,0.0,?,-201.3,201.3,-90.0
52642500,0.00,-27.97,0.0,?,-200.8,200.8,-90.0
52644000,0.00,-27.98,0.0,?,-200.7,200.7,-90.0
52645500,0.00,-28.02,0.0,?,-200.4,200.4,-90.0
52647000,0.00,-28.00,0.0,?,-200.5,200.5,-90.0
52648500,0.00,-28.03,0.0,?,-200.4,200.4,-90.0
52650000,0.00,-28.04,0.0,?,-200.2,200.2,-90.0
52651500,0.00,-28.04,0.0,?,-200.3,200.3,-90.0
52653000,0.00,-28.13,0.0,?,-199.6,199.6,-90.0
52654500,0.00,-28.12,0.0,?,-199.7,199.7,-90.0
52656000,0.00,-28.13,0.0,?,-199.6,199.6,-90.0
52657500,0.00,-28.18,0.0,?,-199.2,199.2,-90.0
52659000,0.00,-28.17,0.0,?,-199.3,199.3,-90.0
52660500,0.00,-28.24,0.0,?,-198.7,198.7,-90.0
52662000,0.00,-28.26,0.0,?,-198.6,198.6,-90.0
52663500,0.00,-28.27,0.0,?,-198.5,198.5,-90.0
52665000,0.00,-28.25,0.0,?,-198.7,198.7,-90.0
52666500,0.00,-28.27,0.0,?,-198.5,198.5,-90.0
52668000,0.00,-28.29,0.0,?,-198.4,198.4,-90.0
52669500,0.00,-28.37,0.0,?,-197.8,197.8,-90.0
52671000,0.00,-28.38,0.0,?,-197.8,197.8,-90.0
52672500,0.00,-28.41,0.0,?,-197.6,197.6,-90.0
52674000,-0.01,-28.41,0.6,491.63,-197.6,197.6,-89.8
52675500,0.00,-28.40,0.0,?,-197.6,197.6,-90.0
52677000,-0.00,-28.46,0.0,385.08,-197.2,197.2,-90.0
52678500,0.00,-28.49,0.0,?,-197.0,197.0,-90.0
52680000,-0.00,-28.49,0.1,251.49,-197.0,197.0,-90.0
52681500,0.00,-28.49,0.0,?,-196.9,196.9,-90.0
52683000,-0.01,-28.54,0.2,447.89,-196.6,196.6,-89.9
52684500,0.00,-28.57,0.0,?,-196.4,196.4,-90.0
52686000,-0.01,-28.62,0.5,585.67,-196.0,196.0,-89.8
52687500,0.00,-28.61,0.0,?,-196.1,196.1,-90.0
52689000,0.00,-28.64,0.0,?,-195.8,195.8,-90.0
52690500,0.00,-28.62,0.0,?,-196.0,196.0,-90.0
52692000,-0.01,-28.74,0.3,223.82,-195.2,195.2,-89.9
52693500,-0.00,-28.69,0.2,646.44,-195.5,195.5,-89.9
52695000,-0.01,-28.72,0.2,436.06,-195.3,195.3,-89.9
52696500,-0.01,-28.72,0.3,091.69,-195.3,195.3,-89.9
52698000,-0.01,-28.77,0.6,384.26,-194.9,194.9,-89.8
52699500,-0.01,-28.82,0.4,841.57,-194.6,194.6,-89.9
52701000,-0.00,-28.81,0.1,850.38,-194.6,194.6,-90.0
52702500,-0.00,-28.84,0.2,231.47,-194.5,194.5,-89.9
52704000,0.00,-28.91,0.0,?,-193.9,193.9,-90.0
52705500,-0.01,-28.90,0.3,041.09,-194.1,194.1,-89.9
52707000,-0.00,-28.94,0.1,967.11,-193.7,193.7,-90.0
52708500,-0.01,-28.99,0.6,355.17,-193.4,193.4,-89.8
52710000,-0.00,-28.99,0.1,407.10,-193.4,193.4,-90.0
52711500,-0.01,-29.03,0.6,385.58,-193.1,193.1,-89.8
52713000,-0.01,-29.05,0.4,070.18,-193.0,193.0,-89.9
52714500,-0.01,-29.07,0.3,091.75,-192.8,192.8,-89.9
52716000,0.00,-29.09,0.0,?,-192.7,192.7,-90.0
52717500,-0.01,-29.11,0.4,790.29,-192.5,192.5,-89.9
52719000,-0.00,-29.13,0.1,558.75,-192.4,192.4,-90.0
52720500,-0.02,-29.16,0.8,002.12,-192.2,192.2,-89.8
52722000,-0.00,-29.16,0.1,108.55,-192.2,192.2,-90.0
52723500,-0.01,-29.18,0.6,410.41,-192.1,192.1,-89.8
52725000,-0.00,-29.20,0.0,644.17,-192.0,192.0,-90.0
52726500,-0.02,-29.27,0.7,055.97,-191.4,191.4,-89.8
52728000,-0.02,-29.26,0.7,140.45,-191.5,191.5,-89.8
52729500,-0.02,-29.34,0.9,835.50,-191.0,191.0,-89.7
52731000,-0.02,-29.30,0.9,849.87,-191.2,191.2,-89.7
52732500,-0.02,-29.38,0.9,857.71,-190.7,190.7,-89.7
52734000,-0.02,-29.36,0.8,031.38,-190.9,190.9,-89.8
52735500,-0.02,-29.40,0.9,849.04,-190.6,190.6,-89.7
52737000,-0.02,-29.41,0.7,158.12,-190.5,190.5,-89.8
52738500,-0.01,-29.40,0.5,681.92,-190.6,190.6,-89.9
52740000,-0.03,-29.42,1.2,669.33,-190.4,190.4,-89.7
52741500,-0.02,-29.49,0.8,027.93,-190.0,190.0,-89.8
52743000,-0.02,-29.48,0.9,857.96,-190.0,190.0,-89.7
52744500,-0.02,-29.53,0.8,938.98,-189.7,189.7,-89.8
52746000,-0.03,-29.54,1.3,597.98,-189.6,189.6,-89.6
52747500,-0.02,-29.61,0.8,976.14,-189.2,189.2,-89.8
52749000,-0.04,-29.61,1.6,466.61,-189.2,189.2,-89.5
52750500,-0.02,-29.60,0.8,002.73,-189.3,189.3,-89.8
52752000,-0.03,-29.62,1.2,649.53,-189.1,189.1,-89.6
52753500,-0.02,-29.70,0.9,878.36,-188.6,188.6,-89.7
52755000,-0.04,-29.73,1.7,458.68,-188.4,188.4,-89.5
52756500,-0.02,-29.73,0.8,919.85,-188.4,188.4,-89.7
52758000,-0.03,-29.81,1.5,510.12,-187.9,187.9,-89.5
52759500,-0.02,-29.75,0.7,048.73,-188.2,188.2,-89.8
52761000,-0.04,-29.82,1.6,475.09,-187.8,187.8,-89.5
52762500,-0.03,-29.77,1.1,685.36,-188.1,188.1,-89.7
52764000,-0.04,-29.89,1.5,488.31,-187.3,187.3,-89.5
52765500,-0.03,-29.89,1.1,683.45,-187.3,187.3,-89.7
52767000,-0.03,-29.97,1.4,516.95,-186.8,186.8,-89.6
52768500,-0.03,-29.93,1.1,655.29,-187.1,187.1,-89.6
52770000,-0.03,-29.98,1.3,582.33,-186.7,186.7,-89.6
52771500,-0.04,-29.96,1.5,495.36,-186.8,186.8,-89.5
52773000,-0.02,-30.02,1.1,703.42,-186.5,186.5,-89.7
52774500,-0.03,-30.01,1.3,565.21,-186.5,186.6,-89.6
52776000,-0.03,-30.08,1.1,675.46,-186.1,186.1,-89.7
52777500,-0.03,-30.12,1.5,503.55,-185.8,185.8,-89.5
52779000,-0.03,-30.13,1.3,583.83,-185.7,185.7,-89.6
52780500,-0.04,-30.12,1.8,400.82,-185.8,185.8,-89.4
52782000,-0.03,-30.18,1.3,586.55,-185.4,185.4,-89.6
52783500,-0.04,-30.22,1.7,422.28,-185.2,185.2,-89.5
52785000,-0.03,-30.22,1.2,633.43,-185.2,185.2,-89.6
52786500,-0.05,-30.21,2.0,368.14,-185.2,185.2,-89.4
52788000,-0.03,-30.24,1.4,507.99,-185.1,185.1,-89.6
52789500,-0.04,-30.31,1.9,388.92,-184.6,184.6,-89.4
52791000,-0.04,-30.33,1.5,485.33,-184.5,184.5,-89.5
52792500,-0.05,-30.34,2.0,367.97,-184.4,184.4,-89.4
52794000,-0.03,-30.33,1.3,545.59,-184.5,184.5,-89.6
52795500,-0.05,-30.44,2.1,349.59,-183.8,183.8,-89.4
52797000,-0.04,-30.40,1.7,425.80,-184.0,184.0,-89.5
52798500,-0.05,-30.44,2.0,357.53,-183.7,183.8,-89.4
52800000,-0.04,-30.45,1.8,408.13,-183.7,183.7,-89.4
52801500,-0.05,-30.52,2.0,357.79,-183.3,183.3,-89.4
52803000,-0.05,-30.50,2.0,363.28,-183.4,183.4,-89.4
52804500,-0.05,-30.54,2.1,344.68,-183.1,183.1,-89.3
52806000,-0.05,-30.58,1.9,381.53,-182.9,182.9,-89.4
52807500,-0.05,-30.57,1.9,380.57,-182.9,182.9,-89.4
52809000,-0.05,-30.63,2.2,332.08,-182.5,182.6,-89.3
52810500,-0.05,-30.64,2.0,353.90,-182.5,182.5,-89.4
52812000,-0.06,-30.67,2.4,301.46,-182.3,182.3,-89.3
52813500,-0.04,-30.65,1.8,393.11,-182.5,182.5,-89.4
52815000,-0.06,-30.75,2.6,268.95,-181.8,181.8,-89.2
52816500,-0.05,-30.75,2.1,338.00,-181.8,181.9,-89.3
52818000,-0.07,-30.80,2.7,264.75,-181.5,181.5,-89.2
52819500,-0.05,-30.80,2.1,342.61,-181.5,181.5,-89.3
52821000,-0.06,-30.85,2.5,279.95,-181.2,181.2,-89.2
52822500,-0.05,-30.81,2.1,343.64,-181.4,181.4,-89.3
52824000,-0.07,-30.90,2.8,250.11,-180.9,180.9,-89.1
52825500,-0.05,-30.90,2.0,351.83,-180.9,180.9,-89.4
52827000,-0.06,-30.94,2.4,292.33,-180.7,180.7,-89.2
52828500,-0.05,-30.91,1.9,363.20,-180.8,180.8,-89.4
52830000,-0.06,-30.97,2.6,273.79,-180.4,180.4,-89.2
52831500,-0.05,-31.00,2.1,338.11,-180.3,180.3,-89.3
52833000,-0.06,-31.05,2.5,279.48,-180.0,180.0,-89.2
52834500,-0.06,-31.07,2.5,274.51,-179.8,179.8,-89.2
52836000,-0.06,-31.13,2.5,280.33,-179.5,179.5,-89.2
52837500,-0.06,-31.11,2.4,286.71,-179.6,179.6,-89.2
52839000,-0.06,-31.15,2.4,284.57,-179.4,179.4,-89.2
52840500,-0.06,-31.18,2.4,283.24,-179.2,179.2,-89.2
52842000,-0.06,-31.20,2.5,274.85,-179.0,179.0,-89.2
52843500,-0.06,-31.23,2.5,274.02,-178.9,178.9,-89.2
52845000,-0.06,-31.27,2.2,312.00,-178.6,178.6,-89.3
52846500,-0.07,-31.29,2.7,250.58,-178.5,178.5,-89.1
52848000,-0.06,-31.28,2.6,268.44,-178.6,178.6,-89.2
52849500,-0.07,-31.36,2.8,241.47,-178.1,178.1,-89.1
52851000,-0.06,-31.33,2.4,284.28,-178.2,178.3,-89.2
52852500,-0.08,-31.40,3.2,210.61,-177.8,177.8,-89.0
52854000,-0.06,-31.40,2.4,281.20,-177.9,177.9,-89.2
52855500,-0.09,-31.40,3.4,201.08,-177.8,177.9,-88.9
52857000,-0.06,-31.41,2.5,268.97,-177.8,177.8,-89.2
52858500,-0.09,-31.48,3.4,199.79,-177.4,177.4,-88.9
52860000,-0.06,-31.48,2.4,277.35,-177.4,177.4,-89.2
52861500,-0.08,-31.54,3.1,218.05,-177.0,177.1,-89.0
52863000,-0.06,-31.60,2.4,282.39,-176.7,176.7,-89.2
52864500,-0.08,-31.58,3.1,214.41,-176.8,176.8,-89.0
52866000,-0.08,-31.56,3.0,223.86,-176.9,176.9,-89.0
52867500,-0.08,-31.63,3.2,207.61,-176.5,176.5,-88.9
52869000,-0.08,-31.67,3.0,225.78,-176.3,176.3,-89.0
52870500,-0.08,-31.71,3.2,208.10,-176.0,176.0,-89.0
52872000,-0.08,-31.68,3.1,217.23,-176.2,176.2,-89.0
52873500,-0.08,-31.75,3.2,211.42,-175.7,175.8,-89.0
52875000,-0.09,-31.72,3.3,203.16,-175.9,175.9,-88.9
52876500,-0.08,-31.84,3.1,213.09,-175.3,175.3,-89.0
52878000,-0.09,-31.75,3.3,201.63,-175.7,175.8,-88.9
52879500,-0.08,-31.86,2.9,229.83,-175.2,175.2,-89.1
52881000,-0.09,-31.86,3.5,191.66,-175.1,175.1,-88.9
52882500,-0.08,-31.89,2.9,225.13,-174.9,175.0,-89.0
52884000,-0.10,-31.94,3.8,173.82,-174.6,174.7,-88.8
52885500,-0.08,-31.95,3.1,215.43,-174.6,174.6,-89.0
52887000,-0.10,-32.00,3.8,172.35,-174.3,174.3,-88.7
52888500,-0.08,-32.02,3.1,209.70,-174.2,174.2,-89.0
52890000,-0.10,-32.05,3.9,168.27,-174.0,174.0,-88.7
52891500,-0.09,-32.07,3.2,203.51,-173.9,173.9,-88.9
52893000,-0.10,-32.12,3.7,175.73,-173.6,173.7,-88.8
52894500,-0.07,-32.10,2.8,231.65,-173.8,173.8,-89.1
52896000,-0.10,-32.18,3.7,175.30,-173.2,173.3,-88.8
52897500,-0.08,-32.16,3.0,213.91,-173.4,173.4,-89.0
52899000,-0.10,-32.23,3.6,182.27,-173.0,173.0,-88.8
52900500,-0.09,-32.21,3.4,191.83,-173.1,173.1,-88.9
52902000,-0.10,-32.30,3.6,180.51,-172.6,172.7,-88.8
52903500,-0.10,-32.27,3.6,181.24,-172.8,172.8,-88.8
52905000,-0.11,-32.33,4.0,161.60,-172.4,172.4,-88.7
52906500,-0.10,-32.33,3.6,179.79,-172.4,172.5,-88.8
52908000,-0.09,-32.39,3.4,188.02,-172.1,172.2,-88.9
52909500,-0.10,-32.39,3.7,171.69,-172.1,172.1,-88.8
52911000,-0.11,-32.39,3.9,164.82,-172.1,172.1,-88.7
52912500,-0.10,-32.40,3.8,170.48,-172.0,172.1,-88.7
52914000,-0.10,-32.47,3.6,176.83,-171.6,171.6,-88.8
52915500,-0.10,-32.46,3.8,167.93,-171.7,171.7,-88.7
52917000,-0.10,-32.56,3.8,167.73,-171.2,171.2,-88.7
52918500,-0.12,-32.56,4.5,141.93,-171.1,171.2,-88.5
52920000,-0.10,-32.59,3.5,182.18,-171.0,171.0,-88.8
52921500,-0.12,-32.63,4.3,146.53,-170.7,170.8,-88.5
52923000,-0.10,-32.64,3.7,173.09,-170.7,170.7,-88.8
52924500,-0.12,-32.67,4.2,149.61,-170.5,170.6,-88.6
52926000,-0.10,-32.70,3.6,176.36,-170.3,170.4,-88.8
52927500,-0.13,-32.69,4.8,132.51,-170.3,170.4,-88.4
52929000,-0.10,-32.75,3.7,170.31,-170.1,170.1,-88.8
52930500,-0.11,-32.78,4.1,153.41,-169.9,170.0,-88.6
52932000,-0.10,-32.78,3.5,180.06,-169.9,169.9,-88.8
52933500,-0.13,-32.82,4.5,137.82,-169.7,169.7,-88.5
52935000,-0.10,-32.83,3.8,166.74,-169.7,169.7,-88.7
52936500,-0.12,-32.93,4.3,144.28,-169.1,169.1,-88.5
52938000,-0.12,-32.90,4.3,146.35,-169.3,169.3,-88.6
52939500,-0.13,-32.96,4.5,138.37,-168.9,169.0,-88.5
52941000,-0.12,-32.95,4.2,149.66,-169.0,169.1,-88.6
52942500,-0.13,-33.03,4.5,137.10,-168.5,168.6,-88.5
52944000,-0.13,-33.00,4.5,138.26,-168.7,168.7,-88.5
52945500,-0.12,-33.08,4.3,144.44,-168.3,168.3,-88.5
52947000,-0.12,-33.04,4.3,143.73,-168.5,168.5,-88.5
52948500,-0.12,-33.10,4.2,148.29,-168.2,168.2,-88.6
52950000,-0.12,-33.17,4.3,141.37,-167.8,167.8,-88.5
52951500,-0.11,-33.20,4.0,153.83,-167.6,167.7,-88.6
52953000,-0.13,-33.25,4.5,135.18,-167.4,167.4,-88.5
52954500,-0.12,-33.24,4.2,146.82,-167.4,167.5,-88.6
52956000,-0.14,-33.35,4.8,126.24,-166.8,166.8,-88.3
52957500,-0.12,-33.29,4.3,141.51,-167.2,167.2,-88.5
52959000,-0.14,-33.35,4.7,127.99,-166.8,166.9,-88.4
52960500,-0.12,-33.34,4.2,145.63,-166.9,166.9,-88.6
52962000,-0.13,-33.42,4.6,130.75,-166.4,166.5,-88.4
52963500,-0.12,-33.39,4.3,141.24,-166.6,166.7,-88.5
52965000,-0.13,-33.42,4.7,129.57,-166.4,166.5,-88.4
52966500,-0.12,-33.46,4.0,149.54,-166.3,166.3,-88.6
52968000,-0.15,-33.50,5.1,117.88,-166.0,166.1,-88.2
52969500,-0.12,-33.46,4.2,142.44,-166.2,166.3,-88.5
52971000,-0.14,-33.56,4.7,128.57,-165.7,165.8,-88.4
52972500,-0.13,-33.60,4.6,130.11,-165.5,165.6,-88.4
52974000,-0.15,-33.59,5.2,114.91,-165.5,165.6,-88.2
52975500,-0.14,-33.64,4.7,126.01,-165.3,165.3,-88.4
52977000,-0.14,-33.68,5.0,120.03,-165.0,165.1,-88.3
52978500,-0.14,-33.68,5.0,120.14,-165.1,165.2,-88.3
52980000,-0.15,-33.74,5.0,119.57,-164.7,164.8,-88.3
52981500,-0.14,-33.73,4.8,123.84,-164.8,164.9,-88.3
52983000,-0.13,-33.76,4.6,129.03,-164.7,164.7,-88.4
52984500,-0.15,-33.78,5.0,117.69,-164.6,164.6,-88.2
52986000,-0.14,-33.83,4.8,122.12,-164.3,164.4,-88.3
52987500,-0.15,-33.84,5.2,113.62,-164.2,164.3,-88.2
52989000,-0.14,-33.89,4.8,122.68,-164.0,164.0,-88.3
52990500,-0.17,-33.90,5.8,101.91,-163.9,164.0,-88.0
52992000,-0.14,-33.92,4.8,122.14,-163.8,163.9,-88.3
52993500,-0.17,-33.93,5.7,102.99,-163.7,163.8,-88.0
52995000,-0.14,-33.98,4.6,126.70,-163.5,163.6,-88.4
52996500,-0.18,-34.05,5.9,99.25,-163.1,163.2,-87.9
52998000,-0.13,-34.04,4.4,133.15,-163.2,163.3,-88.5
52999500,-0.16,-34.08,5.4,107.44,-163.0,163.1,-88.1
53001000,-0.14,-34.12,4.6,125.36,-162.8,162.9,-88.4
53002500,-0.17,-34.16,5.8,99.56,-162.6,162.7,-88.0
53004000,-0.14,-34.17,4.8,121.49,-162.6,162.6,-88.3
