Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
53005500,-0.17,-34.21,5.6,103.26,-162.3,162.4,-88.0
53007000,-0.16,-34.22,5.2,111.95,-162.3,162.4,-88.2
53008500,-0.18,-34.27,6.0,96.42,-162.0,162.1,-87.9
53010000,-0.16,-34.26,5.4,107.07,-162.1,162.2,-88.1
53011500,-0.17,-34.36,5.5,103.80,-161.6,161.7,-88.0
53013000,-0.16,-34.35,5.4,106.06,-161.6,161.7,-88.1
53014500,-0.17,-34.43,5.7,99.84,-161.2,161.3,-88.0
53016000,-0.17,-34.42,5.5,103.85,-161.2,161.3,-88.0
53017500,-0.16,-34.48,5.3,107.20,-160.9,161.0,-88.1
53019000,-0.17,-34.49,5.5,103.18,-160.9,161.0,-88.0
53020500,-0.16,-34.53,5.2,109.78,-160.7,160.8,-88.2
53022000,-0.18,-34.57,5.8,97.57,-160.5,160.6,-87.9
53023500,-0.16,-34.61,5.3,106.02,-160.3,160.4,-88.1
53025000,-0.19,-34.67,6.0,93.50,-160.0,160.1,-87.8
53026500,-0.16,-34.65,5.3,107.07,-160.1,160.2,-88.1
53028000,-0.19,-34.72,6.0,93.51,-159.7,159.8,-87.8
53029500,-0.16,-34.72,5.3,105.91,-159.8,159.9,-88.1
53031000,-0.19,-34.78,6.0,92.80,-159.5,159.6,-87.8
53032500,-0.16,-34.80,5.1,108.65,-159.4,159.5,-88.2
53034000,-0.19,-34.75,6.1,91.16,-159.6,159.7,-87.8
53035500,-0.16,-34.80,5.0,111.84,-159.4,159.5,-88.2
53037000,-0.19,-34.82,6.1,91.80,-159.3,159.4,-87.8
53038500,-0.17,-34.83,5.4,103.25,-159.2,159.3,-88.1
53040000,-0.18,-34.87,5.9,93.98,-159.0,159.1,-87.9
53041500,-0.17,-34.90,5.5,101.12,-158.9,159.0,-88.0
53043000,-0.20,-34.92,6.3,88.57,-158.7,158.9,-87.7
53044500,-0.18,-34.95,5.9,94.25,-158.6,158.7,-87.9
53046000,-0.19,-35.03,6.0,91.42,-158.2,158.4,-87.8
53047500,-0.19,-35.01,6.1,90.92,-158.3,158.4,-87.8
53049000,-0.20,-35.08,6.3,87.24,-158.0,158.1,-87.7
53050500,-0.19,-35.07,6.0,91.91,-158.1,158.2,-87.8
53052000,-0.18,-35.13,5.7,96.46,-157.8,157.9,-87.9
53053500,-0.20,-35.16,6.3,87.47,-157.6,157.7,-87.7
53055000,-0.19,-35.18,5.9,93.25,-157.5,157.6,-87.9
53056500,-0.20,-35.23,6.3,86.56,-157.2,157.4,-87.7
53058000,-0.18,-35.27,5.7,94.95,-157.1,157.2,-87.9
53059500,-0.22,-35.25,7.0,78.19,-157.1,157.3,-87.5
53061000,-0.20,-35.32,6.3,86.37,-156.8,156.9,-87.7
53062500,-0.22,-35.33,6.8,79.86,-156.7,156.9,-87.5
53064000,-0.19,-35.37,6.0,90.79,-156.6,156.7,-87.8
53065500,-0.22,-35.42,6.9,77.84,-156.3,156.4,-87.5
53067000,-0.19,-35.44,6.0,90.42,-156.3,156.4,-87.8
53068500,-0.21,-35.47,6.6,81.04,-156.1,156.2,-87.6
53070000,-0.19,-35.42,6.0,89.45,-156.4,156.5,-87.8
53071500,-0.22,-35.51,6.9,77.73,-155.9,156.0,-87.5
53073000,-0.20,-35.52,6.3,84.90,-155.9,156.0,-87.7
53074500,-0.22,-35.62,6.7,79.61,-155.4,155.5,-87.5
53076000,-0.20,-35.64,6.1,87.97,-155.4,155.5,-87.8
53077500,-0.23,-35.66,6.9,76.74,-155.2,155.3,-87.4
53079000,-0.21,-35.74,6.4,82.75,-154.9,155.0,-87.6
53080500,-0.22,-35.76,6.8,77.98,-154.7,154.9,-87.5
53082000,-0.22,-35.80,6.6,80.23,-154.5,154.7,-87.6
53083500,-0.22,-35.81,6.7,78.80,-154.5,154.6,-87.5
53085000,-0.21,-35.80,6.5,81.19,-154.5,154.7,-87.6
53086500,-0.21,-35.85,6.4,82.49,-154.3,154.5,-87.6
53088000,-0.22,-35.90,6.7,78.69,-154.1,154.2,-87.5
53089500,-0.22,-35.92,6.5,80.47,-154.0,154.1,-87.6
53091000,-0.23,-36.01,7.1,74.01,-153.5,153.7,-87.4
53092500,-0.20,-36.02,6.1,85.96,-153.6,153.7,-87.7
53094000,-0.24,-36.03,7.2,72.24,-153.4,153.6,-87.3
53095500,-0.22,-36.02,6.5,80.01,-153.5,153.7,-87.6
53097000,-0.25,-36.05,7.4,70.21,-153.3,153.5,-87.2
53098500,-0.22,-36.07,6.5,79.78,-153.3,153.5,-87.6
53100000,-0.25,-36.10,7.5,69.58,-153.1,153.3,-87.2
53101500,-0.22,-36.11,6.5,80.13,-153.1,153.3,-87.6
53103000,-0.25,-36.15,7.4,70.11,-152.9,153.1,-87.2
53104500,-0.21,-36.21,6.4,81.15,-152.7,152.8,-87.6
53106000,-0.26,-36.20,7.6,67.63,-152.7,152.8,-87.1
53107500,-0.22,-36.25,6.5,79.59,-152.5,152.7,-87.6
53109000,-0.25,-36.21,7.4,69.58,-152.6,152.8,-87.2
53110500,-0.22,-36.30,6.6,77.72,-152.2,152.4,-87.5
53112000,-0.25,-36.37,7.4,69.25,-151.9,152.1,-87.2
53113500,-0.24,-36.36,7.0,72.74,-151.9,152.1,-87.3
53115000,-0.25,-36.45,7.5,68.37,-151.5,151.7,-87.2
53116500,-0.25,-36.46,7.3,70.11,-151.5,151.7,-87.3
53118000,-0.26,-36.47,7.5,67.50,-151.4,151.6,-87.1
53119500,-0.25,-36.46,7.2,70.60,-151.5,151.7,-87.3
53121000,-0.23,-36.55,6.8,74.65,-151.1,151.3,-87.4
53122500,-0.25,-36.54,7.4,68.52,-151.1,151.3,-87.2
53124000,-0.24,-36.60,7.1,71.52,-150.9,151.0,-87.3
53125500,-0.26,-36.64,7.6,66.04,-150.6,150.8,-87.1
53127000,-0.24,-36.73,7.1,71.22,-150.3,150.5,-87.3
53128500,-0.27,-36.70,7.8,64.41,-150.4,150.6,-87.0
53130000,-0.24,-36.75,7.0,71.58,-150.2,150.4,-87.3
53131500,-0.27,-36.74,7.7,64.98,-150.2,150.4,-87.1
53133000,-0.25,-36.82,7.2,69.70,-149.9,150.1,-87.3
53134500,-0.28,-36.86,8.1,61.70,-149.6,149.9,-86.9
53136000,-0.24,-36.91,6.8,73.55,-149.6,149.7,-87.4
53137500,-0.28,-36.96,7.9,62.61,-149.2,149.5,-87.0
53139000,-0.24,-36.96,6.9,72.29,-149.3,149.5,-87.4
53140500,-0.28,-37.04,8.0,61.63,-148.9,149.1,-86.9
53142000,-0.25,-37.04,7.0,70.58,-149.0,149.1,-87.3
53143500,-0.27,-37.05,7.8,63.31,-148.9,149.1,-87.0
53145000,-0.25,-37.10,7.0,70.06,-148.7,148.9,-87.3
53146500,-0.29,-37.10,8.2,60.09,-148.6,148.8,-86.8
53148000,-0.26,-37.18,7.4,66.30,-148.3,148.5,-87.1
53149500,-0.28,-37.20,7.8,62.96,-148.2,148.4,-87.0
53151000,-0.28,-37.22,7.8,62.99,-148.1,148.3,-87.0
53152500,-0.29,-37.26,8.1,60.69,-147.9,148.1,-86.9
53154000,-0.28,-37.33,7.8,62.74,-147.6,147.8,-87.0
53155500,-0.28,-37.33,7.7,63.05,-147.6,147.8,-87.0
53157000,-0.29,-37.33,8.0,60.86,-147.6,147.9,-86.9
53158500,-0.28,-37.35,7.8,62.46,-147.5,147.7,-87.0
53160000,-0.30,-37.37,8.3,58.54,-147.4,147.7,-86.8
53161500,-0.27,-37.47,7.5,64.26,-147.1,147.3,-87.1
53163000,-0.30,-37.47,8.5,57.04,-147.0,147.2,-86.7
53164500,-0.28,-37.49,7.7,62.93,-147.0,147.2,-87.0
53166000,-0.31,-37.50,8.5,56.49,-146.9,147.1,-86.7
53167500,-0.28,-37.57,7.8,61.88,-146.6,146.8,-87.0
53169000,-0.32,-37.55,8.8,54.80,-146.6,146.9,-86.6
53170500,-0.27,-37.61,7.6,63.19,-146.5,146.7,-87.0
53172000,-0.32,-37.65,8.8,54.48,-146.2,146.5,-86.6
53173500,-0.27,-37.71,7.5,63.90,-146.1,146.3,-87.1
53175000,-0.33,-37.68,9.0,53.40,-146.0,146.3,-86.5
53176500,-0.28,-37.71,7.6,62.94,-146.1,146.3,-87.0
53178000,-0.31,-37.73,8.6,55.53,-145.9,146.1,-86.6
53179500,-0.28,-37.78,7.7,62.21,-145.8,146.0,-87.0
53181000,-0.32,-37.82,8.8,54.22,-145.5,145.8,-86.6
53182500,-0.30,-37.90,8.3,57.11,-145.2,145.4,-86.7
53184000,-0.31,-37.92,8.5,55.52,-145.1,145.3,-86.6
53185500,-0.31,-37.95,8.4,56.10,-145.0,145.2,-86.7
53187000,-0.32,-37.99,8.7,54.12,-144.8,145.0,-86.6
53188500,-0.31,-38.05,8.4,56.09,-144.6,144.8,-86.7
53190000,-0.30,-38.03,8.2,57.04,-144.7,144.9,-86.7
53191500,-0.31,-38.03,8.5,55.39,-144.6,144.9,-86.6
53193000,-0.31,-38.04,8.5,55.25,-144.6,144.8,-86.6
53194500,-0.33,-38.11,8.8,53.01,-144.3,144.5,-86.5
53196000,-0.31,-38.26,8.2,56.75,-143.7,144.0,-86.7
53197500,-0.33,-38.28,8.9,52.14,-143.6,143.9,-86.5
53199000,-0.31,-38.30,8.2,56.59,-143.6,143.8,-86.7
53200500,-0.33,-38.37,8.8,52.31,-143.2,143.5,-86.5
53202000,-0.31,-38.40,8.3,55.38,-143.1,143.4,-86.7
53203500,-0.35,-38.43,9.2,50.10,-142.9,143.2,-86.3
53205000,-0.31,-38.44,8.1,56.55,-143.0,143.3,-86.7
53206500,-0.34,-38.48,9.1,50.60,-142.7,143.0,-86.4
53208000,-0.31,-38.50,8.3,55.19,-142.8,143.0,-86.7
53209500,-0.35,-38.53,9.1,50.18,-142.5,142.8,-86.3
53211000,-0.31,-38.56,8.1,56.48,-142.5,142.8,-86.7
53212500,-0.34,-38.65,9.0,50.47,-142.1,142.4,-86.4
53214000,-0.31,-38.60,8.2,55.61,-142.3,142.6,-86.7
53215500,-0.36,-38.70,9.3,48.85,-141.8,142.1,-86.3
53217000,-0.33,-38.70,8.6,52.86,-141.9,142.2,-86.5
53218500,-0.35,-38.75,9.1,49.56,-141.6,141.9,-86.3
53220000,-0.33,-38.76,8.7,52.08,-141.7,141.9,-86.5
53221500,-0.36,-38.74,9.5,47.93,-141.7,142.0,-86.2
53223000,-0.35,-38.81,9.0,50.16,-141.4,141.7,-86.4
53224500,-0.34,-38.85,8.8,51.27,-141.3,141.6,-86.4
53226000,-0.35,-38.88,9.0,50.25,-141.2,141.5,-86.4
53227500,-0.34,-38.83,8.8,51.34,-141.4,141.7,-86.4
53229000,-0.36,-38.93,9.2,48.90,-141.0,141.3,-86.3
53230500,-0.34,-39.04,8.7,51.07,-140.6,140.8,-86.4
53232000,-0.38,-39.03,9.7,46.05,-140.5,140.8,-86.1
53233500,-0.34,-39.01,8.8,50.78,-140.7,140.9,-86.4
53235000,-0.37,-39.09,9.5,46.72,-140.3,140.6,-86.1
53236500,-0.34,-39.13,8.8,50.43,-140.2,140.5,-86.4
53238000,-0.39,-39.12,10.0,44.42,-140.1,140.5,-85.9
53239500,-0.34,-39.14,8.7,51.33,-140.2,140.5,-86.5
53241000,-0.38,-39.19,9.6,45.96,-139.9,140.2,-86.1
53242500,-0.34,-39.24,8.7,50.93,-139.8,140.1,-86.4
53244000,-0.40,-39.28,10.1,43.72,-139.5,139.8,-85.9
53245500,-0.34,-39.27,8.6,51.39,-139.7,139.9,-86.5
53247000,-0.38,-39.27,9.6,45.94,-139.6,139.9,-86.1
53248500,-0.35,-39.39,8.7,50.35,-139.2,139.5,-86.4
53250000,-0.40,-39.34,10.1,43.66,-139.2,139.6,-85.9
53251500,-0.38,-39.46,9.4,46.33,-138.9,139.2,-86.1
53253000,-0.38,-39.53,9.6,45.35,-138.6,138.9,-86.0
53254500,-0.37,-39.57,9.3,47.01,-138.5,138.8,-86.2
53256000,-0.39,-39.56,9.7,44.80,-138.4,138.8,-86.0
53257500,-0.37,-39.68,9.2,47.01,-138.0,138.3,-86.2
53259000,-0.37,-39.73,9.1,47.25,-137.9,138.2,-86.2
53260500,-0.38,-39.70,9.6,45.15,-137.9,138.3,-86.0
53262000,-0.38,-39.69,9.4,45.90,-138.0,138.3,-86.1
53263500,-0.39,-39.80,9.6,44.58,-137.5,137.9,-86.0
53265000,-0.38,-39.91,9.3,46.21,-137.2,137.5,-86.1
53266500,-0.42,-39.92,10.3,41.50,-137.0,137.4,-85.7
53268000,-0.38,-39.91,9.3,45.91,-137.1,137.5,-86.1
53269500,-0.41,-39.94,10.1,42.14,-136.9,137.3,-85.8
53271000,-0.38,-40.02,9.3,45.67,-136.7,137.0,-86.1
53272500,-0.42,-40.01,10.4,41.09,-136.6,137.0,-85.7
53274000,-0.38,-40.01,9.2,46.28,-136.8,137.1,-86.2
53275500,-0.42,-40.10,10.2,41.43,-136.3,136.7,-85.7
53277000,-0.38,-40.14,9.2,46.12,-136.3,136.6,-86.1
53278500,-0.43,-40.12,10.5,40.10,-136.2,136.6,-85.6
53280000,-0.38,-40.15,9.3,45.34,-136.3,136.6,-86.1
53281500,-0.42,-40.13,10.2,41.58,-136.2,136.6,-85.7
53283000,-0.37,-40.16,9.0,46.90,-136.3,136.6,-86.2
53284500,-0.43,-40.21,10.4,40.55,-135.9,136.3,-85.6
53286000,-0.40,-40.27,9.8,43.03,-135.7,136.1,-85.9
53287500,-0.43,-40.37,10.3,40.66,-135.3,135.7,-85.7
53289000,-0.41,-40.41,9.8,42.41,-135.2,135.6,-85.8
53290500,-0.43,-40.38,10.4,40.15,-135.3,135.7,-85.6
53292000,-0.41,-40.47,9.9,42.09,-135.0,135.4,-85.8
53293500,-0.42,-40.46,10.1,41.40,-135.0,135.4,-85.7
53295000,-0.42,-40.48,10.1,40.99,-134.9,135.3,-85.7
53296500,-0.42,-40.45,10.1,41.18,-135.0,135.4,-85.7
53298000,-0.42,-40.54,10.1,40.89,-134.7,135.1,-85.7
53299500,-0.41,-40.62,9.7,42.79,-134.5,134.8,-85.9
53301000,-0.45,-40.67,10.8,38.25,-134.1,134.6,-85.4
53302500,-0.42,-40.70,10.0,41.24,-134.2,134.5,-85.7
53304000,-0.45,-40.73,10.6,38.62,-133.9,134.4,-85.5
53305500,-0.41,-40.81,9.7,42.12,-133.8,134.1,-85.8
53307000,-0.47,-40.72,11.2,36.78,-133.9,134.4,-85.2
53308500,-0.41,-40.83,9.7,41.99,-133.7,134.1,-85.8
53310000,-0.47,-40.85,11.0,37.23,-133.5,133.9,-85.3
53311500,-0.41,-40.90,9.6,42.64,-133.5,133.8,-85.9
53313000,-0.47,-40.89,11.1,36.71,-133.3,133.8,-85.2
53314500,-0.42,-41.00,9.7,41.75,-133.1,133.5,-85.8
53316000,-0.47,-40.92,10.9,37.26,-133.2,133.7,-85.3
53317500,-0.43,-41.05,9.9,40.81,-132.9,133.3,-85.7
53319000,-0.48,-41.04,11.1,36.55,-132.8,133.2,-85.2
53320500,-0.44,-41.23,10.3,39.12,-132.2,132.6,-85.6
53322000,-0.46,-41.28,10.6,37.93,-132.0,132.4,-85.4
53323500,-0.45,-41.35,10.4,38.41,-131.8,132.2,-85.5
53325000,-0.48,-41.35,11.0,36.34,-131.7,132.1,-85.2
53326500,-0.45,-41.36,10.4,38.32,-131.7,132.2,-85.5
53328000,-0.46,-41.43,10.4,38.16,-131.5,131.9,-85.5
53329500,-0.46,-41.41,10.6,37.71,-131.6,132.0,-85.4
53331000,-0.46,-41.42,10.4,38.08,-131.5,131.9,-85.5
53332500,-0.47,-41.51,10.7,36.95,-131.2,131.6,-85.3
53334000,-0.44,-41.59,10.1,39.22,-131.0,131.4,-85.6
53335500,-0.50,-41.61,11.3,34.77,-130.7,131.2,-85.0
53337000,-0.47,-41.62,10.6,37.28,-130.8,131.2,-85.4
53338500,-0.50,-41.71,11.2,34.92,-130.4,130.9,-85.1
53340000,-0.46,-41.73,10.3,37.99,-130.5,130.9,-85.5
53341500,-0.51,-41.66,11.5,34.05,-130.5,131.1,-84.9
53343000,-0.45,-41.69,10.3,38.26,-130.6,131.0,-85.5
53344500,-0.51,-41.67,11.5,34.23,-130.5,131.0,-85.0
53346000,-0.45,-41.79,10.1,38.70,-130.3,130.7,-85.6
53347500,-0.52,-41.73,11.7,33.57,-130.3,130.8,-84.9
53349000,-0.46,-41.80,10.4,37.60,-130.2,130.6,-85.4
53350500,-0.51,-41.79,11.6,33.81,-130.1,130.6,-84.9
53352000,-0.47,-41.84,10.5,37.30,-130.1,130.5,-85.4
53353500,-0.52,-41.84,11.7,33.34,-129.9,130.4,-84.9
53355000,-0.48,-41.98,10.6,36.55,-129.6,130.0,-85.3
53356500,-0.51,-42.09,11.2,34.29,-129.1,129.6,-85.0
53358000,-0.49,-42.08,10.9,35.34,-129.2,129.7,-85.2
53359500,-0.52,-42.12,11.5,33.51,-129.0,129.5,-84.9
53361000,-0.49,-42.16,10.8,35.44,-128.9,129.4,-85.2
53362500,-0.51,-42.17,11.2,34.30,-128.8,129.3,-85.0
53364000,-0.51,-42.19,11.3,34.09,-128.7,129.2,-85.0
53365500,-0.50,-42.16,11.1,34.54,-128.9,129.4,-85.1
53367000,-0.51,-42.28,11.3,33.85,-128.4,128.9,-85.0
53368500,-0.49,-42.40,10.8,35.34,-128.1,128.6,-85.2
53370000,-0.54,-42.41,11.9,31.93,-127.9,128.5,-84.7
53371500,-0.51,-42.41,11.1,34.16,-128.0,128.5,-85.0
53373000,-0.54,-42.48,11.7,32.36,-127.7,128.3,-84.8
53374500,-0.50,-42.57,10.9,34.62,-127.5,128.0,-85.1
53376000,-0.56,-42.48,12.3,30.87,-127.6,128.2,-84.5
53377500,-0.50,-42.55,11.0,34.49,-127.6,128.1,-85.1
53379000,-0.56,-42.59,12.2,30.98,-127.3,127.8,-84.5
53380500,-0.50,-42.70,10.8,34.86,-127.1,127.6,-85.2
53382000,-0.57,-42.74,12.2,30.59,-126.8,127.4,-84.5
53383500,-0.50,-42.81,10.8,34.42,-126.8,127.2,-85.1
53385000,-0.56,-42.79,11.9,31.24,-126.6,127.2,-84.6
53386500,-0.51,-42.85,10.8,34.39,-126.6,127.1,-85.1
53388000,-0.57,-42.88,12.1,30.66,-126.3,126.9,-84.5
53389500,-0.53,-42.97,11.3,32.65,-126.1,126.6,-84.9
53391000,-0.55,-43.08,11.7,31.50,-125.7,126.3,-84.7
53392500,-0.54,-43.09,11.5,31.95,-125.7,126.3,-84.8
53394000,-0.56,-43.10,11.9,30.83,-125.6,126.2,-84.6
53395500,-0.54,-43.17,11.4,32.16,-125.5,126.0,-84.8
53397000,-0.56,-43.19,11.8,31.03,-125.4,125.9,-84.6
53398500,-0.56,-43.19,11.7,31.30,-125.4,125.9,-84.7
53400000,-0.55,-43.13,11.7,31.45,-125.6,126.1,-84.7
53401500,-0.55,-43.27,11.5,31.73,-125.1,125.7,-84.7
53403000,-0.54,-43.32,11.4,31.99,-125.0,125.5,-84.8
53404500,-0.59,-43.27,12.4,29.45,-125.0,125.6,-84.3
53406000,-0.56,-43.32,11.7,31.20,-125.0,125.5,-84.7
53407500,-0.58,-43.38,12.1,29.94,-124.7,125.3,-84.4
53409000,-0.55,-43.42,11.4,31.79,-124.7,125.2,-84.8
53410500,-0.61,-43.39,12.7,28.49,-124.5,125.2,-84.2
53412000,-0.55,-43.46,11.4,31.68,-124.6,125.1,-84.8
53413500,-0.61,-43.45,12.6,28.68,-124.4,125.0,-84.2
53415000,-0.54,-43.58,11.1,32.39,-124.2,124.7,-84.9
53416500,-0.62,-43.51,12.9,27.90,-124.1,124.8,-84.0
53418000,-0.55,-43.63,11.3,31.78,-124.0,124.5,-84.8
53419500,-0.60,-43.62,12.4,28.91,-123.9,124.5,-84.3
53421000,-0.55,-43.74,11.4,31.39,-123.7,124.2,-84.7
53422500,-0.62,-43.65,12.7,28.18,-123.7,124.4,-84.1
53424000,-0.57,-43.79,11.7,30.55,-123.5,124.0,-84.6
53425500,-0.60,-43.85,12.4,28.81,-123.1,123.8,-84.3
53427000,-0.58,-43.97,11.9,29.79,-122.9,123.4,-84.5
53428500,-0.62,-43.91,12.6,28.07,-122.9,123.6,-84.1
53430000,-0.58,-44.05,11.9,29.72,-122.6,123.2,-84.5
53431500,-0.61,-43.99,12.4,28.51,-122.7,123.3,-84.2
53433000,-0.61,-44.02,12.4,28.53,-122.6,123.2,-84.2
53434500,-0.60,-43.95,12.3,28.73,-122.8,123.4,-84.3
53436000,-0.60,-44.05,12.2,29.00,-122.6,123.2,-84.3
53437500,-0.59,-44.17,12.0,29.36,-122.2,122.8,-84.4
53439000,-0.64,-44.21,12.9,27.25,-121.9,122.6,-84.0
53440500,-0.60,-44.26,12.2,28.77,-121.9,122.5,-84.3
53442000,-0.64,-44.41,12.7,27.36,-121.3,122.0,-84.0
53443500,-0.60,-44.51,11.9,28.97,-121.2,121.8,-84.4
53445000,-0.66,-44.49,13.2,26.26,-121.0,121.7,-83.8
53446500,-0.61,-44.52,12.0,28.72,-121.1,121.7,-84.3
53448000,-0.66,-44.55,13.1,26.38,-120.8,121.6,-83.8
53449500,-0.60,-44.57,11.9,29.04,-121.0,121.6,-84.4
53451000,-0.67,-44.56,13.4,25.82,-120.8,121.5,-83.7
53452500,-0.60,-44.62,11.8,29.16,-120.9,121.4,-84.4
53454000,-0.66,-44.66,13.1,26.20,-120.5,121.2,-83.8
53455500,-0.60,-44.76,11.9,28.80,-120.4,121.0,-84.4
53457000,-0.68,-44.71,13.3,25.75,-120.3,121.0,-83.7
53458500,-0.62,-44.85,12.1,28.22,-120.1,120.7,-84.3
53460000,-0.67,-44.92,13.1,25.97,-119.7,120.4,-83.8
53461500,-0.65,-45.04,12.6,26.82,-119.5,120.1,-84.0
53463000,-0.68,-44.95,13.3,25.49,-119.6,120.3,-83.7
53464500,-0.64,-45.04,12.4,27.36,-119.5,120.1,-84.1
53466000,-0.66,-44.98,12.8,26.40,-119.6,120.3,-83.9
53467500,-0.66,-44.95,12.8,26.48,-119.7,120.4,-83.9
53469000,-0.66,-44.93,12.9,26.24,-119.7,120.4,-83.8
53470500,-0.66,-45.07,12.8,26.35,-119.3,120.0,-83.9
53472000,-0.65,-45.13,12.6,26.75,-119.2,119.9,-84.0
53473500,-0.69,-45.20,13.4,25.02,-118.8,119.6,-83.6
53475000,-0.66,-45.16,12.8,26.36,-119.1,119.8,-83.9
53476500,-0.69,-45.26,13.2,25.26,-118.7,119.4,-83.6
53478000,-0.65,-45.42,12.5,26.63,-118.3,119.0,-84.0
53479500,-0.71,-45.37,13.6,24.40,-118.3,119.1,-83.4
53481000,-0.66,-45.39,12.6,26.49,-118.4,119.1,-83.9
53482500,-0.71,-45.29,13.7,24.36,-118.5,119.3,-83.4
53484000,-0.64,-45.49,12.1,27.35,-118.2,118.8,-84.1
53485500,-0.74,-45.32,14.1,23.57,-118.3,119.2,-83.2
53487000,-0.65,-45.51,12.4,26.72,-118.1,118.8,-84.0
53488500,-0.72,-45.45,13.7,24.30,-118.0,118.8,-83.4
53490000,-0.65,-45.60,12.4,26.60,-117.8,118.5,-84.0
53491500,-0.74,-45.53,14.0,23.62,-117.7,118.6,-83.2
53493000,-0.66,-45.75,12.5,26.28,-117.4,118.0,-83.9
53494500,-0.72,-45.78,13.6,24.05,-117.1,117.9,-83.4
53496000,-0.69,-45.89,13.0,25.03,-116.9,117.6,-83.6
53497500,-0.74,-45.78,13.9,23.55,-117.0,117.8,-83.2
53499000,-0.69,-45.99,12.8,25.36,-116.6,117.3,-83.7
53500500,-0.73,-45.91,13.6,23.85,-116.7,117.5,-83.3
53502000,-0.71,-45.94,13.3,24.46,-116.7,117.4,-83.5
53503500,-0.72,-45.95,13.5,24.03,-116.6,117.4,-83.4
53505000,-0.73,-46.10,13.5,23.96,-116.2,117.0,-83.4
53506500,-0.71,-46.21,13.2,24.40,-115.9,116.7,-83.5
53508000,-0.75,-46.28,13.9,23.10,-115.6,116.4,-83.2
53509500,-0.71,-46.28,13.2,24.35,-115.7,116.5,-83.5
53511000,-0.75,-46.40,13.8,23.14,-115.3,116.1,-83.2
53512500,-0.71,-46.49,13.1,24.33,-115.1,115.9,-83.5
53514000,-0.77,-46.46,14.1,22.54,-115.0,115.9,-83.0
53515500,-0.72,-46.55,13.1,24.20,-115.0,115.7,-83.5
53517000,-0.78,-46.46,14.2,22.35,-115.0,115.9,-82.9
53518500,-0.70,-46.61,12.8,24.77,-114.9,115.6,-83.7
53520000,-0.80,-46.50,14.7,21.65,-114.8,115.7,-82.7
53521500,-0.71,-46.62,12.9,24.44,-114.8,115.6,-83.6
53523000,-0.78,-46.57,14.2,22.24,-114.7,115.6,-82.9
53524500,-0.72,-46.70,13.0,24.19,-114.6,115.3,-83.5
53526000,-0.79,-46.69,14.3,21.97,-114.3,115.2,-82.9
53527500,-0.72,-46.71,13.1,24.12,-114.5,115.3,-83.5
53529000,-0.79,-46.70,14.3,22.00,-114.3,115.2,-82.9
53530500,-0.75,-46.89,13.5,23.24,-113.9,114.7,-83.3
53532000,-0.80,-46.78,14.4,21.73,-114.1,115.0,-82.8
53533500,-0.74,-46.97,13.3,23.36,-113.8,114.5,-83.3
53535000,-0.79,-46.90,14.2,22.00,-113.8,114.7,-82.9
53536500,-0.77,-46.96,13.8,22.58,-113.7,114.5,-83.1
53538000,-0.78,-46.94,14.0,22.31,-113.7,114.6,-83.0
53539500,-0.78,-47.02,13.9,22.39,-113.5,114.3,-83.0
53541000,-0.78,-47.05,13.8,22.43,-113.4,114.3,-83.0
53542500,-0.81,-47.18,14.4,21.49,-113.0,113.9,-82.8
53544000,-0.78,-47.06,14.0,22.16,-113.4,114.2,-83.0
53545500,-0.81,-47.27,14.4,21.33,-112.7,113.6,-82.7
53547000,-0.78,-47.42,13.7,22.40,-112.5,113.3,-83.1
53548500,-0.83,-47.34,14.7,20.89,-112.5,113.4,-82.6
53550000,-0.77,-47.39,13.7,22.43,-112.5,113.4,-83.1
53551500,-0.84,-47.35,14.7,20.80,-112.4,113.4,-82.5
53553000,-0.76,-47.49,13.3,22.93,-112.3,113.1,-83.2
53554500,-0.86,-47.35,15.2,20.14,-112.3,113.3,-82.3
53556000,-0.76,-47.53,13.4,22.76,-112.2,113.0,-83.2
