Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
53557500,-0.85,-47.40,14.9,20.54,-112.2,113.2,-82.4
53559000,-0.77,-47.65,13.4,22.58,-111.9,112.7,-83.2
53560500,-0.88,-47.46,15.3,19.86,-112.0,113.0,-82.2
53562000,-0.78,-47.78,13.5,22.32,-111.5,112.3,-83.1
53563500,-0.85,-47.77,14.7,20.47,-111.3,112.3,-82.5
53565000,-0.81,-47.96,13.9,21.53,-111.0,111.8,-82.9
53566500,-0.87,-47.98,14.9,19.99,-110.7,111.7,-82.3
53568000,-0.82,-48.17,14.1,21.12,-110.4,111.3,-82.7
53569500,-0.86,-48.11,14.7,20.27,-110.4,111.4,-82.4
53571000,-0.84,-48.20,14.3,20.73,-110.2,111.1,-82.6
53572500,-0.86,-48.03,14.8,20.20,-110.6,111.6,-82.4
53574000,-0.84,-48.22,14.4,20.59,-110.2,111.1,-82.6
53575500,-0.85,-48.24,14.4,20.51,-110.1,111.0,-82.5
53577000,-0.87,-48.37,14.7,19.99,-109.7,110.7,-82.4
53578500,-0.86,-48.29,14.5,20.30,-109.9,110.9,-82.5
53580000,-0.89,-48.48,14.9,19.60,-109.3,110.4,-82.2
53581500,-0.84,-48.54,14.1,20.74,-109.4,110.3,-82.6
53583000,-0.91,-48.53,15.2,19.20,-109.1,110.2,-82.1
53584500,-0.85,-48.57,14.4,20.33,-109.3,110.2,-82.5
53586000,-0.91,-48.51,15.3,19.13,-109.2,110.3,-82.0
53587500,-0.83,-48.66,13.9,20.93,-109.1,110.0,-82.7
53589000,-0.93,-48.40,15.7,18.63,-109.4,110.5,-81.8
53590500,-0.83,-48.59,14.0,20.94,-109.3,110.2,-82.7
53592000,-0.92,-48.47,15.4,18.97,-109.3,110.4,-82.0
53593500,-0.83,-48.76,13.9,20.90,-108.9,109.7,-82.7
53595000,-0.94,-48.53,15.8,18.50,-109.0,110.1,-81.8
53596500,-0.84,-48.82,13.9,20.80,-108.7,109.6,-82.7
53598000,-0.92,-48.77,15.3,18.90,-108.5,109.6,-82.0
53599500,-0.87,-48.95,14.4,19.99,-108.3,109.2,-82.4
53601000,-0.93,-48.78,15.5,18.60,-108.4,109.5,-81.8
53602500,-0.87,-49.11,14.3,19.99,-107.9,108.8,-82.4
53604000,-0.93,-49.04,15.3,18.68,-107.8,108.9,-81.9
53605500,-0.89,-49.13,14.7,19.44,-107.7,108.7,-82.2
53607000,-0.94,-48.97,15.4,18.59,-108.0,109.1,-81.9
53608500,-0.91,-49.10,15.0,19.10,-107.7,108.8,-82.1
53610000,-0.91,-49.16,14.9,19.15,-107.6,108.6,-82.1
53611500,-0.94,-49.22,15.4,18.41,-107.3,108.4,-81.8
53613000,-0.92,-49.14,15.1,18.90,-107.6,108.7,-82.0
53614500,-0.95,-49.37,15.4,18.39,-107.0,108.1,-81.8
53616000,-0.90,-49.54,14.6,19.24,-106.7,107.7,-82.2
53617500,-0.97,-49.46,15.7,17.95,-106.7,107.8,-81.6
53619000,-0.92,-49.55,14.9,18.91,-106.6,107.7,-82.1
53620500,-0.97,-49.46,15.7,17.90,-106.7,107.8,-81.6
53622000,-0.89,-49.62,14.4,19.49,-106.6,107.5,-82.3
53623500,-1.01,-49.44,16.3,17.22,-106.5,107.8,-81.3
53625000,-0.90,-49.61,14.6,19.27,-106.6,107.5,-82.2
53626500,-1.00,-49.63,16.0,17.42,-106.1,107.3,-81.4
53628000,-0.91,-49.95,14.6,19.00,-105.7,106.7,-82.2
53629500,-1.02,-49.75,16.3,17.08,-105.8,107.0,-81.2
53631000,-0.93,-49.97,14.8,18.74,-105.6,106.6,-82.0
53632500,-1.01,-50.00,16.1,17.14,-105.2,106.4,-81.3
53634000,-0.95,-50.23,15.0,18.24,-104.9,106.0,-81.9
53635500,-1.02,-50.04,16.2,17.00,-105.1,106.3,-81.2
53637000,-0.96,-50.32,15.1,18.13,-104.7,105.8,-81.8
53638500,-1.01,-50.28,15.8,17.27,-104.6,105.8,-81.4
53640000,-0.97,-50.35,15.3,17.84,-104.5,105.7,-81.7
53641500,-1.02,-50.26,16.0,17.10,-104.6,105.8,-81.3
53643000,-0.99,-50.44,15.4,17.59,-104.3,105.4,-81.6
53644500,-0.99,-50.37,15.5,17.59,-104.5,105.6,-81.6
53646000,-1.01,-50.49,15.7,17.21,-104.1,105.3,-81.4
53647500,-1.01,-50.35,15.9,17.16,-104.4,105.6,-81.4
53649000,-1.02,-50.66,15.8,17.00,-103.7,104.9,-81.3
53650500,-0.99,-50.69,15.2,17.64,-103.7,104.9,-81.6
53652000,-1.04,-50.60,16.1,16.72,-103.7,105.0,-81.2
53653500,-0.99,-50.63,15.4,17.52,-103.9,105.0,-81.6
53655000,-1.06,-50.51,16.5,16.41,-103.9,105.2,-81.0
53656500,-0.97,-50.78,14.9,17.99,-103.6,104.7,-81.8
53658000,-1.08,-50.52,16.7,16.14,-103.8,105.1,-80.8
53659500,-0.98,-50.75,15.1,17.83,-103.6,104.7,-81.7
53661000,-1.08,-50.58,16.7,16.10,-103.6,105.0,-80.8
53662500,-0.97,-50.94,14.8,17.99,-103.2,104.3,-81.8
53664000,-1.10,-50.65,17.0,15.83,-103.4,104.8,-80.7
53665500,-0.98,-51.05,15.0,17.73,-102.9,104.0,-81.7
53667000,-1.09,-50.91,16.7,15.97,-102.9,104.2,-80.8
53668500,-1.01,-51.26,15.2,17.27,-102.4,103.5,-81.5
53670000,-1.11,-50.92,17.0,15.64,-102.7,104.1,-80.6
53671500,-1.02,-51.39,15.4,17.02,-102.0,103.2,-81.4
53673000,-1.09,-51.25,16.4,16.01,-102.1,103.4,-80.9
53674500,-1.04,-51.41,15.6,16.78,-101.9,103.1,-81.3
53676000,-1.10,-51.20,16.6,15.84,-102.2,103.5,-80.8
53677500,-1.06,-51.38,15.9,16.46,-101.9,103.2,-81.1
53679000,-1.07,-51.27,16.2,16.23,-102.1,103.4,-81.0
53680500,-1.08,-51.46,16.2,16.07,-101.7,102.9,-80.9
53682000,-1.08,-51.36,16.3,16.07,-101.9,103.2,-80.9
53683500,-1.10,-51.66,16.3,15.87,-101.2,102.5,-80.8
53685000,-1.06,-51.80,15.7,16.46,-101.0,102.2,-81.2
53686500,-1.13,-51.74,16.7,15.46,-100.9,102.3,-80.6
53688000,-1.07,-51.85,15.8,16.26,-100.9,102.1,-81.1
53689500,-1.14,-51.88,16.9,15.21,-100.5,101.9,-80.5
53691000,-1.06,-52.10,15.5,16.47,-100.4,101.6,-81.2
53692500,-1.18,-51.87,17.4,14.71,-100.4,101.9,-80.1
53694000,-1.07,-52.05,15.8,16.19,-100.4,101.6,-81.1
53695500,-1.17,-51.96,17.1,14.93,-100.3,101.7,-80.3
53697000,-1.07,-52.23,15.7,16.20,-100.0,101.2,-81.1
53698500,-1.19,-52.05,17.5,14.58,-100.0,101.5,-80.1
53700000,-1.08,-52.37,15.7,16.10,-99.7,100.9,-81.1
53701500,-1.18,-52.18,17.2,14.73,-99.7,101.2,-80.2
53703000,-1.10,-52.56,15.9,15.76,-99.2,100.5,-80.9
53704500,-1.20,-52.29,17.4,14.50,-99.4,100.9,-80.1
53706000,-1.12,-52.66,16.0,15.59,-99.0,100.3,-80.8
53707500,-1.19,-52.61,17.0,14.66,-98.8,100.2,-80.2
53709000,-1.14,-52.76,16.2,15.32,-98.7,100.0,-80.7
53710500,-1.19,-52.60,17.2,14.57,-98.8,100.3,-80.2
53712000,-1.14,-52.51,16.4,15.32,-99.2,100.6,-80.6
53713500,-1.15,-52.49,16.7,15.07,-99.2,100.6,-80.5
53715000,-1.16,-52.61,16.7,15.00,-98.9,100.3,-80.4
53716500,-1.17,-52.44,16.9,14.87,-99.2,100.6,-80.3
53718000,-1.18,-52.80,16.9,14.70,-98.4,99.9,-80.3
53719500,-1.14,-53.00,16.2,15.20,-98.1,99.5,-80.6
53721000,-1.21,-52.86,17.2,14.41,-98.2,99.7,-80.1
53722500,-1.15,-53.00,16.3,15.12,-98.1,99.5,-80.6
53724000,-1.21,-52.80,17.2,14.39,-98.3,99.8,-80.1
53725500,-1.14,-53.13,16.1,15.29,-97.9,99.2,-80.7
53727000,-1.27,-52.74,18.0,13.75,-98.2,99.8,-79.6
53728500,-1.14,-53.07,16.2,15.21,-98.0,99.3,-80.6
53730000,-1.23,-53.00,17.5,14.10,-97.8,99.3,-79.9
53731500,-1.14,-53.23,16.0,15.31,-97.7,99.0,-80.7
53733000,-1.28,-52.94,18.1,13.63,-97.8,99.4,-79.5
53734500,-1.14,-53.43,15.9,15.30,-97.3,98.6,-80.7
53736000,-1.26,-53.23,17.7,13.80,-97.2,98.8,-79.7
53737500,-1.17,-53.62,16.2,14.89,-96.8,98.1,-80.5
53739000,-1.29,-53.18,18.1,13.52,-97.2,98.9,-79.5
53740500,-1.18,-53.74,16.3,14.77,-96.5,97.9,-80.4
53742000,-1.26,-53.60,17.4,13.86,-96.5,98.1,-79.8
53743500,-1.21,-53.85,16.6,14.42,-96.2,97.6,-80.2
53745000,-1.28,-53.51,17.7,13.64,-96.6,98.2,-79.6
53746500,-1.23,-53.72,16.9,14.18,-96.4,97.9,-80.0
53748000,-1.24,-53.65,17.2,14.02,-96.5,98.0,-79.9
53749500,-1.24,-53.82,17.1,13.99,-96.1,97.6,-79.9
53751000,-1.28,-53.83,17.5,13.64,-96.0,97.5,-79.6
53752500,-1.28,-54.17,17.4,13.60,-95.3,96.9,-79.7
53754000,-1.24,-54.34,16.8,14.01,-95.1,96.5,-80.0
53755500,-1.32,-54.33,17.8,13.21,-94.8,96.5,-79.4
53757000,-1.26,-54.42,16.9,13.84,-94.9,96.4,-79.9
53758500,-1.32,-54.31,17.8,13.23,-94.9,96.5,-79.4
53760000,-1.25,-54.56,16.7,13.96,-94.6,96.1,-80.0
53761500,-1.37,-54.24,18.5,12.70,-94.8,96.6,-79.0
53763000,-1.25,-54.46,16.8,13.97,-94.8,96.3,-80.0
53764500,-1.36,-54.36,18.2,12.85,-94.6,96.3,-79.1
53766000,-1.25,-54.62,16.7,13.93,-94.5,96.0,-80.0
53767500,-1.39,-54.37,18.7,12.50,-94.4,96.3,-78.8
53769000,-1.25,-54.78,16.6,13.94,-94.2,95.6,-80.0
53770500,-1.38,-54.61,18.4,12.60,-94.0,95.8,-78.9
53772000,-1.27,-54.97,16.8,13.70,-93.7,95.2,-79.8
53773500,-1.39,-54.30,18.7,12.55,-94.6,96.4,-78.8
53775000,-1.26,-55.03,16.7,13.76,-93.7,95.1,-79.9
53776500,-1.36,-54.84,18.0,12.84,-93.7,95.4,-79.1
53778000,-1.28,-55.11,16.8,13.61,-93.4,95.0,-79.8
53779500,-1.38,-54.70,18.4,12.60,-93.8,95.6,-78.9
53781000,-1.32,-54.95,17.4,13.22,-93.6,95.2,-79.5
53782500,-1.35,-54.90,17.9,12.88,-93.6,95.3,-79.2
53784000,-1.33,-55.03,17.6,13.05,-93.4,95.0,-79.3
53785500,-1.37,-54.84,18.2,12.70,-93.6,95.4,-79.0
53787000,-1.36,-55.25,17.8,12.79,-92.9,94.6,-79.2
53788500,-1.32,-55.45,17.2,13.17,-92.6,94.2,-79.5
53790000,-1.39,-55.31,18.2,12.49,-92.6,94.4,-78.9
53791500,-1.33,-55.44,17.3,13.07,-92.6,94.2,-79.4
53793000,-1.40,-55.33,18.2,12.45,-92.6,94.4,-78.9
53794500,-1.33,-55.68,17.2,13.08,-92.2,93.8,-79.5
53796000,-1.45,-55.15,19.0,12.00,-92.7,94.6,-78.4
53797500,-1.33,-55.59,17.2,13.13,-92.4,94.0,-79.5
53799000,-1.45,-55.36,18.8,12.01,-92.3,94.2,-78.5
53800500,-1.32,-55.73,17.1,13.15,-92.1,93.7,-79.5
53802000,-1.48,-55.30,19.2,11.78,-92.3,94.3,-78.3
53803500,-1.33,-55.95,17.0,13.07,-91.7,93.2,-79.5
53805000,-1.47,-55.58,19.0,11.83,-91.8,93.8,-78.3
53806500,-1.34,-56.16,17.0,12.98,-91.3,92.8,-79.4
53808000,-1.50,-55.53,19.3,11.62,-91.8,93.8,-78.1
53809500,-1.37,-56.28,17.3,12.74,-91.0,92.6,-79.2
53811000,-1.46,-56.03,18.6,11.91,-91.1,92.9,-78.5
53812500,-1.40,-56.55,17.5,12.45,-90.3,92.0,-79.0
53814000,-1.51,-56.25,19.0,11.54,-90.5,92.4,-78.1
53815500,-1.44,-56.39,18.1,12.10,-90.5,92.3,-78.7
53817000,-1.46,-56.37,18.4,11.90,-90.4,92.3,-78.5
53818500,-1.47,-56.46,18.4,11.85,-90.2,92.1,-78.5
53820000,-1.49,-56.34,18.7,11.69,-90.4,92.3,-78.3
53821500,-1.49,-56.75,18.5,11.69,-89.6,91.5,-78.4
53823000,-1.45,-56.92,17.9,12.01,-89.5,91.3,-78.7
53824500,-1.52,-56.87,18.7,11.49,-89.3,91.3,-78.2
53826000,-1.46,-57.00,17.9,11.95,-89.3,91.1,-78.6
53827500,-1.52,-56.87,18.8,11.45,-89.3,91.3,-78.1
53829000,-1.45,-57.16,17.8,11.98,-89.1,90.8,-78.7
53830500,-1.58,-56.75,19.5,11.06,-89.3,91.4,-77.7
53832000,-1.45,-57.05,17.8,12.04,-89.3,91.0,-78.7
53833500,-1.57,-56.86,19.3,11.11,-89.1,91.2,-77.8
53835000,-1.43,-57.10,17.6,12.19,-89.2,91.0,-78.9
53836500,-1.59,-56.55,19.7,10.98,-89.6,91.8,-77.6
53838000,-1.42,-57.27,17.4,12.27,-89.0,90.7,-79.0
53839500,-1.59,-56.82,19.6,10.98,-89.1,91.3,-77.6
53841000,-1.44,-57.46,17.4,12.13,-88.6,90.3,-78.9
53842500,-1.61,-56.85,19.8,10.84,-89.0,91.2,-77.5
53844000,-1.46,-57.61,17.7,11.90,-88.2,90.0,-78.7
53845500,-1.56,-57.36,19.0,11.14,-88.3,90.3,-77.9
53847000,-1.47,-57.74,17.7,11.84,-88.0,89.7,-78.6
53848500,-1.60,-57.30,19.4,10.90,-88.3,90.4,-77.6
53850000,-1.51,-57.59,18.2,11.53,-88.1,90.0,-78.3
53851500,-1.57,-57.53,18.9,11.11,-88.0,90.0,-77.9
53853000,-1.54,-57.58,18.6,11.28,-88.0,89.9,-78.0
53854500,-1.60,-57.41,19.3,10.90,-88.1,90.2,-77.6
53856000,-1.56,-57.76,18.7,11.16,-87.6,89.6,-77.9
53857500,-1.54,-58.06,18.3,11.31,-87.2,89.1,-78.1
53859000,-1.60,-57.85,19.1,10.89,-87.3,89.4,-77.7
53860500,-1.54,-58.07,18.3,11.31,-87.2,89.1,-78.1
53862000,-1.59,-57.97,19.0,10.92,-87.1,89.2,-77.7
53863500,-1.55,-58.32,18.2,11.27,-86.7,88.6,-78.1
53865000,-1.67,-57.67,20.0,10.41,-87.3,89.6,-77.1
53866500,-1.53,-58.21,18.1,11.37,-87.0,88.8,-78.2
53868000,-1.67,-57.87,19.9,10.44,-87.0,89.2,-77.1
53869500,-1.53,-58.38,18.0,11.37,-86.7,88.5,-78.2
53871000,-1.70,-57.83,20.3,10.22,-86.9,89.3,-76.9
53872500,-1.54,-58.61,18.0,11.32,-86.3,88.1,-78.2
53874000,-1.71,-58.42,20.0,10.18,-85.9,88.2,-76.9
53875500,-1.57,-58.92,18.2,11.10,-85.6,87.5,-78.0
53877000,-1.75,-58.39,20.4,9.95,-85.8,88.2,-76.6
53878500,-1.60,-59.16,18.4,10.90,-85.1,87.1,-77.8
53880000,-1.70,-58.95,19.5,10.26,-85.1,87.3,-77.1
53881500,-1.61,-59.26,18.4,10.81,-84.9,86.9,-77.8
53883000,-1.74,-58.87,20.0,10.02,-85.1,87.4,-76.7
53884500,-1.65,-59.21,18.9,10.56,-84.8,86.9,-77.5
53886000,-1.71,-59.07,19.6,10.21,-84.9,87.1,-77.0
53887500,-1.68,-59.19,19.2,10.35,-84.8,86.9,-77.2
53889000,-1.74,-58.93,20.0,10.04,-85.0,87.3,-76.8
53890500,-1.70,-59.41,19.3,10.24,-84.3,86.5,-77.1
53892000,-1.68,-59.63,18.9,10.38,-84.1,86.2,-77.3
53893500,-1.74,-59.53,19.7,10.00,-84.0,86.3,-76.8
53895000,-1.68,-59.65,19.0,10.35,-84.0,86.1,-77.3
53896500,-1.71,-59.36,19.4,10.20,-84.4,86.6,-77.0
53898000,-1.67,-59.72,18.8,10.44,-84.0,86.0,-77.4
53899500,-1.78,-58.99,20.5,9.77,-84.7,87.1,-76.4
53901000,-1.65,-59.57,18.7,10.54,-84.3,86.3,-77.5
53902500,-1.79,-59.18,20.3,9.76,-84.4,86.8,-76.4
53904000,-1.66,-59.80,18.6,10.51,-83.9,85.9,-77.5
53905500,-1.82,-59.13,20.7,9.59,-84.3,86.8,-76.2
53907000,-1.65,-59.95,18.5,10.56,-83.7,85.7,-77.6
53908500,-1.83,-59.48,20.6,9.55,-83.7,86.2,-76.2
53910000,-1.67,-60.23,18.5,10.46,-83.2,85.2,-77.5
53911500,-1.85,-59.44,20.9,9.41,-83.7,86.3,-76.0
53913000,-1.68,-60.35,18.6,10.36,-82.9,85.0,-77.4
53914500,-1.81,-60.02,20.1,9.66,-83.0,85.4,-76.4
53916000,-1.70,-60.56,18.6,10.27,-82.5,84.6,-77.3
53917500,-1.83,-59.91,20.4,9.52,-83.0,85.5,-76.2
53919000,-1.74,-60.38,19.1,10.04,-82.7,84.8,-77.0
53920500,-1.83,-60.30,20.1,9.55,-82.5,84.9,-76.3
53922000,-1.78,-60.34,19.6,9.80,-82.6,84.9,-76.6
53923500,-1.83,-60.07,20.3,9.50,-82.8,85.2,-76.2
53925000,-1.79,-60.50,19.6,9.74,-82.3,84.6,-76.6
53926500,-1.79,-60.80,19.5,9.72,-81.8,84.1,-76.6
53928000,-1.83,-60.57,20.0,9.51,-82.0,84.4,-76.3
53929500,-1.79,-60.87,19.4,9.73,-81.7,84.0,-76.6
53931000,-1.82,-60.71,19.9,9.56,-81.8,84.2,-76.4
53932500,-1.80,-61.23,19.3,9.70,-81.1,83.4,-76.6
53934000,-1.91,-60.37,20.9,9.13,-82.0,84.6,-75.7
53935500,-1.81,-61.19,19.5,9.61,-81.1,83.4,-76.5
53937000,-1.93,-60.90,20.8,9.03,-81.1,83.8,-75.6
53938500,-1.80,-61.39,19.3,9.66,-80.9,83.1,-76.6
53940000,-1.99,-60.85,21.4,8.79,-81.0,83.8,-75.2
53941500,-1.80,-61.55,19.2,9.66,-80.6,82.9,-76.6
53943000,-1.98,-61.13,21.2,8.80,-80.6,83.3,-75.3
53944500,-1.81,-61.82,19.1,9.62,-80.2,82.4,-76.6
53946000,-2.02,-61.12,21.5,8.66,-80.5,83.3,-75.0
53947500,-1.84,-62.05,19.3,9.46,-79.7,82.0,-76.4
53949000,-1.96,-61.77,20.6,8.89,-79.7,82.3,-75.5
53950500,-1.85,-62.21,19.3,9.41,-79.5,81.8,-76.3
53952000,-2.00,-61.68,21.0,8.73,-79.7,82.4,-75.2
53953500,-1.89,-62.09,19.7,9.22,-79.5,81.9,-76.1
53955000,-1.98,-62.05,20.7,8.79,-79.2,81.9,-75.4
53956500,-1.94,-62.03,20.3,8.98,-79.4,82.0,-75.7
53958000,-1.98,-61.46,20.9,8.83,-80.1,82.8,-75.4
53959500,-1.92,-61.96,20.1,9.09,-79.6,82.1,-75.8
53961000,-1.92,-62.27,19.9,9.08,-79.1,81.6,-75.9
53962500,-1.95,-61.98,20.4,8.94,-79.4,82.0,-75.6
53964000,-1.92,-62.35,19.9,9.08,-79.0,81.5,-75.9
53965500,-1.94,-62.19,20.2,8.97,-79.2,81.7,-75.7
53967000,-1.93,-62.65,19.8,9.04,-78.6,81.0,-75.9
53968500,-2.06,-61.78,21.5,8.49,-79.3,82.2,-74.8
53970000,-1.91,-62.47,19.8,9.11,-78.9,81.3,-75.9
53971500,-2.04,-61.97,21.3,8.55,-79.1,81.9,-75.0
53973000,-1.92,-62.70,19.7,9.09,-78.5,80.9,-75.9
53974500,-2.09,-61.89,21.8,8.34,-79.0,82.0,-74.6
53976000,-1.91,-62.86,19.5,9.12,-78.3,80.7,-76.0
53977500,-2.11,-62.32,21.7,8.29,-78.4,81.3,-74.6
53979000,-1.91,-63.10,19.4,9.13,-78.0,80.3,-76.0
53980500,-2.13,-62.17,22.0,8.20,-78.5,81.5,-74.4
53982000,-1.93,-63.33,19.4,9.04,-77.6,80.0,-75.9
53983500,-2.07,-62.88,21.0,8.44,-77.7,80.5,-74.9
53985000,-1.94,-63.44,19.5,8.97,-77.4,79.8,-75.8
53986500,-2.12,-62.76,21.5,8.25,-77.7,80.6,-74.5
53988000,-1.97,-63.40,19.8,8.86,-77.3,79.8,-75.7
53989500,-2.12,-63.32,21.2,8.24,-76.9,79.8,-74.6
53991000,-2.04,-63.21,20.5,8.55,-77.4,80.0,-75.1
53992500,-2.12,-62.95,21.4,8.23,-77.4,80.3,-74.5
53994000,-2.05,-63.41,20.6,8.50,-77.0,79.7,-75.1
53995500,-2.07,-63.62,20.6,8.42,-76.7,79.4,-75.0
53997000,-2.13,-63.72,21.1,8.21,-76.3,79.2,-74.6
53998500,-2.09,-64.06,20.5,8.35,-76.0,78.7,-74.9
54000000,-2.13,-63.99,21.0,8.19,-75.9,78.8,-74.6
54001500,-2.10,-64.42,20.4,8.33,-75.5,78.2,-74.9
54003000,-2.23,-63.62,22.1,7.83,-76.1,79.2,-73.8
54004500,-2.10,-64.16,20.5,8.32,-75.8,78.6,-74.8
54006000,-2.23,-63.75,22.0,7.84,-75.9,79.0,-73.9
54007500,-2.08,-64.42,20.3,8.39,-75.5,78.2,-75.0
54009000,-2.28,-63.75,22.4,7.67,-75.7,79.0,-73.5
54010500,-2.10,-64.55,20.3,8.33,-75.3,78.0,-74.9
54012000,-2.28,-64.07,22.3,7.65,-75.3,78.5,-73.5
54013500,-2.09,-64.86,20.1,8.35,-74.9,77.6,-75.0
54015000,-2.32,-64.01,22.6,7.53,-75.2,78.5,-73.3
54016500,-2.11,-65.12,20.2,8.26,-74.5,77.2,-74.8
54018000,-2.27,-64.76,21.7,7.70,-74.4,77.5,-73.7
54019500,-2.08,-64.98,19.9,8.41,-74.8,77.4,-75.1
54021000,-2.26,-64.27,21.9,7.74,-75.1,78.2,-73.7
54022500,-2.10,-65.03,20.1,8.31,-74.6,77.3,-74.9
54024000,-2.29,-64.86,21.8,7.65,-74.2,77.3,-73.6
54025500,-2.19,-64.73,21.0,7.99,-74.7,77.6,-74.3
54027000,-2.27,-64.46,21.9,7.68,-74.8,77.9,-73.6
54028500,-2.19,-64.91,21.0,7.97,-74.5,77.4,-74.3
54030000,-2.23,-65.21,21.2,7.82,-73.9,76.9,-74.0
54031500,-2.23,-64.91,21.3,7.82,-74.3,77.3,-74.0
54033000,-2.21,-65.38,20.9,7.89,-73.8,76.7,-74.2
54034500,-2.23,-65.13,21.2,7.84,-74.1,77.0,-74.0
54036000,-2.22,-65.80,20.7,7.87,-73.2,76.1,-74.2
54037500,-2.33,-64.71,22.3,7.51,-74.3,77.5,-73.3
54039000,-2.22,-65.65,20.8,7.86,-73.4,76.3,-74.2
54040500,-2.33,-64.87,22.2,7.49,-74.0,77.3,-73.3
54042000,-2.20,-65.79,20.6,7.93,-73.3,76.1,-74.3
54043500,-2.38,-64.77,22.7,7.33,-73.9,77.4,-72.9
54045000,-2.22,-65.93,20.6,7.88,-73.1,75.9,-74.2
54046500,-2.40,-65.34,22.6,7.27,-73.1,76.5,-72.9
54048000,-2.19,-66.25,20.2,7.98,-72.7,75.5,-74.4
54049500,-2.45,-65.11,23.0,7.15,-73.3,76.8,-72.5
54051000,-2.22,-66.52,20.4,7.85,-72.3,75.1,-74.2
54052500,-2.38,-65.89,22.0,7.35,-72.5,75.8,-73.1
54054000,-2.21,-66.57,20.3,7.90,-72.3,75.0,-74.3
54055500,-2.42,-65.79,22.4,7.24,-72.5,75.9,-72.8
54057000,-2.25,-66.64,20.5,7.77,-72.0,74.9,-74.1
54058500,-2.47,-66.74,22.4,7.07,-71.1,74.5,-72.5
54060000,-2.39,-66.61,21.7,7.32,-71.6,74.8,-73.1
54061500,-2.48,-66.26,22.6,7.06,-71.7,75.2,-72.5
54063000,-2.39,-66.72,21.7,7.31,-71.4,74.7,-73.1
54064500,-2.43,-67.02,21.8,7.19,-70.9,74.2,-72.9
54066000,-2.44,-66.82,22.0,7.17,-71.1,74.5,-72.8
54067500,-2.42,-67.12,21.7,7.21,-70.8,74.1,-72.9
54069000,-2.43,-67.07,21.8,7.19,-70.9,74.1,-72.9
54070500,-2.40,-67.62,21.3,7.27,-70.3,73.4,-73.1
54072000,-2.53,-66.73,22.8,6.92,-70.9,74.5,-72.2
54073500,-2.42,-67.54,21.5,7.23,-70.3,73.5,-73.0
54075000,-2.54,-66.79,22.9,6.88,-70.8,74.4,-72.1
54076500,-2.40,-67.60,21.3,7.28,-70.3,73.5,-73.2
54078000,-2.62,-66.72,23.5,6.69,-70.6,74.4,-71.6
54079500,-2.42,-67.71,21.4,7.22,-70.1,73.3,-73.0
54081000,-2.57,-66.87,23.0,6.81,-70.6,74.3,-71.9
54082500,-2.35,-67.90,20.8,7.43,-70.1,73.1,-73.5
54084000,-2.62,-66.68,23.6,6.68,-70.6,74.5,-71.6
54085500,-2.38,-68.20,20.8,7.34,-69.7,72.7,-73.4
54087000,-2.55,-67.52,22.6,6.85,-69.9,73.4,-72.1
54088500,-2.38,-68.22,20.8,7.35,-69.7,72.7,-73.4
54090000,-2.58,-67.34,22.9,6.78,-70.0,73.6,-71.9
54091500,-2.40,-68.30,20.9,7.30,-69.5,72.6,-73.3
54093000,-2.61,-68.06,22.7,6.71,-69.0,72.7,-71.8
54094500,-2.51,-67.93,22.0,6.98,-69.6,72.9,-72.5
54096000,-2.61,-67.61,22.9,6.71,-69.6,73.3,-71.8
54097500,-2.50,-68.12,21.8,7.00,-69.4,72.7,-72.6
54099000,-2.57,-68.40,22.2,6.81,-68.8,72.3,-72.1
54100500,-2.54,-68.04,22.2,6.88,-69.3,72.8,-72.2
54102000,-2.54,-68.52,21.9,6.87,-68.7,72.1,-72.3
54103500,-2.53,-68.37,21.9,6.90,-68.9,72.3,-72.3
54105000,-2.55,-69.09,21.7,6.87,-68.1,71.4,-72.3
54106500,-2.63,-67.98,22.9,6.65,-69.0,72.7,-71.6
54108000,-2.55,-68.98,21.7,6.86,-68.2,71.5,-72.3
54109500,-2.66,-68.02,23.1,6.59,-68.9,72.7,-71.5
54111000,-2.53,-69.12,21.5,6.92,-68.1,71.4,-72.5
54112500,-2.72,-67.87,23.7,6.43,-68.8,72.8,-71.0
54114000,-2.56,-69.14,21.7,6.84,-68.0,71.3,-72.3
54115500,-2.76,-68.52,23.6,6.35,-68.0,71.9,-70.9
54117000,-2.52,-69.63,21.2,6.93,-67.5,70.8,-72.6
54118500,-2.80,-68.31,24.0,6.26,-68.0,72.2,-70.6
54120000,-2.58,-70.07,21.4,6.78,-66.8,70.2,-72.2
54121500,-2.78,-69.55,23.2,6.30,-66.7,70.6,-70.8
54123000,-2.59,-70.20,21.4,6.75,-66.6,70.0,-72.2
