Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
54124500,-2.83,-69.32,23.7,6.20,-66.8,70.9,-70.5
54126000,-2.62,-70.28,21.6,6.68,-66.4,69.9,-72.0
54127500,-2.84,-70.01,23.3,6.18,-66.0,70.0,-70.5
54129000,-2.73,-69.82,22.7,6.41,-66.6,70.3,-71.2
54130500,-2.85,-69.51,23.7,6.15,-66.5,70.6,-70.4
54132000,-2.75,-70.09,22.6,6.38,-66.2,70.0,-71.1
54133500,-2.83,-70.23,23.2,6.20,-65.8,69.7,-70.6
54135000,-2.78,-70.06,22.9,6.29,-66.1,70.0,-70.9
54136500,-2.81,-70.31,23.0,6.23,-65.8,69.7,-70.7
54138000,-2.78,-70.28,22.8,6.31,-65.9,69.7,-70.9
54139500,-2.77,-71.07,22.3,6.32,-65.1,68.8,-71.1
54141000,-2.86,-70.06,23.5,6.13,-65.9,69.9,-70.4
54142500,-2.73,-70.67,22.3,6.40,-65.6,69.3,-71.3
54144000,-2.84,-69.59,23.6,6.17,-66.4,70.5,-70.4
54145500,-2.71,-70.83,22.0,6.47,-65.5,69.1,-71.5
54147000,-2.90,-69.42,24.1,6.05,-66.4,70.7,-70.0
54148500,-2.75,-70.91,22.2,6.38,-65.3,69.0,-71.2
54150000,-2.93,-70.18,24.0,5.98,-65.5,69.7,-69.9
54151500,-2.70,-71.46,21.6,6.48,-64.9,68.4,-71.6
54153000,-2.98,-69.91,24.5,5.88,-65.6,70.0,-69.5
54154500,-2.72,-71.60,21.7,6.43,-64.6,68.2,-71.4
54156000,-2.93,-70.84,23.5,5.99,-64.8,68.9,-70.0
54157500,-2.71,-71.60,21.6,6.47,-64.7,68.2,-71.5
54159000,-2.95,-70.58,23.9,5.94,-65.0,69.2,-69.8
54160500,-2.73,-71.75,21.7,6.41,-64.4,68.0,-71.4
54162000,-2.98,-71.40,23.6,5.89,-64.0,68.2,-69.7
54163500,-2.85,-71.31,22.8,6.15,-64.5,68.4,-70.6
54165000,-3.01,-70.94,24.1,5.84,-64.4,68.7,-69.5
54166500,-2.86,-71.55,22.7,6.12,-64.2,68.1,-70.5
54168000,-2.98,-71.72,23.4,5.89,-63.7,67.8,-69.8
54169500,-2.90,-71.38,23.1,6.05,-64.3,68.3,-70.3
54171000,-2.97,-71.69,23.4,5.90,-63.7,67.9,-69.8
54172500,-2.90,-71.60,22.9,6.05,-64.1,68.1,-70.3
54174000,-2.90,-72.61,22.5,6.04,-63.0,66.9,-70.4
54175500,-2.95,-71.38,23.4,5.95,-64.1,68.3,-70.0
54177000,-2.92,-72.43,22.7,6.00,-63.1,67.1,-70.2
54178500,-3.02,-71.40,23.9,5.81,-63.9,68.2,-69.5
54180000,-2.91,-72.61,22.5,6.02,-63.0,66.9,-70.3
54181500,-3.18,-71.58,24.9,5.53,-63.1,67.8,-68.5
54183000,-2.98,-72.91,22.8,5.89,-62.4,66.5,-69.9
54184500,-3.19,-72.43,24.5,5.51,-62.2,66.9,-68.5
54186000,-2.94,-73.39,22.4,5.96,-62.1,66.0,-70.2
54187500,-3.25,-72.00,25.1,5.41,-62.4,67.3,-68.1
54189000,-2.97,-73.61,22.4,5.91,-61.8,65.7,-70.0
54190500,-3.17,-73.00,24.1,5.54,-61.7,66.2,-68.7
54192000,-2.97,-73.71,22.4,5.91,-61.7,65.6,-70.0
54193500,-3.23,-72.67,24.7,5.44,-61.8,66.6,-68.3
54195000,-2.99,-73.86,22.4,5.87,-61.4,65.4,-69.9
54196500,-3.23,-73.56,24.2,5.43,-60.9,65.6,-68.3
54198000,-3.11,-73.42,23.4,5.65,-61.5,65.8,-69.1
54199500,-3.26,-72.96,24.7,5.39,-61.4,66.2,-68.1
54201000,-3.13,-73.55,23.5,5.61,-61.3,65.6,-69.0
54202500,-3.27,-73.71,24.3,5.38,-60.7,65.4,-68.2
54204000,-3.12,-73.27,23.6,5.63,-61.6,66.0,-69.0
54205500,-3.21,-73.45,24.1,5.47,-61.1,65.7,-68.5
54207000,-3.08,-73.25,23.4,5.69,-61.7,66.0,-69.3
54208500,-3.12,-74.49,23.0,5.62,-60.4,64.6,-69.1
54210000,-3.14,-73.14,23.8,5.59,-61.7,66.1,-68.9
54211500,-3.13,-74.32,23.2,5.61,-60.5,64.8,-69.1
54213000,-3.24,-73.01,24.5,5.43,-61.5,66.2,-68.3
54214500,-3.13,-74.46,23.1,5.61,-60.4,64.7,-69.1
54216000,-3.31,-72.69,25.2,5.30,-61.5,66.5,-67.7
54217500,-3.16,-74.50,23.2,5.56,-60.3,64.6,-68.9
54219000,-3.34,-73.67,24.9,5.26,-60.4,65.4,-67.6
54220500,-3.10,-75.12,22.6,5.67,-59.9,64.0,-69.4
54222000,-3.40,-73.34,25.4,5.17,-60.6,65.7,-67.2
54223500,-3.11,-75.34,22.6,5.64,-59.6,63.7,-69.3
54225000,-3.34,-74.19,24.6,5.26,-59.9,64.8,-67.7
54226500,-3.10,-75.25,22.5,5.67,-59.7,63.8,-69.4
54228000,-3.38,-74.04,24.9,5.20,-60.0,64.9,-67.5
54229500,-3.11,-75.39,22.5,5.64,-59.5,63.7,-69.3
54231000,-3.39,-74.82,24.5,5.19,-59.2,64.1,-67.5
54232500,-3.24,-74.98,23.5,5.43,-59.5,64.0,-68.5
54234000,-3.43,-74.49,25.0,5.13,-59.4,64.4,-67.2
54235500,-3.28,-75.08,23.7,5.36,-59.3,63.9,-68.2
54237000,-3.44,-75.33,24.6,5.11,-58.5,63.5,-67.2
54238500,-3.32,-75.01,24.0,5.29,-59.2,63.9,-67.9
54240000,-3.45,-75.16,24.8,5.10,-58.7,63.7,-67.1
54241500,-3.30,-75.17,23.8,5.34,-59.2,63.8,-68.1
54243000,-3.38,-76.63,23.6,5.21,-57.5,62.2,-67.7
54244500,-3.43,-75.34,24.6,5.12,-58.6,63.5,-67.2
54246000,-3.42,-76.49,23.9,5.15,-57.6,62.3,-67.5
54247500,-3.54,-75.21,25.3,4.98,-58.3,63.6,-66.6
54249000,-3.40,-76.63,23.7,5.17,-57.5,62.2,-67.6
54250500,-3.62,-74.86,25.9,4.87,-58.4,63.9,-66.1
54252000,-3.44,-76.60,24.0,5.12,-57.4,62.2,-67.3
54253500,-3.66,-75.80,25.7,4.82,-57.4,62.9,-65.9
54255000,-3.40,-77.18,23.4,5.18,-57.0,61.6,-67.6
54256500,-3.72,-75.51,26.2,4.75,-57.4,63.1,-65.5
54258000,-3.39,-77.52,23.2,5.19,-56.7,61.3,-67.7
54259500,-3.67,-76.41,25.4,4.80,-56.8,62.2,-65.9
54261000,-3.38,-77.39,23.3,5.20,-56.8,61.4,-67.8
54262500,-3.70,-76.20,25.7,4.77,-56.9,62.4,-65.7
54264000,-3.40,-77.56,23.3,5.18,-56.6,61.2,-67.7
54265500,-3.66,-76.83,25.2,4.82,-56.5,61.8,-66.0
54267000,-3.44,-76.90,23.8,5.12,-57.1,61.9,-67.4
54268500,-3.65,-76.21,25.4,4.83,-57.0,62.4,-66.0
54270000,-3.50,-77.04,24.1,5.03,-56.8,61.7,-67.0
54271500,-3.69,-77.30,25.1,4.78,-56.0,61.3,-65.9
54273000,-3.54,-76.91,24.4,4.98,-56.8,61.8,-66.7
54274500,-3.71,-77.07,25.4,4.75,-56.1,61.5,-65.7
54276000,-3.52,-76.93,24.3,5.01,-56.8,61.8,-66.9
54277500,-3.57,-78.31,23.9,4.93,-55.4,60.4,-66.6
54279000,-3.55,-76.64,24.6,4.96,-57.0,62.1,-66.6
54280500,-3.58,-78.18,24.0,4.92,-55.5,60.5,-66.6
54282000,-3.69,-76.59,25.4,4.78,-56.6,62.0,-65.8
54283500,-3.58,-78.37,23.9,4.93,-55.4,60.3,-66.6
54285000,-3.76,-76.20,26.1,4.69,-56.7,62.4,-65.3
54286500,-3.62,-78.48,24.1,4.87,-55.2,60.2,-66.4
54288000,-3.81,-77.35,25.8,4.63,-55.5,61.2,-65.1
54289500,-3.57,-78.92,23.7,4.93,-54.9,59.8,-66.7
54291000,-3.86,-76.86,26.3,4.58,-55.8,61.7,-64.8
54292500,-3.56,-79.31,23.4,4.95,-54.6,59.4,-66.8
54294000,-3.83,-77.93,25.6,4.60,-54.9,60.6,-65.0
54295500,-3.54,-79.11,23.4,4.98,-54.9,59.6,-66.9
54297000,-3.87,-77.55,26.0,4.56,-55.2,61.0,-64.8
54298500,-3.55,-79.23,23.4,4.95,-54.7,59.5,-66.8
54300000,-3.85,-78.44,25.4,4.59,-54.5,60.1,-65.0
54301500,-3.64,-78.96,24.0,4.84,-54.7,59.7,-66.3
54303000,-3.90,-78.04,25.9,4.53,-54.6,60.5,-64.6
54304500,-3.78,-79.21,24.7,4.67,-54.0,59.4,-65.4
54306000,-4.01,-79.46,25.8,4.41,-53.1,59.1,-64.1
54307500,-3.88,-79.20,25.2,4.55,-53.7,59.4,-64.8
54309000,-4.04,-79.26,26.1,4.38,-53.2,59.2,-63.9
54310500,-3.86,-79.20,25.1,4.58,-53.8,59.4,-65.0
54312000,-3.88,-80.59,24.6,4.55,-52.6,58.1,-64.9
54313500,-3.91,-78.98,25.5,4.52,-53.8,59.6,-64.7
54315000,-3.89,-80.50,24.7,4.54,-52.6,58.1,-64.9
54316500,-4.03,-78.87,26.2,4.39,-53.5,59.6,-63.9
54318000,-3.90,-80.67,24.7,4.53,-52.5,58.0,-64.8
54319500,-4.12,-78.59,26.9,4.29,-53.5,59.8,-63.3
54321000,-3.94,-80.73,24.9,4.49,-52.3,57.9,-64.6
54322500,-4.15,-79.54,26.5,4.27,-52.6,58.9,-63.2
54324000,-3.91,-81.12,24.5,4.52,-52.1,57.6,-64.8
54325500,-4.22,-79.21,27.1,4.20,-52.6,59.2,-62.8
54327000,-3.84,-81.53,24.0,4.60,-51.9,57.2,-65.2
54328500,-4.11,-79.80,26.2,4.31,-52.5,58.7,-63.5
54330000,-3.79,-81.21,23.8,4.66,-52.4,57.5,-65.5
54331500,-4.14,-79.41,26.5,4.28,-52.7,59.0,-63.3
54333000,-3.81,-81.28,23.9,4.63,-52.2,57.5,-65.4
54334500,-4.11,-80.38,25.9,4.31,-52.1,58.2,-63.5
54336000,-3.87,-81.00,24.4,4.57,-52.3,57.7,-65.0
54337500,-4.15,-79.93,26.3,4.27,-52.3,58.6,-63.3
54339000,-3.98,-80.95,25.0,4.44,-52.0,57.7,-64.3
54340500,-4.21,-81.34,26.0,4.21,-51.0,57.2,-63.0
54342000,-4.03,-80.83,25.3,4.38,-51.9,57.8,-64.0
54343500,-4.25,-81.09,26.3,4.17,-51.1,57.5,-62.7
54345000,-4.00,-80.76,25.2,4.42,-52.1,57.9,-64.2
54346500,-4.07,-82.53,24.8,4.34,-50.5,56.2,-63.9
54348000,-4.01,-80.35,25.4,4.40,-52.4,58.2,-64.1
54349500,-4.09,-82.25,25.0,4.32,-50.6,56.5,-63.7
54351000,-4.17,-80.38,26.3,4.24,-51.9,58.1,-63.2
54352500,-4.09,-82.72,24.8,4.32,-50.3,56.1,-63.8
54354000,-4.26,-79.90,26.9,4.16,-52.0,58.5,-62.6
54355500,-4.14,-82.69,25.0,4.28,-50.2,56.1,-63.5
54357000,-4.29,-80.92,26.6,4.13,-51.1,57.6,-62.5
54358500,-4.12,-83.05,24.8,4.29,-50.0,55.8,-63.6
54360000,-4.38,-80.62,27.2,4.05,-51.0,57.8,-62.0
54361500,-4.06,-83.56,24.3,4.35,-49.7,55.3,-64.0
54363000,-4.39,-81.84,26.6,4.04,-50.1,56.7,-62.0
54364500,-4.06,-83.34,24.3,4.36,-49.9,55.5,-64.0
54366000,-4.47,-81.52,27.2,3.97,-50.1,57.0,-61.5
54367500,-4.15,-83.59,24.7,4.26,-49.4,55.3,-63.4
54369000,-4.48,-82.83,26.7,3.96,-49.1,55.8,-61.5
54370500,-4.22,-83.36,25.1,4.20,-49.4,55.5,-63.1
54372000,-4.54,-82.34,27.2,3.92,-49.2,56.2,-61.1
54373500,-4.36,-83.37,25.8,4.07,-49.0,55.4,-62.2
54375000,-4.58,-83.76,26.7,3.88,-48.1,55.0,-60.9
54376500,-4.43,-83.24,26.2,4.00,-48.9,55.5,-61.8
54378000,-4.64,-83.46,27.1,3.83,-48.1,55.2,-60.6
54379500,-4.39,-83.22,26.1,4.04,-49.0,55.5,-62.0
54381000,-4.45,-84.83,25.6,3.99,-47.7,54.1,-61.7
54382500,-4.42,-82.75,26.4,4.01,-49.3,55.9,-61.8
54384000,-4.46,-84.63,25.8,3.98,-47.8,54.3,-61.7
54385500,-4.55,-82.89,26.9,3.91,-48.8,55.8,-61.1
54387000,-4.48,-85.05,25.7,3.97,-47.5,54.0,-61.6
54388500,-4.62,-82.03,27.7,3.85,-49.2,56.5,-60.6
54390000,-4.43,-84.91,25.5,4.01,-47.7,54.1,-61.9
54391500,-4.57,-82.87,27.0,3.89,-48.8,55.8,-61.0
54393000,-4.42,-85.25,25.3,4.02,-47.5,53.8,-62.0
54394500,-4.65,-82.55,27.6,3.82,-48.7,56.0,-60.5
54396000,-4.34,-85.83,24.7,4.09,-47.3,53.3,-62.4
54397500,-4.67,-83.94,27.1,3.81,-47.7,54.8,-60.4
54399000,-4.33,-85.67,24.7,4.10,-47.4,53.5,-62.5
54400500,-4.71,-83.35,27.5,3.78,-48.0,55.3,-60.2
54402000,-4.33,-85.40,24.8,4.10,-47.6,53.7,-62.5
54403500,-4.68,-84.45,26.9,3.80,-47.3,54.4,-60.4
54405000,-4.36,-85.24,25.0,4.07,-47.6,53.8,-62.3
54406500,-4.72,-83.90,27.3,3.77,-47.6,54.8,-60.2
54408000,-4.53,-85.23,25.8,3.92,-47.2,53.8,-61.3
54409500,-4.79,-85.77,26.8,3.72,-46.1,53.3,-59.8
54411000,-4.59,-84.99,26.2,3.87,-47.2,54.0,-60.9
54412500,-4.85,-85.45,27.2,3.68,-46.1,53.5,-59.5
54414000,-4.55,-84.79,26.1,3.90,-47.4,54.1,-61.1
54415500,-4.67,-86.82,25.8,3.81,-45.7,52.5,-60.6
54417000,-4.57,-84.21,26.5,3.89,-47.8,54.6,-61.0
54418500,-4.66,-86.61,25.8,3.82,-45.9,52.6,-60.6
54420000,-4.70,-84.45,27.0,3.78,-47.2,54.4,-60.3
54421500,-4.69,-87.25,25.7,3.80,-45.4,52.1,-60.5
54423000,-4.82,-83.86,27.8,3.70,-47.3,54.9,-59.6
54424500,-4.73,-87.21,25.9,3.77,-45.3,52.2,-60.2
54426000,-4.84,-84.84,27.4,3.68,-46.6,54.0,-59.5
54427500,-4.78,-87.53,26.0,3.73,-44.9,51.9,-59.9
54429000,-5.08,-84.89,28.5,3.51,-45.8,53.9,-58.1
54430500,-4.73,-88.22,25.5,3.77,-44.6,51.4,-60.2
54432000,-5.12,-86.40,28.0,3.49,-44.7,52.7,-58.0
54433500,-4.74,-88.24,25.5,3.76,-44.5,51.3,-60.2
54435000,-5.17,-85.87,28.4,3.46,-44.9,53.1,-57.7
54436500,-4.72,-87.92,25.6,3.77,-44.8,51.6,-60.3
54438000,-5.11,-86.99,27.7,3.50,-44.4,52.3,-58.1
54439500,-4.77,-87.74,25.9,3.74,-44.8,51.7,-60.0
54441000,-5.16,-86.41,28.1,3.47,-44.6,52.7,-57.8
54442500,-4.96,-87.67,26.7,3.60,-44.3,51.8,-58.9
54444000,-5.23,-88.26,27.6,3.42,-43.2,51.3,-57.4
54445500,-5.01,-87.45,27.0,3.57,-44.4,51.9,-58.6
54447000,-5.28,-88.00,28.0,3.39,-43.2,51.5,-57.1
54448500,-4.99,-87.36,27.0,3.58,-44.4,52.0,-58.7
54450000,-5.08,-89.12,26.7,3.52,-43.1,50.7,-58.2
54451500,-4.87,-86.25,26.9,3.66,-45.5,52.9,-59.4
54453000,-4.98,-88.94,26.3,3.58,-43.5,50.8,-58.8
54454500,-4.99,-86.53,27.4,3.57,-45.0,52.7,-58.7
54456000,-5.02,-89.50,26.2,3.56,-43.0,50.4,-58.6
54457500,-5.13,-85.75,28.3,3.49,-45.1,53.2,-57.9
54459000,-5.04,-89.65,26.3,3.54,-42.8,50.3,-58.5
54460500,-5.16,-86.80,28.0,3.46,-44.3,52.4,-57.7
54462000,-5.06,-89.82,26.3,3.53,-42.7,50.1,-58.4
54463500,-5.25,-86.37,28.5,3.41,-44.4,52.7,-57.2
54465000,-4.94,-90.47,25.5,3.61,-42.6,49.6,-59.0
54466500,-5.29,-88.19,27.9,3.39,-43.1,51.3,-57.1
54468000,-4.96,-90.59,25.6,3.59,-42.4,49.6,-58.9
54469500,-5.35,-87.51,28.5,3.35,-43.3,51.8,-56.7
54471000,-4.93,-89.82,25.7,3.62,-43.0,50.1,-59.1
54472500,-5.32,-88.88,27.7,3.37,-42.6,50.8,-56.9
54474000,-4.95,-89.69,25.9,3.60,-43.0,50.2,-59.0
54475500,-5.35,-88.21,28.2,3.35,-42.9,51.3,-56.7
54477000,-5.15,-89.70,26.7,3.47,-42.5,50.2,-57.8
54478500,-5.46,-90.52,27.7,3.28,-41.2,49.6,-56.1
54480000,-5.22,-89.49,27.1,3.43,-42.5,50.4,-57.5
54481500,-5.50,-90.11,28.0,3.26,-41.4,49.9,-55.9
54483000,-5.20,-89.31,27.1,3.44,-42.6,50.5,-57.6
54484500,-5.37,-91.40,26.9,3.34,-40.9,49.0,-56.7
54486000,-5.19,-88.23,27.5,3.45,-43.3,51.3,-57.6
54487500,-5.30,-91.37,26.7,3.38,-41.1,49.0,-57.0
54489000,-5.35,-89.01,27.8,3.35,-42.4,50.7,-56.7
54490500,-5.46,-92.21,27.0,3.28,-40.2,48.4,-56.1
54492000,-5.63,-88.38,29.2,3.19,-42.0,51.2,-55.2
54493500,-5.49,-92.17,27.1,3.27,-40.2,48.5,-56.0
54495000,-5.65,-89.32,28.9,3.18,-41.4,50.5,-55.1
54496500,-5.52,-92.48,27.1,3.25,-39.9,48.2,-55.8
54498000,-5.77,-88.84,29.6,3.12,-41.4,50.8,-54.5
54499500,-5.39,-93.07,26.4,3.33,-39.9,47.8,-56.5
54501000,-5.81,-90.87,28.9,3.10,-40.1,49.4,-54.2
54502500,-5.41,-93.30,26.4,3.31,-39.7,47.7,-56.4
54504000,-5.86,-90.15,29.4,3.07,-40.3,49.9,-54.0
54505500,-5.38,-92.55,26.6,3.33,-40.2,48.2,-56.5
54507000,-5.81,-91.40,28.6,3.10,-39.8,49.0,-54.3
54508500,-5.40,-92.32,26.7,3.32,-40.3,48.3,-56.5
54510000,-5.86,-90.78,29.1,3.08,-40.0,49.5,-54.0
54511500,-5.62,-91.90,27.7,3.20,-40.0,48.7,-55.3
54513000,-5.81,-92.98,28.0,3.10,-38.9,47.9,-54.2
54514500,-5.54,-91.81,27.5,3.24,-40.2,48.7,-55.7
54516000,-5.86,-92.68,28.3,3.08,-38.9,48.1,-54.0
54517500,-5.53,-91.60,27.5,3.24,-40.4,48.9,-55.7
54519000,-5.75,-93.87,27.5,3.13,-38.5,47.3,-54.5
54520500,-5.54,-90.37,28.0,3.24,-41.1,49.7,-55.7
54522000,-5.66,-93.82,27.1,3.18,-38.8,47.3,-55.0
54523500,-5.62,-91.06,28.1,3.20,-40.5,49.2,-55.2
54525000,-5.70,-94.48,27.1,3.15,-38.3,46.9,-54.7
54526500,-5.80,-90.06,29.2,3.10,-40.6,50.0,-54.3
54528000,-5.75,-94.75,27.1,3.13,-38.0,46.7,-54.5
54529500,-5.84,-91.05,28.9,3.09,-39.9,49.3,-54.1
54531000,-5.78,-95.01,27.2,3.12,-37.8,46.6,-54.3
54532500,-5.92,-90.46,29.4,3.05,-40.0,49.7,-53.7
54534000,-5.65,-95.63,26.5,3.18,-37.8,46.1,-55.0
54535500,-5.98,-92.95,28.7,3.02,-38.5,48.0,-53.3
54537000,-5.66,-95.90,26.4,3.18,-37.6,45.9,-54.9
54538500,-6.06,-92.11,29.3,2.98,-38.7,48.6,-52.9
54540000,-5.63,-94.88,26.7,3.19,-38.2,46.6,-55.1
54541500,-6.04,-93.47,28.7,2.99,-38.0,47.6,-53.0
54543000,-5.63,-94.40,26.8,3.19,-38.5,46.9,-55.1
54544500,-6.06,-92.59,29.1,2.98,-38.5,48.2,-52.9
54546000,-5.85,-94.56,27.6,3.08,-37.9,46.9,-53.9
54547500,-6.20,-95.55,28.5,2.92,-36.5,46.3,-52.1
54549000,-5.92,-94.18,28.0,3.05,-37.9,47.1,-53.6
54550500,-6.25,-95.42,28.7,2.90,-36.5,46.4,-51.8
54552000,-6.07,-94.50,28.4,2.98,-37.4,47.0,-52.8
54553500,-6.29,-96.63,28.4,2.88,-35.7,45.7,-51.5
54555000,-6.09,-93.12,29.0,2.97,-38.1,47.9,-52.7
54556500,-6.17,-96.54,28.0,2.93,-36.1,45.7,-52.2
54558000,-6.15,-93.68,29.0,2.94,-37.6,47.5,-52.4
54559500,-6.20,-97.35,27.8,2.92,-35.6,45.2,-51.9
54561000,-6.37,-92.74,30.1,2.85,-37.6,48.2,-51.3
54562500,-6.27,-97.52,28.0,2.89,-35.3,45.1,-51.6
54564000,-6.40,-93.60,29.9,2.84,-37.1,47.6,-51.1
54565500,-6.31,-97.71,28.1,2.87,-35.1,45.0,-51.4
54567000,-6.50,-93.07,30.4,2.80,-37.1,48.0,-50.6
54568500,-6.16,-98.31,27.4,2.94,-35.2,44.6,-52.1
54570000,-6.57,-95.67,29.7,2.77,-35.6,46.3,-50.1
54571500,-6.16,-98.58,27.3,2.94,-35.0,44.4,-52.1
54573000,-6.64,-94.69,30.3,2.74,-35.9,47.0,-49.9
54574500,-6.00,-97.39,27.1,3.01,-36.0,45.1,-53.0
54576000,-6.44,-95.88,29.2,2.82,-35.8,46.2,-50.8
54577500,-6.01,-96.94,27.3,3.01,-36.2,45.4,-53.0
54579000,-6.46,-95.01,29.6,2.81,-36.2,46.7,-50.7
54580500,-6.21,-97.15,28.0,2.91,-35.7,45.3,-51.9
54582000,-6.59,-98.30,28.8,2.76,-34.2,44.7,-49.9
54583500,-6.28,-96.70,28.4,2.88,-35.7,45.6,-51.6
54585000,-6.63,-98.07,29.0,2.75,-34.2,44.9,-49.7
54586500,-6.31,-96.89,28.4,2.87,-35.6,45.5,-51.4
54588000,-6.59,-99.14,28.5,2.76,-33.8,44.2,-49.8
54589500,-6.31,-95.00,29.1,2.87,-36.5,46.7,-51.5
54591000,-6.40,-99.04,28.0,2.83,-34.3,44.2,-50.8
54592500,-6.36,-95.64,29.0,2.85,-36.1,46.3,-51.2
54594000,-6.49,-99.90,28.0,2.80,-33.6,43.7,-50.3
54595500,-6.56,-94.63,30.0,2.77,-36.1,47.0,-50.3
54597000,-6.53,-100.43,27.9,2.78,-33.3,43.4,-50.0
54598500,-6.61,-95.70,29.8,2.76,-35.5,46.3,-50.0
54600000,-6.58,-100.54,28.1,2.76,-33.1,43.4,-49.7
54601500,-6.68,-94.90,30.3,2.73,-35.7,46.8,-49.6
54603000,-6.44,-101.16,27.4,2.82,-33.1,43.0,-50.4
54604500,-6.75,-97.94,29.5,2.70,-34.0,45.0,-49.1
54606000,-6.43,-101.53,27.2,2.83,-33.0,42.8,-50.4
54607500,-6.83,-96.99,30.1,2.67,-34.3,45.6,-48.8
54609000,-6.41,-100.04,27.6,2.83,-33.7,43.6,-50.7
54610500,-6.85,-98.44,29.6,2.67,-33.5,44.7,-48.6
54612000,-6.43,-99.82,27.8,2.82,-33.8,43.8,-50.6
54613500,-7.09,-97.88,30.5,2.59,-33.3,45.2,-47.4
54615000,-6.78,-100.07,28.8,2.69,-32.9,43.8,-48.8
54616500,-7.19,-101.30,29.7,2.55,-31.4,43.3,-46.6
54618000,-6.88,-99.55,29.3,2.66,-32.9,44.1,-48.3
54619500,-7.26,-100.87,30.0,2.53,-31.5,43.5,-46.4
54621000,-6.91,-99.89,29.3,2.64,-32.7,43.9,-48.1
54622500,-7.22,-102.24,29.5,2.54,-31.0,42.8,-46.4
54624000,-6.92,-97.60,30.1,2.64,-33.8,45.3,-48.3
54625500,-7.00,-101.94,28.9,2.61,-31.6,42.8,-47.5
54627000,-6.97,-98.53,29.9,2.63,-33.2,44.7,-48.0
54628500,-7.06,-102.85,28.8,2.59,-31.0,42.3,-47.1
54630000,-7.23,-97.35,31.2,2.54,-33.2,45.5,-46.8
54631500,-7.10,-103.24,28.8,2.58,-30.8,42.1,-46.9
54633000,-7.25,-98.42,30.9,2.53,-32.6,44.9,-46.6
54634500,-7.18,-103.61,28.9,2.56,-30.4,42.0,-46.4
54636000,-7.10,-97.28,30.8,2.58,-33.5,45.5,-47.4
54637500,-6.91,-104.09,28.0,2.64,-30.7,41.6,-47.7
54639000,-7.18,-100.45,29.9,2.56,-31.9,43.7,-46.8
54640500,-6.86,-104.39,27.7,2.66,-30.7,41.4,-47.9
54642000,-7.26,-99.57,30.5,2.53,-32.1,44.3,-46.5
54643500,-6.85,-103.04,28.1,2.67,-31.4,42.1,-48.2
54645000,-7.28,-101.00,30.1,2.53,-31.4,43.5,-46.3
54646500,-6.85,-102.16,28.4,2.67,-31.8,42.6,-48.2
54648000,-7.31,-100.07,30.5,2.51,-31.7,44.0,-46.2
54649500,-7.05,-102.60,28.9,2.60,-31.2,42.5,-47.2
54651000,-7.45,-103.92,29.6,2.47,-29.7,42.0,-45.1
54652500,-7.13,-102.09,29.3,2.57,-31.2,42.8,-46.8
54654000,-7.48,-103.78,29.8,2.46,-29.7,42.1,-45.0
54655500,-7.17,-102.55,29.2,2.56,-30.9,42.6,-46.6
54657000,-7.51,-105.06,29.5,2.45,-29.1,41.4,-44.7
54658500,-7.17,-99.83,30.1,2.56,-32.2,44.1,-46.9
54660000,-7.28,-104.66,28.9,2.52,-29.8,41.5,-45.8
54661500,-7.21,-100.77,29.9,2.55,-31.7,43.6,-46.6
54663000,-7.38,-105.69,28.9,2.49,-29.1,41.0,-45.2
54664500,-7.42,-99.52,31.0,2.48,-31.8,44.4,-45.7
54666000,-7.39,-106.38,28.7,2.49,-28.8,40.7,-45.0
54667500,-7.45,-100.70,30.7,2.47,-31.2,43.7,-45.5
54669000,-7.47,-106.81,28.8,2.47,-28.4,40.5,-44.6
54670500,-7.55,-99.77,31.3,2.44,-31.3,44.3,-45.1
54672000,-7.39,-107.04,28.5,2.49,-28.5,40.3,-45.0
54673500,-7.62,-103.44,30.3,2.42,-29.6,42.3,-44.4
54675000,-7.47,-107.44,28.6,2.47,-28.2,40.2,-44.5
54676500,-7.98,-102.60,31.5,2.33,-29.2,43.0,-42.8
54678000,-7.47,-106.21,29.0,2.47,-28.7,40.8,-44.7
54679500,-7.97,-104.17,31.0,2.33,-28.6,42.2,-42.7
54681000,-7.48,-105.16,29.3,2.46,-29.1,41.4,-44.8
54682500,-8.02,-103.17,31.5,2.32,-28.9,42.7,-42.5
54684000,-7.66,-105.66,29.7,2.41,-28.6,41.2,-43.9
54685500,-8.13,-107.02,30.6,2.29,-27.1,40.9,-41.5
54687000,-7.82,-105.10,30.3,2.37,-28.5,41.6,-43.2
54688500,-8.20,-107.02,30.8,2.27,-27.0,40.9,-41.2
54690000,-7.86,-105.65,30.3,2.36,-28.2,41.4,-43.0
54691500,-8.21,-108.21,30.5,2.27,-26.5,40.4,-41.0
54693000,-7.87,-102.69,31.2,2.36,-29.4,42.9,-43.3
54694500,-7.97,-107.85,29.9,2.33,-27.1,40.3,-42.2
54696000,-7.92,-103.60,31.0,2.34,-28.9,42.4,-43.0
54697500,-7.88,-108.76,29.4,2.35,-26.9,39.8,-42.4
54699000,-7.88,-102.05,31.4,2.35,-29.6,43.2,-43.3
54700500,-7.88,-109.53,29.2,2.35,-26.6,39.5,-42.3
54702000,-7.92,-103.06,31.2,2.34,-29.1,42.7,-43.0
