Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
54703500,-7.96,-110.07,29.3,2.33,-26.2,39.3,-41.8
54705000,-8.02,-102.34,31.7,2.32,-29.2,43.1,-42.7
54706500,-7.90,-110.57,29.0,2.35,-26.1,39.0,-42.0
54708000,-8.08,-106.16,30.7,2.30,-27.5,41.3,-41.9
54709500,-7.78,-110.74,28.6,2.38,-26.2,38.8,-42.5
54711000,-8.18,-105.05,31.3,2.28,-27.8,41.9,-41.6
54712500,-7.81,-109.45,29.0,2.37,-26.7,39.5,-42.6
54714000,-8.27,-106.71,31.0,2.26,-27.0,41.1,-41.0
54715500,-7.83,-107.86,29.5,2.37,-27.3,40.2,-42.8
54717000,-8.30,-105.54,31.5,2.25,-27.4,41.7,-41.0
54718500,-7.96,-108.51,29.7,2.33,-26.8,40.0,-42.1
54720000,-8.41,-109.91,30.5,2.23,-25.5,39.7,-39.9
54721500,-8.10,-107.97,30.2,2.30,-26.8,40.4,-41.5
54723000,-8.44,-110.32,30.5,2.22,-25.2,39.6,-39.7
54724500,-8.14,-108.63,30.1,2.29,-26.5,40.1,-41.3
54726000,-8.55,-111.50,30.4,2.19,-24.6,39.1,-39.0
54727500,-8.16,-105.10,31.2,2.28,-27.8,41.8,-41.7
54729000,-8.28,-110.89,29.9,2.25,-25.3,39.2,-40.2
54730500,-8.19,-106.02,31.0,2.28,-27.4,41.4,-41.4
54732000,-8.38,-112.06,29.9,2.23,-24.7,38.7,-39.6
54733500,-8.40,-104.73,32.0,2.23,-27.5,42.2,-40.7
54735000,-8.38,-112.76,29.7,2.23,-24.4,38.4,-39.4
54736500,-8.74,-106.25,32.4,2.15,-26.2,41.7,-39.0
54738000,-8.70,-113.47,30.3,2.16,-23.6,38.4,-37.9
54739500,-8.85,-105.33,32.9,2.13,-26.3,42.2,-38.7
54741000,-8.64,-113.84,30.1,2.17,-23.6,38.2,-38.1
54742500,-8.89,-109.39,31.8,2.12,-24.8,40.3,-37.9
54744000,-8.46,-114.09,29.6,2.21,-23.8,37.9,-38.8
54745500,-9.00,-108.19,32.4,2.10,-25.0,41.0,-37.6
54747000,-8.52,-113.23,29.9,2.20,-24.0,38.4,-38.7
54748500,-9.06,-110.52,31.9,2.09,-24.1,40.0,-37.0
54750000,-8.55,-111.19,30.5,2.19,-24.7,39.3,-39.0
54751500,-9.10,-108.76,32.5,2.08,-24.6,40.8,-37.1
54753000,-8.69,-111.94,30.7,2.16,-24.2,39.1,-38.2
54754500,-9.18,-113.58,31.4,2.07,-22.8,38.8,-35.9
54756000,-8.86,-111.27,31.2,2.13,-24.2,39.5,-37.7
54757500,-9.23,-113.75,31.5,2.06,-22.6,38.8,-35.7
54759000,-8.66,-112.20,30.5,2.17,-24.1,38.9,-38.3
54760500,-9.06,-115.16,30.7,2.09,-22.4,38.0,-36.1
54762000,-8.70,-108.06,31.7,2.16,-25.6,40.8,-38.9
54763500,-8.81,-114.38,30.4,2.14,-23.1,38.1,-37.3
54765000,-8.74,-108.98,31.6,2.15,-25.2,40.4,-38.6
54766500,-8.92,-115.67,30.3,2.12,-22.4,37.7,-36.5
54768000,-8.93,-107.50,32.5,2.11,-25.4,41.2,-38.0
54769500,-8.90,-116.10,30.2,2.12,-22.3,37.5,-36.5
54771000,-8.96,-109.16,32.1,2.11,-24.7,40.5,-37.7
54772500,-9.03,-117.47,30.2,2.09,-21.6,37.1,-35.6
54774000,-9.09,-107.85,32.7,2.08,-25.0,41.2,-37.3
54775500,-8.97,-117.82,29.9,2.11,-21.6,36.9,-35.8
54777000,-9.11,-112.35,31.6,2.08,-23.3,39.3,-36.5
54778500,-8.83,-117.90,29.6,2.13,-21.8,36.7,-36.4
54780000,-9.22,-110.98,32.2,2.06,-23.6,39.9,-36.3
54781500,-8.87,-117.06,29.9,2.13,-22.0,37.1,-36.4
54783000,-9.35,-113.02,32.0,2.03,-22.7,39.2,-35.4
54784500,-8.93,-114.53,30.6,2.11,-22.8,38.2,-36.7
54786000,-9.39,-111.66,32.4,2.03,-23.1,39.8,-35.5
54787500,-9.03,-115.22,30.7,2.09,-22.4,38.0,-36.2
54789000,-9.46,-116.31,31.4,2.01,-21.4,38.0,-34.2
54790500,-9.16,-114.60,31.1,2.07,-22.4,38.4,-35.8
54792000,-9.47,-117.12,31.2,2.01,-21.1,37.7,-34.0
54793500,-9.23,-115.39,31.1,2.06,-22.1,38.1,-35.4
54795000,-9.60,-118.89,31.1,1.99,-20.3,37.2,-33.1
54796500,-9.30,-111.46,32.3,2.04,-23.3,39.8,-35.9
54798000,-9.65,-118.12,31.4,1.98,-20.5,37.5,-33.1
54799500,-9.63,-112.20,32.8,1.98,-22.5,39.8,-34.4
54801000,-9.72,-119.47,31.3,1.97,-19.9,37.1,-32.5
54802500,-9.85,-110.70,33.7,1.95,-22.6,40.6,-33.9
54804000,-9.72,-119.42,31.3,1.97,-19.9,37.1,-32.5
54805500,-9.91,-112.50,33.3,1.94,-21.9,39.9,-33.3
54807000,-9.82,-121.27,31.1,1.95,-19.2,36.6,-31.6
54808500,-10.05,-111.03,34.0,1.92,-22.2,40.6,-33.1
54810000,-9.80,-121.54,31.0,1.96,-19.1,36.4,-31.6
54811500,-10.03,-115.96,32.8,1.92,-20.6,38.7,-32.2
54813000,-9.61,-121.63,30.6,1.99,-19.3,36.2,-32.3
54814500,-10.18,-114.48,33.4,1.90,-20.8,39.4,-32.0
54816000,-9.67,-121.24,30.8,1.98,-19.4,36.4,-32.2
54817500,-10.28,-117.28,33.0,1.88,-19.8,38.5,-31.0
54819000,-9.77,-118.07,31.7,1.96,-20.3,37.6,-32.6
54820500,-9.98,-115.06,32.9,1.93,-21.0,39.0,-32.5
54822000,-9.65,-118.90,31.3,1.98,-20.2,37.2,-32.9
54823500,-10.07,-119.55,32.0,1.91,-19.4,37.4,-31.2
54825000,-9.75,-118.08,31.7,1.96,-20.3,37.6,-32.7
54826500,-10.03,-120.64,31.7,1.92,-19.1,37.0,-31.1
54828000,-9.81,-119.25,31.5,1.95,-19.9,37.3,-32.2
54829500,-10.15,-122.94,31.5,1.90,-18.2,36.4,-30.0
54831000,-9.91,-115.11,32.7,1.94,-21.1,38.9,-32.8
54832500,-10.00,-122.07,31.3,1.92,-18.7,36.5,-30.8
54834000,-9.98,-115.53,32.7,1.93,-20.8,38.8,-32.5
54835500,-10.09,-123.40,31.3,1.91,-18.1,36.1,-30.1
54837000,-10.16,-113.80,33.5,1.90,-21.1,39.6,-32.2
54838500,-10.05,-124.10,31.0,1.92,-17.9,35.9,-30.0
54840000,-10.17,-115.79,33.1,1.90,-20.4,38.9,-31.7
54841500,-10.19,-125.84,31.0,1.90,-17.2,35.5,-29.0
54843000,-10.25,-114.01,33.7,1.89,-20.9,39.6,-31.8
54844500,-10.14,-126.11,30.8,1.90,-17.2,35.3,-29.1
54846000,-10.25,-119.30,32.4,1.89,-19.2,37.7,-30.6
54847500,-9.99,-126.09,30.5,1.93,-17.4,35.1,-29.6
54849000,-10.37,-117.72,33.0,1.87,-19.5,38.4,-30.6
54850500,-10.02,-125.81,30.6,1.92,-17.4,35.3,-29.6
54852000,-10.58,-120.21,32.9,1.84,-18.5,37.8,-29.2
54853500,-10.20,-122.21,31.7,1.89,-18.4,36.7,-30.0
54855000,-10.60,-118.61,33.3,1.84,-18.9,38.3,-29.6
54856500,-10.29,-122.93,31.8,1.88,-18.0,36.5,-29.5
54858000,-10.71,-122.83,32.7,1.82,-17.5,37.0,-28.2
54859500,-10.72,-122.01,32.8,1.82,-17.7,37.3,-28.4
54861000,-11.04,-124.49,33.0,1.78,-16.6,36.9,-26.7
54862500,-10.77,-123.02,32.7,1.81,-17.3,37.0,-27.9
54864000,-11.08,-127.40,32.5,1.78,-15.7,36.1,-25.7
54865500,-10.94,-119.31,33.8,1.79,-18.2,38.4,-28.3
54867000,-10.96,-126.38,32.5,1.79,-16.1,36.2,-26.4
54868500,-11.00,-119.03,34.0,1.78,-18.2,38.6,-28.2
54870000,-11.05,-127.66,32.4,1.78,-15.6,36.0,-25.7
54871500,-11.21,-117.37,34.8,1.76,-18.4,39.3,-27.9
54873000,-11.04,-127.35,32.5,1.78,-15.7,36.1,-25.8
54874500,-11.26,-119.38,34.4,1.75,-17.7,38.7,-27.3
54876000,-11.09,-130.41,32.0,1.77,-14.8,35.3,-24.7
54877500,-11.36,-117.48,35.0,1.74,-18.1,39.5,-27.4
54879000,-11.04,-130.50,31.9,1.78,-14.8,35.2,-24.9
54880500,-11.30,-123.65,33.7,1.75,-16.5,37.5,-26.1
54882000,-10.57,-130.57,31.0,1.84,-15.3,34.5,-26.2
54883500,-11.01,-121.47,33.5,1.78,-17.5,37.8,-27.5
54885000,-10.64,-130.65,31.1,1.83,-15.2,34.6,-26.0
54886500,-11.22,-124.13,33.4,1.76,-16.4,37.2,-26.2
54888000,-10.89,-126.51,32.3,1.80,-16.1,36.1,-26.5
54889500,-11.26,-122.55,33.8,1.75,-16.8,37.8,-26.5
54891000,-11.01,-127.29,32.4,1.78,-15.8,36.0,-25.9
54892500,-11.40,-126.90,33.2,1.74,-15.4,36.6,-24.9
54894000,-11.09,-126.36,32.7,1.77,-16.0,36.4,-26.0
54895500,-11.29,-128.23,32.8,1.75,-15.2,36.1,-24.8
54897000,-11.10,-127.49,32.5,1.77,-15.6,36.1,-25.6
54898500,-11.36,-131.70,32.3,1.74,-14.1,35.3,-23.6
54900000,-11.27,-123.84,33.6,1.75,-16.5,37.4,-26.1
54901500,-11.25,-130.66,32.3,1.75,-14.5,35.4,-24.2
54903000,-11.39,-123.27,33.9,1.74,-16.5,37.7,-25.9
54904500,-11.45,-132.59,32.4,1.73,-13.7,35.2,-23.0
54906000,-11.56,-121.24,34.6,1.72,-16.8,38.5,-25.9
54907500,-11.40,-131.89,32.4,1.74,-14.0,35.3,-23.4
54909000,-11.53,-123.32,34.1,1.72,-16.3,37.8,-25.5
54910500,-11.42,-135.57,31.9,1.73,-12.9,34.4,-22.1
54912000,-11.64,-121.30,34.7,1.71,-16.7,38.5,-25.7
54913500,-11.38,-135.75,31.8,1.74,-12.9,34.3,-22.1
54915000,-11.54,-127.18,33.4,1.72,-15.2,36.7,-24.4
54916500,-11.27,-135.80,31.6,1.75,-13.0,34.1,-22.4
54918000,-11.68,-125.44,34.0,1.70,-15.5,37.4,-24.5
54919500,-11.28,-135.95,31.5,1.75,-12.9,34.1,-22.3
54921000,-12.36,-128.69,34.6,1.63,-13.8,37.3,-21.8
54922500,-11.91,-131.19,33.5,1.68,-13.7,36.1,-22.2
54924000,-12.45,-126.92,35.1,1.63,-14.2,37.9,-22.0
54925500,-12.02,-131.89,33.5,1.67,-13.4,36.1,-21.7
54927000,-12.55,-131.20,34.6,1.62,-13.0,36.9,-20.6
54928500,-12.20,-131.06,34.0,1.65,-13.4,36.5,-21.5
54930000,-12.47,-132.30,34.3,1.62,-12.8,36.6,-20.5
54931500,-12.19,-132.19,33.8,1.65,-13.1,36.2,-21.2
54933000,-12.39,-136.95,33.5,1.63,-11.6,35.4,-19.2
54934500,-12.41,-129.06,34.7,1.63,-13.7,37.3,-21.5
54936000,-12.30,-135.88,33.4,1.64,-12.0,35.5,-19.8
54937500,-12.56,-127.75,35.1,1.62,-13.9,37.8,-21.5
54939000,-12.45,-137.82,33.4,1.63,-11.3,35.3,-18.7
54940500,-12.81,-125.24,36.0,1.59,-14.2,38.7,-21.5
54942000,-12.37,-138.45,33.2,1.63,-11.3,35.1,-18.7
54943500,-12.32,-128.14,34.7,1.64,-14.0,37.4,-22.0
54945000,-12.09,-141.16,32.4,1.66,-10.8,34.1,-18.4
54946500,-12.36,-125.51,35.2,1.63,-14.7,38.1,-22.6
54948000,-12.02,-141.23,32.2,1.67,-10.8,34.0,-18.5
54949500,-12.31,-132.80,33.9,1.64,-12.8,36.2,-20.7
54951000,-11.90,-141.29,32.0,1.68,-10.9,33.8,-18.8
54952500,-12.38,-129.62,34.5,1.63,-13.6,37.1,-21.5
54954000,-11.92,-141.49,32.0,1.68,-10.8,33.8,-18.6
54955500,-12.65,-134.15,34.3,1.61,-12.1,36.4,-19.5
54957000,-12.33,-136.99,33.3,1.64,-11.7,35.3,-19.3
54958500,-12.71,-131.16,34.8,1.60,-12.8,37.1,-20.2
54960000,-12.42,-137.61,33.4,1.63,-11.4,35.3,-18.9
54961500,-12.89,-136.67,34.3,1.59,-11.3,36.1,-18.2
54963000,-12.56,-136.48,33.8,1.62,-11.6,35.7,-18.9
54964500,-12.59,-138.10,33.6,1.61,-11.2,35.4,-18.3
54966000,-12.53,-137.88,33.6,1.62,-11.3,35.4,-18.6
54967500,-12.66,-142.26,33.2,1.61,-10.0,34.7,-16.8
54969000,-12.72,-134.76,34.3,1.60,-11.9,36.3,-19.1
54970500,-12.48,-140.60,33.1,1.62,-10.6,34.8,-17.7
54972000,-12.97,-133.62,34.9,1.58,-12.0,36.9,-18.9
54973500,-12.82,-143.51,33.4,1.59,-9.6,34.7,-16.0
54975000,-13.22,-130.60,35.8,1.56,-12.4,37.9,-19.2
54976500,-12.71,-144.31,33.1,1.60,-9.4,34.4,-15.9
54978000,-13.08,-132.64,35.2,1.57,-12.1,37.2,-18.9
54979500,-12.74,-147.26,32.8,1.60,-8.7,34.0,-14.8
54981000,-13.17,-130.08,35.8,1.56,-12.6,37.9,-19.4
54982500,-13.05,-147.31,33.4,1.57,-8.4,34.4,-14.2
54984000,-13.55,-136.68,35.4,1.53,-10.7,37.0,-16.8
54985500,-13.01,-147.68,33.3,1.58,-8.4,34.3,-14.1
54987000,-13.81,-135.02,36.0,1.51,-10.8,37.6,-16.7
54988500,-12.97,-147.43,33.2,1.58,-8.5,34.3,-14.3
54990000,-13.85,-138.55,35.6,1.51,-10.0,37.0,-15.7
54991500,-13.51,-142.94,34.6,1.54,-9.2,35.8,-14.9
54993000,-14.03,-136.42,36.2,1.50,-10.3,37.6,-15.9
54994500,-13.61,-143.27,34.7,1.53,-9.1,35.9,-14.6
54996000,-14.25,-141.71,35.9,1.48,-9.0,37.0,-14.0
54997500,-13.82,-142.35,35.1,1.51,-9.1,36.3,-14.6
54999000,-14.15,-141.42,35.7,1.49,-9.1,36.9,-14.3
55000500,-13.75,-143.43,34.9,1.52,-8.9,36.0,-14.3
55002000,-13.79,-148.98,34.4,1.51,-7.6,35.2,-12.4
55003500,-13.99,-141.19,35.5,1.50,-9.3,36.7,-14.6
55005000,-13.43,-147.46,34.0,1.54,-8.2,34.9,-13.5
55006500,-13.84,-138.46,35.6,1.51,-10.0,37.0,-15.7
55008000,-13.55,-149.86,34.0,1.53,-7.5,34.8,-12.4
55009500,-14.12,-135.86,36.4,1.49,-10.4,37.8,-15.9
55011000,-13.55,-148.83,34.0,1.53,-7.7,34.9,-12.8
55012500,-13.88,-138.07,35.7,1.51,-10.1,37.1,-15.7
55014000,-13.43,-153.51,33.5,1.54,-6.7,34.1,-11.3
55015500,-14.03,-135.13,36.3,1.50,-10.6,37.9,-16.3
55017000,-13.29,-153.98,33.2,1.55,-6.6,33.8,-11.3
55018500,-13.79,-141.28,35.2,1.51,-9.4,36.4,-14.9
55020000,-13.32,-154.58,33.2,1.55,-6.4,33.8,-11.0
55021500,-13.91,-139.75,35.6,1.51,-9.7,36.9,-15.2
55023000,-13.26,-154.42,33.1,1.56,-6.5,33.7,-11.1
55024500,-14.01,-143.52,35.3,1.50,-8.7,36.4,-13.9
55026000,-13.88,-150.42,34.4,1.51,-7.2,35.2,-11.8
55027500,-14.21,-141.49,35.8,1.48,-9.0,37.0,-14.1
55029000,-14.02,-150.50,34.6,1.50,-7.1,35.4,-11.5
55030500,-14.56,-147.14,35.8,1.46,-7.5,36.5,-11.9
55032000,-14.23,-149.50,35.1,1.48,-7.2,35.8,-11.6
55033500,-14.42,-146.26,35.6,1.47,-7.8,36.5,-12.4
55035000,-14.04,-150.14,34.7,1.50,-7.1,35.4,-11.6
55036500,-13.91,-154.55,34.1,1.51,-6.2,34.7,-10.2
55038000,-14.22,-148.18,35.2,1.48,-7.5,35.9,-12.0
55039500,-13.88,-153.01,34.2,1.51,-6.6,34.8,-10.8
55041000,-14.75,-145.41,36.2,1.45,-7.8,37.0,-12.1
55042500,-14.25,-157.18,34.5,1.48,-5.4,34.9,-8.9
55044000,-15.70,-142.06,37.8,1.39,-7.8,38.6,-11.7
55045500,-14.78,-156.37,35.3,1.45,-5.3,35.7,-8.6
55047000,-15.50,-145.01,37.3,1.40,-7.4,38.0,-11.2
55048500,-14.52,-161.41,34.7,1.46,-4.3,34.9,-7.1
55050000,-15.67,-141.65,37.9,1.39,-7.9,38.7,-11.9
55051500,-14.35,-161.73,34.4,1.47,-4.3,34.7,-7.1
55053000,-15.33,-147.63,36.8,1.41,-7.0,37.5,-10.7
55054500,-14.46,-162.83,34.5,1.47,-4.0,34.7,-6.6
55056000,-15.54,-146.45,37.2,1.40,-7.1,37.9,-10.8
55057500,-14.30,-161.75,34.3,1.48,-4.3,34.6,-7.1
55059000,-15.42,-150.81,36.7,1.41,-6.2,37.2,-9.7
55060500,-15.02,-158.68,35.6,1.43,-4.7,35.9,-7.6
55062000,-15.73,-148.73,37.3,1.39,-6.5,37.8,-9.9
55063500,-15.25,-158.50,35.9,1.42,-4.7,36.2,-7.4
55065000,-16.09,-155.06,37.3,1.37,-5.1,37.6,-7.7
55066500,-15.18,-158.54,35.8,1.42,-4.7,36.1,-7.5
55068000,-15.27,-152.45,36.3,1.42,-6.0,36.8,-9.3
55069500,-14.83,-157.78,35.3,1.44,-5.0,35.7,-8.1
55071000,-14.56,-161.80,34.7,1.46,-4.2,35.0,-6.9
55072500,-14.99,-156.12,35.7,1.43,-5.3,36.1,-8.5
55074000,-14.53,-160.06,34.7,1.46,-4.6,35.1,-7.6
55075500,-15.60,-153.11,36.7,1.40,-5.7,37.2,-8.8
55077000,-14.91,-165.46,35.1,1.44,-3.3,35.2,-5.3
55078500,-16.05,-150.01,37.6,1.37,-6.1,38.1,-9.2
55080000,-14.99,-163.86,35.3,1.43,-3.6,35.4,-5.8
55081500,-15.71,-152.46,36.9,1.39,-5.8,37.4,-8.9
55083000,-14.71,-168.87,34.6,1.45,-2.5,34.7,-4.2
55084500,-15.78,-147.98,37.4,1.39,-6.6,38.0,-10.0
55086000,-14.43,-169.18,34.2,1.47,-2.5,34.3,-4.2
55087500,-15.45,-154.04,36.5,1.41,-5.5,36.9,-8.7
55089000,-14.57,-170.58,34.4,1.46,-2.2,34.5,-3.6
55090500,-15.61,-152.13,36.8,1.40,-5.9,37.3,-9.1
55092000,-14.45,-169.77,34.2,1.47,-2.4,34.3,-4.0
55093500,-15.48,-156.93,36.3,1.40,-4.9,36.7,-7.7
55095000,-15.11,-167.76,35.3,1.43,-2.7,35.4,-4.4
55096500,-15.75,-154.76,36.8,1.39,-5.3,37.2,-8.1
55098000,-15.47,-167.17,35.8,1.40,-2.8,35.9,-4.4
55099500,-16.18,-162.33,37.0,1.37,-3.6,37.1,-5.5
55101000,-15.82,-166.89,36.3,1.39,-2.7,36.4,-4.3
55102500,-16.15,-160.01,37.0,1.37,-4.0,37.3,-6.2
55104000,-15.47,-166.08,35.8,1.41,-3.0,36.0,-4.8
55105500,-15.58,-170.06,35.9,1.40,-2.1,35.9,-3.4
55107000,-16.33,-165.46,37.0,1.36,-2.9,37.2,-4.5
55108500,-15.73,-169.68,36.1,1.39,-2.2,36.2,-3.4
55110000,-17.02,-164.00,38.0,1.33,-3.0,38.1,-4.5
55111500,-16.00,-175.43,36.3,1.38,-0.9,36.4,-1.5
55113000,-17.78,-159.43,39.1,1.30,-3.6,39.2,-5.3
55114500,-16.14,-173.68,36.6,1.37,-1.3,36.6,-2.0
55116000,-17.46,-163.21,38.5,1.31,-3.0,38.7,-4.5
55117500,-15.78,-178.43,36.0,1.39,-0.3,36.0,-0.5
55119000,-17.68,-157.49,39.1,1.30,-4.0,39.3,-5.8
55120500,-15.37,-178.65,35.4,1.41,-0.3,35.4,-0.5
55122000,-17.18,-163.35,38.2,1.32,-3.1,38.3,-4.6
55123500,-15.48,179.19,35.6,1.40,0.2,35.6,0.3
55125000,-17.47,-161.70,38.6,1.31,-3.3,38.7,-4.9
55126500,-15.43,-179.47,35.5,1.41,-0.1,35.5,-0.2
55128000,-16.42,-166.63,37.1,1.36,-2.7,37.2,-4.1
55129500,-15.57,-177.98,35.7,1.40,-0.4,35.7,-0.7
55131000,-16.51,-162.67,37.4,1.35,-3.4,37.5,-5.2
55132500,-16.07,-177.18,36.4,1.37,-0.6,36.4,-0.9
55134000,-16.94,-171.82,37.6,1.33,-1.6,37.7,-2.4
55135500,-16.43,-177.31,36.9,1.36,-0.5,36.9,-0.8
55137000,-17.01,-168.94,37.8,1.33,-2.1,37.8,-3.2
55138500,-16.03,-175.73,36.4,1.38,-0.9,36.4,-1.4
55140000,-15.68,-178.40,35.9,1.39,-0.3,35.9,-0.5
55141500,-16.25,-174.07,36.7,1.36,-1.2,36.7,-1.9
55143000,-15.65,-175.96,35.9,1.40,-0.9,35.9,-1.4
55144500,-17.08,-173.15,37.8,1.33,-1.3,37.8,-1.9
55146000,-15.98,176.12,36.3,1.38,0.8,36.3,1.3
55147500,-17.79,-169.90,38.7,1.30,-1.8,38.7,-2.6
55149000,-16.12,177.17,36.5,1.37,0.6,36.5,0.9
55150500,-17.39,-172.09,38.2,1.31,-1.4,38.2,-2.2
55152000,-15.82,173.53,36.1,1.39,1.4,36.2,2.1
55153500,-17.52,-165.64,38.5,1.31,-2.6,38.6,-3.8
55155000,-15.24,173.46,35.3,1.42,1.4,35.3,2.3
55156500,-17.13,-171.01,37.9,1.32,-1.7,37.9,-2.5
55158000,-15.31,170.85,35.5,1.41,2.0,35.5,3.2
55159500,-17.36,-168.59,38.2,1.31,-2.1,38.3,-3.1
55161000,-15.27,171.44,35.4,1.42,1.9,35.5,3.0
55162500,-16.91,-173.83,37.6,1.33,-1.2,37.6,-1.8
55164000,-15.73,171.62,36.0,1.39,1.8,36.1,2.8
55165500,-17.24,-171.55,38.0,1.32,-1.6,38.0,-2.4
55167000,-16.96,171.62,37.7,1.33,1.6,37.7,2.4
55168500,-18.21,174.75,39.1,1.28,0.9,39.1,1.3
55170000,-17.44,169.98,38.3,1.31,1.8,38.3,2.7
55171500,-18.50,177.51,39.4,1.27,0.4,39.4,0.6
55173000,-17.09,171.74,37.8,1.32,1.5,37.9,2.3
55174500,-16.64,169.69,37.3,1.35,2.0,37.4,3.1
55176000,-17.43,173.93,38.2,1.31,1.1,38.2,1.7
55177500,-16.71,171.98,37.3,1.34,1.6,37.4,2.4
55179000,-18.33,173.08,39.2,1.28,1.2,39.3,1.7
55180500,-16.75,163.00,37.7,1.34,3.3,37.8,5.0
55182000,-19.40,175.74,40.3,1.24,0.6,40.3,0.9
55183500,-16.94,165.02,37.8,1.33,2.8,37.9,4.3
55185000,-18.88,173.03,39.8,1.26,1.1,39.9,1.6
55186500,-16.61,161.22,37.6,1.35,3.7,37.8,5.6
55188000,-19.37,-179.25,40.3,1.24,-0.1,40.3,-0.2
55189500,-15.65,162.82,36.2,1.40,3.6,36.4,5.7
55191000,-17.78,178.48,38.6,1.30,0.3,38.6,0.4
55192500,-15.48,161.27,36.1,1.40,4.0,36.3,6.3
55194000,-18.09,-178.70,38.9,1.28,-0.2,38.9,-0.3
55195500,-15.47,161.80,36.0,1.40,3.9,36.2,6.2
55197000,-17.43,176.30,38.2,1.31,0.7,38.2,1.0
55198500,-15.77,161.23,36.5,1.39,3.9,36.7,6.1
55200000,-17.78,178.23,38.6,1.30,0.3,38.6,0.5
55201500,-16.56,160.40,37.5,1.35,3.8,37.7,5.8
55203000,-17.86,166.26,38.9,1.29,2.4,39.0,3.5
55204500,-16.95,159.56,38.1,1.33,3.9,38.3,5.8
55206000,-18.06,169.50,39.0,1.29,1.8,39.1,2.7
55207500,-16.71,162.72,37.6,1.34,3.3,37.8,5.1
55209000,-16.39,162.55,37.2,1.36,3.5,37.4,5.3
55210500,-17.04,164.65,38.0,1.33,2.9,38.1,4.3
55212000,-16.34,165.54,37.0,1.36,2.9,37.2,4.5
55213500,-17.68,162.64,38.8,1.30,3.1,38.9,4.5
55215000,-16.38,155.07,37.6,1.36,4.9,38.0,7.5
55216500,-18.67,164.35,39.8,1.26,2.5,39.9,3.6
55218000,-16.53,156.43,37.7,1.35,4.6,38.0,7.0
55219500,-18.18,162.50,39.4,1.28,3.0,39.5,4.3
55221000,-16.28,152.88,37.7,1.36,5.4,38.0,8.2
55222500,-18.70,171.09,39.7,1.26,1.4,39.7,2.1
55224000,-15.53,154.57,36.5,1.40,5.4,36.9,8.4
55225500,-18.07,166.90,39.1,1.29,2.2,39.2,3.3
55227000,-15.45,151.41,36.7,1.41,6.1,37.2,9.4
55228500,-19.54,167.76,40.6,1.24,1.8,40.7,2.6
55230000,-15.91,150.22,37.4,1.38,6.1,37.9,9.3
55231500,-18.52,160.85,39.8,1.27,3.1,39.9,4.5
55233000,-16.10,149.10,37.7,1.37,6.2,38.2,9.4
55234500,-19.10,162.07,40.4,1.25,2.8,40.5,4.0
55236000,-17.00,147.21,39.0,1.33,6.1,39.4,8.9
55237500,-18.53,150.05,40.4,1.27,4.8,40.7,6.8
55239000,-17.35,145.69,39.5,1.31,6.2,40.0,8.9
55240500,-19.02,152.75,40.8,1.25,4.2,41.0,5.9
55242000,-17.22,148.49,39.1,1.32,5.7,39.5,8.3
55243500,-17.00,149.06,38.8,1.33,5.8,39.2,8.4
55245000,-17.62,150.30,39.4,1.30,5.2,39.8,7.6
55246500,-17.00,151.67,38.6,1.33,5.3,39.0,7.8
55248000,-18.13,147.62,40.2,1.28,5.4,40.6,7.7
55249500,-16.57,141.67,39.0,1.35,7.3,39.6,10.7
55251000,-19.04,150.31,40.9,1.25,4.6,41.2,6.4
55252500,-16.43,146.06,38.4,1.36,6.6,38.9,9.8
55254000,-18.11,149.61,40.0,1.28,5.1,40.3,7.3
55255500,-16.19,142.45,38.4,1.37,7.4,39.1,11.0
55257000,-18.93,158.12,40.4,1.25,3.4,40.5,4.9
55258500,-15.38,145.01,37.1,1.41,7.5,37.9,11.4
55260000,-18.29,154.96,39.9,1.28,4.2,40.1,6.0
55261500,-15.28,142.34,37.3,1.42,8.1,38.1,12.2
55263000,-18.82,157.42,40.3,1.26,3.6,40.4,5.1
55264500,-15.31,142.56,37.3,1.41,8.0,38.1,12.1
55266000,-17.97,153.64,39.6,1.29,4.5,39.9,6.5
55267500,-15.40,141.41,37.5,1.41,8.2,38.4,12.3
55269000,-18.38,155.31,39.9,1.27,4.1,40.2,5.8
55270500,-16.15,139.01,38.7,1.37,8.1,39.6,11.8
55272000,-17.74,143.26,40.1,1.30,6.3,40.6,9.0
55273500,-16.39,137.19,39.2,1.36,8.3,40.1,11.9
55275000,-18.15,145.44,40.4,1.28,5.8,40.8,8.1
55276500,-16.43,140.07,39.0,1.36,7.7,39.7,11.2
55278000,-16.62,142.33,39.0,1.35,7.2,39.6,10.4
55279500,-16.85,142.73,39.2,1.34,7.0,39.8,10.1
