Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
55281000,-16.41,145.87,38.4,1.36,6.7,38.9,9.9
55282500,-17.08,140.28,39.7,1.33,7.2,40.4,10.3
55284000,-15.91,135.13,38.9,1.38,9.0,39.9,13.0
55285500,-18.12,139.06,40.9,1.28,6.8,41.5,9.4
55287000,-16.10,136.03,39.0,1.37,8.7,40.0,12.6
55288500,-17.72,137.78,40.6,1.30,7.2,41.3,10.1
55290000,-16.12,131.54,39.6,1.37,9.5,40.7,13.5
55291500,-19.50,138.92,42.2,1.24,5.9,42.6,8.0
55293000,-15.50,133.58,38.6,1.40,9.7,39.8,14.1
55294500,-18.78,137.44,41.7,1.26,6.6,42.2,9.0
55296000,-15.30,131.11,38.7,1.41,10.3,40.0,14.9
55297500,-19.46,138.57,42.2,1.24,6.0,42.6,8.1
55299000,-15.33,131.61,38.6,1.41,10.2,39.9,14.8
55300500,-18.30,137.09,41.3,1.28,6.9,41.9,9.5
55302000,-15.40,130.63,38.8,1.41,10.3,40.2,14.9
55303500,-18.89,137.65,41.8,1.26,6.5,42.3,8.8
55305000,-16.09,126.85,40.2,1.37,10.3,41.5,14.4
55306500,-17.74,127.62,41.8,1.30,8.7,42.7,11.8
55308000,-16.34,125.10,40.8,1.36,10.4,42.1,14.3
55309500,-18.27,128.72,42.2,1.28,8.2,43.0,10.9
55311000,-16.38,126.57,40.6,1.36,10.1,41.8,14.0
55312500,-16.60,130.19,40.3,1.35,9.3,41.4,13.0
55314000,-16.43,132.56,39.8,1.36,9.1,40.8,12.8
55315500,-16.27,136.17,39.2,1.36,8.5,40.1,12.3
55317000,-16.44,130.53,40.1,1.35,9.4,41.2,13.2
55318500,-15.55,126.30,39.7,1.40,11.0,41.1,15.5
55320000,-17.50,128.36,41.5,1.31,8.8,42.4,12.0
55321500,-15.66,127.28,39.7,1.39,10.7,41.1,15.1
55323000,-17.07,127.03,41.2,1.33,9.4,42.3,12.9
55324500,-15.44,124.09,39.9,1.41,11.5,41.5,16.1
55326000,-18.17,133.77,41.5,1.28,7.5,42.2,10.3
55327500,-14.87,128.00,38.5,1.44,11.3,40.2,16.4
55329000,-17.64,132.31,41.2,1.30,8.1,42.0,11.2
55330500,-14.61,125.61,38.6,1.46,12.1,40.4,17.4
55332000,-18.19,133.56,41.6,1.28,7.5,42.2,10.3
55333500,-14.66,125.70,38.6,1.45,12.0,40.5,17.3
55335000,-17.40,132.05,40.9,1.31,8.4,41.8,11.5
55336500,-14.59,124.30,38.8,1.46,12.4,40.7,17.7
55338000,-17.89,133.05,41.3,1.29,7.8,42.1,10.7
55339500,-15.09,121.29,39.9,1.43,12.4,41.8,17.3
55341000,-16.79,123.19,41.5,1.34,10.3,42.8,13.9
55342500,-15.22,119.62,40.4,1.42,12.5,42.3,17.3
55344000,-17.18,124.35,41.7,1.32,9.7,42.8,13.1
55345500,-15.33,120.90,40.3,1.41,12.2,42.1,16.8
55347000,-16.18,123.33,40.8,1.37,10.9,42.3,14.9
55348500,-15.87,123.73,40.4,1.38,11.1,41.9,15.4
55350000,-15.91,127.64,39.9,1.38,10.4,41.2,14.6
55351500,-15.99,119.82,41.2,1.38,11.6,42.8,15.8
55353000,-15.26,115.76,41.1,1.42,13.2,43.2,17.8
55354500,-17.15,114.07,43.3,1.32,11.2,44.7,14.5
55356000,-15.44,116.38,41.2,1.41,12.8,43.2,17.3
55357500,-16.69,113.65,43.0,1.34,11.8,44.5,15.3
55359000,-15.05,113.59,41.3,1.43,13.8,43.6,18.5
55360500,-17.97,116.60,43.6,1.29,10.0,44.7,12.9
55362000,-14.76,117.56,40.2,1.45,13.5,42.4,18.5
55363500,-17.43,116.85,43.1,1.31,10.5,44.4,13.7
55365000,-14.38,115.87,40.0,1.47,14.3,42.5,19.6
55366500,-18.06,116.92,43.6,1.29,9.9,44.7,12.8
55368000,-14.46,116.34,40.1,1.47,14.1,42.5,19.4
55369500,-17.12,117.12,42.8,1.32,10.8,44.1,14.2
55371000,-14.37,115.03,40.2,1.47,14.5,42.7,19.8
55372500,-17.67,117.34,43.2,1.30,10.2,44.4,13.3
55374000,-14.57,112.77,40.9,1.46,14.6,43.4,19.7
55375500,-16.08,114.95,42.1,1.37,12.3,43.9,16.3
55377000,-14.58,112.20,41.0,1.46,14.7,43.6,19.7
55378500,-16.53,115.84,42.4,1.35,11.6,44.0,15.3
55380000,-14.62,113.29,40.9,1.46,14.4,43.3,19.5
55381500,-15.67,114.84,41.7,1.39,12.8,43.7,17.1
55383000,-15.26,116.03,41.1,1.42,13.1,43.1,17.7
55384500,-15.48,119.50,40.7,1.40,12.3,42.5,16.8
55386000,-15.17,114.74,41.2,1.42,13.5,43.4,18.1
55387500,-14.64,112.49,41.1,1.45,14.6,43.6,19.5
55389000,-15.92,111.50,42.6,1.38,13.0,44.6,17.0
55390500,-14.63,112.35,41.1,1.46,14.6,43.6,19.6
55392000,-15.56,111.01,42.4,1.40,13.6,44.5,17.8
55393500,-14.31,109.59,41.3,1.48,15.6,44.1,20.6
55395000,-16.66,114.23,42.8,1.34,11.7,44.4,15.3
55396500,-14.09,112.95,40.3,1.49,15.2,43.1,20.7
55398000,-16.28,114.51,42.4,1.36,12.1,44.1,16.0
55399500,-13.66,112.02,39.9,1.52,16.0,43.0,21.9
55401000,-16.87,115.01,42.9,1.33,11.4,44.4,14.9
55402500,-13.79,112.50,40.0,1.51,15.8,43.0,21.5
55404000,-16.20,114.21,42.4,1.37,12.3,44.1,16.1
55405500,-13.58,110.42,40.2,1.53,16.5,43.4,22.3
55407000,-16.67,114.39,42.8,1.34,11.7,44.4,15.3
55408500,-13.81,107.81,41.1,1.51,16.7,44.3,22.1
55410000,-15.45,107.51,43.0,1.41,14.2,45.3,18.3
55411500,-13.89,106.35,41.5,1.51,16.8,44.8,22.0
55413000,-15.86,106.94,43.5,1.38,13.8,45.6,17.6
55414500,-14.14,103.58,42.5,1.49,16.9,45.7,21.6
55416000,-15.19,103.48,43.6,1.42,15.2,46.2,19.2
55417500,-14.92,105.46,42.9,1.44,15.3,45.6,19.7
55419000,-15.07,108.76,42.3,1.43,14.6,44.8,19.0
55420500,-14.70,104.97,42.8,1.45,15.7,45.6,20.2
55422000,-14.22,103.48,42.6,1.48,16.8,45.8,21.5
55423500,-15.40,100.49,44.5,1.41,15.3,47.1,19.0
55425000,-14.30,103.73,42.7,1.48,16.6,45.8,21.3
55426500,-15.10,100.38,44.3,1.43,15.8,47.0,19.6
55428000,-13.82,100.95,42.8,1.51,17.9,46.4,22.7
55429500,-16.04,101.05,44.9,1.37,14.3,47.1,17.6
55431000,-13.73,103.98,41.9,1.52,17.5,45.4,22.7
55432500,-15.83,102.35,44.5,1.39,14.4,46.7,18.0
55434000,-13.32,103.96,41.4,1.55,18.2,45.2,23.7
55435500,-16.13,103.84,44.4,1.37,13.8,46.5,17.3
55437000,-13.29,106.33,40.8,1.55,17.8,44.5,23.5
55438500,-15.55,106.57,43.3,1.40,14.2,45.6,18.2
55440000,-13.04,104.78,40.8,1.57,18.5,44.8,24.4
55441500,-15.94,107.20,43.5,1.38,13.6,45.6,17.4
55443000,-13.22,102.50,41.7,1.56,18.7,45.7,24.1
55444500,-14.75,101.60,43.6,1.45,16.2,46.6,20.4
55446000,-13.25,100.93,42.2,1.56,18.9,46.2,24.1
55447500,-15.13,102.14,43.9,1.42,15.5,46.5,19.5
55449000,-13.23,100.79,42.2,1.56,19.0,46.2,24.2
55450500,-14.52,100.82,43.6,1.46,16.7,46.7,21.0
55452000,-14.00,102.96,42.5,1.50,17.2,45.9,22.1
55453500,-14.40,105.98,42.2,1.47,16.0,45.2,20.8
55455000,-13.86,102.36,42.5,1.51,17.6,46.0,22.4
55456500,-13.63,101.14,42.6,1.53,18.2,46.3,23.1
55458000,-14.31,99.80,43.7,1.48,17.2,46.9,21.5
55459500,-13.57,101.09,42.5,1.53,18.3,46.3,23.3
55461000,-14.09,99.02,43.6,1.49,17.7,47.1,22.1
55462500,-13.11,98.08,42.8,1.57,19.7,47.1,24.7
55464000,-14.87,99.88,44.2,1.44,16.2,47.1,20.2
55465500,-13.12,100.32,42.2,1.57,19.3,46.4,24.5
55467000,-14.85,101.26,43.8,1.44,16.1,46.7,20.1
55468500,-12.66,100.84,41.4,1.61,20.0,46.0,25.8
55470000,-15.32,101.45,44.2,1.41,15.3,46.8,19.1
55471500,-12.81,100.98,41.6,1.59,19.7,46.0,25.4
55473000,-14.86,100.54,44.0,1.44,16.2,46.9,20.2
55474500,-12.59,98.70,41.9,1.61,20.6,46.7,26.2
55476000,-15.40,96.26,45.6,1.41,15.8,48.2,19.2
55477500,-12.75,95.62,43.1,1.60,20.9,47.9,25.8
55479000,-14.20,92.58,45.6,1.48,18.5,49.2,22.0
55480500,-12.85,93.72,43.8,1.59,21.0,48.6,25.6
55482000,-14.52,92.75,45.8,1.46,17.8,49.1,21.3
55483500,-12.78,93.33,43.9,1.60,21.2,48.8,25.8
55485000,-13.93,92.18,45.4,1.50,19.0,49.3,22.7
55486500,-13.55,94.58,44.3,1.53,19.4,48.4,23.7
55488000,-13.96,97.12,44.0,1.50,18.3,47.7,22.5
55489500,-13.41,94.58,44.2,1.54,19.7,48.4,24.0
55491000,-13.24,93.98,44.2,1.56,20.1,48.6,24.5
55492500,-13.79,91.00,45.7,1.51,19.5,49.7,23.1
55494000,-13.26,93.87,44.2,1.56,20.1,48.6,24.5
55495500,-13.61,90.75,45.6,1.53,19.9,49.7,23.6
55497000,-12.60,92.20,44.0,1.61,21.8,49.2,26.4
55498500,-14.04,94.66,44.8,1.50,18.5,48.5,22.4
55500000,-12.59,95.27,43.0,1.61,21.3,48.0,26.3
55501500,-14.13,95.93,44.5,1.49,18.1,48.1,22.1
55503000,-12.17,96.10,42.2,1.65,22.0,47.6,27.5
55504500,-14.58,95.79,45.0,1.46,17.3,48.2,21.1
55506000,-12.34,96.58,42.3,1.64,21.5,47.4,27.0
55507500,-14.15,95.01,44.8,1.49,18.2,48.4,22.1
55509000,-11.99,94.97,42.3,1.67,22.6,48.0,28.2
55510500,-14.55,95.15,45.1,1.46,17.5,48.4,21.1
55512000,-12.04,93.50,42.9,1.67,22.8,48.6,28.0
55513500,-13.45,91.55,45.2,1.54,20.1,49.5,24.0
55515000,-12.07,92.10,43.4,1.66,23.0,49.1,28.0
55516500,-13.75,92.10,45.3,1.52,19.4,49.3,23.2
55518000,-12.01,91.56,43.5,1.67,23.3,49.4,28.2
55519500,-13.28,90.41,45.4,1.55,20.6,49.9,24.5
55521000,-12.70,93.16,43.8,1.60,21.4,48.8,26.1
55522500,-13.34,95.01,44.0,1.55,19.8,48.2,24.2
55524000,-12.62,92.79,43.9,1.61,21.7,48.9,26.3
55525500,-12.75,92.13,44.2,1.60,21.5,49.2,25.9
55527000,-12.97,90.74,44.9,1.58,21.3,49.7,25.3
55528500,-12.70,92.35,44.1,1.60,21.6,49.1,26.1
55530000,-12.76,90.25,44.9,1.60,21.8,49.9,25.9
55531500,-12.00,89.22,44.4,1.67,23.8,50.3,28.2
55533000,-13.23,90.03,45.5,1.56,20.8,50.0,24.6
55534500,-12.12,90.64,44.0,1.66,23.2,49.7,27.8
55536000,-13.56,89.66,45.9,1.53,20.2,50.1,23.7
55537500,-11.81,90.01,43.8,1.69,24.1,50.0,28.8
55539000,-14.02,86.82,47.2,1.50,19.5,51.1,22.5
55540500,-11.96,90.03,44.0,1.67,23.7,50.0,28.3
55542000,-13.64,87.05,46.8,1.52,20.3,51.0,23.5
55543500,-11.63,88.97,44.0,1.71,24.7,50.4,29.4
55545000,-13.97,86.75,47.2,1.50,19.6,51.1,22.6
55546500,-11.62,87.84,44.4,1.71,25.0,50.9,29.4
55548000,-12.98,84.34,47.2,1.58,22.2,52.2,25.2
55549500,-11.65,86.20,45.1,1.71,25.2,51.6,29.3
55551000,-13.23,84.39,47.4,1.56,21.6,52.1,24.5
55552500,-11.58,85.76,45.1,1.72,25.5,51.9,29.5
55554000,-12.76,83.74,47.2,1.60,22.8,52.4,25.8
55555500,-12.23,86.26,45.7,1.65,23.7,51.5,27.4
55557000,-12.85,87.52,45.9,1.59,22.0,50.9,25.6
55558500,-12.13,87.51,45.1,1.66,23.8,51.0,27.8
55560000,-12.30,88.08,45.1,1.64,23.3,50.8,27.3
55561500,-12.35,87.13,45.5,1.64,23.3,51.2,27.1
55563000,-12.27,88.35,45.0,1.64,23.3,50.7,27.4
55564500,-12.12,86.62,45.5,1.66,24.0,51.4,27.8
55566000,-11.50,85.60,45.1,1.72,25.7,51.9,29.7
55567500,-12.48,86.20,46.0,1.62,23.1,51.5,26.7
55569000,-11.60,86.54,44.9,1.71,25.3,51.5,29.4
55570500,-12.78,87.47,45.9,1.60,22.2,51.0,25.8
55572000,-11.22,88.17,43.7,1.76,26.0,50.8,30.7
55573500,-13.24,87.32,46.4,1.56,21.2,51.0,24.6
55575000,-11.38,88.03,44.0,1.74,25.6,50.9,30.2
55576500,-12.90,86.14,46.5,1.59,22.1,51.5,25.5
55578000,-11.05,86.98,43.9,1.78,26.7,51.4,31.3
55579500,-13.22,86.43,46.7,1.56,21.3,51.3,24.6
55581000,-11.02,86.04,44.3,1.78,27.0,51.8,31.4
55582500,-12.34,83.87,46.8,1.64,23.8,52.5,27.0
55584000,-10.99,85.08,44.6,1.79,27.3,52.3,31.4
55585500,-12.58,84.21,46.9,1.61,23.2,52.3,26.3
55587000,-10.95,84.61,44.8,1.79,27.5,52.5,31.5
55588500,-12.11,82.88,46.9,1.66,24.6,53.0,27.7
55590000,-11.52,85.18,45.3,1.72,25.8,52.1,29.7
55591500,-12.28,86.16,45.8,1.64,23.6,51.6,27.3
55593000,-11.56,85.12,45.4,1.72,25.7,52.1,29.5
55594500,-11.83,84.30,46.0,1.69,25.1,52.4,28.6
55596000,-11.76,83.72,46.2,1.70,25.4,52.7,28.8
55597500,-11.97,83.91,46.4,1.67,24.8,52.6,28.2
55599000,-11.72,80.48,47.5,1.70,26.1,54.2,28.8
55600500,-11.10,80.42,46.8,1.77,27.9,54.5,30.8
55602000,-11.97,79.52,48.2,1.67,25.5,54.5,27.9
55603500,-11.19,80.84,46.8,1.76,27.5,54.3,30.5
55605000,-12.34,80.61,48.1,1.64,24.3,53.9,26.8
55606500,-10.87,82.80,45.5,1.80,28.1,53.4,31.7
55608000,-12.71,79.79,48.7,1.60,23.4,54.1,25.7
55609500,-11.03,82.92,45.6,1.78,27.6,53.3,31.2
55611000,-12.42,79.65,48.5,1.63,24.2,54.2,26.6
55612500,-10.72,82.25,45.5,1.82,28.7,53.8,32.2
55614000,-12.71,79.48,48.8,1.60,23.5,54.2,25.7
55615500,-10.66,81.41,45.8,1.83,29.0,54.2,32.4
55617000,-11.95,77.94,48.8,1.68,25.8,55.2,27.8
55618500,-10.66,79.86,46.5,1.83,29.4,55.0,32.3
55620000,-12.14,78.08,49.0,1.66,25.2,55.1,27.3
55621500,-10.49,81.47,45.5,1.85,29.5,54.2,33.0
55623000,-11.58,79.77,47.7,1.72,26.6,54.6,29.1
55624500,-10.99,81.88,46.0,1.79,27.9,53.8,31.3
55626000,-11.80,82.21,46.9,1.69,25.6,53.4,28.6
55627500,-11.06,81.85,46.1,1.78,27.7,53.8,31.0
55629000,-11.41,80.88,47.0,1.74,26.9,54.1,29.8
55630500,-11.24,80.77,46.8,1.76,27.4,54.3,30.3
55632000,-11.50,81.58,46.8,1.73,26.5,53.8,29.5
55633500,-11.09,80.45,46.8,1.77,27.9,54.5,30.8
55635000,-10.55,79.01,46.8,1.84,29.9,55.5,32.6
55636500,-11.28,80.03,47.2,1.75,27.4,54.6,30.1
55638000,-10.68,79.44,46.7,1.83,29.4,55.2,32.1
55639500,-11.63,80.81,47.3,1.71,26.3,54.1,29.0
55641000,-10.39,81.06,45.5,1.87,30.0,54.5,33.3
55642500,-12.04,80.70,47.7,1.67,25.1,54.0,27.8
55644000,-10.53,81.15,45.7,1.85,29.5,54.4,32.8
55645500,-11.79,79.20,48.1,1.69,26.1,54.7,28.4
55647000,-10.20,80.51,45.5,1.89,30.7,54.9,34.0
55648500,-12.05,79.64,48.2,1.67,25.3,54.4,27.7
55650000,-10.12,79.93,45.7,1.91,31.1,55.2,34.2
55651500,-11.47,77.79,48.5,1.73,27.2,55.6,29.3
55653000,-10.08,79.17,46.0,1.91,31.4,55.7,34.3
55654500,-11.59,78.05,48.5,1.71,26.8,55.4,29.0
55656000,-10.05,78.67,46.2,1.92,31.6,56.0,34.4
55657500,-11.09,76.97,48.4,1.77,28.6,56.2,30.5
55659000,-10.47,77.72,47.3,1.86,30.4,56.2,32.7
55660500,-11.36,76.22,49.1,1.74,27.8,56.4,29.5
55662000,-10.67,76.89,48.0,1.83,29.9,56.5,31.9
55663500,-11.00,76.01,48.8,1.78,29.0,56.8,30.7
55665000,-10.87,75.79,48.8,1.80,29.5,57.0,31.2
55666500,-11.17,76.54,48.7,1.76,28.4,56.4,30.2
55668000,-10.74,75.16,48.9,1.82,30.0,57.4,31.5
55669500,-10.21,74.67,48.5,1.89,32.0,58.1,33.4
55671000,-10.86,74.46,49.4,1.80,29.7,57.7,31.0
55672500,-10.34,75.02,48.5,1.87,31.4,57.8,32.9
55674000,-11.21,75.04,49.5,1.76,28.5,57.1,29.9
55675500,-10.06,76.58,47.3,1.92,32.1,57.1,34.1
55677000,-11.59,74.37,50.2,1.71,27.3,57.1,28.6
55678500,-10.18,76.72,47.4,1.90,31.6,57.0,33.7
55680000,-11.36,74.07,50.1,1.74,28.1,57.5,29.3
55681500,-9.92,76.33,47.2,1.94,32.6,57.4,34.6
55683000,-11.53,76.73,49.0,1.72,27.2,56.1,29.0
55684500,-9.72,77.04,46.5,1.97,33.1,57.1,35.5
55686000,-11.08,74.99,49.4,1.77,28.9,57.2,30.3
55687500,-9.70,76.41,46.8,1.97,33.4,57.5,35.5
55689000,-11.20,75.52,49.3,1.76,28.4,56.9,30.0
55690500,-9.66,76.13,46.9,1.98,33.6,57.7,35.6
55692000,-10.63,74.38,49.2,1.83,30.5,57.9,31.8
55693500,-9.89,76.17,47.3,1.94,32.8,57.5,34.7
55695000,-10.86,75.70,48.8,1.80,29.5,57.0,31.1
55696500,-10.16,76.18,47.6,1.90,31.8,57.3,33.7
55698000,-10.51,74.84,48.8,1.85,30.8,57.8,32.3
55699500,-10.30,75.45,48.2,1.88,31.5,57.6,33.1
55701000,-10.65,75.22,48.8,1.83,30.3,57.4,31.8
55702500,-10.16,75.15,48.2,1.90,32.0,57.9,33.6
55704000,-9.75,73.50,48.5,1.97,33.9,59.2,34.9
55705500,-10.29,74.88,48.5,1.88,31.6,57.9,33.1
55707000,-9.81,74.08,48.3,1.96,33.5,58.8,34.8
55708500,-10.61,75.13,48.8,1.84,30.5,57.5,32.0
55710000,-9.63,74.96,47.5,1.99,34.0,58.4,35.6
55711500,-11.01,75.10,49.3,1.78,29.1,57.2,30.6
55713000,-9.72,75.32,47.5,1.97,33.6,58.1,35.3
55714500,-10.76,73.91,49.6,1.82,30.2,58.1,31.3
55716000,-9.48,74.92,47.3,2.01,34.5,58.6,36.1
55717500,-11.03,74.13,49.8,1.78,29.2,57.7,30.4
55719000,-9.33,74.42,47.3,2.04,35.3,59.0,36.7
55720500,-10.61,72.44,50.2,1.84,30.9,59.0,31.6
55722000,-9.40,72.35,48.7,2.03,35.5,60.3,36.1
55723500,-10.85,70.34,51.6,1.80,30.4,59.9,30.5
55725000,-9.35,72.09,48.8,2.03,35.8,60.5,36.3
55726500,-10.08,69.91,51.1,1.91,33.3,61.0,33.1
55728000,-9.53,71.81,49.2,2.00,35.1,60.5,35.5
55729500,-10.46,71.81,50.4,1.86,31.6,59.5,32.1
55731000,-9.79,71.75,49.6,1.96,34.1,60.2,34.5
55732500,-10.09,70.67,50.6,1.91,33.1,60.5,33.2
55734000,-9.99,71.29,50.1,1.93,33.4,60.3,33.7
55735500,-10.26,70.93,50.7,1.89,32.5,60.2,32.7
55737000,-9.80,70.53,50.4,1.96,34.3,60.9,34.3
55738500,-9.40,69.84,50.2,2.03,36.1,61.9,35.7
55740000,-9.98,70.29,50.7,1.93,33.6,60.9,33.5
55741500,-9.51,70.19,50.2,2.01,35.6,61.5,35.3
55743000,-10.15,70.36,50.9,1.90,33.0,60.6,32.9
55744500,-9.24,72.79,48.2,2.05,36.0,60.1,36.8
55746000,-10.54,72.67,50.0,1.85,31.1,58.9,31.9
55747500,-9.35,72.67,48.4,2.03,35.6,60.1,36.4
55749000,-10.22,71.45,50.3,1.89,32.5,59.9,32.9
55750500,-9.02,72.34,48.0,2.10,37.0,60.7,37.6
55752000,-10.57,71.94,50.5,1.84,31.2,59.3,31.7
55753500,-8.98,71.93,48.2,2.10,37.3,61.0,37.8
55755000,-10.25,70.04,51.2,1.89,32.7,60.7,32.5
55756500,-8.95,71.34,48.5,2.11,37.6,61.4,37.8
55758000,-10.36,70.55,51.0,1.87,32.1,60.3,32.2
55759500,-8.90,71.50,48.3,2.12,37.8,61.4,38.0
55761000,-9.79,69.62,50.9,1.96,34.5,61.5,34.2
55762500,-8.99,71.35,48.6,2.10,37.4,61.3,37.6
55764000,-10.02,70.41,50.7,1.92,33.5,60.8,33.4
55765500,-9.34,71.22,49.3,2.04,36.0,61.0,36.2
55767000,-9.72,69.60,50.8,1.97,34.8,61.6,34.4
55768500,-9.50,71.00,49.6,2.01,35.4,61.0,35.5
55770000,-9.90,69.90,50.9,1.94,34.0,61.2,33.8
55771500,-9.39,70.63,49.7,2.03,36.0,61.4,35.9
55773000,-9.01,68.92,50.2,2.10,38.0,63.0,37.1
55774500,-9.49,70.73,49.8,2.01,35.5,61.2,35.5
55776000,-9.08,69.28,50.1,2.08,37.6,62.6,36.9
55777500,-9.70,70.48,50.2,1.97,34.7,61.1,34.7
55779000,-8.92,69.58,49.6,2.12,38.2,62.6,37.6
55780500,-10.10,70.34,50.8,1.91,33.2,60.7,33.1
55782000,-9.02,70.36,49.3,2.10,37.6,62.0,37.3
55783500,-10.02,67.43,52.5,1.92,34.0,62.6,32.9
55785000,-8.92,68.91,50.1,2.12,38.4,63.1,37.5
55786500,-10.26,67.22,52.9,1.89,33.1,62.4,32.0
55788000,-8.71,68.61,49.9,2.16,39.4,63.6,38.3
55789500,-9.94,65.80,53.5,1.93,34.6,63.7,32.9
55791000,-8.69,68.00,50.3,2.16,39.7,64.0,38.2
55792500,-10.10,65.85,53.6,1.91,33.9,63.4,32.3
55794000,-8.66,67.80,50.4,2.17,39.9,64.2,38.4
55795500,-9.45,65.71,53.0,2.02,36.7,64.5,34.7
55797000,-8.68,67.72,50.5,2.16,39.8,64.3,38.2
55798500,-9.67,66.01,53.1,1.98,35.7,63.9,33.9
55800000,-9.05,67.63,51.1,2.09,38.1,63.8,36.7
55801500,-9.40,65.96,52.8,2.02,36.9,64.4,35.0
55803000,-9.20,67.07,51.8,2.06,37.5,63.9,36.0
55804500,-9.59,66.02,53.0,1.99,36.0,64.1,34.2
55806000,-8.99,68.51,50.5,2.10,38.2,63.3,37.1
55807500,-8.70,66.69,51.2,2.16,40.0,65.0,37.9
55809000,-9.12,68.76,50.5,2.08,37.5,62.9,36.6
55810500,-8.76,67.11,51.0,2.15,39.6,64.6,37.8
55812000,-9.23,68.52,50.8,2.06,37.1,62.9,36.1
55813500,-8.59,67.07,50.8,2.19,40.4,64.9,38.5
55815000,-9.71,68.35,51.6,1.97,35.1,62.4,34.3
55816500,-8.69,68.00,50.3,2.16,39.7,64.1,38.3
55818000,-9.51,67.82,51.7,2.00,36.0,63.0,34.9
55819500,-8.55,67.81,50.2,2.19,40.3,64.4,38.8
55821000,-9.74,67.79,52.0,1.97,35.1,62.7,34.0
55822500,-8.31,67.66,49.8,2.25,41.5,64.9,39.8
55824000,-9.47,65.69,53.0,2.01,36.6,64.5,34.6
55825500,-8.28,66.96,50.3,2.25,41.9,65.4,39.8
55827000,-9.64,66.11,52.9,1.98,35.8,63.9,34.1
55828500,-8.26,67.24,50.0,2.26,41.9,65.3,40.0
55830000,-9.07,65.50,52.6,2.09,38.5,65.2,36.2
55831500,-8.27,67.40,49.9,2.26,41.8,65.1,39.9
55833000,-9.25,66.04,52.5,2.05,37.6,64.6,35.6
55834500,-8.60,66.94,50.9,2.18,40.4,64.9,38.4
55836000,-9.00,65.17,52.8,2.10,38.9,65.6,36.4
55837500,-8.76,66.87,51.2,2.15,39.6,64.7,37.7
55839000,-9.18,65.36,52.9,2.07,38.0,65.1,35.7
55840500,-8.66,66.64,51.2,2.17,40.2,65.1,38.1
55842000,-8.41,64.81,52.1,2.22,41.8,66.8,38.7
55843500,-8.78,66.92,51.2,2.14,39.5,64.7,37.6
55845000,-8.47,63.84,53.0,2.21,41.8,67.5,38.3
55846500,-8.92,64.60,53.1,2.11,39.4,66.1,36.6
55848000,-8.35,63.61,53.0,2.24,42.5,67.9,38.7
55849500,-9.40,64.06,54.1,2.03,37.2,65.7,34.5
55851000,-8.46,64.80,52.2,2.21,41.6,66.8,38.5
55852500,-9.25,64.09,53.9,2.05,37.9,65.9,35.1
55854000,-8.34,64.71,52.1,2.24,42.3,67.1,39.1
55855500,-9.46,63.75,54.4,2.02,37.0,65.8,34.3
55857000,-8.09,64.64,51.7,2.30,43.5,67.6,40.1
55858500,-9.22,62.02,55.4,2.06,38.4,67.4,34.8
55860000,-8.07,64.05,52.1,2.31,43.8,68.1,40.1
55861500,-9.38,62.16,55.4,2.03,37.6,67.0,34.2
55863000,-8.05,64.24,51.9,2.31,43.9,67.9,40.2
55864500,-8.78,61.87,55.0,2.14,40.7,68.4,36.5
55866000,-8.03,64.12,51.9,2.32,44.0,68.1,40.3
55867500,-8.91,64.21,53.4,2.12,39.5,66.4,36.5
55869000,-8.28,65.21,51.6,2.25,42.4,66.8,39.4
55870500,-8.68,63.08,53.9,2.16,40.9,67.7,37.2
55872000,-8.43,64.94,52.1,2.22,41.7,66.7,38.7
55873500,-8.84,63.29,54.0,2.13,40.1,67.2,36.6
55875000,-8.35,64.43,52.3,2.24,42.2,67.2,38.9
55876500,-8.10,62.81,53.1,2.30,44.0,69.0,39.6
55878000,-8.47,65.27,51.9,2.21,41.4,66.4,38.6
55879500,-8.12,63.29,52.8,2.29,43.8,68.6,39.7
55881000,-8.48,64.83,52.2,2.21,41.5,66.7,38.5
55882500,-8.01,62.91,52.9,2.32,44.5,69.1,40.1
55884000,-8.95,64.69,53.1,2.11,39.2,66.0,36.5
55885500,-8.07,63.85,52.2,2.30,43.9,68.2,40.0
