Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
55887000,-8.81,64.44,53.0,2.14,40.0,66.4,37.0
55888500,-7.99,63.63,52.3,2.33,44.4,68.6,40.3
55890000,-9.02,64.29,53.5,2.10,39.0,66.2,36.1
55891500,-7.74,63.53,51.8,2.39,45.7,69.1,41.4
55893000,-8.76,62.07,54.8,2.15,40.7,68.3,36.6
55894500,-7.72,63.22,52.0,2.40,46.0,69.4,41.5
55896000,-8.94,62.39,54.8,2.11,39.7,67.7,36.0
55897500,-7.69,63.53,51.7,2.41,46.0,69.2,41.7
55899000,-8.41,61.87,54.4,2.22,42.6,69.1,38.1
55900500,-7.67,63.82,51.4,2.41,46.0,69.0,41.8
55902000,-8.59,62.38,54.3,2.18,41.5,68.4,37.4
55903500,-7.95,63.37,52.4,2.33,44.6,68.8,40.4
55905000,-8.37,61.07,55.0,2.23,43.0,69.8,38.0
55906500,-8.24,61.71,54.3,2.26,43.6,69.6,38.7
55908000,-8.60,60.16,56.1,2.18,41.9,70.0,36.8
55909500,-8.13,61.22,54.5,2.29,44.3,70.2,39.1
55911000,-7.98,59.92,55.4,2.33,45.5,71.6,39.4
55912500,-8.24,61.75,54.3,2.26,43.5,69.6,38.7
55914000,-7.91,60.42,54.8,2.35,45.8,71.4,39.9
55915500,-8.21,61.53,54.4,2.27,43.8,69.8,38.8
55917000,-7.77,59.95,55.0,2.38,46.7,72.1,40.4
55918500,-8.71,60.73,55.8,2.16,41.3,69.4,36.5
55920000,-7.88,61.06,54.2,2.35,45.7,70.9,40.2
55921500,-8.60,60.90,55.5,2.18,41.8,69.5,37.0
55923000,-7.77,61.02,54.0,2.38,46.4,71.2,40.7
55924500,-8.81,60.57,56.0,2.14,40.8,69.3,36.0
55926000,-7.61,60.97,53.7,2.43,47.4,71.6,41.4
55927500,-8.56,58.85,57.1,2.19,42.4,71.2,36.6
55929000,-7.43,61.47,52.9,2.48,48.2,71.5,42.3
55930500,-8.61,60.71,55.7,2.18,41.8,69.6,36.9
55932000,-7.43,61.80,52.6,2.48,48.1,71.3,42.5
55933500,-8.11,60.27,55.3,2.30,44.6,71.1,38.9
55935000,-7.41,62.20,52.2,2.48,48.0,70.9,42.6
55936500,-8.30,60.77,55.2,2.25,43.5,70.2,38.2
55938000,-7.66,61.51,53.4,2.41,46.8,71.0,41.3
55939500,-8.06,59.11,56.2,2.31,45.2,72.1,38.8
55941000,-7.85,61.47,53.8,2.36,45.8,70.6,40.4
55942500,-8.22,59.60,56.0,2.27,44.2,71.4,38.3
55944000,-7.77,60.97,54.1,2.38,46.4,71.3,40.7
55945500,-7.69,59.36,55.3,2.41,47.4,72.8,40.6
55947000,-7.89,61.86,53.5,2.35,45.4,70.2,40.3
55948500,-7.55,59.90,54.6,2.44,48.0,72.7,41.3
55950000,-7.81,61.67,53.5,2.37,46.0,70.6,40.7
55951500,-7.45,59.20,55.0,2.47,48.9,73.6,41.6
55953000,-8.32,61.35,54.7,2.24,43.2,69.7,38.3
55954500,-7.54,60.11,54.3,2.45,48.0,72.5,41.5
55956000,-8.18,61.18,54.6,2.28,44.0,70.2,38.9
55957500,-7.47,60.15,54.2,2.47,48.4,72.7,41.8
55959000,-8.38,61.12,55.0,2.23,42.9,69.8,38.0
55960500,-7.26,60.15,53.7,2.53,49.7,73.2,42.8
55962000,-8.15,58.84,56.6,2.29,44.8,72.2,38.3
55963500,-7.20,59.91,53.8,2.55,50.2,73.5,43.0
55965000,-8.31,59.07,56.6,2.25,43.8,71.6,37.7
55966500,-7.20,60.15,53.5,2.55,50.1,73.3,43.1
55968000,-7.91,57.25,57.7,2.35,46.5,74.1,38.9
55969500,-7.25,59.37,54.4,2.53,50.0,73.9,42.6
55971000,-8.08,57.50,57.7,2.30,45.5,73.5,38.2
55972500,-7.44,58.89,55.3,2.48,49.1,73.9,41.6
55974000,-7.84,56.21,58.6,2.36,47.2,75.2,38.9
55975500,-7.66,58.64,55.9,2.41,47.8,73.6,40.5
55977000,-8.01,56.78,58.3,2.32,46.1,74.3,38.3
55978500,-7.59,58.22,56.2,2.43,48.3,74.1,40.7
55980000,-7.51,56.72,57.5,2.46,49.3,75.7,40.6
55981500,-7.72,58.82,55.9,2.40,47.3,73.2,40.2
55983000,-7.38,57.39,56.6,2.49,49.9,75.5,41.4
55984500,-7.63,58.53,56.0,2.42,48.0,73.7,40.6
55986000,-7.26,56.66,57.1,2.53,50.9,76.5,41.7
55987500,-8.10,57.96,57.3,2.30,45.2,73.0,38.3
55989000,-7.37,57.64,56.3,2.50,49.9,75.2,41.5
55990500,-7.94,59.53,55.7,2.34,45.8,72.1,39.5
55992000,-7.22,58.48,55.2,2.54,50.6,74.8,42.5
55993500,-8.09,59.57,55.9,2.30,44.9,71.7,38.8
55995000,-7.09,58.32,55.0,2.58,51.4,75.3,43.1
55996500,-7.88,57.36,57.5,2.35,46.8,74.1,39.1
55998000,-6.95,58.23,54.8,2.63,52.4,75.8,43.8
55999500,-8.03,57.63,57.5,2.32,45.8,73.5,38.5
56001000,-6.95,58.54,54.5,2.63,52.3,75.5,43.8
56002500,-7.57,57.10,57.3,2.44,48.7,75.2,40.4
56004000,-6.94,59.08,53.9,2.63,52.1,75.0,44.0
56005500,-7.74,57.75,56.9,2.39,47.5,74.1,39.8
56007000,-7.09,58.51,54.8,2.58,51.4,75.1,43.1
56008500,-7.52,55.78,58.5,2.45,49.4,76.6,40.2
56010000,-7.32,58.33,55.5,2.51,50.0,74.7,42.0
56011500,-7.66,56.41,58.1,2.41,48.3,75.6,39.8
56013000,-7.25,57.93,55.8,2.53,50.6,75.3,42.2
56014500,-7.25,56.08,57.6,2.53,51.2,77.1,41.6
56016000,-7.36,59.04,55.0,2.50,49.5,73.9,42.0
56017500,-7.08,56.83,56.5,2.59,52.1,76.8,42.7
56019000,-7.30,58.71,55.1,2.52,50.0,74.4,42.2
56020500,-6.97,56.10,57.0,2.62,53.1,77.9,43.0
56022000,-7.71,58.44,56.2,2.40,47.5,73.6,40.2
56023500,-7.06,56.85,56.4,2.59,52.2,76.9,42.8
56025000,-7.63,58.11,56.4,2.42,48.1,74.1,40.4
56026500,-7.00,56.86,56.3,2.62,52.6,77.0,43.1
56028000,-7.80,58.05,56.7,2.38,47.1,73.7,39.7
56029500,-6.96,56.11,57.0,2.63,53.1,77.9,43.0
56031000,-7.68,54.50,60.0,2.41,48.7,77.3,39.1
56032500,-6.81,56.05,56.7,2.68,54.2,78.4,43.7
56034000,-7.85,54.60,60.2,2.36,47.5,76.7,38.3
56035500,-6.78,56.04,56.6,2.69,54.4,78.5,43.9
56037000,-7.40,54.53,59.5,2.49,50.6,78.1,40.3
56038500,-6.81,56.64,56.0,2.68,54.0,77.8,44.0
56040000,-7.55,54.82,59.5,2.44,49.5,77.4,39.7
56041500,-6.89,56.14,56.8,2.65,53.7,78.1,43.4
56043000,-7.31,53.22,60.8,2.51,51.5,79.7,40.3
56044500,-7.16,55.72,57.8,2.56,51.9,77.7,41.9
56046000,-7.49,53.92,60.3,2.46,50.1,78.4,39.7
56047500,-7.10,55.42,58.0,2.58,52.4,78.2,42.1
56049000,-7.05,53.78,59.7,2.60,53.3,80.0,41.7
56050500,-7.21,56.15,57.5,2.54,51.4,77.1,41.8
56052000,-6.92,55.16,57.9,2.64,53.8,79.0,42.9
56053500,-7.07,57.21,56.1,2.59,52.0,76.5,42.8
56055000,-6.76,54.73,58.0,2.70,55.1,80.0,43.5
56056500,-7.45,57.09,57.0,2.47,49.5,75.5,41.0
56058000,-6.82,55.31,57.5,2.68,54.4,79.2,43.4
56059500,-7.38,56.67,57.3,2.49,50.1,76.1,41.2
56061000,-6.78,55.34,57.4,2.69,54.7,79.3,43.6
56062500,-7.54,56.76,57.5,2.45,49.0,75.6,40.4
56064000,-6.73,55.22,57.4,2.71,55.1,79.5,43.8
56065500,-7.34,54.59,59.4,2.51,51.0,78.3,40.7
56067000,-6.52,55.35,56.6,2.79,56.6,80.1,45.0
56068500,-7.49,54.76,59.5,2.46,49.9,77.6,40.0
56070000,-6.51,55.38,56.6,2.79,56.7,80.1,45.1
56071500,-7.09,54.48,59.0,2.58,52.8,79.2,41.8
56073000,-6.54,56.15,55.8,2.78,56.1,79.2,45.2
56074500,-7.24,54.89,58.9,2.54,51.6,78.3,41.2
56076000,-6.59,55.77,56.4,2.76,55.9,79.4,44.8
56077500,-7.01,52.84,60.7,2.61,53.8,81.1,41.6
56079000,-6.84,55.50,57.3,2.67,54.2,78.9,43.4
56080500,-7.16,53.53,60.2,2.56,52.6,79.9,41.1
56082000,-6.79,55.22,57.5,2.69,54.7,79.4,43.6
56083500,-6.84,53.17,59.9,2.67,55.1,81.4,42.6
56085000,-6.91,56.08,56.9,2.65,53.5,78.1,43.3
56086500,-6.66,53.95,58.6,2.73,56.1,81.1,43.7
56088000,-6.83,55.89,56.9,2.67,54.1,78.5,43.6
56089500,-6.56,53.35,59.0,2.77,57.1,82.2,44.1
56091000,-7.24,54.34,59.5,2.54,51.8,78.8,41.1
56092500,-6.69,53.11,59.7,2.72,56.2,82.0,43.3
56094000,-7.22,53.92,59.9,2.54,52.0,79.3,41.0
56095500,-6.61,53.39,59.1,2.75,56.7,81.9,43.8
56097000,-7.41,53.82,60.3,2.48,50.7,78.8,40.0
56098500,-6.62,53.13,59.5,2.75,56.7,82.2,43.7
56100000,-7.20,52.12,61.8,2.55,52.6,81.2,40.4
56101500,-6.40,53.42,58.5,2.84,58.4,82.6,44.9
56103000,-7.34,52.16,62.0,2.50,51.6,80.7,39.7
56104500,-6.39,53.11,58.9,2.84,58.6,83.1,44.9
56106000,-6.95,51.96,61.6,2.63,54.6,82.3,41.6
56107500,-6.39,53.93,57.9,2.84,58.2,82.1,45.1
56109000,-7.08,52.37,61.4,2.59,53.5,81.4,41.1
56110500,-6.43,53.64,58.3,2.82,58.0,82.3,44.9
56112000,-6.85,50.62,63.0,2.66,55.7,84.1,41.5
56113500,-6.66,54.09,58.5,2.73,56.1,81.0,43.8
56115000,-6.93,52.21,61.2,2.64,54.7,82.1,41.8
56116500,-6.58,53.91,58.4,2.76,56.7,81.5,44.1
56118000,-6.65,51.77,61.2,2.74,57.0,83.6,43.0
56119500,-6.70,54.82,57.7,2.72,55.5,80.1,43.9
56121000,-6.50,52.48,59.9,2.80,58.0,83.4,44.1
56122500,-6.63,54.64,57.8,2.75,56.1,80.5,44.2
56124000,-6.37,52.06,60.1,2.85,59.2,84.3,44.6
56125500,-6.92,54.58,58.5,2.64,54.0,79.6,42.7
56127000,-6.41,52.57,59.6,2.83,58.6,83.6,44.5
56128500,-6.91,53.98,59.2,2.65,54.3,80.3,42.5
56130000,-6.36,52.53,59.5,2.85,59.1,83.8,44.8
56131500,-7.06,54.11,59.4,2.59,53.1,79.6,41.8
56133000,-6.37,52.43,59.6,2.85,59.0,83.9,44.7
56134500,-6.86,52.10,61.2,2.66,55.3,82.5,42.1
56136000,-6.14,52.69,58.6,2.95,60.8,84.4,46.0
56137500,-7.00,52.29,61.3,2.62,54.1,81.8,41.5
56139000,-6.12,52.52,58.8,2.95,61.0,84.7,46.1
56140500,-6.65,51.99,60.9,2.74,56.9,83.4,43.1
56142000,-6.14,53.61,57.5,2.95,60.3,83.3,46.4
56143500,-6.80,52.40,60.8,2.68,55.6,82.3,42.5
56145000,-6.17,53.22,58.1,2.93,60.3,83.7,46.1
56146500,-6.58,50.52,62.6,2.76,58.0,85.3,42.8
56148000,-6.41,53.02,59.0,2.83,58.5,83.1,44.7
56149500,-6.70,51.06,62.1,2.72,56.9,84.2,42.5
56151000,-6.38,52.66,59.4,2.84,58.8,83.6,44.7
56152500,-6.47,49.88,63.1,2.81,59.2,86.5,43.2
56154000,-6.57,52.21,60.4,2.77,57.5,83.4,43.6
56155500,-6.41,50.39,62.3,2.83,59.5,86.2,43.7
56157000,-6.51,52.29,60.2,2.79,58.0,83.6,43.9
56158500,-6.23,50.05,62.3,2.90,61.2,87.3,44.5
56160000,-6.75,52.11,61.0,2.70,56.1,82.9,42.6
56161500,-6.29,50.51,61.9,2.88,60.5,86.5,44.4
56163000,-6.80,51.61,61.7,2.68,55.9,83.2,42.2
56164500,-6.23,50.67,61.5,2.91,60.9,86.5,44.7
56166000,-6.95,51.48,62.1,2.63,54.7,82.8,41.4
56167500,-6.26,50.44,61.9,2.89,60.7,86.7,44.5
56169000,-6.75,49.77,63.9,2.70,56.8,85.5,41.7
56170500,-6.03,50.84,60.7,2.99,62.6,87.1,45.9
56172000,-6.88,49.83,64.0,2.66,55.7,84.9,41.0
56173500,-6.01,50.60,60.9,3.01,62.9,87.6,45.9
56175000,-6.52,50.46,62.5,2.79,58.6,85.6,43.1
56176500,-5.98,52.27,58.7,3.02,62.3,85.6,46.7
56178000,-6.58,51.20,61.7,2.77,57.8,84.5,43.1
56179500,-5.98,52.05,58.9,3.02,62.4,85.8,46.7
56181000,-6.39,49.40,63.6,2.84,60.0,87.4,43.3
56182500,-6.23,51.77,60.1,2.91,60.4,85.2,45.2
56184000,-6.50,49.90,63.2,2.80,58.9,86.4,43.0
56185500,-6.19,51.49,60.3,2.92,60.9,85.7,45.3
56187000,-6.29,49.29,63.5,2.88,61.0,88.0,43.8
56188500,-6.30,52.10,59.8,2.88,59.8,84.6,45.0
56190000,-6.21,49.84,62.5,2.91,61.4,87.7,44.5
56191500,-6.26,52.18,59.6,2.89,60.0,84.6,45.2
56193000,-5.99,49.76,62.0,3.01,63.4,88.7,45.6
56194500,-6.44,52.33,60.0,2.82,58.5,83.8,44.3
56196000,-6.04,50.00,61.8,2.99,62.9,88.2,45.5
56197500,-6.49,51.69,60.9,2.80,58.3,84.3,43.8
56199000,-6.00,49.92,61.8,3.01,63.3,88.5,45.7
56200500,-6.64,51.73,61.2,2.74,57.1,83.7,43.1
56202000,-6.01,49.84,61.9,3.01,63.3,88.5,45.6
56203500,-6.43,49.85,63.1,2.83,59.6,86.7,43.4
56205000,-5.79,50.18,60.7,3.11,65.1,89.0,47.0
56206500,-6.58,50.00,63.2,2.77,58.2,85.9,42.6
56208000,-5.76,50.00,60.9,3.13,65.5,89.4,47.1
56209500,-6.28,49.57,63.1,2.89,61.0,87.7,44.0
56211000,-5.80,51.03,59.6,3.10,64.5,87.8,47.2
56212500,-6.38,50.02,62.7,2.84,59.9,86.7,43.7
56214000,-5.81,50.33,60.6,3.10,64.8,88.7,46.9
56215500,-6.28,47.70,65.6,2.89,61.7,90.1,43.2
56217000,-6.09,49.76,62.3,2.97,62.6,88.3,45.1
56218500,-6.42,48.06,65.4,2.83,60.3,89.0,42.6
56220000,-6.09,49.51,62.6,2.97,62.6,88.6,45.0
56221500,-6.19,47.27,66.1,2.92,62.6,91.0,43.5
56223000,-6.19,49.72,62.6,2.92,61.7,87.9,44.6
56224500,-6.15,47.83,65.2,2.94,62.8,90.5,43.9
56226000,-6.15,50.07,62.1,2.94,61.9,87.6,44.9
56227500,-5.87,47.86,64.3,3.07,65.5,91.8,45.5
56229000,-6.31,50.05,62.5,2.87,60.5,87.0,44.1
56230500,-5.93,48.10,64.2,3.04,64.8,91.2,45.3
56232000,-6.37,49.43,63.5,2.85,60.2,87.5,43.5
56233500,-5.88,48.31,63.7,3.07,65.2,91.1,45.7
56235000,-6.53,49.35,64.0,2.78,58.8,86.9,42.6
56236500,-5.88,48.36,63.6,3.07,65.2,91.1,45.7
56238000,-6.23,48.81,64.0,2.91,61.7,88.9,44.0
56239500,-5.64,49.03,61.8,3.19,67.1,91.3,47.4
56241000,-6.35,48.92,64.1,2.86,60.6,88.2,43.4
56242500,-5.60,48.81,62.0,3.21,67.6,91.8,47.5
56244000,-6.10,48.54,64.0,2.96,63.0,89.8,44.5
56245500,-5.65,49.85,60.7,3.18,66.5,90.1,47.6
56247000,-6.19,49.03,63.6,2.93,62.0,88.8,44.3
56248500,-5.65,49.74,60.9,3.18,66.6,90.2,47.6
56250000,-6.06,47.74,65.0,2.98,63.7,91.1,44.4
56251500,-5.85,49.48,61.9,3.08,64.9,89.7,46.3
56253000,-6.14,47.98,64.9,2.95,62.8,90.3,44.1
56254500,-5.84,49.17,62.3,3.09,65.2,90.2,46.3
56256000,-5.95,46.89,66.0,3.03,65.1,92.7,44.6
56257500,-5.91,49.50,62.1,3.05,64.3,89.4,46.0
56259000,-5.93,47.38,65.2,3.04,65.2,92.2,45.0
56260500,-5.90,49.94,61.5,3.06,64.2,88.9,46.2
56262000,-5.64,47.42,64.2,3.19,67.9,93.5,46.6
56263500,-6.02,50.23,61.4,3.00,62.9,88.0,45.7
56265000,-5.71,47.75,64.0,3.15,67.1,92.7,46.4
56266500,-6.10,49.38,62.8,2.96,62.6,88.7,44.9
56268000,-5.68,47.70,63.9,3.17,67.4,92.9,46.5
56269500,-6.24,49.50,63.1,2.90,61.3,88.0,44.2
56271000,-5.68,47.51,64.2,3.17,67.5,93.2,46.4
56272500,-6.05,47.88,64.8,2.98,63.7,90.9,44.5
56274000,-5.49,47.73,63.2,3.27,69.3,93.8,47.6
56275500,-6.22,47.08,66.4,2.91,62.5,91.2,43.3
56277000,-5.52,47.19,64.2,3.25,69.3,94.5,47.2
56278500,-6.02,46.40,66.9,3.00,64.6,93.0,44.0
56280000,-5.55,48.09,62.9,3.24,68.5,93.0,47.4
56281500,-6.12,46.84,66.5,2.96,63.5,92.0,43.7
56283000,-5.55,47.96,63.1,3.24,68.6,93.2,47.4
56284500,-5.97,45.98,67.4,3.03,65.3,93.9,44.1
56286000,-5.74,47.67,64.2,3.14,66.8,92.7,46.2
56287500,-6.06,46.23,67.3,2.98,64.3,93.1,43.7
56289000,-5.76,47.40,64.6,3.13,66.8,93.0,45.9
56290500,-5.87,45.06,68.6,3.07,66.7,95.7,44.2
56292000,-5.82,47.45,64.8,3.10,66.2,92.6,45.6
56293500,-5.88,45.56,67.9,3.07,66.3,94.9,44.4
56295000,-5.82,47.93,64.1,3.10,66.0,91.9,45.8
56296500,-5.55,45.76,66.5,3.24,69.8,96.4,46.4
56298000,-5.87,48.78,63.0,3.07,65.0,90.5,45.9
56299500,-5.56,46.66,65.1,3.23,69.2,95.0,46.7
56301000,-5.93,48.35,63.8,3.04,64.7,90.8,45.4
56302500,-5.50,46.52,65.2,3.26,69.8,95.5,47.0
56304000,-6.07,48.49,64.0,2.98,63.3,90.0,44.7
56305500,-5.52,46.37,65.4,3.25,69.8,95.7,46.8
56307000,-5.88,46.79,65.9,3.07,65.9,93.2,45.0
56308500,-5.37,46.69,64.4,3.34,71.1,95.9,47.9
56310000,-6.01,47.03,65.9,3.01,64.5,92.2,44.4
56311500,-5.30,46.62,64.2,3.38,71.9,96.4,48.2
56313000,-5.79,46.42,66.2,3.11,67.0,94.2,45.3
56314500,-5.34,47.52,62.9,3.36,71.0,94.9,48.4
56316000,-5.85,46.81,65.8,3.08,66.2,93.3,45.1
56317500,-5.34,47.49,63.0,3.36,71.0,94.9,48.4
56319000,-5.73,45.97,66.8,3.14,67.8,95.1,45.4
56320500,-5.50,47.39,63.8,3.26,69.4,94.3,47.4
56322000,-5.82,46.14,66.8,3.10,66.8,94.4,45.0
56323500,-5.51,46.98,64.5,3.26,69.5,94.8,47.1
56325000,-5.62,44.83,68.3,3.20,69.4,97.4,45.5
56326500,-5.59,47.11,64.5,3.22,68.7,94.2,46.8
56328000,-5.65,45.23,67.7,3.18,68.9,96.6,45.5
56329500,-5.58,47.67,63.7,3.22,68.4,93.4,47.1
56331000,-5.35,45.36,66.5,3.35,72.2,98.1,47.4
56332500,-5.68,48.19,63.2,3.17,67.2,92.3,46.8
56334000,-5.41,45.71,66.1,3.32,71.3,97.3,47.2
56335500,-5.77,47.37,64.7,3.12,66.7,93.0,45.9
56337000,-5.40,45.23,66.9,3.32,71.7,98.1,47.0
56338500,-6.00,46.46,66.8,3.01,64.8,93.0,44.1
56340000,-5.44,44.79,67.8,3.29,71.4,98.5,46.5
56341500,-5.80,45.02,68.5,3.10,67.4,96.1,44.5
56343000,-5.31,45.10,66.7,3.37,72.8,98.7,47.5
56344500,-5.94,45.07,68.8,3.04,65.9,95.3,43.8
56346000,-5.22,45.20,66.2,3.43,73.7,99.1,48.0
56347500,-5.73,44.55,69.1,3.14,68.4,97.2,44.7
56349000,-5.26,45.76,65.5,3.40,72.9,98.0,48.1
56350500,-5.81,44.90,68.7,3.10,67.4,96.2,44.4
56352000,-5.27,45.93,65.2,3.40,72.7,97.7,48.1
56353500,-5.66,44.38,69.1,3.18,69.2,97.9,45.0
56355000,-5.39,45.79,65.9,3.33,71.5,97.2,47.3
56356500,-5.76,44.54,69.2,3.13,68.1,97.0,44.5
56358000,-5.44,45.38,66.8,3.30,71.1,97.6,46.8
56359500,-5.53,43.39,70.5,3.25,71.1,100.1,45.3
56361000,-5.42,46.09,65.5,3.31,71.0,96.6,47.3
56362500,-5.52,44.11,69.2,3.25,70.9,99.1,45.7
56364000,-5.43,46.77,64.5,3.30,70.5,95.5,47.5
56365500,-5.20,44.39,67.6,3.44,74.4,100.5,47.8
56367000,-5.52,47.13,64.3,3.25,69.3,94.5,47.2
56368500,-5.26,44.62,67.4,3.40,73.6,99.8,47.5
56370000,-5.60,46.34,65.8,3.21,68.9,95.3,46.4
56371500,-5.21,44.41,67.6,3.43,74.3,100.4,47.7
56373000,-5.73,46.46,66.0,3.14,67.6,94.4,45.7
56374500,-5.24,44.28,67.9,3.42,74.1,100.5,47.5
56376000,-5.55,45.16,67.5,3.24,70.1,97.3,46.1
56377500,-5.13,44.51,67.0,3.49,75.2,100.7,48.3
56379000,-5.67,45.17,67.9,3.17,68.8,96.6,45.4
56380500,-5.03,44.56,66.5,3.55,76.3,101.2,48.9
56382000,-5.48,44.44,68.5,3.28,71.2,98.8,46.1
56383500,-5.06,45.26,65.5,3.53,75.4,99.9,49.0
56385000,-5.57,44.90,68.0,3.22,70.0,97.6,45.8
56386500,-5.07,45.48,65.1,3.53,75.2,99.5,49.1
56388000,-5.44,44.30,68.6,3.30,71.7,99.2,46.3
56389500,-5.18,45.49,65.6,3.45,74.0,98.8,48.4
56391000,-5.52,44.60,68.4,3.25,70.7,98.3,46.0
56392500,-5.21,45.02,66.5,3.43,73.9,99.4,48.0
56394000,-5.32,42.97,70.5,3.37,73.8,102.1,46.3
56395500,-5.28,45.12,66.6,3.39,73.1,98.9,47.6
56397000,-5.37,43.22,70.3,3.34,73.0,101.3,46.1
56398500,-5.31,45.04,66.9,3.37,72.7,98.8,47.4
56400000,-5.12,42.98,69.8,3.49,76.2,103.4,47.5
56401500,-5.45,45.33,66.9,3.29,71.1,97.6,46.7
56403000,-5.18,43.20,69.6,3.45,75.3,102.6,47.2
56404500,-5.49,44.48,68.5,3.27,71.0,98.7,46.1
56406000,-5.15,43.08,69.7,3.47,75.8,103.0,47.4
56407500,-5.67,44.63,68.8,3.17,69.0,97.4,45.1
56409000,-5.16,42.88,70.1,3.47,75.8,103.3,47.2
56410500,-5.47,43.32,70.4,3.28,71.9,100.6,45.6
56412000,-5.00,43.31,68.7,3.57,77.5,103.5,48.4
56413500,-5.63,43.58,70.4,3.20,70.0,99.3,44.8
56415000,-4.95,43.30,68.5,3.60,78.1,103.9,48.7
56416500,-5.38,42.72,71.2,3.33,73.2,102.1,45.8
56418000,-4.97,43.58,68.0,3.59,77.7,103.3,48.8
56419500,-5.52,43.07,71.0,3.25,71.3,100.7,45.1
56421000,-5.00,44.12,67.2,3.57,76.9,102.1,48.9
56422500,-5.27,43.30,69.8,3.40,74.2,101.9,46.8
56424000,-5.02,44.58,66.4,3.56,76.4,101.3,49.0
56425500,-5.37,43.63,69.5,3.34,72.8,100.7,46.3
56427000,-5.07,43.97,67.8,3.52,76.2,102.0,48.3
56428500,-5.15,42.09,71.6,3.47,76.3,104.7,46.8
56430000,-5.14,44.17,67.7,3.48,75.3,101.2,48.1
56431500,-5.23,42.27,71.5,3.42,75.2,103.8,46.5
56433000,-5.14,44.65,66.9,3.48,74.9,100.4,48.3
56434500,-4.94,42.51,69.9,3.61,78.8,105.3,48.4
56436000,-5.25,45.12,66.5,3.41,73.4,99.1,47.8
56437500,-4.98,42.75,69.7,3.58,78.1,104.6,48.3
56439000,-5.29,44.48,67.8,3.38,73.3,99.8,47.2
56440500,-4.95,42.52,69.9,3.60,78.6,105.2,48.3
56442000,-5.42,44.58,68.0,3.31,71.8,98.9,46.5
56443500,-4.96,42.27,70.5,3.60,78.6,105.6,48.1
56445000,-5.29,43.68,69.1,3.39,73.8,101.1,46.9
56446500,-4.92,42.48,69.9,3.62,79.0,105.5,48.5
56448000,-5.38,43.64,69.5,3.33,72.7,100.6,46.3
56449500,-4.77,42.79,68.6,3.73,80.7,105.9,49.6
56451000,-5.21,42.66,70.7,3.44,75.4,103.3,46.8
56452500,-4.79,42.97,68.3,3.72,80.4,105.5,49.6
56454000,-5.29,43.10,70.2,3.38,74.1,102.0,46.5
56455500,-4.82,43.50,67.5,3.69,79.5,104.3,49.7
56457000,-5.16,42.50,70.8,3.47,76.0,103.9,47.0
56458500,-4.88,43.68,67.4,3.66,78.7,103.7,49.4
56460000,-5.26,42.61,71.0,3.40,74.7,103.1,46.5
56461500,-5.03,42.54,70.3,3.55,77.6,104.6,47.8
56463000,-5.12,40.62,74.4,3.49,77.5,107.4,46.2
56464500,-5.07,42.59,70.3,3.52,77.1,104.3,47.6
56466000,-5.18,40.74,74.3,3.45,76.7,106.8,45.9
56467500,-5.09,42.99,69.6,3.51,76.6,103.5,47.7
56469000,-4.89,41.05,72.6,3.65,80.4,108.3,47.9
56470500,-5.20,43.61,68.9,3.44,74.9,101.8,47.4
56472000,-4.94,41.38,72.1,3.61,79.5,107.4,47.8
56473500,-5.23,42.92,70.3,3.42,74.9,102.7,46.8
56475000,-4.88,41.15,72.3,3.65,80.5,108.2,48.0
56476500,-5.38,42.94,70.8,3.33,73.1,101.8,45.9
56478000,-4.91,41.05,72.7,3.63,80.2,108.2,47.8
56479500,-5.26,42.27,71.6,3.41,75.0,103.7,46.3
56481000,-4.87,41.11,72.4,3.66,80.7,108.4,48.1
56482500,-5.36,42.27,72.0,3.34,73.6,102.9,45.6
56484000,-4.66,41.96,69.7,3.82,82.8,108.2,49.9
56485500,-5.07,41.81,71.8,3.52,77.6,105.7,47.2
56487000,-4.67,42.04,69.5,3.81,82.6,108.0,49.9
56488500,-5.15,42.30,71.2,3.47,76.3,104.3,47.0
56490000,-4.71,42.59,68.7,3.78,81.6,106.7,49.9
56491500,-5.04,41.76,71.8,3.54,78.0,106.0,47.4
56493000,-4.76,42.84,68.4,3.74,80.8,105.9,49.7
56494500,-5.10,41.96,71.6,3.50,77.1,105.2,47.1
56496000,-4.83,42.31,69.8,3.69,80.3,106.4,49.0
56497500,-4.91,40.33,74.2,3.63,80.6,109.5,47.4
56499000,-4.87,42.36,69.9,3.66,79.8,106.1,48.8
56500500,-4.96,40.51,74.0,3.59,79.7,108.8,47.1
56502000,-4.89,42.67,69.4,3.65,79.3,105.4,48.8
