Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
56503500,-4.70,40.95,71.9,3.79,83.1,109.9,49.1
56505000,-4.98,43.40,68.4,3.59,77.7,103.5,48.6
56506500,-4.75,41.10,71.9,3.74,82.2,109.2,48.8
56508000,-4.97,42.45,70.2,3.59,78.4,105.2,48.2
56509500,-4.71,40.78,72.3,3.78,83.0,110.1,48.9
56511000,-5.13,42.90,70.0,3.48,76.1,103.4,47.4
56512500,-4.71,40.61,72.7,3.78,83.1,110.4,48.8
56514000,-5.00,42.10,70.9,3.57,78.3,105.7,47.8
56515500,-4.63,40.81,71.9,3.84,84.1,110.6,49.5
56517000,-5.11,42.21,71.2,3.49,76.7,104.7,47.1
56518500,-4.55,40.99,71.1,3.91,85.1,110.9,50.1
56520000,-4.90,40.94,72.9,3.64,80.3,108.4,47.8
56521500,-4.53,40.92,71.1,3.92,85.4,111.1,50.2
56523000,-5.13,40.61,74.4,3.49,77.4,107.4,46.1
56524500,-4.64,41.13,71.3,3.83,83.6,109.9,49.6
56526000,-4.94,40.18,74.6,3.61,80.2,109.5,47.1
56527500,-4.69,41.52,70.7,3.79,82.7,108.8,49.5
56529000,-5.07,40.39,74.6,3.52,78.4,108.2,46.4
56530500,-4.78,40.85,72.5,3.72,81.9,109.4,48.5
56532000,-4.86,38.97,76.9,3.66,82.0,112.4,46.8
56533500,-4.83,41.01,72.4,3.69,81.2,108.8,48.3
56535000,-4.91,39.07,76.9,3.63,81.2,111.8,46.6
56536500,-4.83,41.16,72.1,3.69,81.2,108.5,48.4
56538000,-4.68,39.40,75.2,3.80,84.4,113.0,48.3
56539500,-4.94,41.85,71.2,3.61,79.2,106.5,48.0
56541000,-4.70,39.77,74.5,3.78,83.8,112.1,48.4
56542500,-4.95,41.42,72.1,3.61,79.4,107.2,47.7
56544000,-4.65,39.40,75.0,3.82,84.8,113.3,48.5
56545500,-5.00,42.11,71.0,3.57,78.2,105.6,47.8
56547000,-4.60,39.82,73.9,3.86,85.2,112.8,49.1
56548500,-4.92,41.55,71.7,3.62,79.6,107.2,48.0
56550000,-4.59,39.76,73.9,3.87,85.5,113.0,49.1
56551500,-5.00,41.56,72.0,3.57,78.6,106.6,47.5
56553000,-4.45,40.17,72.3,3.99,87.2,113.3,50.4
56554500,-4.82,40.22,74.0,3.70,81.9,110.4,47.9
56556000,-4.42,40.19,72.1,4.02,87.6,113.5,50.6
56557500,-4.91,40.59,73.6,3.63,80.4,109.0,47.5
56559000,-4.49,40.81,71.1,3.96,86.1,111.7,50.4
56560500,-4.78,40.13,74.0,3.73,82.5,110.9,48.1
56562000,-4.53,41.17,70.6,3.92,85.2,110.7,50.4
56563500,-4.87,40.50,73.6,3.66,81.0,109.5,47.7
56565000,-4.61,40.53,72.4,3.86,84.6,111.4,49.5
56566500,-4.68,38.74,76.6,3.80,84.9,114.4,47.9
56568000,-4.65,40.70,72.2,3.83,84.0,110.7,49.3
56569500,-4.72,38.89,76.5,3.77,84.2,113.7,47.8
56571000,-4.64,40.90,71.8,3.83,83.9,110.4,49.5
56572500,-4.56,38.91,75.7,3.90,86.6,115.0,48.8
56574000,-4.75,41.69,70.7,3.75,81.8,108.1,49.2
56575500,-4.52,39.41,74.4,3.93,86.7,114.3,49.4
56577000,-4.74,41.24,71.5,3.76,82.3,109.0,49.0
56578500,-4.50,39.04,75.1,3.95,87.4,115.2,49.3
56580000,-4.89,41.24,72.2,3.65,80.3,108.0,48.0
56581500,-4.48,39.03,75.0,3.96,87.7,115.4,49.4
56583000,-4.80,40.81,72.7,3.71,81.7,109.4,48.3
56584500,-4.55,38.51,76.6,3.91,87.0,115.9,48.7
56586000,-4.99,40.26,74.6,3.57,79.5,109.0,46.8
56587500,-4.41,39.01,74.7,4.03,88.8,116.0,49.9
56589000,-4.79,38.84,76.9,3.72,83.2,113.3,47.3
56590500,-4.38,38.97,74.7,4.05,89.2,116.3,50.1
56592000,-4.88,39.15,76.6,3.65,81.6,111.9,46.8
56593500,-4.43,39.57,73.5,4.01,88.0,114.7,50.1
56595000,-4.74,38.80,76.8,3.75,83.9,113.7,47.5
56596500,-4.48,39.97,72.9,3.96,86.9,113.4,50.0
56598000,-4.84,39.11,76.5,3.68,82.3,112.4,47.1
56599500,-4.56,39.33,74.8,3.90,86.3,114.1,49.1
56601000,-4.64,37.49,79.4,3.83,86.2,117.2,47.4
56602500,-4.60,39.49,74.6,3.87,85.6,113.5,48.9
56604000,-4.68,37.54,79.4,3.80,85.6,116.8,47.1
56605500,-4.59,39.44,74.7,3.87,85.7,113.7,48.9
56607000,-4.47,38.01,77.4,3.97,88.5,117.6,48.8
56608500,-4.63,40.79,71.9,3.84,84.1,110.7,49.5
56610000,-4.43,38.67,75.6,4.01,88.8,116.6,49.6
56611500,-4.62,40.45,72.6,3.85,84.6,111.4,49.4
56613000,-4.38,38.23,76.4,4.05,89.8,117.9,49.6
56614500,-4.77,40.48,73.2,3.73,82.4,110.3,48.4
56616000,-4.38,38.18,76.5,4.05,90.0,118.1,49.6
56617500,-4.70,40.15,73.6,3.79,83.6,111.4,48.6
56619000,-4.38,38.04,76.8,4.05,90.1,118.4,49.5
56620500,-4.76,40.18,73.9,3.74,82.7,110.9,48.2
56622000,-4.26,38.37,75.3,4.16,91.6,118.6,50.6
56623500,-4.58,38.76,76.1,3.88,86.4,115.2,48.6
56625000,-4.22,38.58,74.6,4.20,92.1,118.5,51.0
56626500,-4.67,39.09,75.8,3.81,84.8,113.8,48.2
56628000,-4.27,39.12,73.6,4.15,90.8,116.9,51.0
56629500,-4.55,38.65,76.2,3.91,87.0,115.6,48.8
56631000,-4.33,39.50,73.1,4.10,89.6,115.6,50.8
56632500,-4.65,38.96,76.0,3.82,85.2,114.2,48.2
56634000,-4.38,38.95,74.7,4.05,89.2,116.3,50.1
56635500,-4.45,37.33,78.9,3.99,89.4,119.3,48.6
56637000,-4.43,39.14,74.5,4.00,88.3,115.5,49.8
56638500,-4.49,37.42,78.9,3.96,88.8,118.8,48.4
56640000,-4.40,39.04,74.6,4.03,88.9,116.0,50.0
56641500,-4.38,37.31,78.6,4.05,90.7,120.0,49.1
56643000,-4.53,39.99,73.1,3.92,86.2,113.0,49.7
56644500,-4.32,37.94,76.7,4.10,91.1,119.1,49.9
56646000,-4.57,39.17,75.2,3.89,86.2,114.4,48.9
56647500,-4.35,37.14,78.9,4.08,91.3,120.6,49.2
56649000,-4.75,39.13,76.1,3.75,83.6,113.0,47.7
56650500,-4.34,37.13,78.9,4.09,91.4,120.7,49.2
56652000,-4.67,38.80,76.5,3.81,84.9,114.3,48.0
56653500,-4.34,37.05,79.1,4.09,91.5,120.9,49.2
56655000,-4.77,38.80,76.9,3.73,83.5,113.5,47.4
56656500,-4.24,37.28,77.9,4.17,92.9,121.2,50.0
56658000,-4.55,37.46,79.1,3.91,87.8,118.1,48.0
56659500,-4.18,37.50,77.0,4.23,93.7,121.3,50.6
56661000,-4.66,37.71,78.9,3.82,85.9,116.7,47.4
56662500,-4.24,37.85,76.5,4.18,92.5,120.0,50.4
56664000,-4.51,37.47,78.9,3.94,88.3,118.4,48.2
56665500,-4.27,38.36,75.4,4.15,91.5,118.6,50.5
56667000,-4.63,37.64,79.0,3.84,86.4,117.1,47.6
56668500,-4.28,38.19,75.9,4.14,91.5,118.9,50.3
56670000,-4.35,36.63,80.2,4.08,91.6,121.7,48.8
56671500,-4.32,38.30,75.9,4.10,90.7,118.2,50.1
56673000,-4.37,36.64,80.2,4.06,91.3,121.5,48.7
56674500,-4.29,38.17,76.0,4.13,91.3,118.8,50.2
56676000,-4.28,36.53,80.1,4.14,92.8,122.6,49.2
56677500,-4.43,39.12,74.5,4.01,88.3,115.6,49.8
56679000,-4.22,37.26,77.8,4.20,93.3,121.5,50.2
56680500,-4.38,38.98,74.6,4.05,89.2,116.3,50.1
56682000,-4.19,36.76,79.0,4.23,94.2,122.9,50.0
56683500,-4.54,38.90,75.6,3.91,86.8,115.2,48.9
56685000,-4.18,36.81,78.7,4.24,94.4,122.9,50.2
56686500,-4.48,38.70,75.8,3.96,87.9,116.1,49.2
56688000,-4.19,36.58,79.4,4.23,94.5,123.4,49.9
56689500,-4.55,38.74,76.0,3.91,86.8,115.4,48.8
56691000,-4.10,36.78,78.4,4.31,95.8,123.8,50.7
56692500,-4.36,37.34,78.4,4.07,90.9,120.1,49.2
56694000,-4.05,36.97,77.5,4.37,96.5,123.7,51.2
56695500,-4.44,37.74,77.9,4.00,89.3,118.5,48.9
56697000,-4.08,37.42,76.6,4.34,95.5,122.4,51.3
56698500,-4.34,37.23,78.6,4.09,91.4,120.5,49.3
56700000,-4.13,37.87,75.7,4.29,94.3,120.9,51.2
56701500,-4.43,37.48,78.4,4.01,89.6,119.1,48.8
56703000,-4.17,37.53,76.8,4.25,93.9,121.3,50.7
56704500,-4.25,35.98,81.4,4.17,93.9,124.2,49.1
56706000,-4.22,37.63,76.9,4.19,92.9,120.6,50.4
56707500,-4.36,35.55,83.1,4.07,92.2,124.1,48.0
56709000,-4.27,37.07,78.6,4.15,92.7,121.5,49.7
56710500,-4.26,35.39,83.0,4.16,94.2,125.6,48.6
56712000,-4.40,37.94,77.2,4.03,89.7,118.4,49.3
56713500,-4.18,36.13,80.5,4.24,95.0,124.6,49.7
56715000,-4.35,37.75,77.4,4.07,90.7,119.2,49.5
56716500,-4.15,35.68,81.6,4.27,96.0,126.0,49.6
56718000,-4.53,37.71,78.3,3.93,88.0,117.8,48.3
56719500,-4.15,35.75,81.4,4.26,95.8,125.7,49.6
56721000,-4.46,37.39,78.8,3.98,89.2,119.1,48.5
56722500,-4.15,35.58,81.9,4.26,96.0,126.2,49.5
56724000,-4.54,37.50,78.9,3.91,87.9,118.1,48.1
56725500,-4.10,35.75,81.1,4.32,96.8,126.3,50.0
56727000,-4.34,36.14,81.4,4.09,92.2,123.0,48.6
56728500,-4.01,36.06,79.7,4.41,98.1,126.4,50.9
56730000,-4.35,37.02,79.2,4.07,91.3,120.9,49.1
56731500,-3.98,36.56,78.2,4.44,98.0,125.4,51.4
56733000,-4.24,36.55,79.8,4.17,93.5,122.9,49.5
56734500,-4.04,37.17,76.9,4.38,96.5,123.4,51.4
56736000,-4.34,36.82,79.6,4.09,91.7,121.5,49.0
56737500,-4.07,36.85,78.0,4.35,96.2,123.8,51.0
56739000,-4.16,35.34,82.6,4.26,96.1,126.7,49.3
56740500,-4.14,36.91,78.2,4.28,95.0,123.1,50.5
56742000,-4.18,35.38,82.6,4.23,95.6,126.3,49.2
56743500,-4.11,36.70,78.6,4.30,95.7,123.8,50.6
56745000,-4.11,35.12,82.9,4.31,97.2,127.7,49.5
56746500,-4.22,37.64,76.9,4.19,92.9,120.6,50.4
56748000,-4.04,35.90,80.3,4.38,97.8,126.5,50.6
56749500,-4.19,37.51,77.1,4.22,93.5,121.2,50.5
56751000,-4.02,35.41,81.6,4.40,98.5,127.9,50.4
56752500,-4.34,37.47,78.0,4.09,91.2,120.0,49.5
56754000,-4.02,35.44,81.4,4.40,98.6,127.9,50.4
56755500,-4.28,37.14,78.5,4.14,92.4,121.2,49.6
56757000,-4.00,35.18,82.1,4.42,99.2,128.7,50.4
56758500,-4.35,37.37,78.3,4.08,91.1,120.1,49.3
56760000,-3.96,35.25,81.6,4.46,99.8,128.9,50.7
56761500,-4.17,36.06,80.7,4.25,95.3,124.9,49.8
56763000,-3.87,35.64,79.9,4.56,101.1,128.8,51.7
56764500,-4.25,36.33,80.4,4.17,93.6,123.4,49.3
56766000,-3.89,35.78,79.6,4.54,100.6,128.3,51.6
56767500,-4.15,35.93,80.9,4.26,95.6,125.3,49.8
56769000,-4.00,36.15,79.4,4.41,98.1,126.2,51.0
56770500,-4.32,35.66,82.6,4.10,92.9,124.3,48.4
56772000,-4.03,35.85,80.4,4.38,97.8,126.7,50.6
56773500,-4.15,34.27,85.6,4.27,97.2,129.5,48.6
56775000,-4.12,35.85,80.9,4.29,96.3,125.8,49.9
56776500,-4.17,34.27,85.7,4.25,96.8,129.2,48.5
56778000,-4.09,35.67,81.3,4.33,97.0,126.6,50.1
56779500,-4.08,34.05,85.9,4.33,98.6,130.7,48.9
56781000,-4.21,36.49,79.7,4.21,94.2,123.4,49.8
56782500,-4.01,34.84,83.1,4.41,99.3,129.5,50.1
56784000,-4.18,36.37,79.9,4.23,94.8,124.0,49.8
56785500,-3.97,34.37,84.2,4.45,100.4,131.1,50.0
56787000,-4.32,36.32,80.8,4.11,92.5,122.8,48.8
56788500,-3.99,34.48,84.0,4.43,100.1,130.6,50.0
56790000,-4.28,35.98,81.5,4.14,93.4,124.0,48.9
56791500,-3.91,34.54,83.4,4.51,101.4,131.3,50.6
56793000,-4.25,36.68,79.5,4.17,93.3,122.6,49.6
56794500,-3.89,34.49,83.4,4.53,101.8,131.6,50.7
56796000,-4.06,35.39,81.9,4.36,97.8,127.6,50.1
56797500,-3.79,34.89,81.4,4.66,103.5,131.7,51.8
56799000,-4.14,35.74,81.4,4.27,96.0,125.9,49.7
56800500,-3.79,34.94,81.3,4.66,103.4,131.5,51.8
56802000,-4.04,35.14,82.4,4.38,98.5,128.4,50.1
56803500,-3.89,35.71,79.8,4.54,100.7,128.5,51.6
56805000,-4.14,35.59,81.8,4.28,96.2,126.3,49.6
56806500,-3.88,35.47,80.4,4.55,101.1,129.2,51.5
56808000,-3.97,34.14,84.9,4.45,100.7,131.7,49.8
56809500,-3.96,35.47,81.0,4.46,99.6,128.4,50.9
56811000,-4.01,34.17,85.0,4.41,100.0,131.2,49.6
56812500,-3.93,35.33,81.2,4.50,100.3,129.0,51.0
56814000,-3.93,33.79,85.7,4.49,101.8,133.1,49.9
56815500,-4.03,36.05,79.8,4.39,97.8,126.2,50.8
56817000,-3.88,34.42,83.5,4.55,102.2,131.9,50.7
56818500,-4.02,36.01,79.9,4.40,97.9,126.4,50.8
56820000,-3.85,34.12,84.2,4.59,103.1,133.1,50.8
56821500,-4.13,36.16,80.2,4.29,95.8,125.0,50.1
56823000,-3.85,34.27,83.8,4.58,102.9,132.7,50.9
56824500,-4.10,35.73,81.2,4.31,96.7,126.3,50.0
56826000,-3.84,33.78,85.1,4.60,103.7,134.2,50.6
56827500,-4.16,36.02,80.8,4.25,95.3,125.0,49.7
56829000,-3.81,33.82,84.8,4.63,104.2,134.4,50.8
56830500,-4.08,34.30,85.1,4.34,98.5,130.2,49.2
56832000,-3.77,34.00,84.0,4.67,104.8,134.3,51.3
56833500,-4.16,34.51,84.9,4.26,96.7,128.7,48.7
56835000,-3.77,33.96,84.1,4.68,105.0,134.5,51.3
56836500,-4.04,34.22,85.1,4.37,99.2,130.7,49.4
56838000,-3.84,34.75,82.3,4.59,102.5,131.5,51.3
56839500,-4.13,34.51,84.7,4.29,97.3,129.1,49.0
56841000,-3.85,34.59,82.8,4.58,102.6,131.8,51.1
56842500,-3.99,33.26,87.7,4.43,101.1,133.9,49.1
56844000,-3.94,34.46,83.8,4.48,101.0,131.2,50.3
56845500,-4.00,33.17,88.0,4.42,101.0,134.0,48.9
56847000,-3.91,34.35,83.9,4.52,101.8,131.9,50.5
56848500,-3.91,32.81,88.6,4.52,103.3,136.1,49.4
56850000,-4.01,34.94,82.8,4.41,99.2,129.2,50.1
56851500,-3.87,33.42,86.5,4.56,103.3,134.8,50.1
56853000,-3.93,35.36,81.1,4.49,100.2,128.9,51.0
56854500,-3.77,33.45,85.7,4.68,105.5,135.9,50.9
56856000,-4.03,35.46,81.5,4.39,98.3,127.7,50.4
56857500,-3.79,33.60,85.4,4.66,104.9,135.2,50.9
56859000,-4.00,35.12,82.2,4.42,99.2,128.9,50.3
56860500,-3.75,33.25,86.2,4.70,106.0,136.7,50.9
56862000,-4.06,35.39,81.9,4.35,97.8,127.5,50.1
56863500,-3.73,33.16,86.3,4.73,106.6,137.2,51.0
56865000,-3.90,34.17,84.3,4.53,102.2,132.5,50.5
56866500,-3.64,33.56,84.3,4.85,108.1,137.1,52.1
56868000,-3.97,34.50,83.8,4.45,100.4,130.8,50.1
56869500,-3.63,33.62,84.1,4.85,108.2,137.0,52.1
56871000,-3.89,34.07,84.6,4.54,102.3,132.8,50.4
56872500,-3.72,34.27,82.8,4.74,105.5,134.1,51.9
56874000,-3.97,34.36,84.2,4.45,100.5,131.2,50.0
56875500,-3.71,34.24,82.8,4.75,105.8,134.3,51.9
56877000,-3.86,33.26,86.9,4.57,103.8,135.3,50.1
56878500,-3.80,34.16,83.7,4.64,104.0,133.5,51.2
56880000,-3.85,33.23,87.0,4.58,104.0,135.6,50.1
56881500,-3.77,34.00,83.9,4.68,104.9,134.3,51.3
56883000,-3.77,32.54,88.6,4.68,106.5,138.5,50.3
56884500,-3.85,34.49,83.0,4.59,102.8,132.1,51.1
56886000,-3.75,33.03,86.9,4.70,106.4,137.3,50.8
56887500,-3.85,34.66,82.5,4.59,102.6,131.7,51.2
56889000,-3.70,32.84,87.1,4.76,107.6,138.5,51.0
56890500,-3.94,34.88,82.5,4.49,100.6,130.1,50.6
56892000,-3.77,32.72,88.0,4.68,106.2,137.9,50.3
56893500,-4.01,34.13,85.2,4.41,100.0,131.4,49.6
56895000,-3.74,32.34,89.1,4.72,107.4,139.5,50.3
56896500,-4.09,34.31,85.1,4.33,98.3,130.0,49.1
56898000,-3.72,32.32,89.0,4.74,107.7,139.7,50.4
56899500,-3.90,33.16,87.5,4.53,103.1,135.2,49.7
56901000,-3.63,32.66,87.2,4.86,109.4,139.9,51.5
56902500,-3.96,33.32,87.4,4.46,101.6,134.0,49.3
56904000,-3.61,32.70,86.9,4.88,109.8,140.0,51.6
56905500,-3.87,33.03,87.7,4.56,103.8,135.9,49.8
56907000,-3.70,33.42,85.2,4.77,107.0,136.8,51.5
56908500,-3.96,33.28,87.5,4.46,101.6,134.1,49.3
56910000,-3.70,33.30,85.6,4.77,107.2,137.2,51.4
56911500,-3.87,32.44,89.6,4.56,104.3,137.5,49.3
56913000,-3.80,33.23,86.6,4.64,105.1,136.2,50.5
56914500,-3.78,32.68,88.2,4.66,106.0,137.9,50.2
56916000,-3.69,33.37,85.3,4.78,107.3,137.1,51.5
56917500,-3.69,32.03,89.7,4.78,108.8,141.0,50.5
56919000,-3.75,33.75,84.6,4.70,105.5,135.3,51.3
56920500,-3.69,32.34,88.7,4.78,108.4,140.1,50.7
56922000,-3.76,33.99,83.9,4.69,105.1,134.5,51.4
56923500,-3.62,32.24,88.5,4.87,110.1,141.2,51.2
56925000,-3.85,34.24,83.8,4.59,103.1,132.8,50.9
56926500,-3.65,32.47,88.0,4.83,109.1,140.2,51.1
56928000,-3.85,33.81,85.1,4.59,103.5,134.0,50.6
56929500,-3.60,32.01,89.1,4.90,110.9,142.3,51.2
56931000,-3.89,34.07,84.6,4.54,102.3,132.8,50.4
56932500,-3.59,31.95,89.3,4.91,111.1,142.6,51.2
56934000,-3.74,33.04,86.8,4.72,106.6,137.4,50.9
56935500,-3.52,32.24,87.7,5.00,112.2,142.4,52.0
56937000,-3.80,33.24,86.6,4.65,105.1,136.2,50.5
56938500,-3.49,32.32,87.2,5.04,112.9,142.6,52.3
56940000,-3.73,32.80,87.4,4.73,107.1,138.3,50.8
56941500,-3.57,32.98,85.6,4.94,110.3,139.6,52.2
56943000,-3.79,33.22,86.6,4.66,105.3,136.3,50.6
56944500,-3.57,32.93,85.8,4.94,110.4,139.8,52.1
56946000,-3.73,32.30,89.1,4.73,107.5,139.7,50.3
56947500,-3.65,32.93,86.4,4.83,108.6,138.8,51.5
56949000,-3.74,32.33,89.1,4.71,107.3,139.5,50.3
56950500,-3.62,32.69,87.0,4.87,109.6,139.9,51.6
56952000,-3.62,31.41,91.4,4.87,111.1,143.8,50.6
56953500,-3.73,32.71,87.8,4.73,107.2,138.5,50.7
56955000,-3.70,31.33,92.2,4.77,109.3,143.0,49.8
56956500,-3.76,33.05,86.9,4.69,106.0,137.1,50.7
56958000,-3.60,31.43,91.2,4.89,111.5,144.0,50.7
56959500,-3.83,33.36,86.4,4.60,104.2,135.4,50.3
56961000,-3.63,31.68,90.6,4.85,110.4,142.8,50.6
56962500,-3.85,32.87,88.1,4.59,104.4,136.6,49.9
56964000,-3.59,31.21,91.9,4.91,112.1,144.9,50.6
56965500,-3.90,33.09,87.7,4.53,103.1,135.4,49.6
56967000,-3.58,31.10,92.2,4.93,112.4,145.4,50.7
56968500,-3.75,32.15,89.8,4.70,107.3,139.9,50.1
56970000,-3.51,31.36,90.7,5.01,113.6,145.4,51.4
56971500,-3.81,32.25,89.8,4.63,105.8,138.8,49.7
56973000,-3.48,31.52,89.9,5.06,114.3,145.4,51.8
56974500,-3.72,31.94,90.3,4.74,108.1,140.9,50.1
56976000,-3.52,32.18,87.9,5.00,112.3,142.7,52.0
56977500,-3.71,32.58,88.0,4.76,107.8,139.2,50.8
56979000,-3.50,32.30,87.3,5.03,112.7,142.6,52.2
56980500,-3.68,31.83,90.3,4.79,109.2,141.7,50.4
56982000,-3.57,32.28,88.0,4.93,111.1,141.7,51.6
56983500,-3.69,31.92,90.1,4.78,108.9,141.3,50.4
56985000,-3.55,32.08,88.5,4.96,111.9,142.7,51.7
56986500,-3.54,30.87,92.7,4.98,113.7,146.7,50.8
56988000,-3.58,32.35,87.9,4.92,110.8,141.4,51.6
56989500,-3.56,31.18,91.8,4.94,112.6,145.3,50.8
56991000,-3.62,32.71,86.9,4.87,109.5,139.8,51.6
56992500,-3.49,31.13,91.4,5.05,114.6,146.5,51.4
56994000,-3.68,33.09,86.2,4.79,107.8,138.0,51.4
56995500,-3.51,31.41,90.5,5.02,113.7,145.3,51.5
56997000,-3.68,32.57,87.9,4.79,108.3,139.5,50.9
56998500,-3.47,30.89,92.1,5.07,115.2,147.5,51.4
57000000,-3.73,32.85,87.3,4.73,106.9,138.1,50.8
57001500,-3.45,30.73,92.5,5.10,116.0,148.3,51.4
57003000,-3.61,32.07,89.1,4.88,110.5,141.9,51.1
57004500,-3.41,30.88,91.6,5.16,116.7,148.4,51.9
57006000,-3.66,32.19,89.0,4.82,109.3,140.9,50.8
57007500,-3.35,31.12,90.2,5.25,117.9,148.4,52.6
57009000,-3.57,31.80,89.6,4.94,111.8,143.3,51.3
57010500,-3.41,31.67,88.7,5.16,115.6,145.7,52.5
57012000,-3.63,32.06,89.2,4.85,110.0,141.7,51.0
57013500,-3.43,31.63,89.1,5.13,115.2,145.6,52.3
57015000,-3.66,31.04,93.0,4.81,110.4,144.4,49.9
57016500,-3.56,31.52,90.5,4.95,112.4,144.3,51.2
57018000,-3.71,31.18,92.8,4.76,109.2,143.3,49.6
57019500,-3.55,31.28,91.3,4.96,112.9,145.2,51.0
57021000,-3.53,30.03,95.9,4.98,114.7,149.5,50.1
57022500,-3.58,31.48,90.8,4.93,112.0,144.2,51.0
57024000,-3.56,30.25,95.2,4.94,113.7,148.3,50.1
57025500,-3.62,31.78,90.1,4.87,110.7,142.7,50.9
57027000,-3.46,30.35,94.1,5.08,116.1,149.4,51.0
57028500,-3.69,32.31,88.8,4.78,108.5,140.2,50.7
57030000,-3.50,30.53,93.7,5.03,114.9,148.3,50.8
57031500,-3.70,31.69,91.0,4.77,109.0,141.9,50.1
57033000,-3.46,30.10,95.0,5.08,116.4,150.3,50.8
57034500,-3.74,31.97,90.4,4.71,107.6,140.5,50.0
57036000,-3.44,30.01,95.2,5.11,117.1,150.9,50.9
57037500,-3.58,31.42,91.0,4.93,112.1,144.4,50.9
57039000,-3.37,30.20,93.9,5.21,118.6,151.2,51.6
57040500,-3.59,31.69,90.2,4.91,111.4,143.3,51.0
57042000,-3.30,30.58,91.7,5.33,120.0,151.1,52.6
57043500,-3.50,31.25,91.0,5.03,114.1,145.9,51.4
57045000,-3.34,30.94,90.8,5.26,118.3,149.1,52.5
57046500,-3.57,31.51,90.6,4.94,112.2,144.2,51.1
57048000,-3.37,31.19,90.1,5.22,117.3,147.9,52.5
57049500,-3.54,30.85,92.8,4.98,113.6,146.7,50.8
57051000,-3.42,31.17,90.7,5.14,116.0,147.2,52.0
57052500,-3.57,31.01,92.5,4.93,112.6,145.7,50.6
57054000,-3.43,30.95,91.5,5.13,116.2,147.9,51.8
57055500,-3.40,29.85,95.5,5.17,118.3,152.0,51.1
57057000,-3.44,31.12,91.0,5.12,115.7,147.2,51.8
57058500,-3.43,30.12,94.7,5.13,117.3,150.7,51.1
57060000,-3.48,31.52,89.9,5.06,114.3,145.4,51.8
57061500,-3.35,30.01,94.4,5.25,119.4,152.2,51.7
57063000,-3.54,31.85,89.2,4.98,112.4,143.5,51.6
57064500,-3.38,30.26,93.7,5.20,118.3,150.9,51.6
57066000,-3.54,31.38,90.9,4.98,113.1,145.1,51.2
57067500,-3.35,29.85,95.0,5.26,119.8,152.9,51.6
57069000,-3.59,31.74,90.0,4.91,111.4,143.2,51.1
57070500,-3.32,29.76,95.1,5.30,120.6,153.6,51.7
57072000,-3.49,31.19,91.2,5.05,114.4,146.3,51.5
57073500,-3.32,29.69,95.4,5.30,120.8,153.9,51.7
57075000,-3.53,31.24,91.3,4.99,113.5,145.6,51.2
57076500,-3.27,30.02,93.7,5.37,121.5,153.4,52.4
57078000,-3.50,30.40,94.2,5.03,115.1,148.7,50.7
57079500,-3.33,30.09,93.9,5.29,120.0,152.3,51.9
57081000,-3.58,30.72,93.6,4.92,112.8,146.6,50.3
57082500,-3.35,30.46,92.7,5.25,118.8,150.7,52.0
57084000,-3.54,30.07,95.7,4.98,114.6,149.3,50.1
57085500,-3.41,30.49,93.1,5.16,117.2,149.7,51.5
57087000,-3.58,30.30,95.2,4.92,113.2,147.9,49.9
57088500,-3.41,30.13,94.5,5.15,117.6,150.9,51.2
57090000,-3.40,28.99,99.0,5.17,119.3,155.0,50.3
57091500,-3.45,30.41,93.7,5.11,116.5,149.5,51.2
57093000,-3.43,29.25,98.1,5.13,118.3,153.7,50.3
57094500,-3.47,30.61,93.2,5.07,115.6,148.5,51.1
57096000,-3.35,29.20,97.6,5.25,120.6,155.1,51.0
57097500,-3.55,31.19,91.6,4.96,113.0,145.5,51.0
57099000,-3.34,29.54,96.2,5.26,120.3,154.0,51.3
57100500,-3.47,30.87,92.2,5.07,115.3,147.6,51.4
