Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
57102000,-3.29,29.44,96.2,5.34,121.7,155.2,51.7
57103500,-3.52,31.19,91.4,5.00,113.6,145.8,51.2
57105000,-3.26,29.24,96.7,5.39,122.9,156.4,51.8
57106500,-3.44,30.74,92.4,5.12,116.3,148.5,51.5
57108000,-3.26,29.10,97.3,5.39,123.1,156.9,51.7
57109500,-3.47,30.85,92.2,5.07,115.3,147.6,51.3
57111000,-3.18,29.51,94.8,5.52,124.6,156.6,52.7
57112500,-3.37,30.22,93.8,5.22,118.6,151.2,51.7
57114000,-3.20,29.61,94.5,5.49,124.0,156.0,52.7
57115500,-3.42,30.51,93.1,5.15,117.1,149.6,51.5
57117000,-3.24,29.99,93.4,5.43,122.4,154.0,52.6
57118500,-3.41,29.85,95.5,5.16,118.2,152.0,51.0
57120000,-3.29,30.13,93.4,5.34,120.8,152.7,52.3
57121500,-3.45,30.10,94.9,5.11,116.9,150.5,50.9
57123000,-3.30,29.83,94.6,5.33,121.1,153.7,52.0
57124500,-3.28,28.86,98.5,5.36,123.0,157.5,51.3
57126000,-3.31,30.04,94.0,5.30,120.3,152.7,52.0
57127500,-3.30,29.13,97.5,5.33,122.1,156.2,51.4
57129000,-3.33,30.30,93.1,5.27,119.5,151.5,52.1
57130500,-3.25,28.97,97.7,5.41,123.6,157.6,51.7
57132000,-3.40,30.75,92.0,5.17,117.1,148.9,51.8
57133500,-3.26,29.25,96.7,5.39,122.9,156.4,51.8
57135000,-3.38,30.28,93.6,5.20,118.3,150.9,51.6
57136500,-3.22,28.77,98.3,5.46,124.8,158.8,51.8
57138000,-3.51,30.58,93.6,5.01,114.6,148.0,50.8
57139500,-3.25,28.53,99.6,5.41,124.2,159.2,51.3
57141000,-3.44,29.87,95.7,5.12,117.4,151.5,50.8
57142500,-3.23,28.52,99.5,5.43,124.7,159.5,51.4
57144000,-3.50,30.07,95.4,5.03,115.6,149.9,50.5
57145500,-3.17,28.89,97.2,5.55,126.1,159.2,52.4
57147000,-3.36,29.37,97.1,5.23,120.0,154.3,51.0
57148500,-3.17,28.86,97.4,5.53,125.9,159.2,52.3
57150000,-3.44,29.74,96.2,5.12,117.5,151.9,50.7
57151500,-3.23,29.25,96.4,5.44,123.8,156.9,52.1
57153000,-3.38,29.04,98.6,5.20,119.8,155.2,50.5
57154500,-3.27,29.50,95.7,5.37,122.3,155.3,51.9
57156000,-3.46,29.29,98.2,5.09,117.5,153.1,50.1
57157500,-3.29,29.01,97.9,5.35,122.5,156.8,51.4
57159000,-3.27,28.05,101.9,5.37,124.3,160.7,50.6
57160500,-3.28,29.43,96.1,5.36,122.2,155.4,51.8
57162000,-3.24,28.62,99.1,5.42,124.4,159.0,51.4
57163500,-3.25,29.59,95.1,5.41,122.7,155.3,52.2
57165000,-3.17,28.58,98.6,5.55,126.6,160.4,52.1
57166500,-3.34,30.16,93.8,5.26,119.4,151.8,51.9
57168000,-3.20,28.77,98.1,5.48,125.2,159.0,51.9
57169500,-3.32,29.85,94.8,5.29,120.3,153.2,51.8
57171000,-3.18,28.40,99.5,5.52,126.4,160.9,51.8
57172500,-3.39,30.06,94.6,5.19,118.3,151.5,51.4
57174000,-3.14,28.18,100.1,5.58,127.8,162.3,51.9
57175500,-3.33,29.78,95.1,5.29,120.4,153.4,51.7
57177000,-3.15,28.05,100.8,5.57,127.8,162.7,51.7
57178500,-3.35,29.90,94.9,5.25,119.5,152.6,51.6
57180000,-3.07,28.45,98.1,5.72,129.6,162.5,52.9
57181500,-3.24,29.20,96.6,5.43,123.6,156.9,52.0
57183000,-3.07,28.54,97.7,5.72,129.4,162.2,52.9
57184500,-3.30,29.47,96.1,5.33,121.6,154.9,51.7
57186000,-3.12,28.87,96.9,5.63,127.4,160.0,52.7
57187500,-3.28,28.92,98.2,5.37,122.9,157.3,51.4
57189000,-3.17,29.05,96.5,5.55,125.8,158.6,52.5
57190500,-3.32,29.06,98.0,5.29,121.5,156.1,51.1
57192000,-3.18,28.72,98.1,5.53,126.0,159.7,52.1
57193500,-3.16,27.83,101.8,5.56,127.9,163.5,51.5
57195000,-3.20,29.04,96.9,5.50,125.0,158.2,52.2
57196500,-3.18,28.13,100.7,5.53,126.9,162.0,51.6
57198000,-3.19,29.09,96.6,5.50,125.0,158.0,52.3
57199500,-3.18,27.66,102.8,5.52,127.5,163.8,51.1
57201000,-3.35,29.51,96.4,5.25,120.2,154.1,51.3
57202500,-3.20,28.01,101.4,5.50,126.5,162.1,51.3
57204000,-3.33,29.15,97.7,5.28,121.2,155.7,51.1
57205500,-3.18,27.62,103.0,5.53,127.7,164.0,51.1
57207000,-3.41,29.28,97.9,5.15,118.7,153.9,50.5
57208500,-3.13,27.54,102.9,5.60,129.1,165.1,51.4
57210000,-3.35,29.11,98.0,5.25,120.7,155.5,50.9
57211500,-3.14,27.43,103.5,5.59,128.9,165.3,51.2
57213000,-3.37,29.17,98.0,5.21,119.9,154.9,50.8
57214500,-3.07,27.88,100.7,5.72,130.5,164.8,52.4
57216000,-3.25,28.43,100.0,5.41,124.4,159.7,51.2
57217500,-3.06,27.89,100.5,5.74,130.8,165.0,52.5
57219000,-3.31,28.68,99.5,5.31,122.2,157.6,50.9
57220500,-3.12,28.25,99.5,5.63,128.5,162.5,52.2
57222000,-3.25,28.29,100.6,5.41,124.5,160.1,51.1
57223500,-3.11,28.56,98.0,5.65,128.2,161.4,52.6
57225000,-3.26,28.68,99.1,5.38,123.6,158.4,51.3
57226500,-3.12,28.21,99.7,5.63,128.5,162.7,52.2
57228000,-3.10,27.44,103.1,5.66,130.1,166.0,51.6
57229500,-3.14,28.45,98.9,5.60,127.6,161.4,52.2
57231000,-3.12,27.63,102.4,5.63,129.4,165.0,51.6
57232500,-3.13,28.46,98.7,5.61,127.8,161.5,52.3
57234000,-3.11,27.22,104.2,5.64,130.2,166.7,51.3
57235500,-3.23,29.13,96.8,5.44,124.0,157.3,52.0
57237000,-3.09,27.77,101.4,5.69,130.2,165.0,52.1
57238500,-3.20,28.86,97.7,5.49,125.2,158.8,52.0
57240000,-3.08,27.44,102.9,5.70,130.9,166.5,51.8
57241500,-3.27,29.04,97.6,5.38,123.0,157.0,51.6
57243000,-3.03,27.28,103.0,5.79,132.7,168.0,52.2
57244500,-3.21,28.80,98.1,5.47,124.9,158.8,51.9
57246000,-3.04,27.04,104.4,5.77,132.7,168.8,51.8
57247500,-3.25,28.97,97.7,5.41,123.6,157.6,51.7
57249000,-2.98,27.39,102.0,5.88,134.0,168.4,52.7
57250500,-3.12,28.15,99.9,5.64,128.7,162.9,52.2
57252000,-2.96,27.50,101.2,5.93,134.6,168.4,53.1
57253500,-3.18,28.52,98.9,5.53,126.3,160.4,51.9
57255000,-3.01,27.92,99.9,5.82,132.2,165.7,52.9
57256500,-3.16,27.92,101.5,5.56,127.7,163.1,51.5
57258000,-3.04,28.09,99.5,5.77,130.9,164.4,52.8
57259500,-3.21,28.20,100.7,5.48,125.9,161.2,51.4
57261000,-3.10,27.67,101.9,5.67,130.0,165.2,51.9
57262500,-3.12,26.77,106.4,5.64,130.8,168.6,50.9
57264000,-3.15,27.80,101.9,5.57,128.1,163.7,51.5
57265500,-3.13,26.93,105.8,5.61,130.1,167.7,50.9
57267000,-3.13,27.72,102.0,5.62,129.0,164.5,51.7
57268500,-3.12,26.55,107.5,5.62,130.9,169.4,50.6
57270000,-3.23,28.46,99.7,5.44,124.9,159.8,51.4
57271500,-3.08,27.13,104.3,5.70,131.3,167.7,51.5
57273000,-3.20,28.22,100.4,5.49,126.2,161.3,51.5
57274500,-3.07,26.80,105.9,5.71,132.1,169.3,51.3
57276000,-3.29,28.34,100.8,5.34,123.2,159.2,50.7
57277500,-3.04,26.60,106.5,5.78,133.5,170.8,51.4
57279000,-3.24,28.10,101.3,5.43,125.2,161.1,51.0
57280500,-3.04,26.53,106.8,5.78,133.6,171.1,51.4
57282000,-3.27,28.26,100.9,5.38,124.1,160.0,50.9
57283500,-2.94,26.99,103.4,5.97,136.2,171.0,52.8
57285000,-3.04,27.61,101.7,5.76,131.7,166.4,52.3
57286500,-2.91,27.05,102.8,6.02,136.9,171.2,53.1
57288000,-3.12,28.03,100.6,5.62,128.7,163.3,52.0
57289500,-2.96,27.36,101.9,5.92,134.7,168.9,52.9
57291000,-3.09,27.37,103.3,5.68,130.7,166.5,51.7
57292500,-3.01,27.57,101.4,5.84,133.0,167.2,52.7
57294000,-3.15,27.66,102.6,5.57,128.3,164.2,51.4
57295500,-3.01,27.20,103.3,5.82,133.4,168.7,52.2
57297000,-3.00,26.51,106.5,5.84,134.9,171.9,51.7
57298500,-3.03,27.47,102.2,5.79,132.3,167.2,52.3
57300000,-3.01,26.85,105.0,5.82,133.9,170.2,51.9
57301500,-3.01,27.30,102.7,5.83,133.3,168.3,52.4
57303000,-2.99,26.43,106.8,5.87,135.4,172.5,51.7
57304500,-3.12,28.08,100.3,5.64,128.8,163.2,52.1
57306000,-2.98,26.82,104.8,5.88,135.0,170.9,52.2
57307500,-3.07,27.83,100.9,5.72,130.6,165.0,52.3
57309000,-2.97,26.53,106.0,5.91,136.0,172.4,52.0
57310500,-3.15,27.96,101.1,5.58,128.0,163.2,51.7
57312000,-2.93,26.42,106.2,5.98,137.3,173.6,52.3
57313500,-3.10,27.74,101.6,5.66,129.8,164.8,51.9
57315000,-2.94,26.17,107.5,5.97,137.7,174.7,52.0
57316500,-3.13,28.01,100.7,5.62,128.6,163.3,51.9
57318000,-2.89,26.35,106.1,6.06,138.8,174.7,52.6
57319500,-3.01,27.26,102.9,5.84,133.5,168.6,52.4
57321000,-2.87,26.55,104.8,6.11,139.3,174.3,53.0
57322500,-3.10,27.43,103.1,5.66,130.2,166.1,51.6
57324000,-2.95,26.70,105.0,5.94,136.3,172.0,52.4
57325500,-3.11,26.88,105.8,5.64,130.7,168.2,51.0
57327000,-3.01,27.03,104.0,5.83,133.9,169.5,52.2
57328500,-3.17,27.03,105.7,5.53,128.5,166.4,50.6
57330000,-3.01,26.66,105.9,5.83,134.4,171.1,51.8
57331500,-3.03,26.00,109.4,5.79,134.8,173.6,50.9
57333000,-3.03,26.88,105.0,5.78,133.2,169.7,51.7
57334500,-3.02,26.04,109.1,5.81,135.0,173.6,51.1
57336000,-3.02,26.74,105.5,5.82,134.0,170.6,51.8
57337500,-3.01,25.66,111.0,5.83,135.9,175.5,50.8
57339000,-3.13,27.43,103.4,5.62,129.5,165.7,51.4
57340500,-2.98,26.25,107.7,5.88,135.9,173.4,51.6
57342000,-3.09,27.26,103.7,5.69,130.9,167.1,51.6
57343500,-2.97,25.93,109.2,5.90,136.8,175.0,51.4
57345000,-3.16,27.22,104.7,5.55,128.6,165.9,50.9
57346500,-2.89,26.00,107.9,6.06,139.4,176.3,52.3
57348000,-3.05,27.32,103.0,5.76,132.1,167.6,52.1
57349500,-2.89,25.71,109.4,6.07,140.1,177.7,52.0
57351000,-3.09,27.58,102.2,5.69,130.5,165.8,51.9
57352500,-2.86,25.90,108.0,6.13,140.8,177.5,52.5
57354000,-2.96,26.72,105.0,5.93,136.0,171.8,52.3
57355500,-2.82,26.13,106.3,6.22,141.8,177.2,53.2
57357000,-3.01,27.13,103.6,5.82,133.5,169.0,52.2
57358500,-2.85,26.31,105.7,6.15,140.4,175.8,53.0
57360000,-3.00,26.58,106.1,5.85,134.9,171.6,51.8
57361500,-2.90,26.64,104.7,6.04,138.0,173.2,52.8
57363000,-3.05,26.79,105.7,5.75,132.8,169.7,51.5
57364500,-2.91,26.29,106.6,6.03,138.3,174.6,52.4
57366000,-2.93,25.88,109.0,5.98,138.3,176.1,51.7
57367500,-2.93,26.54,105.6,5.99,137.3,173.2,52.4
57369000,-2.91,25.89,108.7,6.03,139.2,176.6,52.0
57370500,-2.91,26.40,106.0,6.03,138.2,174.2,52.5
57372000,-2.91,25.46,110.9,6.03,139.9,178.5,51.6
57373500,-3.01,27.02,104.1,5.83,133.8,169.5,52.1
57375000,-2.88,25.99,107.9,6.08,139.8,176.6,52.4
57376500,-2.97,26.92,104.2,5.90,135.2,170.7,52.4
57378000,-2.88,25.64,109.6,6.09,140.6,178.3,52.1
57379500,-3.05,27.04,104.4,5.76,132.6,168.7,51.8
57381000,-2.86,25.64,109.5,6.13,141.3,178.7,52.2
57382500,-3.00,26.82,104.9,5.85,134.5,170.6,52.0
57384000,-2.85,25.26,111.4,6.14,142.2,180.6,51.9
57385500,-3.10,26.95,105.4,5.66,130.9,168.1,51.2
57387000,-2.86,25.28,111.4,6.12,141.8,180.3,51.8
57388500,-2.97,26.19,107.8,5.91,136.5,173.9,51.7
57390000,-2.82,25.58,109.2,6.22,142.9,179.9,52.6
57391500,-3.04,26.45,107.2,5.78,133.9,171.5,51.3
57393000,-2.84,25.72,108.8,6.18,141.9,178.8,52.5
57394500,-3.00,25.96,109.4,5.84,135.7,174.3,51.1
57396000,-2.91,26.12,107.5,6.03,138.7,175.4,52.2
57397500,-3.07,26.14,109.1,5.71,133.1,172.1,50.7
57399000,-2.91,25.88,108.7,6.03,139.1,176.6,52.0
57400500,-2.94,25.26,112.4,5.96,138.9,178.7,51.0
57402000,-2.94,25.98,108.6,5.96,137.8,175.4,51.8
57403500,-2.93,25.23,112.4,5.99,139.5,179.2,51.1
57405000,-2.92,25.85,109.0,6.01,138.9,176.6,51.9
57406500,-2.90,24.82,114.4,6.04,141.2,181.7,51.0
57408000,-2.96,26.59,105.6,5.93,136.3,172.4,52.2
57409500,-2.84,25.64,109.2,6.18,142.0,179.2,52.5
57411000,-2.93,26.41,106.2,5.99,137.5,173.7,52.3
57412500,-2.84,25.21,111.5,6.18,142.9,181.3,52.0
57414000,-2.99,26.54,106.3,5.86,135.1,171.9,51.8
57415500,-2.82,25.29,110.8,6.22,143.4,181.3,52.3
57417000,-2.95,26.35,106.7,5.95,137.0,173.7,52.1
57418500,-2.79,24.85,112.9,6.28,145.4,184.1,52.2
57420000,-2.98,26.58,105.9,5.89,135.5,172.0,52.0
57421500,-2.77,24.99,112.0,6.32,145.7,183.8,52.5
57423000,-2.85,25.89,108.0,6.14,141.1,177.7,52.6
57424500,-2.73,25.21,110.1,6.41,146.8,183.5,53.1
57426000,-2.92,26.21,107.1,6.01,138.2,174.8,52.2
57427500,-2.75,25.36,109.6,6.37,145.8,182.4,53.1
57429000,-2.90,25.75,109.3,6.05,139.6,177.3,51.9
57430500,-2.81,25.70,108.5,6.23,142.9,179.4,52.8
57432000,-2.94,25.87,109.2,5.96,137.9,175.9,51.6
57433500,-2.80,25.44,109.8,6.25,143.6,180.8,52.6
57435000,-2.85,25.10,112.3,6.16,142.7,181.6,51.8
57436500,-2.84,25.59,109.5,6.17,142.0,179.3,52.4
57438000,-2.81,25.04,112.2,6.23,144.1,182.6,52.1
57439500,-2.82,25.52,109.6,6.21,142.9,180.1,52.5
57441000,-2.81,24.72,113.9,6.24,144.9,184.3,51.8
57442500,-2.89,26.04,107.7,6.06,139.3,176.1,52.3
57444000,-2.79,25.11,111.4,6.29,144.9,182.8,52.4
57445500,-2.89,26.03,107.7,6.06,139.4,176.2,52.3
57447000,-2.84,24.66,114.7,6.17,143.6,183.8,51.4
57448500,-3.01,26.03,109.1,5.82,135.3,173.8,51.1
57450000,-2.84,24.77,114.0,6.17,143.6,183.3,51.6
57451500,-2.97,25.71,110.3,5.90,137.2,176.1,51.2
57453000,-2.80,24.33,116.2,6.25,145.7,186.3,51.4
57454500,-3.01,26.00,109.2,5.83,135.5,174.0,51.1
57456000,-2.78,24.42,115.3,6.31,146.6,186.5,51.8
57457500,-2.88,25.37,111.2,6.08,140.9,179.4,51.7
57459000,-2.74,24.73,113.0,6.40,147.5,185.8,52.5
57460500,-2.94,25.59,110.6,5.97,138.6,177.3,51.4
57462000,-2.74,24.76,112.8,6.40,147.5,185.7,52.6
57463500,-2.92,25.18,112.6,6.01,140.0,179.6,51.2
57465000,-2.82,25.15,111.6,6.22,143.7,181.9,52.2
57466500,-2.96,25.35,112.1,5.93,138.2,177.9,50.9
57468000,-2.80,25.02,112.2,6.25,144.5,182.9,52.2
57469500,-2.82,24.79,113.6,6.22,144.4,183.8,51.8
57471000,-2.79,25.15,111.3,6.27,144.6,182.5,52.4
57472500,-2.78,24.68,113.8,6.31,146.1,185.2,52.1
57474000,-2.77,25.12,111.3,6.32,145.4,183.1,52.6
57475500,-2.76,24.38,115.3,6.35,147.4,187.2,52.0
57477000,-2.85,25.52,110.0,6.16,141.9,179.5,52.2
57478500,-2.75,24.68,113.4,6.38,147.3,185.9,52.4
57480000,-2.83,25.51,109.8,6.19,142.5,179.9,52.4
57481500,-2.74,24.35,115.3,6.39,148.1,187.6,52.1
57483000,-2.90,25.66,109.8,6.05,139.9,177.8,51.9
57484500,-2.75,24.54,114.3,6.37,147.5,186.6,52.2
57486000,-2.86,25.43,110.5,6.14,141.8,179.8,52.1
57487500,-2.70,24.14,116.0,6.47,150.0,189.6,52.3
57489000,-2.88,25.73,109.2,6.09,140.4,177.9,52.1
57490500,-2.68,24.12,115.8,6.54,151.1,190.4,52.5
57492000,-2.77,25.06,111.5,6.32,145.6,183.4,52.5
57493500,-2.65,24.33,114.1,6.62,152.0,190.1,53.1
57495000,-2.83,25.40,110.3,6.20,142.9,180.6,52.3
57496500,-2.65,24.45,113.4,6.60,151.5,189.2,53.2
57498000,-2.81,24.89,113.0,6.24,144.5,183.4,52.0
57499500,-2.72,24.86,112.0,6.44,147.9,185.5,52.9
57501000,-2.84,25.10,112.2,6.16,142.8,181.6,51.8
57502500,-2.72,24.68,113.1,6.44,148.3,186.5,52.7
57504000,-2.78,24.40,115.5,6.29,146.4,186.5,51.7
57505500,-2.76,24.71,113.4,6.35,146.8,185.5,52.3
57507000,-2.76,24.38,115.3,6.35,147.4,187.1,52.0
57508500,-2.78,24.52,114.8,6.30,146.3,186.0,51.9
57510000,-2.76,23.86,118.5,6.34,148.1,189.7,51.3
57511500,-2.84,24.95,113.1,6.16,143.1,182.4,51.7
57513000,-2.77,24.10,117.1,6.33,147.5,188.4,51.6
57514500,-2.85,25.02,112.7,6.15,142.8,181.9,51.7
57516000,-2.76,23.86,118.4,6.36,148.5,189.9,51.4
57517500,-2.91,25.17,112.6,6.02,140.1,179.8,51.2
57519000,-2.76,24.01,117.6,6.34,147.9,188.9,51.5
57520500,-2.87,24.89,113.7,6.10,142.0,182.0,51.3
57522000,-2.72,23.54,119.9,6.45,150.7,192.6,51.5
57523500,-2.92,25.13,112.9,6.01,140.1,179.9,51.2
57525000,-2.69,23.56,119.5,6.50,151.6,193.0,51.8
57526500,-2.78,24.49,115.0,6.29,146.2,186.0,51.8
57528000,-2.66,23.87,117.1,6.59,152.5,192.2,52.5
57529500,-2.84,24.84,113.6,6.17,143.4,183.0,51.6
57531000,-2.61,24.00,115.6,6.71,154.2,192.7,53.1
57532500,-2.76,24.58,114.2,6.34,146.8,186.0,52.1
57534000,-2.69,24.44,114.0,6.51,150.1,188.5,52.8
57535500,-2.80,24.76,113.6,6.26,145.2,184.3,52.0
57537000,-2.67,24.28,114.8,6.55,150.9,189.6,52.7
57538500,-2.74,24.07,117.0,6.39,148.6,189.1,51.8
57540000,-2.71,24.23,115.7,6.45,149.4,189.0,52.3
57541500,-2.72,24.09,116.6,6.44,149.4,189.5,52.0
57543000,-2.69,24.21,115.5,6.51,150.4,189.6,52.5
57544500,-2.67,23.66,118.6,6.55,152.3,193.1,52.1
57546000,-2.73,24.55,113.9,6.42,148.2,186.9,52.5
57547500,-2.68,23.87,117.4,6.53,151.6,191.7,52.2
57549000,-2.75,24.69,113.4,6.37,147.1,185.7,52.4
57550500,-2.67,23.62,118.7,6.57,152.6,193.4,52.1
57552000,-2.79,24.80,113.2,6.28,145.4,184.3,52.1
57553500,-2.68,23.79,117.8,6.54,151.8,192.2,52.2
57555000,-2.76,24.59,114.1,6.35,147.0,186.1,52.2
57556500,-2.63,23.29,120.4,6.66,154.9,196.2,52.2
57558000,-2.80,24.82,113.2,6.26,145.1,184.0,52.0
57559500,-2.61,23.33,119.8,6.72,155.8,196.5,52.4
57561000,-2.69,24.25,115.2,6.51,150.3,189.4,52.5
57562500,-2.57,23.51,118.2,6.80,156.7,196.3,53.0
57564000,-2.73,24.55,113.9,6.42,148.3,187.0,52.5
57565500,-2.57,23.57,117.7,6.80,156.7,196.0,53.1
57567000,-2.71,24.20,115.8,6.45,149.5,189.1,52.2
57568500,-2.65,23.98,116.3,6.61,152.6,191.8,52.7
57570000,-2.82,24.22,116.9,6.22,145.4,186.6,51.2
57571500,-2.68,23.82,117.7,6.54,151.7,192.0,52.2
57573000,-2.77,23.63,120.1,6.31,148.1,190.7,51.0
57574500,-2.73,23.80,118.5,6.41,149.6,190.8,51.6
57576000,-2.75,23.54,120.3,6.38,149.4,191.8,51.2
57577500,-2.70,23.72,118.6,6.49,151.1,192.0,51.9
57579000,-2.68,23.04,122.7,6.53,153.2,196.3,51.3
57580500,-2.74,24.02,117.2,6.40,148.9,189.5,51.8
57582000,-2.69,23.33,121.0,6.51,152.1,194.4,51.5
57583500,-2.77,24.25,116.2,6.32,147.2,187.6,51.7
57585000,-2.67,23.06,122.4,6.56,153.7,196.5,51.5
57586500,-2.82,24.39,116.0,6.22,145.0,185.7,51.4
57588000,-2.69,23.22,121.6,6.51,152.5,195.0,51.4
57589500,-2.79,24.05,117.6,6.29,146.9,188.2,51.3
57591000,-2.63,22.77,123.8,6.66,155.9,199.1,51.5
57592500,-2.76,24.46,114.9,6.35,147.2,186.7,52.0
57594000,-2.57,22.93,121.9,6.80,158.1,199.7,52.4
57595500,-2.66,23.87,117.1,6.59,152.5,192.3,52.5
57597000,-2.55,23.05,120.9,6.86,158.8,199.5,52.7
57598500,-2.69,24.11,116.0,6.51,150.7,190.2,52.4
57600000,-2.53,23.15,119.8,6.92,159.6,199.6,53.1
57601500,-2.68,23.82,117.6,6.54,151.8,192.0,52.2
57603000,-2.60,23.53,118.5,6.73,155.5,195.5,52.7
57604500,-2.71,24.02,116.9,6.46,150.0,190.2,52.1
57606000,-2.60,23.56,118.2,6.74,155.7,195.5,52.8
57607500,-2.68,23.36,120.6,6.54,152.7,194.5,51.7
57609000,-2.63,23.37,119.9,6.66,154.7,195.7,52.2
57610500,-2.67,23.48,119.7,6.56,152.8,194.1,51.9
57612000,-2.61,23.41,119.4,6.70,155.3,195.9,52.5
57613500,-2.59,22.89,122.4,6.77,157.6,199.6,52.2
57615000,-2.64,23.69,117.9,6.64,153.7,193.7,52.5
57616500,-2.60,23.12,121.1,6.72,156.4,197.8,52.2
57618000,-2.67,23.85,117.3,6.57,152.1,192.1,52.4
57619500,-2.58,22.85,122.6,6.78,157.9,200.0,52.2
57621000,-2.71,24.06,116.6,6.47,150.1,190.1,52.2
57622500,-2.60,22.99,121.9,6.73,156.7,198.6,52.1
57624000,-2.69,23.74,118.4,6.51,151.4,192.2,52.0
57625500,-2.55,22.51,124.6,6.85,159.9,202.7,52.1
57627000,-2.71,24.04,116.8,6.46,149.9,190.0,52.1
57628500,-2.53,22.51,124.2,6.91,161.0,203.3,52.3
57630000,-2.62,23.52,118.8,6.68,154.8,195.2,52.5
57631500,-2.57,22.53,124.6,6.81,159.1,202.1,51.9
57633000,-2.71,23.61,119.4,6.46,150.7,192.3,51.6
57634500,-2.53,22.76,122.5,6.91,160.3,201.8,52.6
57636000,-2.68,23.38,120.5,6.53,152.5,194.3,51.7
57637500,-2.61,23.14,121.0,6.72,156.2,197.6,52.2
57639000,-2.73,23.54,120.1,6.41,150.1,192.2,51.3
57640500,-2.61,23.08,121.5,6.71,156.2,197.8,52.1
57642000,-2.70,22.97,123.4,6.48,152.4,196.1,51.0
57643500,-2.65,23.00,122.5,6.61,154.6,197.3,51.6
57645000,-2.70,23.10,122.6,6.48,152.1,195.3,51.1
57646500,-2.62,22.91,122.8,6.67,156.0,198.5,51.8
57648000,-2.60,22.35,126.4,6.72,157.9,202.3,51.3
57649500,-2.65,23.19,121.3,6.62,154.4,196.3,51.8
57651000,-2.62,22.58,125.0,6.68,156.7,200.5,51.4
57652500,-2.69,23.35,120.7,6.52,152.3,194.3,51.6
57654000,-2.55,22.40,125.3,6.86,160.2,203.4,52.0
57655500,-2.67,23.64,118.7,6.57,152.6,193.3,52.1
57657000,-2.56,22.65,123.7,6.84,159.4,201.7,52.2
57658500,-2.65,23.32,120.4,6.62,154.1,195.6,52.0
57660000,-2.53,22.20,126.3,6.93,161.9,205.4,52.0
57661500,-2.67,23.59,119.0,6.57,152.7,193.5,52.1
57663000,-2.49,22.24,125.6,7.01,163.3,206.0,52.4
57664500,-2.58,23.18,120.5,6.78,157.1,198.0,52.5
57666000,-2.48,22.16,126.0,7.04,163.9,206.8,52.4
57667500,-2.61,23.35,119.6,6.72,155.8,196.4,52.5
57669000,-2.46,22.42,123.8,7.10,164.4,205.8,53.0
57670500,-2.58,23.15,120.6,6.78,157.3,198.2,52.5
57672000,-2.51,22.71,122.6,6.96,161.3,202.6,52.8
57673500,-2.63,23.30,120.3,6.66,155.0,196.2,52.2
57675000,-2.52,22.74,122.5,6.93,160.8,202.2,52.7
57676500,-2.61,22.66,124.3,6.71,157.0,200.3,51.6
57678000,-2.56,22.68,123.5,6.83,159.2,201.5,52.2
57679500,-2.62,22.90,122.8,6.69,156.2,198.7,51.8
57681000,-2.54,22.61,123.6,6.89,160.4,202.5,52.4
57682500,-2.51,22.13,126.7,6.96,162.5,206.1,52.1
57684000,-2.55,22.76,122.8,6.87,159.6,201.4,52.4
