Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
57685500,-2.53,22.34,125.4,6.92,161.4,204.4,52.2
57687000,-2.59,23.02,121.6,6.77,157.4,198.8,52.3
57688500,-2.51,22.11,126.8,6.96,162.6,206.2,52.0
57690000,-2.62,23.23,120.7,6.68,155.3,196.7,52.2
57691500,-2.53,22.31,125.6,6.92,161.5,204.6,52.1
57693000,-2.68,22.84,123.9,6.54,153.7,197.5,51.1
57694500,-2.54,21.77,129.7,6.88,162.1,207.6,51.3
57696000,-2.70,23.14,122.3,6.49,152.3,195.3,51.2
57697500,-2.51,21.76,129.3,6.98,163.8,208.6,51.7
57699000,-2.62,22.78,123.6,6.69,156.6,199.5,51.7
57700500,-2.51,21.69,129.8,6.98,163.9,209.1,51.6
57702000,-2.63,22.89,123.1,6.64,155.4,198.3,51.6
57703500,-2.46,22.02,126.6,7.11,165.4,208.3,52.6
57705000,-2.60,22.70,123.8,6.74,157.6,200.4,51.8
57706500,-2.51,22.26,125.6,6.97,162.6,205.5,52.3
57708000,-2.64,22.81,123.7,6.62,155.2,198.5,51.4
57709500,-2.53,22.27,126.0,6.90,161.3,204.7,52.0
57711000,-2.63,22.27,127.3,6.65,156.8,202.0,50.9
57712500,-2.56,22.35,125.9,6.82,159.8,203.4,51.8
57714000,-2.65,22.52,125.7,6.62,155.7,200.1,51.1
57715500,-2.50,22.24,125.7,7.00,163.1,205.9,52.4
57717000,-2.48,21.77,128.7,7.06,165.3,209.5,52.1
57718500,-2.51,22.41,124.7,6.96,162.0,204.4,52.4
57720000,-2.48,22.01,127.0,7.04,164.3,207.7,52.3
57721500,-2.56,22.65,123.7,6.85,159.5,201.8,52.2
57723000,-2.48,21.64,129.8,7.05,165.2,210.1,51.9
57724500,-2.59,22.85,122.8,6.75,157.4,199.6,52.0
57726000,-2.50,21.94,127.8,7.00,163.8,207.8,52.0
57727500,-2.58,22.53,124.7,6.79,158.8,201.9,51.9
57729000,-2.46,21.61,129.7,7.10,166.3,210.9,52.0
57730500,-2.59,22.81,123.1,6.75,157.5,199.9,52.0
57732000,-2.43,21.46,130.3,7.21,168.4,212.9,52.3
57733500,-2.53,22.50,124.4,6.91,160.8,203.3,52.3
57735000,-2.43,21.37,131.0,7.20,168.5,213.5,52.1
57736500,-2.54,22.63,123.5,6.88,160.1,202.3,52.4
57738000,-2.39,21.74,127.5,7.33,169.8,212.3,53.1
57739500,-2.50,22.42,124.5,6.99,162.5,204.6,52.5
57741000,-2.42,21.88,127.0,7.22,167.6,210.3,52.8
57742500,-2.54,22.58,123.9,6.88,160.2,202.5,52.3
57744000,-2.45,22.00,126.7,7.13,165.8,208.7,52.6
57745500,-2.54,22.00,128.0,6.88,161.5,206.1,51.6
57747000,-2.48,21.97,127.3,7.05,164.6,208.1,52.3
57748500,-2.55,22.28,126.2,6.85,160.4,204.1,51.8
57750000,-2.47,21.79,128.4,7.09,165.7,209.7,52.2
57751500,-2.44,21.41,130.9,7.17,167.9,212.9,52.1
57753000,-2.47,22.09,126.3,7.08,164.7,207.6,52.5
57754500,-2.50,21.59,130.5,6.99,164.3,209.8,51.6
57756000,-2.57,22.21,127.0,6.80,159.7,204.0,51.5
57757500,-2.49,21.18,133.5,7.02,165.7,212.8,51.2
57759000,-2.61,22.43,125.9,6.70,157.3,201.5,51.3
57760500,-2.51,21.43,131.7,6.98,164.5,210.7,51.3
57762000,-2.59,22.10,127.9,6.76,159.0,204.1,51.2
57763500,-2.48,21.17,133.4,7.05,166.3,213.2,51.3
57765000,-2.63,22.43,126.2,6.65,156.5,201.0,51.1
57766500,-2.44,21.07,133.5,7.18,168.9,215.3,51.7
57768000,-2.56,22.10,127.5,6.84,160.6,205.1,51.6
57769500,-2.44,20.97,134.3,7.15,168.7,215.6,51.5
57771000,-2.58,22.28,126.6,6.78,159.1,203.3,51.5
57772500,-2.40,21.31,131.0,7.29,170.3,214.8,52.4
57774000,-2.52,21.96,128.0,6.94,162.6,206.9,51.8
57775500,-2.41,21.39,130.6,7.25,169.3,213.8,52.4
57777000,-2.50,22.20,125.9,7.00,163.1,206.0,52.3
57778500,-2.42,21.63,128.8,7.23,168.4,212.0,52.6
57780000,-2.50,21.69,129.7,6.99,164.1,209.2,51.7
57781500,-2.45,21.64,129.2,7.15,167.1,211.2,52.3
57783000,-2.52,21.93,128.2,6.94,162.7,207.2,51.8
57784500,-2.44,21.45,130.6,7.17,167.9,212.6,52.1
57786000,-2.40,21.04,133.2,7.27,170.6,216.5,52.0
57787500,-2.43,21.68,128.7,7.18,167.5,211.3,52.5
57789000,-2.42,21.34,131.2,7.21,168.9,213.9,52.2
57790500,-2.46,21.79,128.4,7.10,165.8,209.7,52.3
57792000,-2.42,21.06,133.3,7.23,169.8,215.8,51.9
57793500,-2.51,22.08,127.0,6.96,162.7,206.4,52.0
57795000,-2.42,21.29,131.5,7.23,169.2,214.3,52.1
57796500,-2.48,21.67,129.6,7.04,165.1,209.9,51.9
57798000,-2.38,20.85,134.4,7.34,172.2,218.5,52.0
57799500,-2.52,22.04,127.4,6.94,162.4,206.4,51.9
57801000,-2.35,20.83,134.1,7.43,173.9,219.6,52.4
57802500,-2.47,21.81,128.4,7.07,165.2,209.2,52.2
57804000,-2.36,20.73,135.0,7.40,173.6,219.9,52.1
57805500,-2.48,22.01,127.1,7.05,164.4,207.8,52.3
57807000,-2.32,20.98,132.2,7.55,175.5,219.7,53.0
57808500,-2.43,21.65,128.9,7.19,167.7,211.5,52.4
57810000,-2.34,21.07,131.8,7.48,174.0,218.3,52.9
57811500,-2.47,21.87,127.9,7.07,165.2,208.9,52.2
57813000,-2.39,21.21,131.6,7.33,171.1,215.9,52.4
57814500,-2.48,21.29,132.3,7.07,166.4,212.6,51.5
57816000,-2.45,21.39,131.2,7.14,167.4,212.7,51.9
57817500,-2.54,21.49,131.8,6.88,162.5,209.2,51.0
57819000,-2.45,21.07,133.7,7.13,167.9,214.7,51.5
57820500,-2.42,20.59,137.0,7.24,171.1,219.2,51.3
57822000,-2.46,21.25,132.4,7.11,167.2,213.3,51.6
57823500,-2.44,20.88,135.0,7.17,169.2,216.5,51.4
57825000,-2.48,21.33,132.0,7.06,166.1,212.2,51.5
57826500,-2.44,20.45,138.4,7.18,170.3,219.4,50.9
57828000,-2.54,21.74,129.9,6.88,162.1,207.7,51.3
57829500,-2.44,20.81,135.6,7.18,169.5,217.0,51.3
57831000,-2.52,21.44,131.8,6.94,163.8,210.3,51.2
57832500,-2.43,20.51,137.8,7.20,170.5,219.3,51.1
57834000,-2.55,21.69,130.4,6.85,161.7,207.7,51.1
57835500,-2.36,20.47,137.1,7.40,174.3,221.8,51.8
57837000,-2.50,21.51,131.1,6.99,164.4,210.3,51.4
57838500,-2.33,20.36,137.5,7.51,176.5,223.8,52.1
57840000,-2.46,21.70,129.1,7.10,166.0,210.3,52.1
57841500,-2.29,20.62,134.8,7.62,177.6,222.9,52.8
57843000,-2.40,21.31,131.0,7.29,170.3,214.8,52.4
57844500,-2.30,20.68,134.4,7.60,177.1,222.3,52.8
57846000,-2.44,21.50,130.2,7.16,167.6,212.2,52.2
57847500,-2.35,20.90,133.5,7.42,173.6,219.0,52.4
57849000,-2.45,20.95,134.6,7.14,168.4,215.6,51.4
57850500,-2.38,20.97,133.4,7.35,172.2,217.8,52.2
57852000,-2.45,21.16,133.0,7.13,167.8,214.1,51.6
57853500,-2.37,20.81,134.5,7.38,173.0,219.1,52.2
57855000,-2.34,20.43,137.2,7.46,175.5,222.7,52.0
57856500,-2.37,20.94,133.5,7.37,172.6,218.2,52.3
57858000,-2.35,20.65,135.5,7.45,174.7,221.0,52.2
57859500,-2.39,21.02,133.1,7.33,171.6,217.2,52.2
57861000,-2.38,20.17,140.0,7.35,174.1,223.3,51.2
57862500,-2.45,21.39,131.2,7.14,167.4,212.7,51.9
57864000,-2.36,20.51,136.7,7.42,174.5,221.7,51.9
57865500,-2.43,21.17,132.6,7.20,169.0,214.8,51.9
57867000,-2.35,20.35,138.0,7.43,175.1,223.0,51.8
57868500,-2.45,21.34,131.6,7.14,167.6,213.1,51.9
57870000,-2.29,20.16,138.6,7.63,179.1,226.5,52.3
57871500,-2.42,21.14,132.6,7.23,169.7,215.4,52.0
57873000,-2.30,20.04,139.9,7.58,178.6,226.9,51.9
57874500,-2.43,21.34,131.3,7.19,168.4,213.5,52.1
57876000,-2.26,20.24,137.4,7.72,180.4,226.8,52.7
57877500,-2.42,20.98,134.0,7.22,169.7,216.2,51.7
57879000,-2.30,20.29,137.6,7.60,178.2,225.2,52.3
57880500,-2.46,21.11,133.5,7.11,167.6,214.2,51.5
57882000,-2.36,20.51,136.9,7.40,174.2,221.5,51.8
57883500,-2.46,20.59,137.6,7.11,168.8,217.8,50.8
57885000,-2.39,20.64,136.1,7.32,172.5,219.7,51.7
57886500,-2.47,20.83,136.0,7.07,167.4,215.7,50.9
57888000,-2.38,20.27,139.2,7.33,173.5,222.4,51.3
57889500,-2.37,19.97,141.5,7.38,175.1,225.1,51.1
57891000,-2.39,20.55,136.9,7.32,172.7,220.4,51.6
57892500,-2.37,20.27,138.9,7.38,174.4,223.0,51.5
57894000,-2.40,20.55,137.0,7.29,172.2,220.0,51.5
57895500,-2.39,19.68,144.4,7.32,174.5,226.5,50.4
57897000,-2.47,21.08,133.9,7.08,167.1,214.1,51.3
57898500,-2.38,20.18,139.9,7.34,173.9,223.2,51.2
57900000,-2.39,20.76,135.2,7.31,172.0,218.8,51.8
57901500,-2.32,19.95,140.9,7.53,177.8,226.9,51.6
57903000,-2.42,20.97,134.0,7.22,169.8,216.3,51.7
57904500,-2.26,19.81,141.1,7.74,181.9,230.2,52.2
57906000,-2.38,20.81,134.7,7.34,172.4,218.8,52.0
57907500,-2.27,19.67,142.6,7.69,181.4,230.8,51.8
57909000,-2.40,20.95,133.9,7.27,170.8,217.1,51.9
57910500,-2.24,19.87,140.3,7.80,182.8,230.4,52.5
57912000,-2.34,20.63,135.4,7.48,175.2,221.5,52.3
57913500,-2.24,19.98,139.2,7.80,182.5,229.5,52.7
57915000,-2.38,20.88,134.1,7.36,172.5,218.5,52.1
57916500,-2.29,20.23,138.0,7.62,178.7,225.8,52.3
57918000,-2.38,20.22,139.5,7.35,173.9,223.0,51.3
57919500,-2.31,20.30,137.8,7.55,177.4,224.6,52.2
57921000,-2.39,20.50,137.5,7.30,172.4,220.5,51.4
57922500,-2.31,20.08,139.7,7.56,178.0,226.3,51.9
57924000,-2.29,19.90,140.9,7.62,179.6,228.3,51.9
57925500,-2.31,20.21,138.5,7.56,177.7,225.3,52.1
57927000,-2.29,20.01,140.0,7.62,179.3,227.5,52.0
57928500,-2.31,20.21,138.5,7.56,177.8,225.3,52.1
57930000,-2.31,19.52,144.6,7.56,179.5,230.5,51.1
57931500,-2.39,20.66,136.0,7.32,172.3,219.6,51.7
57933000,-2.30,19.87,141.3,7.60,179.3,228.3,51.8
57934500,-2.35,20.52,136.6,7.42,174.6,221.7,51.9
57936000,-2.30,19.71,142.7,7.60,179.7,229.5,51.6
57937500,-2.39,20.66,136.1,7.30,172.1,219.4,51.7
57939000,-2.28,19.46,144.7,7.66,181.5,232.1,51.4
57940500,-2.41,20.39,138.6,7.25,171.7,220.7,51.1
57942000,-2.28,19.29,146.3,7.66,181.8,233.4,51.2
57943500,-2.44,20.62,137.1,7.17,169.8,218.2,51.1
57945000,-2.26,19.50,143.8,7.75,182.9,232.7,51.8
57946500,-2.34,20.19,139.3,7.45,175.9,224.4,51.6
57948000,-2.25,19.68,142.2,7.76,182.7,231.5,52.1
57949500,-2.41,20.45,138.1,7.26,171.9,220.4,51.2
57951000,-2.30,19.81,141.8,7.60,179.5,228.7,51.7
57952500,-2.40,19.92,142.4,7.29,173.4,224.4,50.6
57954000,-2.33,19.93,141.2,7.52,177.7,226.9,51.5
57955500,-2.41,20.17,140.5,7.24,172.0,222.1,50.8
57957000,-2.32,19.71,143.1,7.52,178.3,228.6,51.2
57958500,-2.31,19.45,145.3,7.55,179.5,230.9,51.0
57960000,-2.33,19.89,141.7,7.49,177.3,227.0,51.4
57961500,-2.27,19.57,143.5,7.69,181.7,231.5,51.7
57963000,-2.27,19.91,140.4,7.70,181.0,229.1,52.2
57964500,-2.29,19.11,148.0,7.64,182.0,234.6,50.9
57966000,-2.35,20.32,138.3,7.43,175.1,223.2,51.7
57967500,-2.27,19.53,143.8,7.70,182.1,232.0,51.7
57969000,-2.32,20.12,139.5,7.53,177.5,225.7,51.8
57970500,-2.26,19.32,145.7,7.71,182.8,233.7,51.5
57972000,-2.36,20.32,138.4,7.40,174.6,222.8,51.6
57973500,-2.21,19.19,146.0,7.89,186.3,236.7,51.9
57975000,-2.33,20.10,139.7,7.52,177.3,225.7,51.7
57976500,-2.21,19.05,147.3,7.90,186.8,237.9,51.8
57978000,-2.35,20.33,138.1,7.45,175.5,223.3,51.8
57979500,-2.19,19.20,145.4,7.99,188.1,237.7,52.3
57981000,-2.27,19.98,139.8,7.70,180.8,228.6,52.3
57982500,-2.17,19.33,143.9,8.04,188.5,237.1,52.6
57984000,-2.31,20.17,138.9,7.56,177.8,225.6,52.0
57985500,-2.23,19.50,143.4,7.84,184.6,233.8,52.2
57987000,-2.32,19.63,143.8,7.53,178.6,229.3,51.2
57988500,-2.25,19.70,142.0,7.75,182.4,231.2,52.1
57990000,-2.33,19.90,141.5,7.49,177.3,226.9,51.4
57991500,-2.25,19.41,144.7,7.75,183.3,233.5,51.7
57993000,-2.26,19.28,145.9,7.74,183.3,234.3,51.5
57994500,-2.25,19.61,142.8,7.75,182.7,231.9,52.0
57996000,-2.23,19.33,144.9,7.84,185.0,235.0,51.9
57997500,-2.25,19.48,143.9,7.78,183.5,233.2,51.9
57999000,-2.26,18.87,149.9,7.72,184.0,237.3,50.8
58000500,-2.38,20.02,141.2,7.36,174.6,224.5,51.0
58002000,-2.28,19.24,146.7,7.67,182.1,233.8,51.1
58003500,-2.36,19.81,142.7,7.42,176.1,226.7,51.0
58005000,-2.28,18.98,149.1,7.66,182.7,235.8,50.8
58006500,-2.39,19.93,142.2,7.32,174.1,224.7,50.8
58008000,-2.24,18.99,148.3,7.80,185.2,237.3,51.3
58009500,-2.35,19.72,143.4,7.43,176.6,227.5,50.9
58011000,-2.23,18.69,151.1,7.84,186.7,240.2,51.0
58012500,-2.37,19.99,141.5,7.36,174.7,224.8,51.0
58014000,-2.20,18.83,149.3,7.93,188.0,240.1,51.6
58015500,-2.29,19.49,144.5,7.64,181.1,231.7,51.4
58017000,-2.18,19.00,147.3,7.99,188.7,239.3,52.0
58018500,-2.34,19.79,142.7,7.47,177.2,227.5,51.2
58020000,-2.23,19.09,147.2,7.85,185.9,237.1,51.6
58021500,-2.34,19.22,147.8,7.46,178.3,231.6,50.3
58023000,-2.23,19.30,145.3,7.82,184.8,235.1,51.8
58024500,-2.31,19.60,143.9,7.56,179.3,229.9,51.3
58026000,-2.22,19.13,146.7,7.87,186.2,237.0,51.8
58027500,-2.23,19.03,147.9,7.82,185.5,237.3,51.4
58029000,-2.23,19.27,145.7,7.82,184.9,235.4,51.8
58030500,-2.19,19.03,147.2,7.96,188.0,238.7,51.9
58032000,-2.21,19.18,146.0,7.90,186.5,236.9,51.9
58033500,-2.22,18.69,151.0,7.85,187.0,240.3,51.1
58035000,-2.29,19.67,142.9,7.62,180.2,230.0,51.6
58036500,-2.21,18.94,148.3,7.91,187.4,239.0,51.6
58038000,-2.27,19.47,144.4,7.70,182.1,232.4,51.6
58039500,-2.22,18.71,150.7,7.89,187.5,240.5,51.2
58041000,-2.30,19.62,143.6,7.59,179.8,230.1,51.4
58042500,-2.17,18.74,149.6,8.04,190.3,242.1,51.8
58044000,-2.26,19.43,144.6,7.72,182.6,232.9,51.6
58045500,-2.16,18.43,152.5,8.09,192.1,245.2,51.5
58047000,-2.29,19.63,143.3,7.63,180.4,230.4,51.6
58048500,-2.13,18.65,149.7,8.21,193.5,244.7,52.3
58050000,-2.21,19.24,145.4,7.92,186.7,236.6,52.1
58051500,-2.12,18.72,148.8,8.23,193.7,244.3,52.5
58053000,-2.26,19.52,143.7,7.75,182.8,232.6,51.8
58054500,-2.15,18.79,148.7,8.12,191.5,242.5,52.2
58056000,-2.26,19.01,148.5,7.73,183.8,236.3,51.1
58057500,-2.20,19.00,147.7,7.92,187.4,238.6,51.8
58059000,-2.27,19.23,146.6,7.69,182.6,234.2,51.2
58060500,-2.19,18.87,148.6,7.99,188.9,240.4,51.8
58062000,-2.23,18.61,151.9,7.84,187.0,240.9,50.9
58063500,-2.25,18.95,148.9,7.77,184.8,237.3,51.1
58065000,-2.22,18.67,151.2,7.87,187.4,240.8,51.1
58066500,-2.22,18.80,149.8,7.87,186.9,239.6,51.3
58068000,-2.23,18.32,154.9,7.83,187.4,243.1,50.4
58069500,-2.31,19.28,146.9,7.55,179.9,232.2,50.8
58071000,-2.21,18.68,151.0,7.89,187.6,240.8,51.2
58072500,-2.27,19.10,147.9,7.69,182.9,235.2,51.0
58074000,-2.22,18.41,153.7,7.87,188.1,242.9,50.7
58075500,-2.33,19.26,147.3,7.50,179.0,231.8,50.5
58077000,-2.17,18.31,153.9,8.06,191.8,245.9,51.3
58078500,-2.27,18.94,149.4,7.68,183.1,236.4,50.8
58080000,-2.16,18.03,156.8,8.07,192.7,248.4,50.9
58081500,-2.32,19.38,146.0,7.54,179.4,231.3,50.9
58083000,-2.14,18.32,153.2,8.17,193.9,247.1,51.7
58084500,-2.20,18.85,149.0,7.95,188.3,240.2,51.6
58086000,-2.09,18.36,151.9,8.34,196.6,248.5,52.3
58087500,-2.23,19.22,146.0,7.83,185.2,235.9,51.7
58089000,-2.11,18.49,150.9,8.28,195.2,246.7,52.3
58090500,-2.23,18.70,151.0,7.84,186.6,240.0,51.0
58092000,-2.17,18.68,150.1,8.05,190.7,242.7,51.8
58093500,-2.24,18.89,149.4,7.78,185.2,237.9,51.1
58095000,-2.16,18.50,151.7,8.10,192.0,244.7,51.7
58096500,-2.19,18.46,152.7,7.99,190.1,243.8,51.2
58098000,-2.17,18.67,150.2,8.06,190.9,242.9,51.8
58099500,-2.14,18.44,152.0,8.15,193.1,245.7,51.8
58101000,-2.16,18.54,151.3,8.09,191.6,244.2,51.7
58102500,-2.16,18.15,155.4,8.08,192.5,247.4,51.1
58104000,-2.23,18.90,149.0,7.84,186.1,238.4,51.3
58105500,-2.14,18.46,151.9,8.16,193.1,245.7,51.8
58107000,-2.21,18.84,149.4,7.89,187.2,239.5,51.4
58108500,-2.16,18.09,155.9,8.10,193.2,248.3,51.1
58110000,-2.25,18.93,149.1,7.78,184.9,237.5,51.1
58111500,-2.14,18.24,154.0,8.17,194.1,247.8,51.6
58113000,-2.21,18.82,149.5,7.92,187.8,240.0,51.5
58114500,-2.11,17.82,158.0,8.28,197.3,252.7,51.3
58116000,-2.23,19.04,147.8,7.82,185.4,237.1,51.4
58117500,-2.08,17.97,155.8,8.39,198.7,252.5,51.9
58119000,-2.15,18.60,150.6,8.11,192.0,244.0,51.9
58120500,-2.07,18.08,154.4,8.42,199.0,251.9,52.2
58122000,-2.20,18.94,148.1,7.95,188.0,239.3,51.8
58123500,-2.11,18.16,154.5,8.26,195.8,249.4,51.7
58125000,-2.24,18.33,154.9,7.79,186.6,242.6,50.3
58126500,-2.19,18.40,153.3,7.99,190.2,244.3,51.1
58128000,-2.27,18.60,152.6,7.70,184.2,239.2,50.4
58129500,-2.17,18.28,154.2,8.05,191.7,246.1,51.2
58131000,-2.22,18.13,156.5,7.88,188.9,245.3,50.4
58132500,-2.19,18.35,153.9,7.96,189.9,244.4,51.0
58134000,-2.17,18.07,156.4,8.06,192.4,247.9,50.9
58135500,-2.17,18.23,154.8,8.05,191.8,246.4,51.1
58137000,-2.17,17.85,158.7,8.07,193.1,250.0,50.6
58138500,-2.24,18.65,151.6,7.81,186.3,240.2,50.8
58140000,-2.17,18.06,156.5,8.06,192.5,248.1,50.9
58141500,-2.24,18.55,152.6,7.80,186.3,240.8,50.7
58143000,-2.17,17.84,158.9,8.06,193.0,249.9,50.5
58144500,-2.27,18.64,152.4,7.68,183.8,238.8,50.3
58146000,-2.15,17.94,157.4,8.12,194.0,249.8,50.9
58147500,-2.19,18.49,152.3,7.99,190.1,243.6,51.3
58149000,-2.08,17.46,161.4,8.40,200.5,257.4,51.2
58150500,-2.20,18.69,150.7,7.92,188.3,241.2,51.3
58152000,-2.06,17.64,159.1,8.46,201.0,256.3,51.6
58153500,-2.13,18.34,152.9,8.19,194.1,247.1,51.8
58155000,-2.04,17.76,157.3,8.54,202.1,256.1,52.1
58156500,-2.17,18.63,150.6,8.06,190.9,243.1,51.7
58158000,-2.05,17.86,156.5,8.51,201.2,254.9,52.1
58159500,-2.18,18.21,155.1,8.02,191.4,246.3,51.0
58161000,-2.12,18.05,155.8,8.23,195.6,250.0,51.5
58162500,-2.19,18.36,153.8,7.96,189.8,244.3,51.0
58164000,-2.11,17.97,156.3,8.29,196.9,251.4,51.6
58165500,-2.16,17.98,157.1,8.10,193.4,249.2,50.9
58167000,-2.12,18.02,156.0,8.24,195.9,250.4,51.5
58168500,-2.11,17.95,156.7,8.27,196.7,251.4,51.5
58170000,-2.11,17.94,156.7,8.29,197.1,251.8,51.5
58171500,-2.10,17.64,159.8,8.32,198.5,254.8,51.2
58173000,-2.15,18.18,154.9,8.12,193.3,247.7,51.3
58174500,-2.09,17.85,157.4,8.34,198.2,253.1,51.5
58176000,-2.16,18.21,154.8,8.08,192.4,246.9,51.2
58177500,-2.11,17.51,161.5,8.27,198.0,255.5,50.8
58179000,-2.19,18.34,153.9,7.98,190.2,244.7,51.0
58180500,-2.10,17.70,159.1,8.31,198.1,254.1,51.2
58182000,-2.16,18.17,155.2,8.09,192.7,247.4,51.2
58183500,-2.05,17.27,163.1,8.50,203.0,260.4,51.2
58185000,-2.22,18.43,153.6,7.87,187.9,242.7,50.7
58186500,-2.07,17.33,162.8,8.42,201.3,258.8,51.0
58188000,-2.15,18.02,156.7,8.11,193.5,249.0,51.0
58189500,-2.05,17.41,161.5,8.50,202.6,259.1,51.4
58191000,-2.19,18.30,154.4,7.96,190.0,244.8,50.9
58192500,-2.06,17.51,160.5,8.46,201.4,257.5,51.4
58194000,-2.18,17.76,159.9,8.01,192.2,250.0,50.3
58195500,-2.13,17.80,158.6,8.20,195.8,252.0,51.0
58197000,-2.22,18.03,157.7,7.86,188.7,245.9,50.1
58198500,-2.11,17.66,159.8,8.26,197.2,253.9,51.0
58200000,-2.18,17.58,161.8,8.03,193.1,251.9,50.0
58201500,-2.14,17.72,159.6,8.16,195.2,252.1,50.7
58203000,-2.11,17.59,160.6,8.27,197.6,254.6,50.9
58204500,-2.12,17.54,161.3,8.23,197.0,254.6,50.7
58206000,-2.11,17.27,164.2,8.26,198.4,257.6,50.4
58207500,-2.13,17.89,157.6,8.20,195.5,251.1,51.1
58209000,-2.07,17.54,160.2,8.45,201.2,257.2,51.5
58210500,-2.14,17.96,157.0,8.17,194.7,250.2,51.1
58212000,-2.08,17.18,164.7,8.39,201.0,259.8,50.7
58213500,-2.17,18.06,156.5,8.06,192.6,248.1,50.9
58215000,-2.08,17.48,161.2,8.39,200.3,257.1,51.2
58216500,-2.13,17.89,157.5,8.21,195.7,251.2,51.2
58218000,-2.03,17.01,165.7,8.60,205.5,264.0,51.1
58219500,-2.15,18.11,155.7,8.12,193.5,248.4,51.2
58221000,-2.01,17.12,164.0,8.68,206.6,263.8,51.6
58222500,-2.08,17.72,158.5,8.39,199.5,254.8,51.5
58224000,-2.00,17.14,163.5,8.72,207.3,264.1,51.7
58225500,-2.12,18.00,156.2,8.25,196.2,250.8,51.5
58227000,-1.99,17.18,162.7,8.78,208.3,264.3,52.0
58228500,-2.11,17.65,159.8,8.29,197.8,254.3,51.1
58230000,-2.07,17.48,161.0,8.44,201.2,257.7,51.3
58231500,-2.13,17.78,158.9,8.19,195.6,252.0,50.9
58233000,-2.06,17.39,161.8,8.49,202.3,259.1,51.4
58234500,-2.12,17.43,162.4,8.25,197.7,255.9,50.6
58236000,-2.07,17.38,162.2,8.42,201.1,258.3,51.1
58237500,-2.10,17.56,160.6,8.33,198.9,255.7,51.1
58239000,-2.05,17.34,162.3,8.50,202.8,259.7,51.3
58240500,-2.04,17.11,164.8,8.54,204.1,262.3,51.1
58242000,-2.08,17.56,160.2,8.40,200.3,256.4,51.3
58243500,-2.05,17.27,163.0,8.52,203.3,260.6,51.3
58245000,-2.11,17.63,160.0,8.29,197.9,254.5,51.0
58246500,-2.07,16.93,167.4,8.43,202.5,262.7,50.4
58248000,-2.19,17.81,159.4,7.99,191.8,249.4,50.3
58249500,-2.10,17.14,165.5,8.31,199.7,259.4,50.4
58251000,-2.16,17.58,161.4,8.09,194.2,252.6,50.3
58252500,-2.05,16.71,169.6,8.51,204.7,265.8,50.4
58254000,-2.18,17.81,159.3,8.01,192.2,249.6,50.3
58255500,-2.03,16.84,167.7,8.59,205.9,265.6,50.8
58257000,-2.11,17.43,162.3,8.27,198.1,256.1,50.7
58258500,-2.02,16.85,167.3,8.65,207.1,266.2,51.1
58260000,-2.14,17.63,160.5,8.18,195.8,253.2,50.7
58261500,-2.00,16.97,165.6,8.72,207.8,265.7,51.5
58263000,-2.13,17.41,162.8,8.20,196.9,255.5,50.4
58264500,-2.07,17.19,164.3,8.44,202.0,260.4,50.9
