Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
58266000,-2.15,17.53,161.9,8.11,194.9,253.3,50.3
58267500,-2.07,17.15,164.9,8.42,201.7,260.5,50.7
58269000,-2.12,17.10,166.2,8.23,198.1,258.6,50.0
58270500,-2.06,17.10,165.2,8.47,202.9,261.6,50.8
58272000,-2.10,17.35,162.9,8.33,199.5,257.6,50.8
58273500,-2.03,17.03,165.4,8.59,205.2,263.6,51.1
58275000,-2.02,16.80,167.9,8.66,207.3,266.8,51.0
58276500,-2.04,17.23,163.4,8.53,203.7,261.1,51.3
58278000,-2.02,16.96,166.1,8.63,206.2,264.8,51.2
58279500,-2.08,17.34,162.9,8.38,200.4,258.3,50.9
58281000,-2.03,16.60,170.6,8.61,206.9,268.1,50.5
58282500,-2.11,17.47,161.9,8.25,197.7,255.6,50.7
58284000,-2.03,16.89,167.2,8.59,205.7,265.0,50.9
58285500,-2.08,17.22,164.3,8.37,200.6,259.3,50.7
58287000,-1.99,16.45,171.9,8.75,210.1,271.4,50.7
58288500,-2.10,17.53,161.0,8.32,198.8,255.8,51.0
58290000,-1.97,16.57,169.7,8.88,212.1,271.6,51.3
58291500,-2.05,17.17,164.2,8.50,203.3,261.3,51.1
58293000,-1.96,16.56,169.7,8.91,212.8,272.1,51.4
58294500,-2.07,17.39,162.1,8.42,201.0,258.2,51.1
58296000,-1.95,16.59,169.1,8.94,213.2,272.1,51.6
58297500,-2.06,17.08,165.3,8.49,203.2,261.9,50.9
58299000,-1.99,16.79,167.5,8.76,209.1,267.9,51.3
58300500,-2.08,17.35,162.7,8.39,200.5,258.3,50.9
58302000,-2.01,16.88,166.8,8.69,207.6,266.3,51.2
58303500,-2.08,16.85,168.4,8.41,202.3,263.2,50.2
58305000,-2.02,16.84,167.7,8.62,206.5,265.9,50.9
58306500,-2.08,17.07,165.8,8.41,201.8,261.1,50.6
58308000,-2.03,16.80,168.2,8.60,206.1,266.0,50.8
58309500,-2.03,16.44,172.6,8.59,206.9,269.5,50.2
58311000,-2.07,16.93,167.2,8.45,203.0,263.0,50.5
58312500,-2.04,16.71,169.5,8.54,205.3,266.3,50.5
58314000,-2.11,17.13,165.7,8.28,199.1,259.1,50.2
58315500,-2.05,16.31,174.6,8.53,206.1,270.1,49.7
58317000,-2.14,17.29,164.3,8.17,196.5,256.2,50.1
58318500,-2.06,16.59,171.3,8.47,204.3,266.6,50.0
58320000,-2.11,16.96,167.7,8.26,199.0,260.3,49.9
58321500,-2.02,16.25,174.9,8.63,208.3,272.0,50.0
58323000,-2.12,17.26,164.5,8.22,197.6,257.1,50.2
58324500,-1.97,16.27,173.7,8.84,212.2,274.3,50.7
58326000,-2.08,16.96,167.2,8.38,201.6,261.9,50.3
58327500,-1.99,16.15,175.6,8.78,211.5,274.9,50.3
58329000,-2.10,17.12,165.7,8.32,199.9,259.6,50.3
58330500,-1.94,16.35,172.0,8.98,214.7,275.0,51.3
58332000,-2.03,16.88,167.3,8.59,205.8,265.2,50.9
58333500,-1.97,16.53,170.3,8.87,212.0,271.9,51.2
58335000,-2.06,17.04,165.8,8.49,203.4,262.4,50.8
58336500,-1.99,16.55,170.4,8.79,210.5,270.8,51.0
58338000,-2.06,16.61,171.0,8.48,204.5,266.5,50.1
58339500,-2.01,16.58,170.4,8.70,208.7,269.5,50.8
58341000,-2.05,16.86,167.9,8.49,204.0,264.2,50.5
58342500,-1.99,16.47,171.4,8.77,210.4,271.4,50.8
58344000,-1.97,16.27,173.7,8.84,212.4,274.4,50.7
58345500,-1.99,16.60,169.9,8.76,209.9,270.0,51.0
58347000,-1.98,16.50,170.9,8.80,210.9,271.5,51.0
58348500,-2.04,16.76,168.9,8.55,205.2,265.8,50.6
58350000,-1.99,16.07,176.7,8.75,211.2,275.3,50.1
58351500,-2.06,16.93,167.2,8.47,203.2,263.1,50.6
58353000,-1.98,16.32,173.2,8.80,211.5,273.3,50.7
58354500,-2.04,16.68,169.9,8.54,205.4,266.6,50.4
58356000,-1.97,16.07,176.3,8.85,213.1,276.6,50.4
58357500,-2.05,17.00,166.2,8.51,203.9,263.1,50.8
58359000,-1.92,16.04,175.4,9.10,218.0,279.9,51.2
58360500,-2.02,16.66,169.7,8.63,207.2,267.8,50.7
58362000,-1.92,15.92,177.2,9.07,217.9,280.9,50.9
58363500,-2.03,16.86,167.5,8.59,205.7,265.3,50.8
58365000,-1.90,16.07,174.7,9.17,219.2,280.3,51.4
58366500,-2.01,16.67,169.4,8.69,208.4,268.5,50.9
58368000,-1.93,16.23,173.2,9.05,216.4,277.2,51.3
58369500,-2.04,16.85,167.8,8.55,205.1,265.0,50.7
58371000,-2.00,16.30,173.8,8.73,210.2,272.7,50.4
58372500,-2.08,16.31,175.0,8.41,203.7,268.5,49.3
58374000,-2.02,16.39,173.1,8.62,207.8,270.5,50.2
58375500,-2.09,16.58,171.8,8.36,202.1,265.3,49.6
58377000,-2.01,16.24,174.7,8.70,209.7,272.9,50.2
58378500,-1.98,15.92,178.4,8.80,212.6,277.5,50.0
58380000,-2.01,16.40,172.8,8.67,208.7,270.9,50.4
58381500,-2.00,16.19,175.2,8.72,210.3,273.8,50.2
58383000,-2.06,16.47,172.7,8.48,204.8,267.9,49.9
58384500,-2.01,15.72,181.5,8.68,210.7,278.1,49.3
58386000,-2.09,16.75,169.8,8.35,201.5,263.5,49.9
58387500,-2.00,16.08,176.7,8.72,210.5,274.8,50.0
58389000,-2.06,16.45,173.1,8.46,204.3,267.8,49.7
58390500,-2.00,15.86,179.5,8.73,211.2,277.2,49.6
58392000,-2.07,16.56,171.9,8.43,203.6,266.4,49.8
58393500,-1.89,15.75,178.9,9.23,221.3,284.6,51.1
58395000,-2.01,16.48,171.8,8.68,208.6,270.2,50.5
58396500,-1.90,15.58,181.5,9.17,220.8,285.8,50.6
58398000,-2.02,16.61,170.4,8.62,207.2,268.2,50.6
58399500,-1.88,15.81,177.9,9.26,221.7,284.3,51.3
58401000,-1.98,16.36,172.7,8.81,211.5,273.0,50.8
58402500,-1.89,15.87,177.3,9.22,220.8,283.2,51.2
58404000,-2.01,16.53,171.1,8.68,208.6,269.8,50.6
58405500,-1.95,16.01,176.5,8.96,215.4,278.5,50.7
58407000,-2.01,16.01,177.8,8.66,209.6,274.8,49.7
58408500,-1.96,16.07,176.0,8.90,214.2,277.2,50.6
58410000,-2.02,16.30,174.2,8.65,208.6,271.8,50.1
58411500,-1.95,15.94,177.5,8.96,215.7,279.4,50.6
58413000,-1.93,15.72,180.1,9.06,218.2,282.9,50.5
58414500,-1.95,16.06,175.8,8.96,215.3,278.0,50.8
58416000,-1.94,15.94,177.4,9.00,216.4,279.8,50.7
58417500,-1.98,16.16,175.3,8.80,211.9,275.0,50.4
58419000,-1.96,15.48,184.0,8.91,216.0,283.7,49.6
58420500,-2.02,16.39,173.0,8.65,208.3,270.8,50.3
58422000,-1.94,15.77,179.6,9.00,216.9,281.6,50.4
58423500,-2.01,16.09,176.6,8.70,210.1,274.5,50.0
58425000,-1.94,15.62,181.8,8.99,217.1,283.1,50.1
58426500,-2.01,16.38,172.9,8.69,209.0,271.3,50.4
58428000,-1.88,15.52,181.7,9.30,223.5,288.1,50.9
58429500,-1.98,16.16,175.2,8.80,211.9,274.9,50.4
58431000,-1.90,15.44,183.4,9.19,221.7,287.7,50.4
58432500,-2.05,16.35,174.0,8.53,206.1,269.7,49.8
58434000,-1.88,15.55,181.5,9.25,222.5,287.1,50.8
58435500,-2.00,16.17,175.6,8.70,210.0,273.7,50.1
58437000,-1.90,15.67,180.2,9.18,220.8,285.0,50.8
58438500,-2.03,16.27,174.8,8.60,207.6,271.4,49.9
58440000,-1.96,15.85,178.9,8.90,214.7,279.5,50.2
58441500,-2.04,15.79,181.1,8.56,208.0,275.8,49.0
58443000,-1.97,15.90,178.6,8.85,213.6,278.4,50.1
58444500,-2.04,16.11,177.0,8.56,207.2,272.5,49.5
58446000,-1.96,15.70,181.0,8.89,215.1,281.1,49.9
58447500,-1.95,15.42,184.7,8.95,217.0,285.0,49.6
58449000,-1.97,15.90,178.5,8.86,213.8,278.5,50.1
58450500,-1.95,15.68,181.1,8.94,216.1,282.0,50.0
58452000,-1.99,15.87,179.3,8.76,211.9,277.5,49.8
58453500,-1.97,15.10,189.5,8.87,216.0,287.4,48.7
58455000,-2.00,16.04,177.2,8.73,210.8,275.3,50.0
58456500,-1.91,15.59,181.6,9.12,219.8,285.1,50.4
58458000,-1.98,15.91,178.4,8.83,213.2,278.0,50.1
58459500,-1.93,15.32,185.6,9.05,219.2,287.2,49.7
58461000,-1.99,16.12,175.9,8.79,211.7,275.3,50.3
58462500,-1.85,15.28,184.5,9.45,227.1,292.6,50.9
58464000,-1.96,15.90,178.3,8.89,214.4,278.9,50.3
58465500,-1.86,15.12,187.1,9.39,226.6,293.9,50.5
58467000,-1.98,16.10,176.0,8.80,212.1,275.6,50.3
58468500,-1.84,15.29,184.3,9.46,227.3,292.6,51.0
58470000,-1.94,15.79,179.4,9.01,217.0,281.5,50.4
58471500,-1.85,15.34,183.7,9.44,226.9,291.9,51.0
58473000,-1.97,16.00,177.1,8.88,213.9,277.7,50.4
58474500,-1.91,15.50,182.7,9.16,220.8,286.6,50.4
58476000,-1.98,15.47,184.3,8.83,214.4,282.8,49.3
58477500,-1.92,15.56,182.0,9.11,219.6,285.3,50.3
58479000,-1.97,15.82,179.6,8.84,213.6,279.1,49.9
58480500,-1.90,15.45,183.4,9.17,221.2,287.3,50.3
58482000,-1.90,15.29,185.5,9.19,222.2,289.4,50.1
58483500,-1.91,15.54,182.2,9.14,220.3,285.9,50.4
58485000,-1.89,15.43,183.5,9.21,222.0,288.0,50.4
58486500,-1.92,15.54,182.4,9.07,219.0,285.0,50.2
58488000,-1.92,14.92,191.3,9.10,221.3,292.5,49.2
58489500,-1.97,15.78,180.0,8.85,213.9,279.6,49.9
58491000,-1.90,15.24,186.2,9.18,222.0,289.8,50.0
58492500,-1.98,15.69,181.5,8.83,213.7,280.4,49.7
58494000,-1.94,15.11,188.9,8.99,218.7,289.0,49.2
58495500,-2.02,15.87,179.6,8.65,209.8,276.2,49.4
58497000,-1.87,15.07,188.2,9.32,225.4,293.6,50.1
58498500,-2.00,15.64,182.4,8.75,212.2,279.8,49.3
58500000,-1.88,14.89,191.0,9.28,225.2,295.3,49.7
58501500,-2.01,15.84,180.0,8.67,210.1,276.7,49.4
58503000,-1.85,15.03,188.4,9.41,227.3,295.2,50.3
58504500,-1.95,15.59,182.3,8.94,216.3,282.9,49.9
58506000,-1.84,15.09,187.3,9.46,228.0,295.1,50.6
58507500,-1.99,15.79,180.2,8.78,212.6,278.7,49.7
58509000,-1.91,15.30,185.6,9.12,220.6,288.3,49.9
58510500,-2.00,15.24,188.0,8.74,213.0,284.0,48.6
58512000,-1.94,15.33,185.6,9.01,218.3,286.5,49.6
58513500,-2.00,15.59,183.2,8.73,212.1,280.2,49.2
58515000,-1.93,15.16,187.9,9.06,219.9,289.2,49.5
58516500,-1.89,15.09,188.3,9.22,223.2,292.1,49.8
58518000,-1.89,15.29,185.2,9.24,223.1,290.0,50.3
58519500,-1.87,15.19,186.3,9.33,225.2,292.2,50.4
58521000,-1.89,15.21,186.4,9.23,223.2,290.8,50.1
58522500,-1.89,14.70,194.1,9.22,224.3,296.6,49.1
58524000,-1.95,15.59,182.4,8.93,216.1,282.8,49.8
58525500,-1.88,14.98,189.6,9.28,224.9,294.2,49.9
58527000,-1.93,15.45,183.9,9.03,218.4,285.6,49.9
58528500,-1.88,14.86,191.6,9.25,224.7,295.3,49.5
58530000,-1.95,15.52,183.2,8.95,216.6,283.7,49.8
58531500,-1.83,14.78,191.6,9.55,230.8,300.0,50.3
58533000,-1.92,15.43,183.9,9.07,219.3,286.3,50.0
58534500,-1.82,14.61,194.3,9.56,231.5,302.2,50.0
58536000,-1.94,15.60,182.0,9.00,217.4,283.5,50.1
58537500,-1.81,14.78,191.1,9.65,232.8,301.2,50.6
58539000,-1.90,15.30,185.4,9.20,222.3,289.5,50.2
58540500,-1.80,14.78,190.9,9.69,233.5,301.6,50.7
58542000,-1.93,15.51,183.0,9.04,218.6,285.1,50.1
58543500,-1.85,14.98,189.2,9.42,227.6,295.9,50.3
58545000,-1.93,15.01,190.3,9.02,219.5,290.5,49.1
58546500,-1.88,15.01,189.1,9.29,225.0,293.9,49.9
58548000,-1.93,15.28,186.3,9.02,218.7,287.3,49.6
58549500,-1.86,14.81,191.8,9.37,227.2,297.3,49.8
58551000,-1.87,14.79,192.4,9.31,226.1,296.9,49.6
58552500,-1.88,15.04,188.7,9.29,224.8,293.5,50.0
58554000,-1.86,14.92,190.1,9.40,227.4,296.4,50.1
58555500,-1.90,15.01,189.7,9.16,222.3,292.2,49.5
58557000,-1.92,14.45,198.4,9.08,222.0,297.8,48.2
58558500,-1.98,15.38,185.7,8.82,214.5,283.7,49.1
58560000,-1.89,14.83,192.2,9.20,223.7,295.0,49.3
58561500,-1.96,15.23,187.5,8.91,216.6,286.5,49.1
58563000,-1.90,14.61,195.6,9.17,223.5,297.0,48.8
58564500,-1.98,15.38,185.6,8.82,214.5,283.6,49.1
58566000,-1.85,14.59,195.0,9.44,229.3,301.0,49.6
58567500,-1.94,15.19,187.8,8.97,218.0,287.7,49.3
58569000,-1.83,14.38,198.0,9.53,231.6,304.7,49.5
58570500,-1.97,15.37,185.7,8.85,215.0,284.1,49.2
58572000,-1.82,14.56,194.9,9.57,232.0,303.0,50.0
58573500,-1.91,15.06,189.1,9.13,221.7,291.3,49.5
58575000,-1.81,14.56,194.7,9.62,233.0,303.6,50.1
58576500,-1.95,15.26,186.8,8.95,217.4,286.7,49.3
58578000,-1.82,14.65,193.6,9.57,231.7,301.9,50.1
58579500,-1.92,14.75,193.9,9.08,221.4,294.3,48.8
58581000,-1.85,14.76,192.4,9.41,228.2,298.5,49.9
58582500,-1.91,15.02,189.7,9.12,221.5,291.6,49.4
58584000,-1.85,14.62,194.5,9.44,229.1,300.5,49.7
58585500,-1.87,14.63,194.8,9.31,226.5,298.7,49.3
58587000,-1.85,14.83,191.3,9.43,228.3,297.8,50.0
58588500,-1.82,14.68,193.0,9.58,231.7,301.6,50.2
58590000,-1.83,14.69,193.1,9.51,230.3,300.6,50.0
58591500,-1.84,14.29,199.6,9.46,230.4,304.8,49.1
58593000,-1.91,15.05,189.2,9.14,221.7,291.5,49.5
58594500,-1.84,14.55,195.4,9.50,230.5,302.2,49.7
58596000,-1.89,14.92,190.8,9.23,223.9,294.2,49.6
58597500,-1.84,14.36,198.4,9.48,230.8,304.4,49.3
58599000,-1.91,15.04,189.4,9.11,221.2,291.2,49.4
58600500,-1.81,14.39,197.5,9.61,233.2,305.6,49.7
58602000,-1.88,14.97,190.0,9.25,224.3,293.9,49.7
58603500,-1.78,14.14,200.9,9.78,237.5,311.1,49.8
58605000,-1.90,15.07,188.9,9.17,222.3,291.7,49.7
58606500,-1.76,14.21,199.4,9.88,239.2,311.4,50.2
58608000,-1.86,14.76,192.6,9.40,227.8,298.3,49.8
58609500,-1.77,14.31,197.7,9.88,238.8,310.0,50.4
58611000,-1.89,14.99,189.7,9.25,224.1,293.6,49.8
58612500,-1.80,14.41,196.9,9.68,234.6,306.3,50.0
58614000,-1.89,14.49,197.3,9.24,225.4,299.5,48.8
58615500,-1.84,14.51,196.1,9.47,230.0,302.2,49.5
58617000,-1.94,14.80,193.5,8.98,219.2,292.4,48.6
58618500,-1.87,14.50,196.7,9.35,227.5,300.8,49.2
58620000,-1.90,14.40,198.9,9.20,224.7,300.1,48.5
58621500,-1.87,14.60,195.3,9.31,226.5,299.1,49.2
58623000,-1.84,14.47,196.7,9.48,230.4,303.0,49.5
58624500,-1.86,14.54,195.9,9.37,228.0,300.6,49.3
58626000,-1.86,14.08,203.5,9.36,229.0,306.3,48.4
58627500,-1.93,14.86,192.4,9.02,219.9,292.2,48.8
58629000,-1.85,14.29,199.7,9.42,229.7,304.4,49.0
58630500,-1.91,14.72,194.2,9.11,222.2,295.1,48.8
58632000,-1.86,14.11,202.8,9.37,229.1,306.0,48.5
58633500,-1.94,14.81,193.2,8.97,218.9,292.0,48.6
58635000,-1.83,14.24,200.3,9.52,231.9,306.4,49.2
58636500,-1.92,14.70,194.6,9.10,221.9,295.1,48.8
58638000,-1.80,13.90,205.4,9.69,236.4,313.1,49.0
58639500,-1.88,14.86,191.4,9.28,225.2,295.6,49.6
58641000,-1.75,13.95,203.4,9.96,241.7,315.9,49.9
58642500,-1.83,14.56,195.3,9.50,230.6,302.2,49.7
58644000,-1.74,14.05,201.5,9.99,242.0,315.0,50.2
58645500,-1.87,14.79,192.3,9.35,226.7,297.3,49.7
58647000,-1.77,14.03,202.6,9.84,239.1,313.3,49.7
58648500,-1.87,14.26,200.6,9.33,227.8,303.5,48.6
58650000,-1.82,14.28,199.3,9.59,233.2,306.7,49.5
58651500,-1.87,14.49,197.0,9.31,226.8,300.4,49.0
58653000,-1.81,14.15,201.3,9.62,234.3,308.9,49.3
58654500,-1.85,14.19,201.3,9.45,230.6,306.1,48.9
58656000,-1.81,14.33,198.4,9.62,233.7,306.6,49.7
58657500,-1.79,14.19,200.3,9.74,236.5,309.9,49.7
58659000,-1.80,14.24,199.6,9.67,235.0,308.3,49.7
58660500,-1.81,13.93,204.8,9.65,235.5,312.1,49.0
58662000,-1.86,14.46,197.2,9.39,228.5,301.9,49.2
58663500,-1.80,14.09,202.1,9.67,235.5,310.3,49.4
58665000,-1.86,14.43,197.7,9.36,228.1,301.8,49.1
58666500,-1.80,13.88,205.7,9.66,235.9,313.0,48.9
58668000,-1.88,14.46,197.6,9.26,225.9,300.2,48.8
58669500,-1.79,13.96,204.2,9.71,236.7,312.6,49.2
58671000,-1.85,14.42,197.8,9.41,229.2,302.7,49.2
58672500,-1.75,13.62,209.2,9.96,242.9,320.6,49.3
58674000,-1.87,14.61,195.1,9.33,226.9,299.3,49.3
58675500,-1.73,13.79,205.8,10.05,244.1,319.3,49.9
58677000,-1.82,14.30,199.1,9.60,233.3,306.7,49.5
58678500,-1.76,13.91,204.2,9.90,240.8,315.7,49.7
58680000,-1.88,14.53,196.5,9.26,225.6,299.2,48.9
58681500,-1.78,13.88,205.1,9.82,239.1,315.1,49.4
58683000,-1.90,14.09,203.7,9.18,225.1,303.6,47.9
58684500,-1.84,14.11,202.6,9.48,231.5,307.6,48.8
58686000,-1.91,14.31,200.4,9.15,223.8,300.4,48.2
58687500,-1.83,14.01,204.0,9.54,233.0,309.6,48.8
58689000,-1.87,14.08,203.5,9.34,228.6,306.0,48.3
58690500,-1.84,14.14,202.0,9.47,231.2,307.1,48.9
58692000,-1.83,14.02,203.8,9.55,233.2,309.7,48.8
58693500,-1.82,13.98,204.4,9.57,233.6,310.4,48.8
58695000,-1.82,13.70,209.1,9.58,234.7,314.3,48.3
58696500,-1.88,14.31,200.0,9.27,226.5,302.2,48.5
58698000,-1.81,13.90,205.5,9.66,235.7,312.7,48.9
58699500,-1.88,14.20,201.8,9.25,226.4,303.2,48.3
58701000,-1.79,13.62,209.8,9.76,238.7,317.8,48.7
58702500,-1.87,14.29,200.1,9.33,227.7,303.2,48.7
58704000,-1.79,13.82,206.4,9.76,238.1,315.1,49.1
58705500,-1.84,14.14,202.0,9.50,231.7,307.4,48.9
58707000,-1.73,13.45,211.9,10.09,246.0,324.6,49.3
58708500,-1.85,14.34,198.9,9.43,229.7,303.9,49.1
58710000,-1.71,13.53,209.9,10.20,247.9,324.9,49.7
58711500,-1.80,14.08,202.3,9.68,235.6,310.5,49.4
58713000,-1.71,13.55,209.5,10.20,247.9,324.6,49.8
58714500,-1.82,14.26,199.8,9.56,232.6,306.6,49.3
58716000,-1.72,13.53,210.2,10.14,246.9,324.2,49.6
58717500,-1.83,13.87,206.3,9.51,232.6,310.9,48.4
58719000,-1.79,13.79,206.9,9.76,238.1,315.4,49.0
58720500,-1.84,14.05,203.5,9.45,231.0,307.8,48.6
58722000,-1.78,13.79,206.8,9.79,238.8,315.9,49.1
58723500,-1.82,13.77,207.9,9.56,234.1,313.0,48.4
58725000,-1.79,13.77,207.3,9.76,238.3,315.8,49.0
58726500,-1.78,13.81,206.4,9.79,238.8,315.6,49.2
58728000,-1.77,13.73,207.7,9.85,240.1,317.5,49.1
58729500,-1.76,13.53,211.0,9.89,241.6,320.8,48.9
58731000,-1.81,13.97,204.3,9.62,234.6,311.1,48.9
58732500,-1.76,13.68,208.3,9.91,241.6,319.0,49.2
58734000,-1.82,13.96,204.7,9.56,233.5,310.5,48.8
58735500,-1.76,13.36,214.0,9.91,242.6,323.5,48.6
58737000,-1.84,14.04,203.7,9.46,231.1,308.0,48.6
58738500,-1.76,13.56,210.4,9.91,241.9,320.5,49.0
58740000,-1.86,14.00,204.6,9.39,229.7,307.6,48.3
58741500,-1.75,13.18,217.1,9.98,244.5,327.0,48.4
58743000,-1.87,14.17,202.0,9.33,228.0,304.6,48.5
58744500,-1.73,13.34,213.7,10.10,246.7,326.4,49.1
58746000,-1.82,13.89,205.9,9.57,233.9,311.6,48.6
58747500,-1.73,13.39,212.8,10.08,245.9,325.2,49.1
58749000,-1.84,14.08,203.1,9.45,230.9,307.5,48.7
58750500,-1.73,13.41,212.4,10.10,246.4,325.3,49.2
58752000,-1.85,13.76,208.4,9.43,231.1,311.2,48.0
58753500,-1.80,13.58,210.7,9.70,237.4,317.4,48.4
58755000,-1.87,13.86,207.0,9.32,228.4,308.3,47.8
58756500,-1.79,13.57,210.8,9.75,238.5,318.3,48.5
58758000,-1.85,13.60,211.2,9.44,231.8,313.6,47.7
58759500,-1.80,13.58,210.7,9.69,237.3,317.3,48.4
58761000,-1.81,13.68,209.2,9.61,235.3,314.9,48.4
58762500,-1.74,13.49,211.4,10.01,244.3,323.0,49.1
58764000,-1.74,13.27,215.4,10.01,244.9,326.2,48.7
58765500,-1.78,13.70,208.4,9.79,239.0,317.1,48.9
58767000,-1.74,13.48,211.4,10.04,245.0,323.6,49.2
58768500,-1.80,13.75,207.9,9.68,236.5,314.9,48.7
58770000,-1.75,13.13,218.1,9.98,244.7,327.8,48.3
58771500,-1.83,13.84,206.8,9.54,233.4,311.8,48.5
58773000,-1.75,13.33,214.3,9.99,244.2,324.9,48.7
58774500,-1.80,13.66,209.5,9.68,236.8,316.2,48.5
58776000,-1.70,12.95,220.7,10.23,250.6,334.0,48.6
58777500,-1.82,13.90,205.5,9.60,234.5,311.8,48.8
58779000,-1.68,13.04,218.3,10.39,253.5,334.5,49.3
58780500,-1.77,13.60,209.8,9.85,240.7,319.3,48.9
58782000,-1.68,12.99,219.3,10.39,253.8,335.4,49.2
58783500,-1.79,13.80,206.8,9.73,237.6,315.0,49.0
58785000,-1.68,13.13,216.7,10.39,253.3,333.4,49.5
58786500,-1.79,13.51,211.9,9.77,239.1,319.4,48.5
58788000,-1.74,13.24,215.8,10.02,245.3,326.7,48.7
58789500,-1.81,13.62,210.2,9.65,236.3,316.3,48.3
58791000,-1.74,13.30,214.7,10.03,245.3,326.0,48.8
58792500,-1.80,13.31,215.6,9.69,238.0,321.1,47.8
58794000,-1.76,13.30,215.1,9.93,243.1,324.6,48.5
58795500,-1.78,13.48,212.2,9.81,240.2,320.5,48.5
58797000,-1.73,13.24,215.8,10.08,246.4,327.5,48.8
58798500,-1.72,13.05,219.0,10.13,248.1,330.9,48.6
58800000,-1.75,13.39,213.3,9.96,243.6,323.7,48.8
58801500,-1.76,13.28,215.6,9.90,242.6,324.5,48.4
58803000,-1.83,13.54,212.0,9.52,233.6,315.5,47.8
58804500,-1.78,12.93,222.2,9.82,241.5,328.2,47.4
58806000,-1.85,13.66,210.3,9.41,231.0,312.4,47.7
58807500,-1.76,13.14,218.0,9.90,242.9,326.4,48.1
58809000,-1.82,13.51,212.4,9.59,235.2,316.9,47.9
58810500,-1.71,12.77,224.4,10.19,250.1,336.0,48.1
58812000,-1.84,13.72,209.1,9.47,232.1,312.4,48.0
58813500,-1.68,12.85,222.1,10.35,253.4,337.0,48.8
58815000,-1.80,13.45,212.9,9.71,237.9,319.3,48.2
58816500,-1.70,12.85,222.5,10.28,251.8,336.1,48.5
58818000,-1.81,13.64,209.9,9.63,235.8,315.7,48.3
58819500,-1.68,12.87,221.9,10.34,253.2,336.6,48.8
58821000,-1.80,13.40,214.0,9.67,237.2,319.5,47.9
58822500,-1.75,13.07,219.2,9.99,244.9,328.7,48.2
58824000,-1.78,13.44,213.0,9.78,239.5,320.5,48.4
58825500,-1.72,13.02,219.6,10.15,248.7,331.7,48.6
58827000,-1.78,13.11,218.8,9.82,241.2,325.7,47.8
58828500,-1.73,13.02,219.9,10.05,246.4,330.2,48.2
58830000,-1.77,13.29,215.5,9.86,241.7,323.8,48.3
58831500,-1.71,13.04,219.1,10.17,249.0,331.6,48.7
58833000,-1.70,12.80,223.7,10.23,250.9,336.1,48.3
58834500,-1.73,13.18,216.9,10.05,246.0,328.0,48.6
58836000,-1.70,13.06,218.4,10.24,250.5,332.4,48.9
58837500,-1.77,13.20,217.2,9.82,241.1,324.5,48.0
58839000,-1.72,12.67,226.4,10.15,249.5,336.9,47.8
58840500,-1.79,13.36,214.4,9.76,239.2,321.3,48.1
58842000,-1.71,12.89,221.9,10.21,250.3,334.5,48.4
58843500,-1.76,13.10,218.8,9.89,242.7,326.7,48.0
58845000,-1.66,12.54,228.0,10.49,257.3,343.8,48.5
