Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
58846500,-1.78,13.45,212.8,9.79,239.7,320.5,48.4
58848000,-1.65,12.66,225.4,10.55,258.1,342.7,48.9
58849500,-1.74,13.10,218.6,10.00,245.1,328.4,48.3
58851000,-1.64,12.63,225.8,10.63,260.0,344.4,49.0
58852500,-1.75,13.30,214.9,9.96,243.8,325.0,48.6
58854000,-1.64,12.61,226.2,10.59,259.2,344.1,48.9
58855500,-1.74,13.03,219.6,10.04,246.2,329.9,48.3
58857000,-1.69,12.78,223.6,10.33,253.1,337.7,48.5
58858500,-1.76,13.26,215.9,9.91,242.8,324.9,48.4
58860000,-1.70,12.78,223.9,10.26,251.6,336.8,48.3
58861500,-1.76,12.87,223.2,9.91,243.7,330.5,47.5
58863000,-1.75,12.88,222.7,9.96,244.8,331.0,47.7
58864500,-1.80,13.14,218.7,9.67,237.8,323.1,47.4
58866000,-1.73,12.89,222.4,10.07,247.2,332.5,48.0
58867500,-1.72,12.65,226.7,10.16,249.7,337.3,47.8
58869000,-1.75,12.99,220.6,9.97,244.9,329.6,48.0
58870500,-1.72,12.83,223.3,10.15,249.1,334.5,48.1
58872000,-1.79,13.12,218.8,9.74,239.3,324.3,47.6
58873500,-1.73,12.46,230.8,10.05,247.7,338.6,47.0
58875000,-1.82,13.24,217.0,9.60,236.1,320.7,47.4
58876500,-1.73,12.74,225.2,10.10,248.2,335.1,47.8
58878000,-1.80,13.02,220.8,9.67,238.0,324.6,47.1
58879500,-1.70,12.39,231.7,10.24,252.2,342.5,47.4
58881000,-1.81,13.28,216.1,9.65,237.0,320.8,47.6
58882500,-1.66,12.43,230.1,10.52,258.3,345.9,48.3
58884000,-1.77,13.00,220.8,9.85,242.2,327.7,47.6
58885500,-1.64,12.28,233.0,10.63,261.1,350.0,48.3
58887000,-1.74,13.15,217.6,10.00,245.1,327.7,48.4
58888500,-1.62,12.38,230.7,10.72,262.7,349.6,48.7
58890000,-1.73,12.93,221.5,10.07,247.2,331.9,48.1
58891500,-1.66,12.46,229.7,10.49,257.4,345.0,48.3
58893000,-1.74,13.02,219.9,10.01,245.6,329.6,48.2
58894500,-1.69,12.58,227.6,10.31,253.3,340.5,48.1
58896000,-1.75,12.62,227.7,9.96,245.4,334.7,47.1
58897500,-1.70,12.57,228.1,10.24,251.8,339.7,47.8
58899000,-1.74,12.90,222.2,10.02,246.1,331.6,47.9
58900500,-1.68,12.58,227.5,10.35,254.1,341.1,48.2
58902000,-1.66,12.36,231.7,10.47,257.3,346.2,48.0
58903500,-1.69,12.70,225.3,10.29,252.6,338.5,48.3
58905000,-1.66,12.67,225.4,10.47,256.4,341.4,48.7
58906500,-1.73,12.74,225.2,10.08,247.7,334.8,47.7
58908000,-1.69,12.09,237.7,10.30,254.0,347.9,46.9
58909500,-1.77,12.89,222.8,9.87,242.8,329.5,47.5
58911000,-1.68,12.40,231.2,10.39,255.5,344.6,47.9
58912500,-1.74,12.68,226.5,10.03,246.9,335.0,47.5
58914000,-1.66,12.21,234.9,10.49,258.1,349.0,47.7
58915500,-1.75,12.98,220.8,9.99,245.1,329.9,48.0
58917000,-1.62,12.18,234.8,10.78,264.5,353.7,48.4
58918500,-1.72,12.79,223.9,10.14,249.1,334.9,48.0
58920000,-1.62,12.08,236.9,10.77,264.7,355.2,48.2
58921500,-1.74,12.94,221.6,10.01,245.8,330.9,48.0
58923000,-1.61,12.18,234.5,10.83,265.6,354.3,48.5
58924500,-1.75,12.85,223.3,9.98,245.4,331.8,47.7
58926000,-1.67,12.33,232.5,10.45,257.0,346.5,47.9
58927500,-1.76,12.94,221.7,9.90,243.3,329.2,47.7
58929000,-1.71,12.40,231.6,10.19,251.1,341.6,47.3
58930500,-1.77,12.42,231.8,9.85,243.2,336.0,46.4
58932000,-1.72,12.41,231.6,10.13,249.7,340.6,47.1
58933500,-1.78,12.72,226.1,9.81,241.8,331.0,46.9
58935000,-1.70,12.41,231.3,10.25,252.4,342.3,47.5
58936500,-1.69,12.26,234.3,10.28,253.4,345.1,47.2
58938000,-1.70,12.53,228.9,10.22,251.5,340.1,47.7
58939500,-1.68,12.44,230.5,10.35,254.5,343.3,47.8
58941000,-1.75,12.65,227.3,9.94,244.9,334.1,47.1
58942500,-1.71,11.93,241.4,10.21,252.2,349.1,46.3
58944000,-1.78,12.74,225.9,9.77,240.8,330.2,46.8
58945500,-1.70,12.27,234.1,10.25,252.5,344.4,47.2
58947000,-1.73,12.51,229.7,10.09,248.5,338.4,47.3
58948500,-1.66,12.00,239.3,10.52,259.3,352.9,47.3
58950000,-1.73,12.78,224.3,10.10,248.2,334.6,47.9
58951500,-1.59,11.97,238.9,10.93,268.5,359.4,48.3
58953000,-1.71,12.63,226.9,10.22,251.1,338.4,47.9
58954500,-1.61,11.85,241.7,10.84,266.9,360.1,47.8
58956000,-1.72,12.71,225.5,10.13,249.0,336.0,47.8
58957500,-1.60,11.98,238.6,10.91,268.0,358.8,48.3
58959000,-1.70,12.53,228.8,10.27,252.5,340.7,47.8
58960500,-1.61,12.05,237.4,10.82,265.9,356.4,48.2
58962000,-1.71,12.63,226.9,10.22,251.1,338.5,47.9
58963500,-1.66,12.08,237.6,10.48,258.1,350.8,47.4
58965000,-1.72,12.18,236.1,10.16,250.6,344.3,46.7
58966500,-1.66,12.12,236.9,10.47,257.9,350.2,47.4
58968000,-1.72,12.45,230.8,10.15,250.1,340.3,47.3
58969500,-1.66,12.12,236.7,10.53,259.2,351.0,47.6
58971000,-1.64,12.03,238.5,10.60,261.1,353.7,47.6
58972500,-1.66,12.30,232.9,10.52,258.5,348.0,48.0
58974000,-1.64,12.15,235.8,10.64,261.6,352.1,48.0
58975500,-1.69,12.27,234.1,10.30,253.7,345.2,47.3
58977000,-1.66,11.69,246.1,10.48,259.0,357.3,46.5
58978500,-1.72,12.48,230.3,10.11,249.0,339.2,47.2
58980000,-1.65,11.99,239.4,10.59,261.0,354.1,47.5
58981500,-1.71,12.26,234.5,10.22,252.0,344.2,47.1
58983000,-1.65,11.81,243.4,10.57,260.9,356.8,47.0
58984500,-1.72,12.51,229.6,10.14,249.7,339.2,47.4
58986000,-1.61,11.87,241.4,10.80,265.9,359.2,47.8
58987500,-1.73,12.41,231.7,10.06,248.1,339.5,47.0
58989000,-1.62,11.65,246.5,10.76,265.6,362.4,47.1
58990500,-1.75,12.54,229.4,9.98,245.9,336.2,47.0
58992000,-1.60,11.79,243.2,10.86,267.5,361.5,47.7
58993500,-1.72,12.42,231.4,10.15,250.1,340.7,47.2
58995000,-1.61,11.84,242.0,10.80,266.1,359.7,47.7
58996500,-1.73,12.53,229.2,10.07,248.1,337.8,47.3
58998000,-1.67,11.96,240.4,10.43,257.4,352.2,47.0
58999500,-1.74,12.01,239.9,9.99,247.0,344.3,45.8
59001000,-1.69,12.04,238.7,10.34,255.1,349.4,46.9
59002500,-1.73,12.31,233.7,10.07,248.5,341.1,46.8
59004000,-1.68,11.97,240.2,10.39,256.5,351.4,46.9
59005500,-1.67,11.86,242.5,10.45,257.9,354.0,46.8
59007000,-1.68,12.12,237.1,10.37,255.6,348.7,47.1
59008500,-1.62,11.93,240.3,10.74,264.5,357.3,47.7
59010000,-1.66,12.06,238.2,10.47,258.1,351.2,47.3
59011500,-1.65,11.44,251.7,10.59,261.9,363.2,46.1
59013000,-1.71,12.21,235.4,10.21,251.8,344.7,46.9
59014500,-1.64,11.77,243.9,10.65,262.9,358.6,47.1
59016000,-1.70,12.06,238.4,10.28,253.6,348.1,46.8
59017500,-1.64,11.56,248.9,10.62,262.4,361.6,46.5
59019000,-1.69,12.31,233.3,10.28,253.3,344.3,47.4
59020500,-1.57,11.55,248.1,11.08,273.1,368.9,47.7
59022000,-1.68,12.16,236.1,10.39,256.1,348.3,47.3
59023500,-1.58,11.40,251.8,11.03,272.2,370.9,47.2
59025000,-1.70,12.29,233.8,10.27,252.9,344.4,47.3
59026500,-1.56,11.53,248.5,11.13,274.2,370.1,47.8
59028000,-1.66,12.07,238.0,10.48,258.4,351.2,47.4
59029500,-1.56,11.54,248.2,11.15,274.5,370.1,47.9
59031000,-1.68,12.15,236.3,10.38,255.9,348.3,47.3
59032500,-1.63,11.67,246.2,10.68,263.8,360.8,47.0
59034000,-1.69,11.73,245.6,10.33,255.4,354.3,46.1
59035500,-1.64,11.72,245.2,10.62,262.2,359.0,46.9
59037000,-1.68,12.04,238.8,10.38,255.9,350.0,47.0
59038500,-1.62,11.63,246.9,10.73,264.9,362.1,47.0
59040000,-1.63,11.67,246.3,10.67,263.5,360.7,46.9
59041500,-1.63,11.80,243.2,10.71,264.0,359.0,47.3
59043000,-1.60,11.76,243.8,10.86,267.5,361.9,47.7
59044500,-1.64,11.80,243.5,10.60,261.5,357.3,47.1
59046000,-1.63,11.23,256.6,10.66,264.0,368.1,45.8
59047500,-1.74,12.12,237.6,10.04,247.9,343.4,46.2
59049000,-1.65,11.63,247.3,10.56,261.0,359.6,46.5
59050500,-1.72,11.89,242.3,10.14,250.7,348.6,46.0
59052000,-1.65,11.48,250.8,10.58,261.7,362.5,46.2
59053500,-1.72,12.17,236.5,10.12,249.8,344.0,46.6
59055000,-1.59,11.43,251.3,10.95,270.3,369.1,47.1
59056500,-1.71,12.01,239.7,10.22,252.4,348.1,46.5
59058000,-1.59,11.26,255.4,10.95,270.7,372.2,46.7
59059500,-1.72,12.20,235.7,10.15,250.5,344.0,46.7
59061000,-1.58,11.37,252.4,11.06,273.0,371.8,47.2
59062500,-1.68,11.91,241.5,10.37,256.1,352.0,46.7
59064000,-1.57,11.42,251.3,11.11,273.9,371.7,47.5
59065500,-1.71,12.08,238.3,10.20,251.9,346.8,46.6
59067000,-1.64,11.57,248.6,10.64,262.8,361.7,46.6
59068500,-1.71,11.58,249.0,10.18,251.9,354.2,45.3
59070000,-1.63,11.52,249.7,10.69,264.2,363.5,46.6
59071500,-1.67,11.82,243.4,10.44,257.7,354.5,46.6
59073000,-1.61,11.39,252.4,10.80,267.0,367.4,46.6
59074500,-1.63,11.39,252.7,10.71,264.7,366.0,46.3
59076000,-1.62,11.59,247.9,10.78,266.2,363.7,47.0
59077500,-1.59,11.54,248.6,10.95,270.0,367.0,47.4
59079000,-1.62,11.58,248.1,10.77,265.9,363.6,47.0
59080500,-1.61,11.04,260.8,10.81,267.7,373.8,45.7
59082000,-1.68,11.83,243.3,10.40,257.0,353.8,46.6
59083500,-1.60,11.34,253.6,10.88,268.9,369.6,46.7
59085000,-1.66,11.68,246.5,10.49,259.2,357.7,46.4
59086500,-1.61,11.24,256.1,10.82,267.6,370.4,46.3
59088000,-1.67,11.90,241.7,10.41,256.9,352.7,46.8
59089500,-1.55,11.22,255.8,11.25,277.7,377.6,47.4
59091000,-1.66,11.79,243.9,10.53,259.9,356.4,46.8
59092500,-1.55,11.00,261.2,11.27,278.6,381.9,46.8
59094000,-1.66,11.88,241.9,10.50,259.0,354.4,47.0
59095500,-1.54,11.14,257.5,11.33,279.7,380.2,47.4
59097000,-1.63,11.66,246.5,10.68,263.8,361.0,46.9
59098500,-1.54,11.10,258.6,11.30,279.1,380.5,47.2
59100000,-1.65,11.76,244.4,10.59,261.3,357.8,46.9
59101500,-1.59,11.25,255.7,10.92,270.1,372.0,46.6
59103000,-1.66,11.29,255.2,10.50,259.9,364.3,45.5
59104500,-1.60,11.24,255.8,10.87,268.7,371.0,46.4
59106000,-1.66,11.60,248.1,10.49,259.3,358.9,46.3
59107500,-1.60,11.22,256.5,10.88,269.2,371.8,46.4
59109000,-1.66,11.32,254.5,10.53,260.6,364.2,45.7
59110500,-1.63,11.49,250.3,10.69,264.1,363.8,46.5
59112000,-1.60,11.40,252.0,10.86,268.2,368.1,46.8
59113500,-1.62,11.42,251.9,10.72,265.1,365.7,46.5
59115000,-1.63,10.94,263.4,10.72,265.5,374.0,45.2
59116500,-1.70,11.73,245.7,10.24,253.3,352.9,45.9
59118000,-1.62,11.14,258.5,10.77,266.7,371.4,45.9
59119500,-1.69,11.59,248.7,10.32,255.3,356.4,45.8
59121000,-1.62,11.09,259.6,10.73,265.6,371.4,45.7
59122500,-1.70,11.72,245.9,10.23,253.1,352.8,45.8
59124000,-1.57,11.07,259.8,11.12,274.9,378.2,46.6
59125500,-1.68,11.69,246.4,10.38,256.7,355.8,46.2
59127000,-1.56,10.87,264.8,11.14,275.8,382.3,46.2
59128500,-1.70,11.74,245.3,10.26,253.7,352.9,46.0
59130000,-1.55,10.93,262.9,11.25,278.3,382.9,46.6
59131500,-1.64,11.52,249.8,10.64,262.9,362.7,46.5
59133000,-1.52,10.88,263.8,11.43,282.6,386.6,47.0
59134500,-1.64,11.61,247.8,10.65,263.0,361.4,46.7
59136000,-1.57,11.00,261.6,11.07,274.0,378.8,46.3
59137500,-1.65,11.14,258.7,10.58,262.1,368.3,45.4
59139000,-1.59,11.06,260.2,10.95,271.0,375.7,46.2
59140500,-1.64,11.42,252.0,10.63,262.9,364.2,46.2
59142000,-1.58,11.05,260.4,11.00,272.2,376.7,46.3
59143500,-1.61,11.11,259.1,10.81,267.7,372.5,45.9
59145000,-1.59,11.19,256.9,10.97,271.2,373.6,46.6
59146500,-1.56,11.09,259.2,11.16,276.0,378.6,46.8
59148000,-1.58,11.10,259.2,11.02,272.7,376.2,46.4
59149500,-1.58,10.70,269.1,11.05,273.7,383.9,45.5
59151000,-1.63,11.40,252.5,10.66,263.6,365.0,46.2
59152500,-1.57,10.92,263.4,11.08,274.4,380.3,46.2
59154000,-1.64,11.27,255.6,10.62,262.9,366.7,45.8
59155500,-1.58,10.75,267.8,11.05,273.7,382.9,45.6
59157000,-1.64,11.45,251.3,10.61,262.4,363.3,46.2
59158500,-1.54,10.78,266.7,11.32,280.2,386.8,46.4
59160000,-1.62,11.36,253.4,10.75,265.9,367.3,46.4
59161500,-1.51,10.59,271.6,11.50,284.6,393.4,46.3
59163000,-1.65,11.47,251.0,10.59,261.8,362.7,46.2
59164500,-1.51,10.71,268.2,11.55,285.6,391.8,46.8
59166000,-1.60,11.24,255.9,10.87,268.7,371.1,46.4
59167500,-1.51,10.70,268.4,11.57,286.2,392.3,46.8
59169000,-1.62,11.41,252.0,10.76,266.0,366.4,46.6
59170500,-1.57,10.82,265.9,11.13,275.5,382.9,46.0
59172000,-1.66,10.93,263.6,10.48,259.7,370.0,44.6
59173500,-1.61,10.93,263.6,10.85,268.8,376.5,45.6
59175000,-1.67,11.29,255.4,10.46,258.9,363.6,45.4
59176500,-1.60,10.89,264.6,10.89,269.8,377.8,45.6
59178000,-1.63,11.01,261.7,10.66,264.0,371.7,45.2
59179500,-1.59,11.07,260.0,10.93,270.5,375.2,46.1
59181000,-1.58,10.95,262.7,11.05,273.4,379.2,46.1
59182500,-1.60,11.01,261.4,10.89,269.6,375.5,45.9
59184000,-1.59,10.61,271.6,10.97,272.0,384.4,45.0
59185500,-1.67,11.28,255.5,10.44,258.5,363.4,45.3
59187000,-1.59,10.82,266.1,10.99,272.2,380.7,45.6
59188500,-1.66,11.17,257.9,10.52,260.5,366.6,45.3
59190000,-1.59,10.66,270.2,10.94,271.2,382.9,45.1
59191500,-1.68,11.32,254.7,10.38,257.0,361.8,45.3
59193000,-1.56,10.70,268.9,11.18,276.9,386.0,45.8
59194500,-1.61,11.14,258.4,10.83,267.9,372.2,46.0
59196000,-1.51,10.38,277.3,11.55,286.2,398.5,45.9
59197500,-1.63,11.25,255.9,10.66,263.9,367.6,45.9
59199000,-1.49,10.53,272.9,11.66,288.6,397.2,46.6
59200500,-1.59,11.05,260.6,10.93,270.6,375.7,46.1
59202000,-1.49,10.47,274.5,11.65,288.6,398.3,46.4
59203500,-1.61,11.16,258.0,10.81,267.4,371.6,46.0
59205000,-1.53,10.52,273.4,11.41,282.7,393.3,46.0
59206500,-1.62,10.70,269.2,10.77,266.9,379.1,44.8
59208000,-1.57,10.64,270.6,11.09,274.8,385.7,45.4
59209500,-1.62,11.00,262.0,10.76,266.4,373.6,45.5
59211000,-1.55,10.58,272.0,11.21,277.9,388.9,45.6
59212500,-1.59,10.69,269.6,10.96,271.6,382.7,45.2
59214000,-1.56,10.83,265.6,11.18,276.8,383.6,46.2
59215500,-1.54,10.74,267.8,11.33,280.6,387.9,46.3
59217000,-1.54,10.67,269.7,11.28,279.4,388.3,46.0
59218500,-1.55,10.43,276.0,11.22,278.1,391.8,45.2
59220000,-1.61,10.95,263.1,10.79,267.4,375.1,45.5
59221500,-1.54,10.60,271.4,11.30,280.0,389.9,45.9
59223000,-1.60,10.82,266.2,10.86,269.0,378.5,45.3
59224500,-1.56,10.36,278.1,11.20,277.7,393.0,45.0
59226000,-1.63,10.93,263.7,10.71,265.3,374.1,45.2
59227500,-1.50,10.41,276.2,11.58,286.9,398.2,46.1
59229000,-1.60,10.84,265.8,10.91,270.3,379.1,45.5
59230500,-1.50,10.20,282.1,11.61,288.0,403.1,45.6
59232000,-1.64,11.16,258.2,10.65,263.7,369.1,45.6
59233500,-1.50,10.36,277.7,11.59,287.3,399.6,46.0
59235000,-1.60,10.84,265.8,10.86,269.0,378.2,45.3
59236500,-1.51,10.34,278.4,11.56,286.5,399.5,45.8
59238000,-1.63,11.11,259.2,10.70,265.0,370.6,45.6
59239500,-1.53,10.46,275.2,11.39,282.3,394.3,45.7
59241000,-1.62,10.53,273.5,10.74,266.2,381.7,44.2
59242500,-1.58,10.55,273.1,11.00,272.7,386.0,45.0
59244000,-1.64,10.82,266.5,10.62,263.1,374.4,44.6
59245500,-1.57,10.50,274.2,11.06,274.2,387.8,45.0
59247000,-1.62,10.54,273.4,10.78,267.2,382.3,44.3
59248500,-1.57,10.65,270.3,11.11,275.3,385.8,45.5
59250000,-1.56,10.63,271.0,11.15,276.2,387.0,45.5
59251500,-1.56,10.61,271.3,11.16,276.6,387.4,45.5
59253000,-1.56,10.31,279.4,11.17,277.0,393.4,44.7
59254500,-1.60,10.77,267.4,10.87,269.4,379.6,45.2
59256000,-1.53,10.42,276.2,11.40,282.5,395.1,45.6
59257500,-1.59,10.64,270.8,10.94,271.2,383.2,45.0
59259000,-1.53,10.19,282.6,11.37,282.0,399.3,44.9
59260500,-1.61,10.76,267.9,10.82,268.2,379.1,45.0
59262000,-1.53,10.29,279.8,11.41,283.1,398.0,45.3
59263500,-1.58,10.70,269.2,11.00,272.5,383.1,45.4
59265000,-1.47,9.98,288.5,11.81,293.1,411.2,45.5
59266500,-1.60,10.89,264.5,10.90,270.0,378.0,45.6
59268000,-1.47,10.08,285.4,11.88,294.6,410.1,45.9
59269500,-1.57,10.63,270.8,11.13,275.8,386.5,45.5
59271000,-1.47,10.05,286.1,11.88,294.6,410.7,45.8
59272500,-1.58,10.81,266.5,11.02,273.0,381.5,45.7
59274000,-1.48,10.11,284.7,11.76,291.6,407.5,45.7
59275500,-1.59,10.39,277.3,10.98,272.2,388.6,44.5
59277000,-1.54,10.24,281.4,11.32,280.7,397.5,44.9
59278500,-1.59,10.54,273.4,10.95,271.4,385.2,44.8
59280000,-1.53,10.23,281.6,11.41,283.0,399.2,45.1
59281500,-1.58,10.39,277.4,11.04,273.7,389.7,44.6
59283000,-1.53,10.37,277.7,11.36,281.6,395.4,45.4
59284500,-1.51,10.38,277.1,11.50,285.0,397.5,45.8
59286000,-1.52,10.31,279.3,11.46,284.3,398.5,45.5
59287500,-1.52,10.13,284.3,11.49,285.0,402.5,45.1
59289000,-1.57,10.55,272.9,11.08,274.8,387.3,45.2
59290500,-1.51,10.26,280.5,11.54,286.1,400.7,45.6
59292000,-1.58,10.47,275.3,11.04,273.6,388.1,44.8
59293500,-1.54,9.97,288.8,11.34,281.3,403.2,44.2
59295000,-1.64,10.64,270.8,10.65,264.0,378.2,44.3
59296500,-1.55,10.21,282.1,11.25,279.0,396.8,44.7
59298000,-1.61,10.64,270.8,10.80,267.7,380.8,44.7
59299500,-1.49,9.82,293.2,11.65,289.1,411.8,44.6
59301000,-1.62,10.79,266.9,10.76,266.7,377.3,45.0
59302500,-1.47,10.00,287.8,11.81,292.9,410.6,45.5
59304000,-1.59,10.57,272.7,10.98,272.2,385.3,45.0
59305500,-1.49,9.89,291.0,11.71,290.6,411.3,45.0
59307000,-1.61,10.67,270.0,10.85,269.0,381.1,44.9
59308500,-1.48,9.98,288.5,11.79,292.6,410.9,45.4
59310000,-1.61,10.30,279.6,10.84,268.6,387.7,43.9
59311500,-1.55,10.16,283.4,11.22,278.2,397.2,44.5
59313000,-1.60,10.52,273.9,10.86,269.3,384.1,44.5
59314500,-1.54,10.13,284.2,11.31,280.4,399.2,44.6
59316000,-1.58,10.22,281.8,10.99,272.4,392.0,44.0
59317500,-1.52,10.15,283.6,11.47,284.5,401.7,45.1
59319000,-1.54,10.33,278.7,11.32,280.8,395.6,45.2
59320500,-1.51,10.12,284.6,11.51,285.5,403.1,45.1
59322000,-1.49,9.94,289.6,11.66,289.3,409.4,45.0
59323500,-1.55,10.26,280.6,11.24,278.9,395.6,44.8
59325000,-1.50,10.14,283.9,11.64,288.7,404.9,45.5
59326500,-1.57,10.28,280.1,11.07,274.5,392.2,44.4
59328000,-1.52,9.79,294.1,11.49,285.0,409.5,44.1
59329500,-1.58,10.37,277.7,11.00,272.8,389.3,44.5
59331000,-1.50,9.92,290.3,11.61,288.2,409.1,44.8
59332500,-1.56,10.37,277.6,11.16,276.7,392.0,44.9
59334000,-1.46,9.62,299.1,11.91,295.6,420.5,44.7
59335500,-1.58,10.50,274.3,11.03,273.5,387.4,44.9
59337000,-1.44,9.73,295.8,12.08,299.9,421.2,45.4
59338500,-1.54,10.27,280.4,11.30,280.1,396.4,45.0
59340000,-1.44,9.61,299.5,12.07,299.6,423.7,45.0
59341500,-1.56,10.44,275.7,11.19,277.4,391.1,45.2
59343000,-1.44,9.70,296.5,12.06,299.3,421.3,45.3
59344500,-1.55,10.14,283.9,11.21,278.0,397.3,44.4
59346000,-1.51,9.85,292.1,11.54,286.4,409.1,44.4
59347500,-1.57,10.25,281.0,11.12,275.7,393.7,44.5
59349000,-1.51,9.84,292.6,11.54,286.4,409.5,44.4
59350500,-1.56,10.02,287.4,11.17,277.0,399.2,43.9
59352000,-1.51,9.93,289.8,11.56,286.7,407.7,44.7
59353500,-1.53,10.16,283.5,11.37,282.1,399.9,44.9
59355000,-1.52,10.03,287.0,11.47,284.6,404.2,44.8
59356500,-1.52,9.81,293.3,11.49,285.0,409.0,44.2
59358000,-1.55,10.17,283.1,11.22,278.2,396.9,44.5
59359500,-1.51,10.06,286.3,11.53,286.0,404.6,45.0
59361000,-1.59,10.14,284.0,10.97,271.8,393.1,43.7
59362500,-1.53,9.60,299.4,11.40,282.6,411.7,43.3
59364000,-1.60,10.25,280.9,10.86,269.1,389.0,43.8
59365500,-1.51,9.80,293.9,11.53,285.9,410.0,44.2
59367000,-1.59,10.24,281.3,10.99,272.4,391.6,44.1
59368500,-1.47,9.46,304.1,11.85,294.0,423.0,44.0
59370000,-1.60,10.42,276.6,10.92,270.7,387.0,44.4
59371500,-1.45,9.64,298.6,11.99,297.5,421.5,44.9
59373000,-1.57,10.13,284.3,11.13,275.9,396.1,44.1
59374500,-1.45,9.55,301.4,12.00,298.0,423.8,44.7
59376000,-1.57,10.33,278.8,11.07,274.6,391.3,44.6
59377500,-1.45,9.51,302.7,12.03,298.7,425.3,44.6
59379000,-1.53,9.99,288.2,11.36,281.7,403.0,44.3
59380500,-1.49,9.63,298.9,11.70,290.3,416.6,44.2
59382000,-1.54,10.08,285.6,11.29,280.0,399.9,44.4
59383500,-1.50,9.63,298.9,11.65,289.0,415.8,44.0
59385000,-1.54,9.78,294.2,11.29,279.8,406.0,43.6
59386500,-1.50,9.64,298.5,11.62,288.3,415.0,44.0
59388000,-1.53,9.94,289.6,11.41,283.0,404.9,44.3
59389500,-1.49,9.74,295.7,11.73,291.0,414.9,44.5
59391000,-1.48,9.59,300.0,11.77,292.1,418.7,44.2
59392500,-1.50,9.88,291.3,11.62,288.3,409.9,44.7
59394000,-1.46,9.75,295.1,11.91,295.7,417.7,45.1
59395500,-1.55,9.89,291.1,11.26,279.2,403.4,43.8
59397000,-1.48,9.32,308.5,11.77,292.0,424.7,43.4
59398500,-1.56,9.99,288.2,11.18,277.3,400.0,43.9
59400000,-1.48,9.53,301.9,11.80,292.8,420.6,44.1
59401500,-1.54,9.94,289.6,11.33,281.1,403.6,44.2
59403000,-1.45,9.30,309.4,12.03,298.6,430.0,44.0
59404500,-1.54,10.13,284.4,11.28,279.7,398.9,44.5
59406000,-1.42,9.38,306.7,12.27,304.7,432.4,44.8
59407500,-1.53,9.93,290.0,11.39,282.6,404.9,44.3
59409000,-1.42,9.29,309.8,12.26,304.4,434.3,44.5
59410500,-1.54,10.03,287.2,11.31,280.5,401.5,44.3
59412000,-1.42,9.33,308.5,12.27,304.7,433.6,44.6
59413500,-1.52,9.85,292.2,11.44,283.9,407.4,44.2
59415000,-1.47,9.47,303.9,11.83,293.6,422.6,44.0
59416500,-1.55,10.02,287.3,11.24,278.6,400.3,44.1
