Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
59418000,-1.51,9.56,300.9,11.55,286.4,415.4,43.6
59419500,-1.57,9.67,297.2,11.09,274.5,404.5,42.7
59421000,-1.52,9.60,299.6,11.44,283.6,412.5,43.4
59422500,-1.56,9.95,289.2,11.16,276.7,400.3,43.7
59424000,-1.51,9.64,298.5,11.54,286.3,413.6,43.8
59425500,-1.49,9.54,301.6,11.68,289.8,418.3,43.9
59427000,-1.51,9.72,296.0,11.54,286.2,411.8,44.0
59428500,-1.48,9.65,298.4,11.76,291.8,417.4,44.4
59430000,-1.57,9.74,295.2,11.13,275.5,403.7,43.0
59431500,-1.51,9.21,311.6,11.54,285.7,422.7,42.5
59433000,-1.59,9.87,291.3,10.98,271.8,398.4,43.0
59434500,-1.49,9.46,304.0,11.72,290.7,420.7,43.7
59436000,-1.56,9.82,292.8,11.14,276.1,402.4,43.3
59437500,-1.47,9.21,311.9,11.86,294.1,428.7,43.3
59439000,-1.56,10.04,286.8,11.16,276.6,398.5,44.0
59440500,-1.40,9.15,314.3,12.42,308.5,440.4,44.5
59442000,-1.51,9.76,294.8,11.51,285.4,410.3,44.1
59443500,-1.41,9.05,317.8,12.35,306.7,441.7,44.0
59445000,-1.52,9.88,291.4,11.44,283.7,406.7,44.2
59446500,-1.41,9.09,316.4,12.33,306.3,440.4,44.1
59448000,-1.52,9.71,296.4,11.47,284.5,410.8,43.8
59449500,-1.45,9.17,313.6,11.98,297.0,431.9,43.5
59451000,-1.52,9.76,294.8,11.47,284.4,409.6,44.0
59452500,-1.47,9.25,310.8,11.84,293.6,427.6,43.4
59454000,-1.52,9.42,304.9,11.44,283.4,416.3,42.9
59455500,-1.48,9.24,311.0,11.74,290.9,425.8,43.1
59457000,-1.51,9.61,299.4,11.54,286.2,414.2,43.7
59458500,-1.46,9.36,307.3,11.92,295.9,426.5,43.9
59460000,-1.46,9.24,311.2,11.91,295.6,429.2,43.5
59461500,-1.47,9.44,304.7,11.83,293.5,423.1,43.9
59463000,-1.44,9.42,305.5,12.09,300.2,428.3,44.5
59464500,-1.51,9.51,302.3,11.53,285.9,416.1,43.4
59466000,-1.47,8.92,321.4,11.88,294.2,435.7,42.5
59467500,-1.54,9.60,299.5,11.34,281.0,410.7,43.2
59469000,-1.46,9.18,313.1,11.93,295.9,430.8,43.4
59470500,-1.52,9.52,301.8,11.46,284.1,414.5,43.3
59472000,-1.44,8.94,321.2,12.08,299.4,439.1,43.0
59473500,-1.53,9.78,294.2,11.40,282.8,408.1,43.9
59475000,-1.39,9.04,318.2,12.49,310.1,444.4,44.3
59476500,-1.50,9.57,300.6,11.58,287.1,415.7,43.7
59478000,-1.41,8.91,322.7,12.38,307.3,445.6,43.6
59479500,-1.54,9.79,293.9,11.29,279.9,405.8,43.6
59481000,-1.42,8.97,320.3,12.26,304.1,441.7,43.5
59482500,-1.52,9.63,298.6,11.42,283.1,411.5,43.5
59484000,-1.46,9.10,315.6,11.95,296.3,432.9,43.2
59485500,-1.53,9.76,294.8,11.37,281.9,407.9,43.7
59487000,-1.48,9.14,314.3,11.78,291.7,428.8,42.9
59488500,-1.55,9.24,309.9,11.26,278.1,416.4,41.9
59490000,-1.49,9.14,314.0,11.68,289.2,426.9,42.6
59491500,-1.54,9.56,300.5,11.30,280.0,410.7,43.0
59493000,-1.48,9.27,310.1,11.78,292.0,426.0,43.3
59494500,-1.47,9.03,317.9,11.88,294.2,433.1,42.8
59496000,-1.49,9.40,306.0,11.71,290.3,421.8,43.5
59497500,-1.45,9.31,309.1,11.99,297.6,429.1,43.9
59499000,-1.53,9.39,305.8,11.39,281.9,415.9,42.7
59500500,-1.48,8.79,325.6,11.74,289.9,435.9,41.7
59502000,-1.51,9.38,306.4,11.50,284.8,418.3,42.9
59503500,-1.44,8.96,320.4,12.05,298.8,438.1,43.0
59505000,-1.51,9.26,310.1,11.56,286.2,422.0,42.7
59506500,-1.43,8.77,327.0,12.14,300.7,444.3,42.6
59508000,-1.51,9.57,300.6,11.50,285.1,414.3,43.5
59509500,-1.38,8.77,327.6,12.59,312.6,452.8,43.7
59511000,-1.50,9.40,305.8,11.61,287.9,420.0,43.3
59512500,-1.39,8.72,329.5,12.51,310.4,452.7,43.3
59514000,-1.51,9.57,300.7,11.54,286.2,415.1,43.6
59515500,-1.38,8.71,329.7,12.62,313.3,454.8,43.5
59517000,-1.49,9.33,308.0,11.70,290.2,423.2,43.3
59518500,-1.41,8.74,328.4,12.38,306.9,449.5,43.1
59520000,-1.49,9.46,304.0,11.67,289.4,419.7,43.6
59521500,-1.45,8.88,323.3,12.03,297.9,439.6,42.7
59523000,-1.50,9.00,318.4,11.62,287.2,428.8,42.0
59524500,-1.45,8.82,325.0,12.01,297.2,440.4,42.4
59526000,-1.49,9.29,309.3,11.69,289.7,423.8,43.1
59527500,-1.44,8.98,320.0,12.09,299.8,438.5,43.1
59529000,-1.45,8.95,320.7,12.02,297.9,437.7,42.9
59530500,-1.45,9.04,317.7,12.04,298.6,436.0,43.2
59532000,-1.42,9.04,318.0,12.27,304.5,440.3,43.8
59533500,-1.49,9.10,315.4,11.72,290.2,428.6,42.6
59535000,-1.45,8.50,336.1,12.00,296.1,448.0,41.4
59536500,-1.51,9.23,311.0,11.54,285.7,422.3,42.6
59538000,-1.44,8.81,325.5,12.10,299.7,442.5,42.6
59539500,-1.50,9.11,314.7,11.58,286.5,425.6,42.3
59541000,-1.46,8.70,329.0,11.96,295.5,442.2,41.9
59542500,-1.54,9.51,302.0,11.32,280.3,412.1,42.9
59544000,-1.39,8.73,329.0,12.48,309.7,451.8,43.3
59545500,-1.52,9.31,308.4,11.48,284.2,419.4,42.7
59547000,-1.40,8.58,334.5,12.45,308.6,455.1,42.7
59548500,-1.53,9.43,304.5,11.38,281.9,414.9,42.8
59550000,-1.40,8.60,333.5,12.47,309.1,454.8,42.8
59551500,-1.51,9.25,310.2,11.54,285.6,421.7,42.6
59553000,-1.40,8.66,331.5,12.43,308.1,452.6,42.9
59554500,-1.51,9.37,306.7,11.51,285.0,418.7,42.9
59556000,-1.46,8.72,328.4,11.93,295.0,441.4,41.9
59557500,-1.52,8.88,321.5,11.42,281.4,427.3,41.2
59559000,-1.47,8.76,326.8,11.82,292.0,438.3,41.8
59560500,-1.52,9.18,312.4,11.48,284.0,422.2,42.3
59562000,-1.46,8.83,324.6,11.95,295.6,439.0,42.3
59563500,-1.44,8.69,329.8,12.10,299.4,445.4,42.2
59565000,-1.43,8.90,322.8,12.18,302.1,442.1,43.1
59566500,-1.40,8.88,323.7,12.40,307.7,446.6,43.5
59568000,-1.46,8.89,322.5,11.90,294.5,436.7,42.4
59569500,-1.44,8.36,341.5,12.11,298.5,453.6,41.2
59571000,-1.50,9.08,315.8,11.62,287.4,427.0,42.3
59572500,-1.42,8.58,334.2,12.28,303.9,451.7,42.3
59574000,-1.49,8.92,321.2,11.66,288.0,431.4,41.9
59575500,-1.43,8.43,339.1,12.21,301.5,453.7,41.6
59577000,-1.49,9.19,312.6,11.71,290.1,426.5,42.9
59578500,-1.37,8.39,342.0,12.73,315.6,465.3,42.7
59580000,-1.48,9.04,317.5,11.80,292.1,431.4,42.6
59581500,-1.37,8.27,346.3,12.73,315.1,468.2,42.3
59583000,-1.48,9.13,314.5,11.76,291.4,428.7,42.8
59584500,-1.37,8.43,340.5,12.74,315.9,464.4,42.9
59586000,-1.47,8.99,319.2,11.83,292.9,433.2,42.5
59587500,-1.37,8.34,343.6,12.70,314.5,465.8,42.5
59589000,-1.47,9.10,315.7,11.86,293.9,431.3,43.0
59590500,-1.42,8.44,338.9,12.28,303.5,454.9,41.9
59592000,-1.48,8.61,331.6,11.75,289.5,440.2,41.1
59593500,-1.44,8.48,337.0,12.10,298.7,450.3,41.6
59595000,-1.47,8.90,322.0,11.82,292.4,434.9,42.2
59596500,-1.42,8.53,335.8,12.27,303.6,452.7,42.1
59598000,-1.44,8.53,335.4,12.10,298.8,449.2,41.7
59599500,-1.43,8.67,330.8,12.20,301.9,447.9,42.4
59601000,-1.40,8.68,330.7,12.40,307.5,451.6,42.9
59602500,-1.47,8.79,325.9,11.83,292.2,437.7,41.9
59604000,-1.44,8.24,345.4,12.05,296.2,455.0,40.6
59605500,-1.51,8.95,319.5,11.50,283.8,427.3,41.6
59607000,-1.44,8.51,336.2,12.12,299.4,450.2,41.7
59608500,-1.50,8.73,327.1,11.59,285.5,434.1,41.1
59610000,-1.40,8.25,346.1,12.39,305.9,461.9,41.5
59611500,-1.51,9.14,313.6,11.53,285.2,423.9,42.3
59613000,-1.37,8.35,343.5,12.73,315.5,466.4,42.6
59614500,-1.49,8.87,322.7,11.72,289.6,433.6,41.9
59616000,-1.37,8.19,349.2,12.67,313.2,469.1,41.9
59617500,-1.50,9.08,315.6,11.58,286.3,426.1,42.2
59619000,-1.37,8.26,346.6,12.71,314.6,468.1,42.2
59620500,-1.48,8.81,324.7,11.74,289.8,435.2,41.7
59622000,-1.38,8.29,345.4,12.63,312.4,465.8,42.1
59623500,-1.48,9.03,317.6,11.73,290.2,430.2,42.4
59625000,-1.41,8.26,345.8,12.34,304.4,460.7,41.4
59626500,-1.46,8.34,341.4,11.90,292.4,449.5,40.6
59628000,-1.42,8.33,342.8,12.26,302.5,457.2,41.4
59629500,-1.46,8.73,328.0,11.93,294.9,441.1,42.0
59631000,-1.41,8.32,343.7,12.36,305.2,459.6,41.6
59632500,-1.41,8.30,344.4,12.38,305.6,460.4,41.6
59634000,-1.41,8.53,335.9,12.33,305.2,453.8,42.3
59635500,-1.39,8.48,338.0,12.55,311.0,459.3,42.6
59637000,-1.42,8.44,339.1,12.24,302.5,454.4,41.7
59638500,-1.41,8.03,354.4,12.35,303.5,466.6,40.6
59640000,-1.47,8.64,330.6,11.82,291.5,440.8,41.4
59641500,-1.40,8.22,347.6,12.45,307.4,464.1,41.5
59643000,-1.46,8.56,333.9,11.93,294.2,445.0,41.4
59644500,-1.41,8.14,350.2,12.38,305.1,464.5,41.1
59646000,-1.47,8.83,324.5,11.84,292.8,437.0,42.1
59647500,-1.35,8.15,351.5,12.90,319.5,475.0,42.3
59649000,-1.45,8.65,330.7,12.00,296.5,444.2,41.9
59650500,-1.35,7.97,358.8,12.92,319.3,480.3,41.7
59652000,-1.46,8.77,326.6,11.89,293.8,439.3,42.0
59653500,-1.34,8.05,355.7,13.03,322.6,480.2,42.2
59655000,-1.45,8.63,331.7,12.05,297.7,445.7,41.9
59656500,-1.35,7.97,358.8,12.94,319.8,480.6,41.7
59658000,-1.45,8.74,328.0,12.03,297.6,442.9,42.2
59659500,-1.39,8.10,352.0,12.49,308.0,467.8,41.2
59661000,-1.46,8.24,344.8,11.91,292.3,452.0,40.3
59662500,-1.41,8.12,350.9,12.39,305.2,465.1,41.0
59664000,-1.48,8.63,331.0,11.76,289.9,440.0,41.2
59665500,-1.43,8.23,346.1,12.17,299.5,457.7,40.9
59667000,-1.45,8.32,342.2,11.97,294.3,451.3,40.7
59668500,-1.42,8.43,339.3,12.27,303.0,454.9,41.8
59670000,-1.40,8.47,338.3,12.43,307.6,457.2,42.3
59671500,-1.42,8.36,341.7,12.23,301.7,455.8,41.4
59673000,-1.42,7.95,356.8,12.25,300.4,466.4,40.1
59674500,-1.49,8.62,330.8,11.70,288.0,438.6,41.0
59676000,-1.42,8.10,351.5,12.29,302.4,463.7,40.7
59677500,-1.47,8.44,337.7,11.85,291.5,446.1,40.8
59679000,-1.42,7.98,355.8,12.26,300.8,465.9,40.2
59680500,-1.49,8.76,326.5,11.71,288.8,435.9,41.5
59682000,-1.35,8.02,356.4,12.90,318.9,478.2,41.8
59683500,-1.46,8.55,334.1,11.94,294.4,445.3,41.4
59685000,-1.36,7.88,362.1,12.84,316.6,481.0,41.2
59686500,-1.45,8.61,332.3,11.99,296.0,445.0,41.7
59688000,-1.33,7.85,364.1,13.11,324.0,487.5,41.7
59689500,-1.43,8.40,340.3,12.21,301.4,454.6,41.5
59691000,-1.33,7.83,364.7,13.11,323.9,487.8,41.6
59692500,-1.44,8.56,334.2,12.11,299.1,448.5,41.8
59694000,-1.38,7.91,360.1,12.61,310.2,475.3,40.7
59695500,-1.45,8.01,353.6,12.05,294.8,460.4,39.8
59697000,-1.39,7.93,358.5,12.49,307.0,472.0,40.6
59698500,-1.44,8.42,339.1,12.05,297.0,450.8,41.2
59700000,-1.39,7.93,359.1,12.54,308.5,473.4,40.7
59701500,-1.41,8.02,354.8,12.34,303.3,466.7,40.5
59703000,-1.38,8.16,350.4,12.58,310.8,468.3,41.6
59704500,-1.36,8.18,350.0,12.77,315.9,471.5,42.1
59706000,-1.39,8.06,354.0,12.54,309.1,470.0,41.1
59707500,-1.39,7.74,366.1,12.55,307.5,478.1,40.0
59709000,-1.44,8.27,344.4,12.06,296.7,454.5,40.7
59710500,-1.38,7.88,361.0,12.64,311.0,476.5,40.7
59712000,-1.44,8.18,347.8,12.07,296.3,456.9,40.4
59713500,-1.38,7.77,365.4,12.58,308.5,478.2,40.2
59715000,-1.45,8.37,340.9,12.05,296.7,451.9,41.0
59716500,-1.32,7.76,368.1,13.19,325.9,491.7,41.5
59718000,-1.43,8.27,344.9,12.18,300.0,457.1,41.0
59719500,-1.33,7.61,373.9,13.08,321.9,493.4,40.7
59721000,-1.44,8.46,337.6,12.06,297.5,450.0,41.4
59722500,-1.32,7.67,372.1,13.22,326.3,494.9,41.2
59724000,-1.43,8.20,347.3,12.20,300.3,459.1,40.9
59725500,-1.34,7.71,369.3,12.98,319.8,488.5,40.9
59727000,-1.45,8.56,333.8,11.98,295.7,445.9,41.5
59728500,-1.38,7.81,364.0,12.63,310.2,478.3,40.4
59730000,-1.46,7.88,357.6,11.92,290.2,460.5,39.1
59731500,-1.41,7.87,360.2,12.33,302.0,470.1,40.0
59733000,-1.46,8.29,343.3,11.96,294.0,452.0,40.6
59734500,-1.41,7.85,361.3,12.37,303.3,471.7,40.0
59736000,-1.43,7.94,356.8,12.19,298.4,465.2,39.9
59737500,-1.39,8.05,354.1,12.49,307.7,469.1,41.0
59739000,-1.38,8.08,353.5,12.62,311.5,471.2,41.4
59740500,-1.40,7.99,356.1,12.44,305.9,469.5,40.7
59742000,-1.39,7.71,367.2,12.49,305.7,477.8,39.8
59743500,-1.47,8.25,343.9,11.83,289.9,449.8,40.1
59745000,-1.38,7.88,360.9,12.57,309.1,475.2,40.6
59746500,-1.46,8.09,350.2,11.93,292.0,456.0,39.8
59748000,-1.38,7.63,370.9,12.58,307.9,482.0,39.7
59749500,-1.44,8.20,347.2,12.11,297.8,457.4,40.6
59751000,-1.32,7.56,376.4,13.17,324.2,496.8,40.7
59752500,-1.42,8.11,351.0,12.27,301.8,462.9,40.7
59754000,-1.31,7.44,381.9,13.27,326.3,502.3,40.5
59755500,-1.43,8.31,343.2,12.14,299.0,455.2,41.1
59757000,-1.30,7.51,379.4,13.35,328.9,502.1,40.9
59758500,-1.41,8.01,355.2,12.38,304.5,467.8,40.6
59760000,-1.31,7.47,380.5,13.28,326.7,501.5,40.6
59761500,-1.42,8.25,346.0,12.28,302.6,459.7,41.2
59763000,-1.34,7.48,378.9,12.97,318.1,494.8,40.0
59764500,-1.43,7.71,365.6,12.22,297.7,471.5,39.2
59766000,-1.37,7.55,374.6,12.68,310.0,486.2,39.6
59767500,-1.43,8.02,354.3,12.22,299.7,464.1,40.2
59769000,-1.37,7.53,375.8,12.73,311.3,488.0,39.6
59770500,-1.41,7.73,366.1,12.39,302.9,475.1,39.6
59772000,-1.37,7.78,365.5,12.73,313.1,481.3,40.6
59773500,-1.35,7.81,365.1,12.90,317.9,484.1,41.1
59775000,-1.36,7.68,369.8,12.82,315.0,485.8,40.4
59776500,-1.36,7.51,376.9,12.81,313.4,490.2,39.8
59778000,-1.42,7.87,360.0,12.27,300.3,468.8,39.8
59779500,-1.35,7.64,371.7,12.86,316.0,487.9,40.4
59781000,-1.42,7.83,361.3,12.25,299.6,469.3,39.7
59782500,-1.36,7.42,380.5,12.82,313.2,492.8,39.5
59784000,-1.43,7.92,357.5,12.15,297.4,465.0,39.8
59785500,-1.32,7.38,384.3,13.19,323.6,502.4,40.1
59787000,-1.44,8.05,352.6,12.13,297.5,461.4,40.2
59788500,-1.33,7.28,388.4,13.13,321.2,504.0,39.6
59790000,-1.46,8.30,342.8,11.97,294.2,451.7,40.6
59791500,-1.31,7.51,379.0,13.24,325.9,499.9,40.7
59793000,-1.42,7.99,355.2,12.22,299.8,464.8,40.2
59794500,-1.32,7.36,385.1,13.17,322.8,502.6,40.0
59796000,-1.44,8.20,347.1,12.11,297.8,457.3,40.6
59797500,-1.33,7.40,382.7,13.05,319.6,498.6,39.9
59799000,-1.44,7.66,366.9,12.11,294.3,470.4,38.7
59800500,-1.38,7.48,377.1,12.65,308.8,487.4,39.3
59802000,-1.44,7.95,356.1,12.08,295.5,462.7,39.7
59803500,-1.38,7.54,374.6,12.60,307.8,484.8,39.4
59805000,-1.43,7.67,367.1,12.19,296.7,472.0,39.0
59806500,-1.38,7.65,370.0,12.61,308.8,482.0,39.8
59808000,-1.37,7.77,365.9,12.75,313.6,481.8,40.6
59809500,-1.35,7.52,377.1,12.91,316.6,492.4,40.0
59811000,-1.35,7.42,381.3,12.91,315.8,495.1,39.6
59812500,-1.40,7.72,366.6,12.43,303.9,476.2,39.7
59814000,-1.34,7.52,377.4,13.01,319.5,494.5,40.3
59815500,-1.41,7.65,368.7,12.37,301.7,476.4,39.3
59817000,-1.36,7.18,390.9,12.83,311.3,499.7,38.5
59818500,-1.42,7.73,365.3,12.26,299.1,472.1,39.3
59820000,-1.32,7.24,389.9,13.15,321.4,505.3,39.5
59821500,-1.40,7.71,367.1,12.48,305.3,477.5,39.7
59823000,-1.30,7.08,398.9,13.42,327.9,516.4,39.4
59824500,-1.41,7.96,356.7,12.32,302.4,467.6,40.3
59826000,-1.29,7.19,393.9,13.47,330.4,514.1,40.0
59827500,-1.39,7.65,369.8,12.50,305.4,479.6,39.6
59829000,-1.29,7.13,396.6,13.44,329.0,515.3,39.7
59830500,-1.39,7.92,359.0,12.51,307.6,472.8,40.6
59832000,-1.30,7.12,396.8,13.39,327.3,514.4,39.5
59833500,-1.40,7.43,378.2,12.45,302.2,484.1,38.6
59835000,-1.35,7.18,390.9,12.86,312.4,500.4,38.6
59836500,-1.40,7.65,369.2,12.40,302.7,477.4,39.3
59838000,-1.35,7.24,388.8,12.89,313.8,499.7,38.9
59839500,-1.39,7.41,379.0,12.50,303.6,485.6,38.7
59841000,-1.35,7.39,382.1,12.87,314.3,494.8,39.4
59842500,-1.34,7.49,378.7,12.98,318.2,494.6,40.0
59844000,-1.34,7.38,383.0,12.96,316.9,497.1,39.6
59845500,-1.34,7.26,388.4,13.01,317.6,501.7,39.3
59847000,-1.38,7.55,373.9,12.58,307.3,483.9,39.4
59848500,-1.35,7.43,380.5,12.87,314.8,493.9,39.6
59850000,-1.42,7.59,370.5,12.23,297.3,475.0,38.7
59851500,-1.37,7.09,393.8,12.69,306.3,498.9,37.9
59853000,-1.44,7.72,364.5,12.09,294.0,468.3,38.9
59854500,-1.33,7.22,390.7,13.07,319.0,504.4,39.2
59856000,-1.41,7.73,365.6,12.33,301.1,473.6,39.5
59857500,-1.31,6.99,402.3,13.30,323.6,516.3,38.8
59859000,-1.43,7.96,355.9,12.16,297.8,464.1,39.9
59860500,-1.29,7.13,396.7,13.48,330.1,516.1,39.8
59862000,-1.40,7.67,368.2,12.39,302.6,476.6,39.4
59863500,-1.30,6.99,402.8,13.42,327.1,518.9,39.1
59865000,-1.41,7.90,359.3,12.39,303.9,470.6,40.2
59866500,-1.30,7.05,399.8,13.38,326.7,516.3,39.3
59868000,-1.41,7.45,376.4,12.33,299.1,480.7,38.5
59869500,-1.36,7.14,392.4,12.84,311.5,501.0,38.4
59871000,-1.41,7.61,370.6,12.37,301.4,477.7,39.1
59872500,-1.34,7.00,399.7,12.99,314.4,508.6,38.2
59874000,-1.39,7.29,384.6,12.56,304.4,490.5,38.4
59875500,-1.34,7.17,392.1,12.94,314.7,502.8,38.7
59877000,-1.34,7.38,383.2,13.00,318.1,498.1,39.7
59878500,-1.33,7.13,394.4,13.06,318.0,506.6,38.9
59880000,-1.33,7.09,396.6,13.12,319.3,509.1,38.8
59881500,-1.36,7.31,385.1,12.78,311.0,495.0,38.9
59883000,-1.31,7.25,390.5,13.27,325.0,508.0,39.8
59884500,-1.39,7.30,383.7,12.50,302.6,488.6,38.3
59886000,-1.33,6.84,407.0,13.04,314.3,514.3,37.7
59887500,-1.41,7.40,378.7,12.39,300.3,483.3,38.4
59889000,-1.33,7.01,399.8,13.10,317.9,510.7,38.5
59890500,-1.39,7.48,376.5,12.55,305.9,485.1,39.1
59892000,-1.28,6.74,415.6,13.57,329.0,530.1,38.4
59893500,-1.40,7.64,370.0,12.47,304.6,479.3,39.5
59895000,-1.27,6.88,409.3,13.66,333.3,527.8,39.2
59896500,-1.37,7.47,377.9,12.72,310.8,489.3,39.4
59898000,-1.28,6.71,417.2,13.64,330.8,532.5,38.4
59899500,-1.38,7.58,372.7,12.57,307.2,483.0,39.5
59901000,-1.27,6.79,414.1,13.70,333.4,531.6,38.8
59902500,-1.37,7.38,381.5,12.67,308.4,490.6,39.0
59904000,-1.33,6.84,407.9,13.13,317.0,516.6,37.9
59905500,-1.37,7.49,377.0,12.66,309.2,487.5,39.4
59907000,-1.33,6.87,405.8,13.04,314.7,513.5,37.8
59908500,-1.38,7.12,391.7,12.58,303.3,495.4,37.8
59910000,-1.35,7.04,397.0,12.87,311.3,504.5,38.1
59911500,-1.40,7.44,377.5,12.45,302.4,483.7,38.7
59913000,-1.34,7.13,393.5,12.95,314.6,503.8,38.6
59914500,-1.34,7.10,395.3,12.97,314.9,505.4,38.5
59916000,-1.36,7.30,385.4,12.77,310.9,495.2,38.9
59917500,-1.32,7.22,391.3,13.19,322.3,506.9,39.5
59919000,-1.40,7.31,382.6,12.39,299.5,485.9,38.1
59920500,-1.35,6.72,411.1,12.90,308.6,514.1,36.9
59922000,-1.42,7.38,378.6,12.24,295.8,480.4,38.0
59923500,-1.34,6.95,402.1,13.01,314.5,510.5,38.0
59925000,-1.40,7.43,378.1,12.46,302.8,484.3,38.7
59926500,-1.31,6.70,415.6,13.30,320.6,524.9,37.6
59928000,-1.42,7.62,369.8,12.30,299.5,475.8,39.0
59929500,-1.28,6.79,413.6,13.62,331.2,529.8,38.7
59931000,-1.39,7.40,379.4,12.49,303.4,485.8,38.6
59932500,-1.27,6.65,420.5,13.65,330.6,534.9,38.2
59934000,-1.37,7.44,379.4,12.71,310.1,490.0,39.3
59935500,-1.28,6.59,423.2,13.63,329.1,536.1,37.9
59937000,-1.37,7.27,386.4,12.75,309.8,495.3,38.7
59938500,-1.31,6.72,414.4,13.27,319.8,523.4,37.7
59940000,-1.37,7.37,382.5,12.75,310.6,492.7,39.1
59941500,-1.32,6.72,413.8,13.17,316.8,521.1,37.4
59943000,-1.37,6.95,399.4,12.67,304.2,502.0,37.3
59944500,-1.33,6.76,410.9,13.07,314.3,517.4,37.4
59946000,-1.37,7.16,390.8,12.72,308.0,497.6,38.3
59947500,-1.31,6.86,408.1,13.27,321.4,519.5,38.2
59949000,-1.31,6.83,409.7,13.32,322.4,521.3,38.2
59950500,-1.33,6.95,402.6,13.12,317.8,513.0,38.3
59952000,-1.30,6.98,403.2,13.36,325.4,518.1,38.9
59953500,-1.37,7.00,397.9,12.73,306.6,502.3,37.6
59955000,-1.32,6.48,425.0,13.23,315.5,529.4,36.6
59956500,-1.38,7.08,393.2,12.61,303.8,496.9,37.7
59958000,-1.31,6.73,414.0,13.30,320.8,523.8,37.8
59959500,-1.37,7.07,394.8,12.73,307.3,500.3,37.9
59961000,-1.29,6.47,427.7,13.45,322.2,535.5,37.0
59962500,-1.37,7.33,383.5,12.68,308.5,492.2,38.8
59964000,-1.26,6.55,426.9,13.84,335.0,542.7,38.1
59965500,-1.36,7.17,391.4,12.84,311.5,500.2,38.5
59967000,-1.26,6.37,435.6,13.82,332.1,547.8,37.3
59968500,-1.37,7.25,387.1,12.71,308.5,495.0,38.6
59970000,-1.26,6.45,431.6,13.83,333.7,545.6,37.7
59971500,-1.37,7.16,391.0,12.71,307.8,497.6,38.2
59973000,-1.31,6.59,420.3,13.27,318.3,527.2,37.1
59974500,-1.38,7.36,381.9,12.62,306.7,489.9,38.8
59976000,-1.33,6.56,419.7,13.06,311.5,522.7,36.6
59977500,-1.40,6.94,398.0,12.47,297.9,497.2,36.8
59979000,-1.34,6.64,415.5,12.99,310.2,518.6,36.7
59980500,-1.38,7.11,392.1,12.58,303.4,495.7,37.7
59982000,-1.32,6.83,408.4,13.15,317.6,517.4,37.9
59983500,-1.33,6.75,411.8,13.11,315.2,518.6,37.4
59985000,-1.33,6.93,403.6,13.09,316.7,513.0,38.1
59986500,-1.30,6.93,405.0,13.34,324.2,518.8,38.7
59988000,-1.38,6.97,398.0,12.58,301.7,499.4,37.2
59989500,-1.34,6.35,429.2,13.04,307.8,528.1,35.6
59991000,-1.40,7.06,393.1,12.45,298.7,493.7,37.2
59992500,-1.32,6.62,418.7,13.22,317.1,525.2,37.1
59994000,-1.38,7.05,394.9,12.66,305.0,499.0,37.7
59995500,-1.29,6.39,431.3,13.44,320.9,537.6,36.7
59997000,-1.37,7.18,390.0,12.71,307.7,496.8,38.3
59998500,-1.24,6.39,436.1,14.00,337.8,551.7,37.8
60000000,-1.35,7.00,399.2,12.89,311.5,506.3,38.0
